Temporada,Jugador,Equipo,Tot,Part,Med
2018,"BROWN , BRITTANY DANIELLE",MANN-FILTER CASABLANCA,2,1,2
2018,"AIJANEN, MARIA ANNIINA",CADI LA SEU,8,4,2
2018,"ERAUNCETAMURGIL AYESTARAN, MARIA",IDK GIPUZKOA,6,3,2
2018,"MURUA TXINTXURRETA, IRENE",RPK ARASKI,2,1,2
2018,"MAZIONYTE, GINTARE",LOINTEK GERNIKA BIZKAIA,5,3,"1,67"
2018,"ESTEBAS ARMAS, PAULA",RPK ARASKI,3,2,"1,5"
2018,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,2,2,1
2018,"ARROJO JIMENEZ, MARIA BELEN",PERFUMERIAS AVENIDA,4,4,1
2017,"LOPEZ RODRIGUEZ, AINHOA",QUESOS EL PASTOR,200,26,"7,69"
2017,"CONDE ALCOLADO, MARIA",SPAR CITYLIFT GIRONA,199,26,"7,65"
2017,"QUEVEDO CAÑIZARES, LAURA",NISSAN  AL-QÁZERES EXTREMADURA,99,13,"7,62"
2017,"GOMEZ IGUAL, ANNA",LOINTEK GERNIKA BIZKAIA,189,25,"7,56"
2017,"MESTDAGH, KIM",PERFUMERIAS AVENIDA,119,16,"7,44"
2017,"HALL , PRECIOUS TANZIE KYTRONIA",CAMPUS PROMETE LF1,147,20,"7,35"
2017,"GUSTAVSSON , ELIN JELENA",EMBUTIDOS PAJARIEL BEMBIBRE PD,188,26,"7,23"
2017,"LUCAS , ITALEE MALINA",IDK GIPUZKOA,94,13,"7,23"
2017,"RAKOVIC , KRISTINA",EMBUTIDOS PAJARIEL BEMBIBRE PD,188,26,"7,23"
2017,"GIL COLLADO, LAURA",PERFUMERIAS AVENIDA,131,19,"6,89"
2017,"BUCH ROSELL, ROSO",SPAR CITYLIFT GIRONA,176,26,"6,77"
2017,"FORASTE GALOBARDES, MIRIAM",NISSAN  AL-QÁZERES EXTREMADURA,169,26,"6,5"
2017,"VILARO ARAGONES, ANDREA",CADI LA SEU,159,25,"6,36"
2017,"DIALLO DIENG , UMO DIALLO",LACTURALE ART ARASKI,158,26,"6,08"
2017,"ESTEBAS ARMAS, PAULA",CAMPUS PROMETE LF1,155,26,"5,96"
2017,"AGIRRE MUÑOZ, ARRATE",LACTURALE ART ARASKI,136,23,"5,91"
2017,"BAHI BLANQUERA, GEORGINA",CADI LA SEU,109,19,"5,74"
2017,"NICHOLLS GONZALEZ, LAURA",PERFUMERIAS AVENIDA,134,24,"5,58"
2017,"OMA GIRALT, HELENA",CADI LA SEU,88,16,"5,5"
2017,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",PERFUMERIAS AVENIDA,134,25,"5,36"
2017,"NYSTROM, ELLEN ADINA",IDK GIPUZKOA,138,26,"5,31"
2017,"PASCUA SUAREZ, MARÍA LUCILA",MANN-FILTER,136,26,"5,23"
2017,"QUIRANTE MARTINEZ, ALEJANDRA",MOVISTAR ESTUDIANTES,134,26,"5,15"
2017,"LO SYLLA, NOGAYE",CADI LA SEU,127,25,"5,08"
2017,"ETXARRI MUNARRIZ, IRATI",LACTURALE ART ARASKI,128,26,"4,92"
2017,"ALDALUR SOTO, ANE MIREN",LACTURALE ART ARASKI,127,26,"4,88"
2017,"PEÑA JUBANY, LAURA",SNATT´S FEMENÍ SANT ADRIÁ,125,26,"4,81"
2017,"SAN ROMAN FLORES, IRENE",MOVISTAR ESTUDIANTES,124,26,"4,77"
2017,"RAMOS DO NASCIMENTO, CARLA MARISA",NISSAN  AL-QÁZERES EXTREMADURA,90,19,"4,74"
2017,"MONTOLIU MATIAS, MARTA",CADI LA SEU,123,26,"4,73"
2017,"LOPEZ RODRIGUEZ, AINHOA",QUESOS EL PASTOR,200,26,"7,69"
2017,"CONDE ALCOLADO, MARIA",SPAR CITYLIFT GIRONA,199,26,"7,65"
2017,"QUEVEDO CAÑIZARES, LAURA",NISSAN  AL-QÁZERES EXTREMADURA,99,13,"7,62"
2017,"GOMEZ IGUAL, ANNA",LOINTEK GERNIKA BIZKAIA,189,25,"7,56"
2017,"MESTDAGH, KIM",PERFUMERIAS AVENIDA,119,16,"7,44"
2017,"HALL , PRECIOUS TANZIE KYTRONIA",CAMPUS PROMETE LF1,147,20,"7,35"
2017,"GUSTAVSSON , ELIN JELENA",EMBUTIDOS PAJARIEL BEMBIBRE PD,188,26,"7,23"
2017,"LUCAS , ITALEE MALINA",IDK GIPUZKOA,94,13,"7,23"
2017,"RAKOVIC , KRISTINA",EMBUTIDOS PAJARIEL BEMBIBRE PD,188,26,"7,23"
2017,"GIL COLLADO, LAURA",PERFUMERIAS AVENIDA,131,19,"6,89"
2017,"BUCH ROSELL, ROSO",SPAR CITYLIFT GIRONA,176,26,"6,77"
2017,"FORASTE GALOBARDES, MIRIAM",NISSAN  AL-QÁZERES EXTREMADURA,169,26,"6,5"
2017,"VILARO ARAGONES, ANDREA",CADI LA SEU,159,25,"6,36"
2017,"DIALLO DIENG , UMO DIALLO",LACTURALE ART ARASKI,158,26,"6,08"
2017,"ESTEBAS ARMAS, PAULA",CAMPUS PROMETE LF1,155,26,"5,96"
2017,"AGIRRE MUÑOZ, ARRATE",LACTURALE ART ARASKI,136,23,"5,91"
2017,"BAHI BLANQUERA, GEORGINA",CADI LA SEU,109,19,"5,74"
2017,"NICHOLLS GONZALEZ, LAURA",PERFUMERIAS AVENIDA,134,24,"5,58"
2017,"OMA GIRALT, HELENA",CADI LA SEU,88,16,"5,5"
2017,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",PERFUMERIAS AVENIDA,134,25,"5,36"
2017,"NYSTROM, ELLEN ADINA",IDK GIPUZKOA,138,26,"5,31"
2017,"PASCUA SUAREZ, MARÍA LUCILA",MANN-FILTER,136,26,"5,23"
2017,"QUIRANTE MARTINEZ, ALEJANDRA",MOVISTAR ESTUDIANTES,134,26,"5,15"
2017,"LO SYLLA, NOGAYE",CADI LA SEU,127,25,"5,08"
2017,"ETXARRI MUNARRIZ, IRATI",LACTURALE ART ARASKI,128,26,"4,92"
2017,"ALDALUR SOTO, ANE MIREN",LACTURALE ART ARASKI,127,26,"4,88"
2017,"PEÑA JUBANY, LAURA",SNATT´S FEMENÍ SANT ADRIÁ,125,26,"4,81"
2017,"SAN ROMAN FLORES, IRENE",MOVISTAR ESTUDIANTES,124,26,"4,77"
2017,"RAMOS DO NASCIMENTO, CARLA MARISA",NISSAN  AL-QÁZERES EXTREMADURA,90,19,"4,74"
2017,"MONTOLIU MATIAS, MARTA",CADI LA SEU,123,26,"4,73"
2017,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,113,24,"4,71"
2017,"HURTADO OBIOLS, CRISTINA",SNATT´S FEMENÍ SANT ADRIÁ,108,23,"4,7"
2017,"LOPEZ VIVES, HELENA",SNATT´S FEMENÍ SANT ADRIÁ,122,26,"4,69"
2017,"CABRERA ARGUELLO, PATRICIA",STAR CENTER-UNI FERROL,121,26,"4,65"
2017,"GARCIA URLEZAGA, IZASKUN",LACTURALE ART ARASKI,115,25,"4,6"
2017,"ALMINAITE, KRISITINA",SPAR CITYLIFT GIRONA,118,26,"4,54"
2017,"MOLINA PRADOS MARTIN BURO, JUANA MARIA",LOINTEK GERNIKA BIZKAIA,110,25,"4,4"
2017,"GONZALEZ DUARTE , LARA",IDK GIPUZKOA,112,26,"4,31"
2017,"CLARET GILABERTE, MARTA",SNATT´S FEMENÍ SANT ADRIÁ,99,25,"3,96"
2017,"ADURIZ HERNANI, ONINTZA",IDK GIPUZKOA,103,26,"3,96"
2017,"DIEZ FERNANDEZ, NAIARA",LOINTEK GERNIKA BIZKAIA,99,26,"3,81"
2017,"PARDO HERVIAS, LAURA",LACTURALE ART ARASKI,79,22,"3,59"
2017,"SOLER SUAREZ, PATRICIA",MOVISTAR ESTUDIANTES,79,22,"3,59"
2017,"ALIAGA ROMERO, LAURA",EMBUTIDOS PAJARIEL BEMBIBRE PD,93,26,"3,58"
2017,"HERRERA BOXO, LAURA",CAMPUS PROMETE LF1,82,24,"3,42"
2017,"MAJSTOROVIC, ANJA",QUESOS EL PASTOR,75,22,"3,41"
2017,"LAZARO CASTILLERO, YAIZA",LOINTEK GERNIKA BIZKAIA,74,23,"3,22"
2017,"GARCIA PAUNERO, CELIA",QUESOS EL PASTOR,76,25,"3,04"
2017,"ROIG SOLER, LAURA",SPAR CITYLIFT GIRONA,47,16,"2,94"
2017,"IPARRAGUIRRE ALUSTIZA, SARA",IDK GIPUZKOA,52,20,"2,6"
2017,"CALVO DIAZ, ANA BEGOÑA",STAR CENTER-UNI FERROL,67,26,"2,58"
2017,"DELGADO PONTES, MARINA",STAR CENTER-UNI FERROL,66,26,"2,54"
2017,"LAHUERTA MENDOZA, IRENE",MANN-FILTER,65,26,"2,5"
2017,"MARTIN LLAVERIA, MARIONA",NISSAN  AL-QÁZERES EXTREMADURA,61,26,"2,35"
2017,"ASTROM , ELLEN LOVISA",EMBUTIDOS PAJARIEL BEMBIBRE PD,60,26,"2,31"
2017,"LLOBET CODERCH, ITZIAR",SNATT´S FEMENÍ SANT ADRIÁ,59,26,"2,27"
2017,"NDOYE, BINETA",EMBUTIDOS PAJARIEL BEMBIBRE PD,45,22,"2,05"
2017,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,39,22,"1,77"
2017,"KOVACEVIC, BOJANA",SNATT´S FEMENÍ SANT ADRIÁ,36,23,"1,57"
2017,"CORRALES BOHOYO, ELENA",NISSAN  AL-QÁZERES EXTREMADURA,38,26,"1,46"
2017,"ERAUNCETAMURGIL AYESTARAN, MARIA",IDK GIPUZKOA,29,20,"1,45"
2017,"MOLINUEVO GARCIA, CRISTINA",LACTURALE ART ARASKI,33,24,"1,38"
2017,"RODRIGUEZ DOMINGUEZ, NATALIA",STAR CENTER-UNI FERROL,29,21,"1,38"
2017,"ROMERO GARRIDO, MARÍA",NISSAN  AL-QÁZERES EXTREMADURA,21,16,"1,31"
2017,"RODRIGUEZ NUÑEZ, CLARA",MOVISTAR ESTUDIANTES,25,22,"1,14"
2017,"VELASCO MARTIN, LAURA",MOVISTAR ESTUDIANTES,17,18,"0,94"
2017,"ROMERO GARRIDO, SILVIA",NISSAN  AL-QÁZERES EXTREMADURA,10,18,"0,56"
2017,"ESPARCIA OMEDAS, CAROLINA",MANN-FILTER,8,19,"0,42"
2017,"ERAUNCETAMURGIL AYESTARAN, MARIA",IDK GIPUZKOA,29,20,"1,45"
2017,"MOLINUEVO GARCIA, CRISTINA",LACTURALE ART ARASKI,33,24,"1,38"
2017,"RODRIGUEZ DOMINGUEZ, NATALIA",STAR CENTER-UNI FERROL,29,21,"1,38"
2017,"ROMERO GARRIDO, MARÍA",NISSAN  AL-QÁZERES EXTREMADURA,21,16,"1,31"
2017,"RODRIGUEZ NUÑEZ, CLARA",MOVISTAR ESTUDIANTES,25,22,"1,14"
2017,"VELASCO MARTIN, LAURA",MOVISTAR ESTUDIANTES,17,18,"0,94"
2017,"ROMERO GARRIDO, SILVIA",NISSAN  AL-QÁZERES EXTREMADURA,10,18,"0,56"
2017,"ESPARCIA OMEDAS, CAROLINA",MANN-FILTER,8,19,"0,42"
2016,"MILOVANOVIC, JELENA",PERFUMERIAS AVENIDA,87,5,"17,4"
2016,"BULGAK, ADUT ATEM",IDK GIPUZKOA,42,3,14
2016,"IBEKWE, IFUNANYA DEBBIE",SPAR CITYLIFT GIRONA,55,4,"13,75"
2016,"TUDANCA ACEDO, MARTA",LACTURALE ARASKI,54,4,"13,5"
2016,"GOMES COLHADO, NADIA",IDK GIPUZKOA,39,3,13
2016,"SANCHEZ MARRUFO, BEATRIZ",STAR CENTER-UNI FERROL,59,5,"11,8"
2016,"PINA TOLOSA, MARIA",LOINTEK GERNIKA BIZKAIA,23,2,"11,5"
2016,"MOKANGO, CHANEL MODIRI",LOINTEK GERNIKA BIZKAIA,21,2,"10,5"
2016,"DE SOUZA MACHADO, ERIKA CRISTINA",PERFUMERIAS AVENIDA,49,5,"9,8"
2016,"BARBEE, SHACOBIA SHAUNTE",STAR CENTER-UNI FERROL,48,5,"9,6"
2016,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,47,5,"9,4"
2016,"ALMINAITE, KRISITINA",SPAR CITYLIFT GIRONA,18,2,9
2016,"OCETE CASTILLO, GABRIELA",IDK GIPUZKOA,27,3,9
2016,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",LOINTEK GERNIKA BIZKAIA,18,2,9
2016,"PETERS, HALEY MCCLOSKEY",SPAR CITYLIFT GIRONA,45,5,9
2016,"ADURIZ HERNANI, ONINTZA",IDK GIPUZKOA,27,3,9
2016,"ELONU, ADAORA NNENNA",PERFUMERIAS AVENIDA,45,5,9
2016,"GIVENS , KRISI TIJANA",PERFUMERIAS AVENIDA,44,5,"8,8"
2016,"CALVO DIAZ, ANA BEGOÑA",STAR CENTER-UNI FERROL,44,5,"8,8"
2016,"SANDRIC , ANTONIJA",LOINTEK GERNIKA BIZKAIA,17,2,"8,5"
2016,"JORDANA BOFILL, NOEMI",SPAR CITYLIFT GIRONA,42,5,"8,4"
2016,"COULIBALY, NAIGNOUMA",SPAR CITYLIFT GIRONA,42,5,"8,4"
2016,"ROUNDTREE, MARGARET YVETTE",LACTURALE ARASKI,25,3,"8,33"
2016,"SPANOU, ARTEMIS",SPAR CITYLIFT GIRONA,41,5,"8,2"
2016,"RODRIGUEZ MANSO, LEONOR DEL PILAR",SPAR CITYLIFT GIRONA,41,5,"8,2"
2016,"ALDALUR SOTO, ANE MIREN",LACTURALE ARASKI,32,4,8
2016,"SILVA SERRANO , ROSELIS CAROLINA",LACTURALE ARASKI,31,4,"7,75"
2016,"PEREZ ARAUJO, MARIA",STAR CENTER-UNI FERROL,38,5,"7,6"
2016,"DIEZ FERNANDEZ, NAIARA",LOINTEK GERNIKA BIZKAIA,15,2,"7,5"
2016,"LIÑEIRA, MARIA CECILIA",LACTURALE ARASKI,26,4,"6,5"
2016,"MILOVANOVIC, JELENA",PERFUMERIAS AVENIDA,87,5,"17,4"
2016,"BULGAK, ADUT ATEM",IDK GIPUZKOA,42,3,14
2016,"IBEKWE, IFUNANYA DEBBIE",SPAR CITYLIFT GIRONA,55,4,"13,75"
2016,"TUDANCA ACEDO, MARTA",LACTURALE ARASKI,54,4,"13,5"
2016,"GOMES COLHADO, NADIA",IDK GIPUZKOA,39,3,13
2016,"SANCHEZ MARRUFO, BEATRIZ",STAR CENTER-UNI FERROL,59,5,"11,8"
2016,"PINA TOLOSA, MARIA",LOINTEK GERNIKA BIZKAIA,23,2,"11,5"
2016,"MOKANGO, CHANEL MODIRI",LOINTEK GERNIKA BIZKAIA,21,2,"10,5"
2016,"DE SOUZA MACHADO, ERIKA CRISTINA",PERFUMERIAS AVENIDA,49,5,"9,8"
2016,"BARBEE, SHACOBIA SHAUNTE",STAR CENTER-UNI FERROL,48,5,"9,6"
2016,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,47,5,"9,4"
2016,"ALMINAITE, KRISITINA",SPAR CITYLIFT GIRONA,18,2,9
2016,"OCETE CASTILLO, GABRIELA",IDK GIPUZKOA,27,3,9
2016,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",LOINTEK GERNIKA BIZKAIA,18,2,9
2016,"PETERS, HALEY MCCLOSKEY",SPAR CITYLIFT GIRONA,45,5,9
2016,"ADURIZ HERNANI, ONINTZA",IDK GIPUZKOA,27,3,9
2016,"ELONU, ADAORA NNENNA",PERFUMERIAS AVENIDA,45,5,9
2016,"GIVENS , KRISI TIJANA",PERFUMERIAS AVENIDA,44,5,"8,8"
2016,"CALVO DIAZ, ANA BEGOÑA",STAR CENTER-UNI FERROL,44,5,"8,8"
2016,"SANDRIC , ANTONIJA",LOINTEK GERNIKA BIZKAIA,17,2,"8,5"
2016,"JORDANA BOFILL, NOEMI",SPAR CITYLIFT GIRONA,42,5,"8,4"
2016,"COULIBALY, NAIGNOUMA",SPAR CITYLIFT GIRONA,42,5,"8,4"
2016,"ROUNDTREE, MARGARET YVETTE",LACTURALE ARASKI,25,3,"8,33"
2016,"SPANOU, ARTEMIS",SPAR CITYLIFT GIRONA,41,5,"8,2"
2016,"RODRIGUEZ MANSO, LEONOR DEL PILAR",SPAR CITYLIFT GIRONA,41,5,"8,2"
2016,"ALDALUR SOTO, ANE MIREN",LACTURALE ARASKI,32,4,8
2016,"SILVA SERRANO , ROSELIS CAROLINA",LACTURALE ARASKI,31,4,"7,75"
2016,"PEREZ ARAUJO, MARIA",STAR CENTER-UNI FERROL,38,5,"7,6"
2016,"DIEZ FERNANDEZ, NAIARA",LOINTEK GERNIKA BIZKAIA,15,2,"7,5"
2016,"LIÑEIRA, MARIA CECILIA",LACTURALE ARASKI,26,4,"6,5"
2015,"IBEKWE, IFUNANYA DEBBIE",SPAR CITYLIFT GIRONA,47,2,"23,5"
2015,"PETERS, HALEY MCCLOSKEY",C.B. CONQUERO HUELVA WAGEN,46,2,23
2015,"FERRARI CALABRO, PAOLA ANDREA",MANN-FILTER,39,2,"19,5"
2015,"ELONU, ADAORA NNENNA",C.B. CONQUERO HUELVA WAGEN,38,2,19
2015,"GIVENS , KRISI TIJANA",SPAR CITYLIFT GIRONA,90,5,18
2015,"BEARD, ALANA MONIQUE",PERFUMERIAS AVENIDA,60,5,12
2015,"ZLATANOVA, JAKLIN",MANN-FILTER,22,2,11
2015,"COULIBALY, NAIGNOUMA",SPAR CITYLIFT GIRONA,52,5,"10,4"
2015,"MARGINEAN , GABRIELA",PERFUMERIAS AVENIDA,51,5,"10,2"
2015,"CALDWELL , TALIA ADAIAH",C.B. CONQUERO HUELVA WAGEN,10,1,10
2015,"TRAORE, AYA",C.B. CONQUERO HUELVA WAGEN,20,2,10
2015,"BUCH ROSELL, ROSO",C.B. CONQUERO HUELVA WAGEN,20,2,10
2015,"GIDDEN, VANESSA NICOLE",PERFUMERIAS AVENIDA,28,3,"9,33"
2015,"SPANOU, ARTEMIS",SPAR CITYLIFT GIRONA,46,5,"9,2"
2015,"NDOUR, ASTOU BARRO",PERFUMERIAS AVENIDA,44,5,"8,8"
2015,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,43,5,"8,6"
2015,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,40,5,8
2015,"JORDANA BOFILL, NOEMI",SPAR CITYLIFT GIRONA,39,5,"7,8"
2015,"LIEPKALNE, DITA",MANN-FILTER,15,2,"7,5"
2015,"PASCUA SUAREZ, MARÍA LUCILA",MANN-FILTER,14,2,7
2015,"LUCAS , ITALEE MALINA",SPAR CITYLIFT GIRONA,33,5,"6,6"
2015,"OCETE CASTILLO, GABRIELA",MANN-FILTER,13,2,"6,5"
2015,"GEMELOS, JACQUELINE ANN",PERFUMERIAS AVENIDA,31,5,"6,2"
2015,"KOBRYN , EWELINA KATARZYNA",PERFUMERIAS AVENIDA,28,5,"5,6"
2015,"KNEZEVIC, ADRIJANA",SPAR CITYLIFT GIRONA,26,5,"5,2"
2015,"LO SYLLA, NOGAYE",MANN-FILTER,10,2,5
2015,"VITOLA, KRISTINE",PERFUMERIAS AVENIDA,20,4,5
2015,"KUKTIENE, VITA",SPAR CITYLIFT GIRONA,25,5,5
2015,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",PERFUMERIAS AVENIDA,25,5,5
2015,"DE SA CASTRO NEVES, CATARINA",C.B. CONQUERO HUELVA WAGEN,9,2,"4,5"
2015,"IBEKWE, IFUNANYA DEBBIE",SPAR CITYLIFT GIRONA,47,2,"23,5"
2015,"PETERS, HALEY MCCLOSKEY",C.B. CONQUERO HUELVA WAGEN,46,2,23
2015,"FERRARI CALABRO, PAOLA ANDREA",MANN-FILTER,39,2,"19,5"
2015,"ELONU, ADAORA NNENNA",C.B. CONQUERO HUELVA WAGEN,38,2,19
2015,"GIVENS , KRISI TIJANA",SPAR CITYLIFT GIRONA,90,5,18
2015,"BEARD, ALANA MONIQUE",PERFUMERIAS AVENIDA,60,5,12
2015,"ZLATANOVA, JAKLIN",MANN-FILTER,22,2,11
2015,"COULIBALY, NAIGNOUMA",SPAR CITYLIFT GIRONA,52,5,"10,4"
2015,"MARGINEAN , GABRIELA",PERFUMERIAS AVENIDA,51,5,"10,2"
2015,"CALDWELL , TALIA ADAIAH",C.B. CONQUERO HUELVA WAGEN,10,1,10
2015,"TRAORE, AYA",C.B. CONQUERO HUELVA WAGEN,20,2,10
2015,"BUCH ROSELL, ROSO",C.B. CONQUERO HUELVA WAGEN,20,2,10
2015,"GIDDEN, VANESSA NICOLE",PERFUMERIAS AVENIDA,28,3,"9,33"
2015,"SPANOU, ARTEMIS",SPAR CITYLIFT GIRONA,46,5,"9,2"
2015,"NDOUR, ASTOU BARRO",PERFUMERIAS AVENIDA,44,5,"8,8"
2015,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,43,5,"8,6"
2015,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,40,5,8
2015,"JORDANA BOFILL, NOEMI",SPAR CITYLIFT GIRONA,39,5,"7,8"
2015,"LIEPKALNE, DITA",MANN-FILTER,15,2,"7,5"
2015,"PASCUA SUAREZ, MARÍA LUCILA",MANN-FILTER,14,2,7
2015,"LUCAS , ITALEE MALINA",SPAR CITYLIFT GIRONA,33,5,"6,6"
2015,"OCETE CASTILLO, GABRIELA",MANN-FILTER,13,2,"6,5"
2015,"GEMELOS, JACQUELINE ANN",PERFUMERIAS AVENIDA,31,5,"6,2"
2015,"KOBRYN , EWELINA KATARZYNA",PERFUMERIAS AVENIDA,28,5,"5,6"
2015,"KNEZEVIC, ADRIJANA",SPAR CITYLIFT GIRONA,26,5,"5,2"
2015,"LO SYLLA, NOGAYE",MANN-FILTER,10,2,5
2015,"VITOLA, KRISTINE",PERFUMERIAS AVENIDA,20,4,5
2015,"KUKTIENE, VITA",SPAR CITYLIFT GIRONA,25,5,5
2015,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",PERFUMERIAS AVENIDA,25,5,5
2015,"DE SA CASTRO NEVES, CATARINA",C.B. CONQUERO HUELVA WAGEN,9,2,"4,5"
2014,"IBEKWE, IFUNANYA DEBBIE",SPAR CITYLIFT GIRONA,72,4,18
2014,"GIDDEN, VANESSA NICOLE",SPAR CITYLIFT GIRONA,65,4,"16,25"
2014,"REZAN, MARIJA",PERFUMERIAS AVENIDA,69,5,"13,8"
2014,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,66,5,"13,2"
2014,"FERNANDEZ FARRES, MARTA",PERFUMERIAS AVENIDA,62,5,"12,4"
2014,"HIND, BEN ABDELKADER",CADI LA SEU,34,3,"11,33"
2014,"ELONU, ADAORA NNENNA",C.B. CONQUERO HUELVA WAGEN,22,2,11
2014,"JORDANA BOFILL, NOEMI",SPAR CITYLIFT GIRONA,41,4,"10,25"
2014,"GIL COLLADO, LAURA",CADI LA SEU,30,3,10
2014,"DAVIS , CHELSEA MARIA",C.B. CONQUERO HUELVA WAGEN,20,2,10
2014,"XARGAY CASADEMONT, MARTA",PERFUMERIAS AVENIDA,49,5,"9,8"
2014,"KUKTIENE, VITA",SPAR CITYLIFT GIRONA,39,4,"9,75"
2014,"PEREZ TORRES, TANIA",CADI LA SEU,29,3,"9,67"
2014,"CHAMBERS, BRITTANY MARIE",SPAR CITYLIFT GIRONA,38,4,"9,5"
2014,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",C.B. CONQUERO HUELVA WAGEN,16,2,8
2014,"PINA TOLOSA, MARIA",C.B. CONQUERO HUELVA WAGEN,15,2,"7,5"
2014,"DE KLEIJN, MARLOU",CADI LA SEU,22,3,"7,33"
2014,"TANNER, TYRESE LA SHAY",CADI LA SEU,22,3,"7,33"
2014,"PARHAM, AJA DANIELLE",C.B. CONQUERO HUELVA WAGEN,13,2,"6,5"
2014,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,30,5,6
2014,"MADU, NDIDI AWELE",CADI LA SEU,17,3,"5,67"
2014,"BAHI BLANQUERA, GEORGINA",CADI LA SEU,17,3,"5,67"
2014,"FERRARI CALABRO, PAOLA ANDREA",PERFUMERIAS AVENIDA,25,5,5
2014,"SUAREZ UTRERO, ANA MARIA",CADI LA SEU,15,3,5
2014,"BABKINA, ELINA",SPAR CITYLIFT GIRONA,18,4,"4,5"
2014,"PASCUA SUAREZ, MARÍA LUCILA",C.B. CONQUERO HUELVA WAGEN,8,2,4
2014,"ABALDE DIAZ, TAMARA",PERFUMERIAS AVENIDA,8,3,"2,67"
2014,"GERMAN VELASCO, ICIAR",C.B. CONQUERO HUELVA WAGEN,5,2,"2,5"
2014,"ORTIZ VIVES, MARIONA",PERFUMERIAS AVENIDA,11,5,"2,2"
2014,"BLE, DOUKOLE VANESSA",PERFUMERIAS AVENIDA,11,5,"2,2"
2014,"IBEKWE, IFUNANYA DEBBIE",SPAR CITYLIFT GIRONA,72,4,18
2014,"GIDDEN, VANESSA NICOLE",SPAR CITYLIFT GIRONA,65,4,"16,25"
2014,"REZAN, MARIJA",PERFUMERIAS AVENIDA,69,5,"13,8"
2014,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,66,5,"13,2"
2014,"FERNANDEZ FARRES, MARTA",PERFUMERIAS AVENIDA,62,5,"12,4"
2014,"HIND, BEN ABDELKADER",CADI LA SEU,34,3,"11,33"
2014,"ELONU, ADAORA NNENNA",C.B. CONQUERO HUELVA WAGEN,22,2,11
2014,"JORDANA BOFILL, NOEMI",SPAR CITYLIFT GIRONA,41,4,"10,25"
2014,"GIL COLLADO, LAURA",CADI LA SEU,30,3,10
2014,"DAVIS , CHELSEA MARIA",C.B. CONQUERO HUELVA WAGEN,20,2,10
2014,"XARGAY CASADEMONT, MARTA",PERFUMERIAS AVENIDA,49,5,"9,8"
2014,"KUKTIENE, VITA",SPAR CITYLIFT GIRONA,39,4,"9,75"
2014,"PEREZ TORRES, TANIA",CADI LA SEU,29,3,"9,67"
2014,"CHAMBERS, BRITTANY MARIE",SPAR CITYLIFT GIRONA,38,4,"9,5"
2014,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",C.B. CONQUERO HUELVA WAGEN,16,2,8
2014,"PINA TOLOSA, MARIA",C.B. CONQUERO HUELVA WAGEN,15,2,"7,5"
2014,"DE KLEIJN, MARLOU",CADI LA SEU,22,3,"7,33"
2014,"TANNER, TYRESE LA SHAY",CADI LA SEU,22,3,"7,33"
2014,"PARHAM, AJA DANIELLE",C.B. CONQUERO HUELVA WAGEN,13,2,"6,5"
2014,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,30,5,6
2014,"MADU, NDIDI AWELE",CADI LA SEU,17,3,"5,67"
2014,"BAHI BLANQUERA, GEORGINA",CADI LA SEU,17,3,"5,67"
2014,"FERRARI CALABRO, PAOLA ANDREA",PERFUMERIAS AVENIDA,25,5,5
2014,"SUAREZ UTRERO, ANA MARIA",CADI LA SEU,15,3,5
2014,"BABKINA, ELINA",SPAR CITYLIFT GIRONA,18,4,"4,5"
2014,"PASCUA SUAREZ, MARÍA LUCILA",C.B. CONQUERO HUELVA WAGEN,8,2,4
2014,"ABALDE DIAZ, TAMARA",PERFUMERIAS AVENIDA,8,3,"2,67"
2014,"GERMAN VELASCO, ICIAR",C.B. CONQUERO HUELVA WAGEN,5,2,"2,5"
2014,"ORTIZ VIVES, MARIONA",PERFUMERIAS AVENIDA,11,5,"2,2"
2014,"BLE, DOUKOLE VANESSA",PERFUMERIAS AVENIDA,11,5,"2,2"
