Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
FERRER PEREZ, ESTELA ROSA;33.85;CEBRIAN SCHEURER, ELISABET;13.84;PASCHAL, TOWANDA DENICE;4.5;JONKUTE, INGRIDA;9.58;SANCHEZ FERNANDEZ, ISABEL;0.59;CERQUEIRA DE LA TORRE, CONCEPCION;1.42;GARCIA PIERO, MARIA BEGOA;3.92;SANCHEZ ORTEGA, PALOMA;0.44;GARCIA PIERO, MARIA BEGOA;3.15;MORALES MARTIN, SILVIA;4.27;MIRCHANDANI VILLAR, LIDIA;0.85;MEYENDO YABAKIA, FRANCOISE;2.04;GARCIA PORTA, YOLANDA;4.29;ANULA ALAMEDA, NIEVES;5.92;CERQUEIRA DE LA TORRE, CONCEPCION;1.85;CARBALLO AFONSO, ROCIO;2.08;ABEIJON CES, MONTSERRAT;2.54;PALAU ALTES, LAIA;0.46;CARBALLO AFONSO, ROCIO;0.31;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;PONS MOLINA, INGRID;3.12;CEBRIAN SCHEURER, ELISABET;3.48;CERQUEIRA DE LA TORRE, CONCEPCION;13.58;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0;TELLEZ RODRIGUEZ, MARIA JOSE;0.0
DIAZ-LARRAURI CALLEJA, BEATRIZ;33.65;PELAEZ SAN GIL, LOURDES;13.84;MCNICHOL, JOY AILEEN;4.46;CARBALLO AFONSO, ROCIO;9.19;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.58;VALDEMORO MADARIAGA, AMAYA;1.4;REMIRO LEN, MARA;3.88;ANULA ALAMEDA, NIEVES;0.44;KOOP, LISA MARIE;3.12;CERQUEIRA DE LA TORRE, CONCEPCION;4.04;GONZALEZ DIAZ, CARMEN;0.84;LLAMAS PAJUELO, MARIA NIEVES;2.04;RODRIGUEZ PRIETO, RAQUEL;4.2;VALDEMORO MADARIAGA, AMAYA;5.84;PELAEZ SAN GIL, LOURDES;1.84;FERRER PEREZ, ESTELA ROSA;2.0;CARBALLO AFONSO, ROCIO;2.5;CERQUEIRA DE LA TORRE, CONCEPCION;0.38;PALAU ALTES, LAIA;0.31;PATIO VAZQUEZ, ROSA;0.0;GARCIA PIERO, MARIA BEGOA;3.08;---, CHARISSE MARIE;3.38;HICKS, JESSIE IVETTE;13.48;PATIO VAZQUEZ, ROSA;0.0;PATIO VAZQUEZ, ROSA;0.0;PATIO VAZQUEZ, ROSA;0.0;PATIO VAZQUEZ, ROSA;0.0;PATIO VAZQUEZ, ROSA;0.0;PATIO VAZQUEZ, ROSA;0.0;PATIO VAZQUEZ, ROSA;0.0;PATIO VAZQUEZ, ROSA;0.0;PATIO VAZQUEZ, ROSA;0.0;PATIO VAZQUEZ, ROSA;0.0;PATIO VAZQUEZ, ROSA;0.0;PATIO VAZQUEZ, ROSA;0.0;PATIO VAZQUEZ, ROSA;0.0;PATIO VAZQUEZ, ROSA;0.0;PATIO VAZQUEZ, ROSA;0.0;PATIO VAZQUEZ, ROSA;0.0;PATIO VAZQUEZ, ROSA;0.0;PATIO VAZQUEZ, ROSA;0.0;PATIO VAZQUEZ, ROSA;0.0;PATIO VAZQUEZ, ROSA;0.0
VALDEMORO MADARIAGA, AMAYA;33.48;GESTEIRA FERNANDEZ, LIDIA;13.68;ARMENTA MONTEAGUDO, MARUXA;4.46;LARA RAMIREZ, SILVIA;9.0;VIUELA COMPTE, JUDITH;0.58;ESPERANZA PERCHES, MONTSERRAT;1.38;ABEIJON CES, MONTSERRAT;3.69;VERGES LEANDRO, ROSALIA DE LA CINTA;0.43;CEBRIAN SCHEURER, ELISABET;2.92;GAMON HERNANDEZ, ASUNCION;3.85;HERNANDEZ ESTEBAN, SILVIA;0.83;OTEO ASLA, IZASKUN;1.88;---, CHARISSE MARIE;4.12;LLAMAS PAJUELO, MARIA NIEVES;5.73;LOPEZ VERDU, ALICIA;1.72;LARA RAMIREZ, SILVIA;2.0;VARDAKI, EFTHINIA;2.5;RODRIGUEZ PRIETO, RAQUEL;0.36;MANZANO SNCHEZ, ALMUDENA;0.31;MELVIN, CHASITY MONIQUE;0.0;HICKS, JESSIE IVETTE;3.04;LOPEZ VERDU, ALICIA;3.36;PALAU ALTES, LAIA;13.46;MELVIN, CHASITY MONIQUE;0.0;MELVIN, CHASITY MONIQUE;0.0;MELVIN, CHASITY MONIQUE;0.0;MELVIN, CHASITY MONIQUE;0.0;MELVIN, CHASITY MONIQUE;0.0;MELVIN, CHASITY MONIQUE;0.0;MELVIN, CHASITY MONIQUE;0.0;MELVIN, CHASITY MONIQUE;0.0;MELVIN, CHASITY MONIQUE;0.0;MELVIN, CHASITY MONIQUE;0.0;MELVIN, CHASITY MONIQUE;0.0;MELVIN, CHASITY MONIQUE;0.0;MELVIN, CHASITY MONIQUE;0.0;MELVIN, CHASITY MONIQUE;0.0;MELVIN, CHASITY MONIQUE;0.0;MELVIN, CHASITY MONIQUE;0.0;MELVIN, CHASITY MONIQUE;0.0;MELVIN, CHASITY MONIQUE;0.0;MELVIN, CHASITY MONIQUE;0.0;MELVIN, CHASITY MONIQUE;0.0
SANCHEZ FERNANDEZ, ISABEL;33.23;CERQUEIRA DE LA TORRE, CONCEPCION;13.65;LLAMAS PAJUELO, MARIA NIEVES;4.42;PASCHAL, TOWANDA DENICE;9.0;MCNICHOL, JOY AILEEN;0.58;HERNANDEZ ARENCIBIA, PATRICIA DEL PINO;1.36;DIAZ-LARRAURI CALLEJA, BEATRIZ;3.62;FONTS MATEO, NURIA;0.42;CERQUEIRA DE LA TORRE, CONCEPCION;2.92;KOOP, LISA MARIE;3.85;DIAZ ESPEJO, CARMEN;0.83;SENRA PEREZ, SUSANA;1.88;BEZOS MARTNEZ, EMMA;3.85;GARCIA PORTA, YOLANDA;5.67;JUANES HERNANDEZ, YOLANDA;1.6;KOOP, LISA MARIE;2.0;REMIRO LEN, MARA;2.46;GRANDE FLORES, LAURA;0.36;BLAZQUEZ FERNANDEZ, AMAIA;0.31;GALAN NUEZ, CARLA;0.0;ARMENTA MONTEAGUDO, MARUXA;3.04;FERRER PEREZ, ESTELA ROSA;3.35;GESTEIRA FERNANDEZ, LIDIA;13.2;GALAN NUEZ, CARLA;0.0;GALAN NUEZ, CARLA;0.0;GALAN NUEZ, CARLA;0.0;GALAN NUEZ, CARLA;0.0;GALAN NUEZ, CARLA;0.0;GALAN NUEZ, CARLA;0.0;GALAN NUEZ, CARLA;0.0;GALAN NUEZ, CARLA;0.0;GALAN NUEZ, CARLA;0.0;GALAN NUEZ, CARLA;0.0;GALAN NUEZ, CARLA;0.0;GALAN NUEZ, CARLA;0.0;GALAN NUEZ, CARLA;0.0;GALAN NUEZ, CARLA;0.0;GALAN NUEZ, CARLA;0.0;GALAN NUEZ, CARLA;0.0;GALAN NUEZ, CARLA;0.0;GALAN NUEZ, CARLA;0.0;GALAN NUEZ, CARLA;0.0;GALAN NUEZ, CARLA;0.0
LOPEZ VARGAS, MARIA DOLORES;32.92;SNCHEZ LUJN, ROSAURA DEL CARMEN;13.04;CARBALLO AFONSO, ROCIO;4.35;LOPEZ VERDU, ALICIA;8.84;ESPERANZA PERCHES, MONTSERRAT;0.58;REMIRO LEN, MARA;1.29;OBHRAI, YASMINE;3.38;HERNANDEZ ESTEBAN, SILVIA;0.42;HERNANDEZ ESTEBAN, SILVIA;2.84;FERRER PEREZ, ESTELA ROSA;3.77;ALAMO GONZALEZ, ELENA;0.83;SANCHEZ FERNANDEZ, ISABEL;1.85;PELAEZ SAN GIL, LOURDES;3.8;HICKS, JESSIE IVETTE;5.64;PONS MOLINA, INGRID;1.5;CANTERO OSTOS, CRISTINA;1.96;FELEZ SANCHEZ, PAULA;2.43;BEZOS MARTNEZ, EMMA;0.35;NAVARRO LLORCA, CANDIDA;0.31;CABALLERO BASURTO, VICTORIA;0.0;LLAMAS PAJUELO, MARIA NIEVES;2.96;ALONSO LOPEZ, MARIA PILAR;3.27;SNCHEZ LUJN, ROSAURA DEL CARMEN;12.84;CABALLERO BASURTO, VICTORIA;0.0;CABALLERO BASURTO, VICTORIA;0.0;CABALLERO BASURTO, VICTORIA;0.0;CABALLERO BASURTO, VICTORIA;0.0;CABALLERO BASURTO, VICTORIA;0.0;CABALLERO BASURTO, VICTORIA;0.0;CABALLERO BASURTO, VICTORIA;0.0;CABALLERO BASURTO, VICTORIA;0.0;CABALLERO BASURTO, VICTORIA;0.0;CABALLERO BASURTO, VICTORIA;0.0;CABALLERO BASURTO, VICTORIA;0.0;CABALLERO BASURTO, VICTORIA;0.0;CABALLERO BASURTO, VICTORIA;0.0;CABALLERO BASURTO, VICTORIA;0.0;CABALLERO BASURTO, VICTORIA;0.0;CABALLERO BASURTO, VICTORIA;0.0;CABALLERO BASURTO, VICTORIA;0.0;CABALLERO BASURTO, VICTORIA;0.0;CABALLERO BASURTO, VICTORIA;0.0;CABALLERO BASURTO, VICTORIA;0.0
REMIRO LEN, MARA;32.83;HICKS, JESSIE IVETTE;12.84;LARA RAMIREZ, SILVIA;4.32;PONS MOLINA, INGRID;8.31;JONKUTE, INGRIDA;0.57;MIRCHANDANI VILLAR, LIDIA;1.28;SANCHEZ ORTEGA, PALOMA;3.38;MIRCHANDANI VILLAR, LIDIA;0.41;GAMON HERNANDEZ, ASUNCION;2.81;SNCHEZ LUJN, ROSAURA DEL CARMEN;3.64;PADROS TORTADES, MARIA;0.83;GESTEIRA FERNANDEZ, LIDIA;1.8;VERGES LEANDRO, ROSALIA DE LA CINTA;3.75;MARTIN CLEMENTE, CAROLINA;5.64;SANCHEZ FERNANDEZ, ISABEL;1.42;MIRCHANDANI VILLAR, LIDIA;1.88;GALECH AMILLANO, SONIA;2.42;DONAIRE MALVELADA, ELSA;0.35;RODRIGUEZ PRIETO, RAQUEL;0.28;GERMAIN ESTBANEZ, JULIA;0.0;FERRER PEREZ, ESTELA ROSA;2.96;CANTERO OSTOS, CRISTINA;3.23;GARCIA PIERO, MARIA BEGOA;12.81;GERMAIN ESTBANEZ, JULIA;0.0;GERMAIN ESTBANEZ, JULIA;0.0;GERMAIN ESTBANEZ, JULIA;0.0;GERMAIN ESTBANEZ, JULIA;0.0;GERMAIN ESTBANEZ, JULIA;0.0;GERMAIN ESTBANEZ, JULIA;0.0;GERMAIN ESTBANEZ, JULIA;0.0;GERMAIN ESTBANEZ, JULIA;0.0;GERMAIN ESTBANEZ, JULIA;0.0;GERMAIN ESTBANEZ, JULIA;0.0;GERMAIN ESTBANEZ, JULIA;0.0;GERMAIN ESTBANEZ, JULIA;0.0;GERMAIN ESTBANEZ, JULIA;0.0;GERMAIN ESTBANEZ, JULIA;0.0;GERMAIN ESTBANEZ, JULIA;0.0;GERMAIN ESTBANEZ, JULIA;0.0;GERMAIN ESTBANEZ, JULIA;0.0;GERMAIN ESTBANEZ, JULIA;0.0;GERMAIN ESTBANEZ, JULIA;0.0;GERMAIN ESTBANEZ, JULIA;0.0
CERQUEIRA DE LA TORRE, CONCEPCION;32.81;BRUNGARDT, KIMBERLY MARIE;12.73;SANCHEZ FERNANDEZ, ISABEL;4.31;ARMENTA MONTEAGUDO, MARUXA;8.12;ANTOJA ROVIRA, LAURA;0.57;ALOY ATIENZA, MERCEDES;1.22;HERNANDEZ ARENCIBIA, PATRICIA DEL PINO;3.36;SANCHEZ FERNANDEZ, ISABEL;0.41;CARBALLO AFONSO, ROCIO;2.69;---, CHARISSE MARIE;3.58;VERDE ESPINOSA, PILAR;0.82;PEA LESMES, SANDRA;1.77;PALAU ALTES, LAIA;3.69;BRUNGARDT, KIMBERLY MARIE;5.31;DIAZ ALBAR, CRISTINA;1.35;DONAIRE MALVELADA, ELSA;1.85;PELAEZ SAN GIL, LOURDES;2.36;---, CHARISSE MARIE;0.35;CEBRIAN SCHEURER, ELISABET;0.28;LARA RAMREZ, SILVIA;0.0;JIMENEZ MARTIN, MARGARITA;2.92;SNCHEZ LUJN, ROSAURA DEL CARMEN;3.0;LOPEZ VERDU, ALICIA;12.6;LARA RAMREZ, SILVIA;0.0;LARA RAMREZ, SILVIA;0.0;LARA RAMREZ, SILVIA;0.0;LARA RAMREZ, SILVIA;0.0;LARA RAMREZ, SILVIA;0.0;LARA RAMREZ, SILVIA;0.0;LARA RAMREZ, SILVIA;0.0;LARA RAMREZ, SILVIA;0.0;LARA RAMREZ, SILVIA;0.0;LARA RAMREZ, SILVIA;0.0;LARA RAMREZ, SILVIA;0.0;LARA RAMREZ, SILVIA;0.0;LARA RAMREZ, SILVIA;0.0;LARA RAMREZ, SILVIA;0.0;LARA RAMREZ, SILVIA;0.0;LARA RAMREZ, SILVIA;0.0;LARA RAMREZ, SILVIA;0.0;LARA RAMREZ, SILVIA;0.0;LARA RAMREZ, SILVIA;0.0;LARA RAMREZ, SILVIA;0.0
MORALES MARTIN, SILVIA;32.73;CARBALLO AFONSO, ROCIO;12.54;RODRIGUEZ PRIETO, RAQUEL;4.08;MCNICHOL, JOY AILEEN;7.73;---, CHARISSE MARIE;0.57;MANZANO SNCHEZ, ALMUDENA;1.15;CERQUEIRA DE LA TORRE, CONCEPCION;3.12;ALOY ATIENZA, MERCEDES;0.41;---, CHARISSE MARIE;2.65;CARBALLO AFONSO, ROCIO;3.5;PANKRATOVA, SVETLANA;0.82;VALDEMORO MADARIAGA, AMAYA;1.48;LLAMAS PAJUELO, MARIA NIEVES;3.69;BRONNER, TARSHIA TASHAY;5.06;KOOP, LISA MARIE;1.31;LOPEZ VERDU, ALICIA;1.76;PEREZ PEREZ, VIRGINIA;2.35;VALDEMORO MADARIAGA, AMAYA;0.32;LARA RAMIREZ, SILVIA;0.28;ORTIZ BLANCO, MARA JOS;0.0;ALONSO LOPEZ, MARIA PILAR;2.82;GALECH AMILLANO, SONIA;3.0;LLAMAS PAJUELO, MARIA NIEVES;12.27;ORTIZ BLANCO, MARA JOS;0.0;ORTIZ BLANCO, MARA JOS;0.0;ORTIZ BLANCO, MARA JOS;0.0;ORTIZ BLANCO, MARA JOS;0.0;ORTIZ BLANCO, MARA JOS;0.0;ORTIZ BLANCO, MARA JOS;0.0;ORTIZ BLANCO, MARA JOS;0.0;ORTIZ BLANCO, MARA JOS;0.0;ORTIZ BLANCO, MARA JOS;0.0;ORTIZ BLANCO, MARA JOS;0.0;ORTIZ BLANCO, MARA JOS;0.0;ORTIZ BLANCO, MARA JOS;0.0;ORTIZ BLANCO, MARA JOS;0.0;ORTIZ BLANCO, MARA JOS;0.0;ORTIZ BLANCO, MARA JOS;0.0;ORTIZ BLANCO, MARA JOS;0.0;ORTIZ BLANCO, MARA JOS;0.0;ORTIZ BLANCO, MARA JOS;0.0;ORTIZ BLANCO, MARA JOS;0.0;ORTIZ BLANCO, MARA JOS;0.0
CEBRIAN SCHEURER, ELISABET;32.72;FERRER PEREZ, ESTELA ROSA;12.54;LOPEZ VARGAS, MARIA DOLORES;4.04;RODRIGUEZ PRIETO, RAQUEL;7.52;ARAMBURU GARAYALDE, LEIRE;0.57;HERNANDEZ ESTEBAN, SILVIA;1.08;VERDE ESPINOSA, PILAR;3.12;GALLEGO VICARIO, SANDRA;0.4;PASCHAL, TOWANDA DENICE;2.56;HERNANDEZ ESTEBAN, SILVIA;3.44;JONKUTE, INGRIDA;0.82;LOPEZ VARGAS, MARIA DOLORES;1.46;LOPEZ VARGAS, MARIA DOLORES;3.54;LOPEZ VARGAS, MARIA DOLORES;5.0;FERRER PEREZ, ESTELA ROSA;1.27;PONS MOLINA, INGRID;1.73;ANULA ALAMEDA, NIEVES;2.32;MEYENDO YABAKIA, FRANCOISE;0.31;HICKS, JESSIE IVETTE;0.28;FERNANDEZ ALVAREZ, MARTA;0.0;---, CHARISSE MARIE;2.81;GAMON HERNANDEZ, ASUNCION;3.0;RODRIGUEZ PRIETO, RAQUEL;12.16;FERNANDEZ ALVAREZ, MARTA;0.0;FERNANDEZ ALVAREZ, MARTA;0.0;FERNANDEZ ALVAREZ, MARTA;0.0;FERNANDEZ ALVAREZ, MARTA;0.0;FERNANDEZ ALVAREZ, MARTA;0.0;FERNANDEZ ALVAREZ, MARTA;0.0;FERNANDEZ ALVAREZ, MARTA;0.0;FERNANDEZ ALVAREZ, MARTA;0.0;FERNANDEZ ALVAREZ, MARTA;0.0;FERNANDEZ ALVAREZ, MARTA;0.0;FERNANDEZ ALVAREZ, MARTA;0.0;FERNANDEZ ALVAREZ, MARTA;0.0;FERNANDEZ ALVAREZ, MARTA;0.0;FERNANDEZ ALVAREZ, MARTA;0.0;FERNANDEZ ALVAREZ, MARTA;0.0;FERNANDEZ ALVAREZ, MARTA;0.0;FERNANDEZ ALVAREZ, MARTA;0.0;FERNANDEZ ALVAREZ, MARTA;0.0;FERNANDEZ ALVAREZ, MARTA;0.0;FERNANDEZ ALVAREZ, MARTA;0.0
MIRCHANDANI VILLAR, LIDIA;32.68;GARCIA PIERO, MARIA BEGOA;12.42;PALAU ALTES, LAIA;3.92;SANCHEZ FERNANDEZ, ISABEL;7.31;ANULA ALAMEDA, NIEVES;0.56;PEREZ CAPARROS, ROSA;1.08;MIRCHANDANI VILLAR, LIDIA;3.12;HERNANDEZ ARENCIBIA, PATRICIA DEL PINO;0.4;FERRER PEREZ, ESTELA ROSA;2.54;ZRNIC, JELENA;3.12;KOOP, LISA MARIE;0.81;ALONSO LOPEZ, MARIA PILAR;1.45;CERQUEIRA DE LA TORRE, CONCEPCION;3.5;GESTEIRA FERNANDEZ, LIDIA;4.88;MORALES MARTIN, SILVIA;1.27;BLAZQUEZ FERNANDEZ, AMAIA;1.73;HERNANDEZ ARENCIBIA, PATRICIA DEL PINO;2.28;GAMON HERNANDEZ, ASUNCION;0.31;DIAZ ALBAR, CRISTINA;0.27;COS QUINTANA, MELBIS;0.0;ABEIJON CES, MONTSERRAT;2.81;HICKS, JESSIE IVETTE;3.0;PELAEZ SAN GIL, LOURDES;12.0;COS QUINTANA, MELBIS;0.0;COS QUINTANA, MELBIS;0.0;COS QUINTANA, MELBIS;0.0;COS QUINTANA, MELBIS;0.0;COS QUINTANA, MELBIS;0.0;COS QUINTANA, MELBIS;0.0;COS QUINTANA, MELBIS;0.0;COS QUINTANA, MELBIS;0.0;COS QUINTANA, MELBIS;0.0;COS QUINTANA, MELBIS;0.0;COS QUINTANA, MELBIS;0.0;COS QUINTANA, MELBIS;0.0;COS QUINTANA, MELBIS;0.0;COS QUINTANA, MELBIS;0.0;COS QUINTANA, MELBIS;0.0;COS QUINTANA, MELBIS;0.0;COS QUINTANA, MELBIS;0.0;COS QUINTANA, MELBIS;0.0;COS QUINTANA, MELBIS;0.0;COS QUINTANA, MELBIS;0.0
PONS MOLINA, INGRID;32.65;ALONSO LOPEZ, MARIA PILAR;12.41;---, CHARISSE MARIE;3.88;MORALES MARTIN, SILVIA;7.27;FERRER ADELANTADO, MARIA TERESA;0.56;QUINTERO CASTELLANO, THANIA;1.04;ALOY ATIENZA, MERCEDES;3.0;GONZALEZ DIAZ, CARMEN;0.4;BRUNGARDT, KIMBERLY MARIE;2.46;PONS MOLINA, INGRID;3.12;SANCHEZ FERNANDEZ, ISABEL;0.81;PASCHAL, TOWANDA DENICE;1.44;GRANDE FLORES, LAURA;3.4;PALAU ALTES, LAIA;4.73;PEREZ CAPARROS, ROSA;1.27;GRANDE FLORES, LAURA;1.72;MEYENDO YABAKIA, FRANCOISE;2.27;ALOY ATIENZA, MERCEDES;0.3;ARMENTA MONTEAGUDO, MARUXA;0.27;VERGES LEANDRO, ROSALIA CINTA;0.0;CEBRIAN SCHEURER, ELISABET;2.8;DIAZ-LARRAURI CALLEJA, BEATRIZ;2.96;BRUNGARDT, KIMBERLY MARIE;11.85;VERGES LEANDRO, ROSALIA CINTA;0.0;VERGES LEANDRO, ROSALIA CINTA;0.0;VERGES LEANDRO, ROSALIA CINTA;0.0;VERGES LEANDRO, ROSALIA CINTA;0.0;VERGES LEANDRO, ROSALIA CINTA;0.0;VERGES LEANDRO, ROSALIA CINTA;0.0;VERGES LEANDRO, ROSALIA CINTA;0.0;VERGES LEANDRO, ROSALIA CINTA;0.0;VERGES LEANDRO, ROSALIA CINTA;0.0;VERGES LEANDRO, ROSALIA CINTA;0.0;VERGES LEANDRO, ROSALIA CINTA;0.0;VERGES LEANDRO, ROSALIA CINTA;0.0;VERGES LEANDRO, ROSALIA CINTA;0.0;VERGES LEANDRO, ROSALIA CINTA;0.0;VERGES LEANDRO, ROSALIA CINTA;0.0;VERGES LEANDRO, ROSALIA CINTA;0.0;VERGES LEANDRO, ROSALIA CINTA;0.0;VERGES LEANDRO, ROSALIA CINTA;0.0;VERGES LEANDRO, ROSALIA CINTA;0.0;VERGES LEANDRO, ROSALIA CINTA;0.0
MCNICHOL, JOY AILEEN;32.23;VALERO CEBRIAN, PILAR;12.15;LOPEZ VERDU, ALICIA;3.88;GRANDE FLORES, LAURA;7.16;BEZOS MARTNEZ, EMMA;0.56;SNCHEZ LUJN, ROSAURA DEL CARMEN;1.04;VALERO CEBRIAN, PILAR;2.96;CARBALLO AFONSO, ROCIO;0.4;VERDE ESPINOSA, PILAR;2.4;ALONSO LOPEZ, MARIA PILAR;3.09;SEQUERA MOLINA, LAURA AMPAR;0.8;ZURRO ALFONSO, MARTA;1.44;HICKS, JESSIE IVETTE;3.36;PEA LESMES, SANDRA;4.68;JORDANA BOFILL, NOEMI;1.27;PASCHAL, TOWANDA DENICE;1.69;FERRER PEREZ, ESTELA ROSA;2.23;LIMA GARCIA, CINDY ORQUIDEA;0.29;SANCHEZ FERNANDEZ, ISABEL;0.27;JOHNS, POLLYANNA;0.0;JONKUTE, INGRIDA;2.77;MIRCHANDANI VILLAR, LIDIA;2.96;PASCHAL, TOWANDA DENICE;11.44;JOHNS, POLLYANNA;0.0;JOHNS, POLLYANNA;0.0;JOHNS, POLLYANNA;0.0;JOHNS, POLLYANNA;0.0;JOHNS, POLLYANNA;0.0;JOHNS, POLLYANNA;0.0;JOHNS, POLLYANNA;0.0;JOHNS, POLLYANNA;0.0;JOHNS, POLLYANNA;0.0;JOHNS, POLLYANNA;0.0;JOHNS, POLLYANNA;0.0;JOHNS, POLLYANNA;0.0;JOHNS, POLLYANNA;0.0;JOHNS, POLLYANNA;0.0;JOHNS, POLLYANNA;0.0;JOHNS, POLLYANNA;0.0;JOHNS, POLLYANNA;0.0;JOHNS, POLLYANNA;0.0;JOHNS, POLLYANNA;0.0;JOHNS, POLLYANNA;0.0
ALONSO LOPEZ, MARIA PILAR;31.77;MORALES MARTIN, SILVIA;12.12;PONS MOLINA, INGRID;3.81;PALAU ALTES, LAIA;7.15;BRONNER, TARSHIA TASHAY;0.56;OBHRAI, YASMINE;0.96;SNCHEZ LUJN, ROSAURA DEL CARMEN;2.84;GARCIA PIERO, MARIA BEGOA;0.4;ZRNIC, JELENA;2.23;PALAU ALTES, LAIA;3.04;ESPERANZA PERCHES, MONTSERRAT;0.8;MCNICHOL, JOY AILEEN;1.38;DIAZ-LARRAURI CALLEJA, BEATRIZ;3.27;PELAEZ SAN GIL, LOURDES;4.6;PASCHAL, TOWANDA DENICE;1.25;SNCHEZ LUJN, ROSAURA DEL CARMEN;1.68;ARMENTA MONTEAGUDO, MARUXA;2.23;RAMIREZ RODRIGUEZ, NEREIDA;0.29;ALOY ATIENZA, MERCEDES;0.26;AYUSO GUINALIU, NIEVES;0.0;ANTOJA ROVIRA, LAURA;2.77;PALAU ALTES, LAIA;2.85;MCNICHOL, JOY AILEEN;11.31;AYUSO GUINALIU, NIEVES;0.0;AYUSO GUINALIU, NIEVES;0.0;AYUSO GUINALIU, NIEVES;0.0;AYUSO GUINALIU, NIEVES;0.0;AYUSO GUINALIU, NIEVES;0.0;AYUSO GUINALIU, NIEVES;0.0;AYUSO GUINALIU, NIEVES;0.0;AYUSO GUINALIU, NIEVES;0.0;AYUSO GUINALIU, NIEVES;0.0;AYUSO GUINALIU, NIEVES;0.0;AYUSO GUINALIU, NIEVES;0.0;AYUSO GUINALIU, NIEVES;0.0;AYUSO GUINALIU, NIEVES;0.0;AYUSO GUINALIU, NIEVES;0.0;AYUSO GUINALIU, NIEVES;0.0;AYUSO GUINALIU, NIEVES;0.0;AYUSO GUINALIU, NIEVES;0.0;AYUSO GUINALIU, NIEVES;0.0;AYUSO GUINALIU, NIEVES;0.0;AYUSO GUINALIU, NIEVES;0.0
