Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
BERMEJO MORENO, CLARA SUSANA;34.64;PELAEZ SAN GIL, LOURDES;15.7;ROBERTS, NYREE KHADIJAH;5.14;CHECA JIMENO, MARIA TERESA;10.21;SANCHEZ FERNANDEZ, ISABEL;0.56;DIETEL, ALKE;1.54;PALOMARES VALIENTE, PAULA;4.31;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.42;HERNANDEZ ESTEBAN, SILVIA;3.6;GOMEZ NOVO, MARIA ARANZAZU;5.05;GLAUBITZ, DESIREE;0.83;MAGLISCEAU, MICHELLE YVONNE;2.31;---, ELENA;5.0;WHITTLE, JENNY;7.12;CANTERO OSTOS, CRISTINA;2.62;RILEY, RUTH ELLEN;2.4;ANTOJA ROVIRA, LAURA;3.46;CONGREAVES, ANDREA FIONA;0.64;HERNANDEZ ESTEBAN, SILVIA;0.48;MONTESDEOCA VALIDO, EVA;0.0;JIMENEZ GALINDO, ANNA ISABEL;3.38;DONAPHIN, BETHANY CAMILLE;4.81;DONAPHIN, BETHANY CAMILLE;16.38;MONTESDEOCA VALIDO, EVA;0.0;MONTESDEOCA VALIDO, EVA;0.0;MONTESDEOCA VALIDO, EVA;0.0;MONTESDEOCA VALIDO, EVA;0.0;MONTESDEOCA VALIDO, EVA;0.0;MONTESDEOCA VALIDO, EVA;0.0;MONTESDEOCA VALIDO, EVA;0.0;MONTESDEOCA VALIDO, EVA;0.0;MONTESDEOCA VALIDO, EVA;0.0;MONTESDEOCA VALIDO, EVA;0.0;MONTESDEOCA VALIDO, EVA;0.0;MONTESDEOCA VALIDO, EVA;0.0;MONTESDEOCA VALIDO, EVA;0.0;MONTESDEOCA VALIDO, EVA;0.0;MONTESDEOCA VALIDO, EVA;0.0;MONTESDEOCA VALIDO, EVA;0.0;MONTESDEOCA VALIDO, EVA;0.0;MONTESDEOCA VALIDO, EVA;0.0;MONTESDEOCA VALIDO, EVA;0.0;MONTESDEOCA VALIDO, EVA;0.0
POLLINI, CATARINA;34.58;HOLLAND CORN, KEDRA;15.65;CHECA JIMENO, MARIA TERESA;4.89;MAGLISCEAU, MICHELLE YVONNE;9.96;---, ELENA;0.56;PEREZ CAPARROS, ROSA;1.54;DIETEL, ALKE;4.31;ROULIER JAYE, JENNIFER;0.41;MORAN, SUSANA MARIA;3.5;BLANCO BERNAL, SONIA;4.96;MORAN, SUSANA MARIA;0.83;ZURRO ALFONSO, MARTA;2.29;DONAPHIN, BETHANY CAMILLE;4.81;---, ELENA;6.96;XANTAL SERRET, M DEL MAR;2.59;DAS NEVES, CLAUDIA MARIA;2.38;VALDEMORO MADARIAGA, AMAYA;3.32;FERNANDEZ FARRES, MARTA;0.6;MORAN, SUSANA MARIA;0.46;STEVENS, GEORGINA KATE;0.0;CARBALLO AFONSO, ROCIO;3.25;HERNANDEZ ESTEBAN, SILVIA;4.48;CHECA JIMENO, MARIA TERESA;16.11;STEVENS, GEORGINA KATE;0.0;STEVENS, GEORGINA KATE;0.0;STEVENS, GEORGINA KATE;0.0;STEVENS, GEORGINA KATE;0.0;STEVENS, GEORGINA KATE;0.0;STEVENS, GEORGINA KATE;0.0;STEVENS, GEORGINA KATE;0.0;STEVENS, GEORGINA KATE;0.0;STEVENS, GEORGINA KATE;0.0;STEVENS, GEORGINA KATE;0.0;STEVENS, GEORGINA KATE;0.0;STEVENS, GEORGINA KATE;0.0;STEVENS, GEORGINA KATE;0.0;STEVENS, GEORGINA KATE;0.0;STEVENS, GEORGINA KATE;0.0;STEVENS, GEORGINA KATE;0.0;STEVENS, GEORGINA KATE;0.0;STEVENS, GEORGINA KATE;0.0;STEVENS, GEORGINA KATE;0.0;STEVENS, GEORGINA KATE;0.0
DONAPHIN, BETHANY CAMILLE;34.42;---, POLIMIA;15.12;BLANCO BERNAL, SONIA;4.65;BLANCO BERNAL, SONIA;9.81;RILEY, RUTH ELLEN;0.56;PALOMARES VALIENTE, PAULA;1.5;MORALES MARTIN, SILVIA;4.27;BERMEJO MORENO, CLARA SUSANA;0.41;SANCHEZ FERNANDEZ, ISABEL;3.36;HERNANDEZ ESTEBAN, SILVIA;4.72;AGUILAR LOPEZ, ELISA;0.82;---, POLIMIA;2.27;RILEY, RUTH ELLEN;4.8;POLLINI, CATARINA;6.96;JORDANA BOFILL, NOEMI;2.54;HOLLAND CORN, KEDRA;2.38;---, POLIMIA;3.27;POLLINI, CATARINA;0.58;RILEY, RUTH ELLEN;0.44;MC WILLIAMS, TAJ MADONA;0.0;RODIONOVA, SVITLANA;3.25;BERMEJO MORENO, CLARA SUSANA;4.36;SANCHEZ FERNANDEZ, ISABEL;16.04;MC WILLIAMS, TAJ MADONA;0.0;MC WILLIAMS, TAJ MADONA;0.0;MC WILLIAMS, TAJ MADONA;0.0;MC WILLIAMS, TAJ MADONA;0.0;MC WILLIAMS, TAJ MADONA;0.0;MC WILLIAMS, TAJ MADONA;0.0;MC WILLIAMS, TAJ MADONA;0.0;MC WILLIAMS, TAJ MADONA;0.0;MC WILLIAMS, TAJ MADONA;0.0;MC WILLIAMS, TAJ MADONA;0.0;MC WILLIAMS, TAJ MADONA;0.0;MC WILLIAMS, TAJ MADONA;0.0;MC WILLIAMS, TAJ MADONA;0.0;MC WILLIAMS, TAJ MADONA;0.0;MC WILLIAMS, TAJ MADONA;0.0;MC WILLIAMS, TAJ MADONA;0.0;MC WILLIAMS, TAJ MADONA;0.0;MC WILLIAMS, TAJ MADONA;0.0;MC WILLIAMS, TAJ MADONA;0.0;MC WILLIAMS, TAJ MADONA;0.0
VALERO CEBRIAN, PILAR;34.17;DONAPHIN, BETHANY CAMILLE;15.04;FERRAGUT CASTILLO, MARINA;4.65;ERB, SUMMER ELISABETH;9.65;DA SILVA, KATIA;0.55;QUINTERO CASTELLANO, THANIA;1.46;HERNANDEZ ESTEBAN, SILVIA;4.2;HOLLAND CORN, KEDRA;0.41;---, POLIMIA;3.27;BERMEJO MORENO, CLARA SUSANA;4.68;HERNNDEZ NOVILLO, MARA ANTONIA;0.82;PONS MOLINA, INGRID;2.19;CONGREAVES, ANDREA FIONA;4.56;RILEY, RUTH ELLEN;6.88;HERNANDEZ ESTEBAN, SILVIA;2.36;---, ELENA;2.35;ROBERTS, NYREE KHADIJAH;3.27;GOMEZ SANDO, GERTRUDIS;0.58;MAGLISCEAU, MICHELLE YVONNE;0.42;HERNANDEZ GALVEZ, YURENA;0.0;ALVARADO FALCON, DAIZA MARTA;3.23;DAPO, AMRA;4.35;CONGREAVES, ANDREA FIONA;15.84;HERNANDEZ GALVEZ, YURENA;0.0;HERNANDEZ GALVEZ, YURENA;0.0;HERNANDEZ GALVEZ, YURENA;0.0;HERNANDEZ GALVEZ, YURENA;0.0;HERNANDEZ GALVEZ, YURENA;0.0;HERNANDEZ GALVEZ, YURENA;0.0;HERNANDEZ GALVEZ, YURENA;0.0;HERNANDEZ GALVEZ, YURENA;0.0;HERNANDEZ GALVEZ, YURENA;0.0;HERNANDEZ GALVEZ, YURENA;0.0;HERNANDEZ GALVEZ, YURENA;0.0;HERNANDEZ GALVEZ, YURENA;0.0;HERNANDEZ GALVEZ, YURENA;0.0;HERNANDEZ GALVEZ, YURENA;0.0;HERNANDEZ GALVEZ, YURENA;0.0;HERNANDEZ GALVEZ, YURENA;0.0;HERNANDEZ GALVEZ, YURENA;0.0;HERNANDEZ GALVEZ, YURENA;0.0;HERNANDEZ GALVEZ, YURENA;0.0;HERNANDEZ GALVEZ, YURENA;0.0
---, POLIMIA;34.0;VALDEMORO MADARIAGA, AMAYA;15.0;RILEY, RUTH ELLEN;4.6;---, POLIMIA;9.62;PALAU ALTES, LAIA;0.55;VALERO CEBRIAN, PILAR;1.43;PEREZ CAPARROS, ROSA;4.0;---, BROOKE ELIZABETH;0.41;DONAPHIN, BETHANY CAMILLE;3.12;---, POLIMIA;4.65;GODOY, JACQUELINE;0.82;MORAN, SUSANA MARIA;2.08;MAGLISCEAU, MICHELLE YVONNE;4.54;MAGLISCEAU, MICHELLE YVONNE;6.85;FERNANDEZ FARRES, MARTA;2.36;REVUELTO SNCHEZ-AGUILERA, MARIA;2.17;CHECA JIMENO, MARIA TERESA;3.21;ZRNIC, JELENA;0.57;GALLEGO VICARIO, SANDRA;0.42;JOHNSON, LESLIE SHINELL;0.0;CHECA JIMENO, MARIA TERESA;3.21;ZURRO ALFONSO, MARTA;4.29;DAPO, AMRA;15.77;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0;NAVARRO VIERA, YASMINA;0.0
ALONSO DIEGO, MARIA JOSE;33.92;MACHANGUANA, CLARISSE EULALIA;14.93;HODGES, DALE;4.54;GOMEZ SANDO, GERTRUDIS;9.38;ANTON LOPEZ, MONTSERRAT;0.55;GLAUBITZ, DESIREE;1.42;AGUILAR LOPEZ, ELISA;3.73;MARTINEZ PRAT, NURIA;0.4;ZURRO ALFONSO, MARTA;3.07;SANCHEZ FERNANDEZ, ISABEL;4.2;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.82;RILEY, RUTH ELLEN;2.08;POLLINI, CATARINA;4.42;---, POLIMIA;6.58;PELAEZ SAN GIL, LOURDES;2.22;WHITTLE, JENNY;2.12;RILEY, RUTH ELLEN;3.12;TUUKKANEN, TARU TELLERVO;0.56;FALLON, TRISHA NICOLE;0.41;BARANAUSKAITE, IRENA;0.0;MACHANGUANA, CLARISSE EULALIA;3.2;ROBERTS, NYREE KHADIJAH;4.27;WHITTLE, JENNY;15.58;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0;---, CARMEN PEREZ GONZALEZ-GRANXEIR;0.0
BLANCO BERNAL, SONIA;33.85;MORALES MARTIN, SILVIA;14.85;POLLINI, CATARINA;4.27;FERRAGUT CASTILLO, MARINA;9.04;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.54;JOHNSON, SHANNON REGINA;1.36;JOHNSON, SHANNON REGINA;3.52;SANCHEZ FERNANDEZ, ISABEL;0.4;ERB, SUMMER ELISABETH;3.04;MORAN, SUSANA MARIA;4.19;OSTH, CAMILLA SOFIA;0.82;CHECA JIMENO, MARIA TERESA;2.0;HARTSHORN, BRITT TAYLENE;4.38;CRAWFORD, SHALA;6.12;DAS NEVES, CLAUDIA MARIA;2.19;GRANDE FLORES, LAURA;2.12;GRANDE FLORES, LAURA;3.06;PASCUA SUAREZ, MARA LUCILA;0.54;RODIONOVA, SVITLANA;0.4;SANTOS LUZ, HELEN CRISTINA;0.0;POLLINI, CATARINA;3.19;JORDANA BOFILL, NOEMI;4.23;MACHANGUANA, CLARISSE EULALIA;15.33;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0
TUUKKANEN, TARU TELLERVO;33.68;CONGREAVES, ANDREA FIONA;14.72;FALLON, TRISHA NICOLE;4.23;ANTOJA ROVIRA, LAURA;8.96;PONS MOLINA, INGRID;0.54;SANCHEZ FERNANDEZ, ISABEL;1.36;HOGG LOPEZ, ANA JULIA;3.46;DAPO, AMRA;0.4;BERMEJO MORENO, CLARA SUSANA;3.04;ANTOJA ROVIRA, LAURA;4.12;DAPO, AMRA;0.82;DAPO, AMRA;2.0;RODIONOVA, SVITLANA;4.35;GOUREEVA, JULIA;6.0;ANTOJA ROVIRA, LAURA;1.96;POLLINI, CATARINA;2.04;ZRNIC, JELENA;3.0;PALAU ALTES, LAIA;0.5;FERNANDEZ FARRES, MARTA;0.4;---, MARTA BORREGO CORPAS;0.0;ROBERTS, NYREE KHADIJAH;3.18;CANTERO OSTOS, CRISTINA;4.23;GALLEGO VICARIO, SANDRA;15.15;---, MARTA BORREGO CORPAS;0.0;---, MARTA BORREGO CORPAS;0.0;---, MARTA BORREGO CORPAS;0.0;---, MARTA BORREGO CORPAS;0.0;---, MARTA BORREGO CORPAS;0.0;---, MARTA BORREGO CORPAS;0.0;---, MARTA BORREGO CORPAS;0.0;---, MARTA BORREGO CORPAS;0.0;---, MARTA BORREGO CORPAS;0.0;---, MARTA BORREGO CORPAS;0.0;---, MARTA BORREGO CORPAS;0.0;---, MARTA BORREGO CORPAS;0.0;---, MARTA BORREGO CORPAS;0.0;---, MARTA BORREGO CORPAS;0.0;---, MARTA BORREGO CORPAS;0.0;---, MARTA BORREGO CORPAS;0.0;---, MARTA BORREGO CORPAS;0.0;---, MARTA BORREGO CORPAS;0.0;---, MARTA BORREGO CORPAS;0.0;---, MARTA BORREGO CORPAS;0.0
ROBERTS, NYREE KHADIJAH;33.0;ERB, SUMMER ELISABETH;14.5;SANCHEZ FERNANDEZ, ISABEL;4.2;FALLON, TRISHA NICOLE;8.82;ARENAS ANTON, MONICA;0.53;AGUILAR LOPEZ, ELISA;1.35;DAPO, AMRA;3.38;VALDEMORO MADARIAGA, AMAYA;0.4;ANTOJA ROVIRA, LAURA;3.0;ERB, SUMMER ELISABETH;4.08;VALERO CEBRIAN, PILAR;0.81;---, ELENA;1.96;---, POLIMIA;4.31;HARTSHORN, BRITT TAYLENE;6.0;MORALES MARTIN, SILVIA;1.92;JORDANA BOFILL, NOEMI;2.04;---, BROOKE ELIZABETH;3.0;SEGUI CARLES, PAULA;0.48;---, ELENA;0.38;---, CRISTINA RAYO OJEDA;0.0;BERMEJO MORENO, CLARA SUSANA;3.16;CHECA JIMENO, MARIA TERESA;4.21;MORALES MARTIN, SILVIA;15.0;---, CRISTINA RAYO OJEDA;0.0;---, CRISTINA RAYO OJEDA;0.0;---, CRISTINA RAYO OJEDA;0.0;---, CRISTINA RAYO OJEDA;0.0;---, CRISTINA RAYO OJEDA;0.0;---, CRISTINA RAYO OJEDA;0.0;---, CRISTINA RAYO OJEDA;0.0;---, CRISTINA RAYO OJEDA;0.0;---, CRISTINA RAYO OJEDA;0.0;---, CRISTINA RAYO OJEDA;0.0;---, CRISTINA RAYO OJEDA;0.0;---, CRISTINA RAYO OJEDA;0.0;---, CRISTINA RAYO OJEDA;0.0;---, CRISTINA RAYO OJEDA;0.0;---, CRISTINA RAYO OJEDA;0.0;---, CRISTINA RAYO OJEDA;0.0;---, CRISTINA RAYO OJEDA;0.0;---, CRISTINA RAYO OJEDA;0.0;---, CRISTINA RAYO OJEDA;0.0;---, CRISTINA RAYO OJEDA;0.0
WHITTLE, JENNY;32.88;HODGES, DALE;14.31;PALAU ALTES, LAIA;4.12;DE SOUZA DOS SANTOS, FLAVIA LUIZA;8.79;CALVO VERA, ARANTXA;0.53;MORALES MARTIN, SILVIA;1.35;SANCHEZ FERNANDEZ, ISABEL;3.36;HODGES, DALE;0.39;GOMEZ NOVO, MARIA ARANZAZU;3.0;ROBERTS, NYREE KHADIJAH;4.05;HOLLAND CORN, KEDRA;0.81;CRAWFORD, SHALA;1.94;GOUREEVA, JULIA;4.24;DE SOUZA DOS SANTOS, FLAVIA LUIZA;5.96;SANCHEZ FERNANDEZ, ISABEL;1.92;ANTOJA ROVIRA, LAURA;2.0;TUUKKANEN, TARU TELLERVO;2.92;---, ELENA;0.46;DE SOUZA DOS SANTOS, FLAVIA LUIZA;0.38;ROSE, KRISTI ANNE;0.0;DA SILVA, KATIA;3.08;ANTOJA ROVIRA, LAURA;4.08;VALDEMORO MADARIAGA, AMAYA;14.59;ROSE, KRISTI ANNE;0.0;ROSE, KRISTI ANNE;0.0;ROSE, KRISTI ANNE;0.0;ROSE, KRISTI ANNE;0.0;ROSE, KRISTI ANNE;0.0;ROSE, KRISTI ANNE;0.0;ROSE, KRISTI ANNE;0.0;ROSE, KRISTI ANNE;0.0;ROSE, KRISTI ANNE;0.0;ROSE, KRISTI ANNE;0.0;ROSE, KRISTI ANNE;0.0;ROSE, KRISTI ANNE;0.0;ROSE, KRISTI ANNE;0.0;ROSE, KRISTI ANNE;0.0;ROSE, KRISTI ANNE;0.0;ROSE, KRISTI ANNE;0.0;ROSE, KRISTI ANNE;0.0;ROSE, KRISTI ANNE;0.0;ROSE, KRISTI ANNE;0.0;ROSE, KRISTI ANNE;0.0
CHECA JIMENO, MARIA TERESA;32.68;JORDANA BOFILL, NOEMI;14.08;GALLEGO VICARIO, SANDRA;4.04;MORAN, SUSANA MARIA;8.65;LIMA GARCIA, CINDY ORQUIDEA;0.53;DAPO, AMRA;1.35;GLAUBITZ, DESIREE;3.35;JOHNSON, SHANNON REGINA;0.39;MORALES MARTIN, SILVIA;2.88;MORALES MARTIN, SILVIA;4.0;GARCIA GONZALEZ, ESTHER;0.81;LIMA GARCIA, CINDY ORQUIDEA;1.85;VALDEMORO MADARIAGA, AMAYA;4.23;RODIONOVA, SVITLANA;5.75;HOLLAND CORN, KEDRA;1.92;CAMPS COLLELL, LAURA;2.0;DAPO, AMRA;2.88;HODGES, DALE;0.42;TUUKKANEN, TARU TELLERVO;0.36;BAJKUSA, VESNA;0.0;ARENAS ANTON, MONICA;3.08;MACHANGUANA, CLARISSE EULALIA;3.93;ROBERTS, NYREE KHADIJAH;14.5;BAJKUSA, VESNA;0.0;BAJKUSA, VESNA;0.0;BAJKUSA, VESNA;0.0;BAJKUSA, VESNA;0.0;BAJKUSA, VESNA;0.0;BAJKUSA, VESNA;0.0;BAJKUSA, VESNA;0.0;BAJKUSA, VESNA;0.0;BAJKUSA, VESNA;0.0;BAJKUSA, VESNA;0.0;BAJKUSA, VESNA;0.0;BAJKUSA, VESNA;0.0;BAJKUSA, VESNA;0.0;BAJKUSA, VESNA;0.0;BAJKUSA, VESNA;0.0;BAJKUSA, VESNA;0.0;BAJKUSA, VESNA;0.0;BAJKUSA, VESNA;0.0;BAJKUSA, VESNA;0.0;BAJKUSA, VESNA;0.0
GALLEGO VICARIO, SANDRA;32.42;CARBALLO AFONSO, ROCIO;13.04;DE SOUZA DOS SANTOS, FLAVIA LUIZA;4.0;RILEY, RUTH ELLEN;8.16;HOLLAND CORN, KEDRA;0.53;---, BROOKE ELIZABETH;1.28;CARBALLO AFONSO, ROCIO;3.17;PELAEZ SAN GIL, LOURDES;0.39;CARBALLO AFONSO, ROCIO;2.83;ZURRO ALFONSO, MARTA;4.0;CARBALLO AFONSO, ROCIO;0.81;DA SILVA, KATIA;1.84;CRAWFORD, SHALA;4.18;MACHANGUANA, CLARISSE EULALIA;5.67;VALERO CEBRIAN, PILAR;1.91;GALLEGO VICARIO, SANDRA;2.0;GOUREEVA, JULIA;2.8;VALDEMORO MADARIAGA, AMAYA;0.41;ROBERTS, NYREE KHADIJAH;0.36;MUJANOVIC, RAZIJA;0.0;ZURRO ALFONSO, MARTA;3.07;BLANCO BERNAL, SONIA;3.85;PELAEZ SAN GIL, LOURDES;14.43;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0
DE SOUZA DOS SANTOS, FLAVIA LUIZA;32.38;BLANCO BERNAL, SONIA;12.96;MORALES MARTIN, SILVIA;3.96;RODIONOVA, SVITLANA;8.05;ZRNIC, JELENA;0.53;MARTINEZ PRAT, NURIA;1.24;---, BROOKE ELIZABETH;3.16;JIMENEZ GALINDO, ANNA ISABEL;0.39;HODGES, DALE;2.81;DA SILVA, KATIA;3.92;PEREZ CAPARROS, ROSA;0.81;CAMPS COLLELL, LAURA;1.83;MACHANGUANA, CLARISSE EULALIA;4.13;BLANCO BERNAL, SONIA;5.46;VALDEMORO MADARIAGA, AMAYA;1.91;---, BROOKE ELIZABETH;1.92;CRAWFORD, SHALA;2.76;FALLON, TRISHA NICOLE;0.41;MORALES MARTIN, SILVIA;0.35;SANTOS LUZ, SILVIA ANDREA;0.0;TUUKKANEN, TARU TELLERVO;3.04;RODIONOVA, SVITLANA;3.85;BERMEJO MORENO, CLARA SUSANA;13.92;SANTOS LUZ, SILVIA ANDREA;0.0;SANTOS LUZ, SILVIA ANDREA;0.0;SANTOS LUZ, SILVIA ANDREA;0.0;SANTOS LUZ, SILVIA ANDREA;0.0;SANTOS LUZ, SILVIA ANDREA;0.0;SANTOS LUZ, SILVIA ANDREA;0.0;SANTOS LUZ, SILVIA ANDREA;0.0;SANTOS LUZ, SILVIA ANDREA;0.0;SANTOS LUZ, SILVIA ANDREA;0.0;SANTOS LUZ, SILVIA ANDREA;0.0;SANTOS LUZ, SILVIA ANDREA;0.0;SANTOS LUZ, SILVIA ANDREA;0.0;SANTOS LUZ, SILVIA ANDREA;0.0;SANTOS LUZ, SILVIA ANDREA;0.0;SANTOS LUZ, SILVIA ANDREA;0.0;SANTOS LUZ, SILVIA ANDREA;0.0;SANTOS LUZ, SILVIA ANDREA;0.0;SANTOS LUZ, SILVIA ANDREA;0.0;SANTOS LUZ, SILVIA ANDREA;0.0;SANTOS LUZ, SILVIA ANDREA;0.0
ANTOJA ROVIRA, LAURA;32.12;VALERO CEBRIAN, PILAR;12.91;WHITTLE, JENNY;3.96;GOUREEVA, JULIA;8.04;MIRCHANDANI VILLAR, LIDIA;0.53;DAS NEVES, CLAUDIA MARIA;1.06;MARTINEZ PRAT, NURIA;3.12;CHECA JIMENO, MARIA TERESA;0.38;CANTERO OSTOS, CRISTINA;2.81;CANTERO OSTOS, CRISTINA;3.88;MAGLISCEAU, MICHELLE YVONNE;0.81;TUURE, KAISA MARKETTA;1.79;PELAEZ SAN GIL, LOURDES;3.83;ZURRO ALFONSO, MARTA;5.43;AGUILAR LOPEZ, ELISA;1.88;CHECA JIMENO, MARIA TERESA;1.84;BLANCO BERNAL, SONIA;2.73;MACHANGUANA, CLARISSE EULALIA;0.4;---, POLIMIA;0.35;KLEINDIENST, TERESA;0.0;LOPEZ FERNANDEZ, MARIA PAZ;3.04;GALLEGO VICARIO, SANDRA;3.65;PALAU ALTES, LAIA;13.73;KLEINDIENST, TERESA;0.0;KLEINDIENST, TERESA;0.0;KLEINDIENST, TERESA;0.0;KLEINDIENST, TERESA;0.0;KLEINDIENST, TERESA;0.0;KLEINDIENST, TERESA;0.0;KLEINDIENST, TERESA;0.0;KLEINDIENST, TERESA;0.0;KLEINDIENST, TERESA;0.0;KLEINDIENST, TERESA;0.0;KLEINDIENST, TERESA;0.0;KLEINDIENST, TERESA;0.0;KLEINDIENST, TERESA;0.0;KLEINDIENST, TERESA;0.0;KLEINDIENST, TERESA;0.0;KLEINDIENST, TERESA;0.0;KLEINDIENST, TERESA;0.0;KLEINDIENST, TERESA;0.0;KLEINDIENST, TERESA;0.0;KLEINDIENST, TERESA;0.0
