Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
MONTENEGRO SANTANA, RITA ESTHER;23.07;SARR, OUMOUL KHAIRY;7.1;GERMAN VELASCO, ICIAR;1.65;GERMAN VELASCO, ICIAR;3.95;FEASTER, ALISON;0.42;MONGOMO CARVALLO, MARIA CONCEPCIN;0.45;BARTONOVA, KATERINA;1.5;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.29;BRRING, TANYA;0.89;FREIXANET VIEJO, JAEL;1.21;WILLINGHAM, LE`COE LOUISE;0.74;ROMERO GONZALEZ, LETICIA;0.75;SUAREZ UTRERO, ANA MARIA;2.35;GIMENO MELENDO, LAURA;3.1;STEVENSON, MANDISA ARAMINTA SANURA;0.95;LIZARAZU HERRERA, MARINA;0.75;MIRCHANDANI VILLAR, LIDIA;1.47;MONGOMO CARVALLO, MARIA CONCEPCIN;0.1;REVUELTO SNCHEZ-AGUILERA, MARIA;0.15;BORGES DOS REIS, SONIA;0.0;ARGELLO CUENCA, PATRICIA;1.85;ARGELLO CUENCA, PATRICIA;1.7;POUNDS, DIONNE MAI CHRISTINA;6.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0;BORGES DOS REIS, SONIA;0.0
SARR, OUMOUL KHAIRY;22.9;MESTDAGH, KIM;7.0;POUNDS, DIONNE MAI CHRISTINA;1.58;FEASTER, ALISON;3.9;GERMAN VELASCO, ICIAR;0.42;BARTONOVA, KATERINA;0.45;BOU LLOVERAS, EVA;1.4;MONTENEGRO SANTANA, RITA ESTHER;0.29;MILLER, CHERIN BRITANY;0.89;GARCIA TORRES, CRISTINA;1.2;CHATZINIKOLAU, OLGA;0.73;CRUZ LEBRATO, ANNA;0.75;ORTIZ VIVES, MARIONA;2.3;MESTDAGH, KIM;3.05;WALICH, JOANNA JADWIGA;0.94;MONGOMO CARVALLO, MARIA CONCEPCIN;0.75;BORGES DOS REIS, SONIA;1.47;REVUELTO SNCHEZ-AGUILERA, MARIA;0.1;NIEDOLA, SABINE;0.13;TUUKKANEN, TARU TELLERVO;0.0;MARCOS BENITO, BLANCA;1.84;BELD, MYRTHE BRIGIT MARIA;1.68;NIEDOLA, SABINE;5.87;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0
BARTONOVA, KATERINA;22.8;SOTIRIOU, AIKATERINA;6.58;KARCIC, LISA ANN;1.5;POUNDS, DIONNE MAI CHRISTINA;3.89;SANCHEZ MARRUFO, BEATRIZ;0.42;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.45;DE KLEIJN, MARLOU;1.4;SANCHEZ MARRUFO, BEATRIZ;0.29;MIRCHANDANI VILLAR, LIDIA;0.88;REVUELTO SNCHEZ-AGUILERA, MARIA;1.15;KARCIC, LISA ANN;0.73;ORTIZ VIVES, MARIONA;0.7;BORGES DOS REIS, SONIA;2.26;BARTONOVA, KATERINA;3.0;MESTDAGH, KIM;0.9;DIAZ CASTELLANO, YURENA;0.75;GARCIA TORRES, CRISTINA;1.45;BARTONOVA, KATERINA;0.1;SOLER SUAREZ, PATRICIA;0.12;DENSON, AMY RAE;0.0;PASCUA SUAREZ, MARA LUCILA;1.83;PEREZ TORRES, TANIA;1.6;ALONSO SANCHEZ, VERONICA;5.8;DENSON, AMY RAE;0.0;DENSON, AMY RAE;0.0;DENSON, AMY RAE;0.0;DENSON, AMY RAE;0.0;DENSON, AMY RAE;0.0;DENSON, AMY RAE;0.0;DENSON, AMY RAE;0.0;DENSON, AMY RAE;0.0;DENSON, AMY RAE;0.0;DENSON, AMY RAE;0.0;DENSON, AMY RAE;0.0;DENSON, AMY RAE;0.0;DENSON, AMY RAE;0.0;DENSON, AMY RAE;0.0;DENSON, AMY RAE;0.0;DENSON, AMY RAE;0.0;DENSON, AMY RAE;0.0;DENSON, AMY RAE;0.0;DENSON, AMY RAE;0.0;DENSON, AMY RAE;0.0
KURASOVA, OLEKSANDRA;22.49;GOMEZ IGUAL, ANNA;6.55;MIRCHANDANI VILLAR, LIDIA;1.47;LOPEZ MARQUES, CRISTINA;3.89;ORTIZ VIVES, MARIONA;0.41;LIZARAZU HERRERA, MARINA;0.42;WALICH, JOANNA JADWIGA;1.33;GOMEZ IGLESIAS, REGINA;0.29;PEREZ TORRES, TANIA;0.87;PEREZ TORRES, TANIA;1.13;BAHI BLANQUERA, GEORGINA;0.71;MESTDAGH, KIM;0.7;GOMEZ IGUAL, ANNA;2.25;ORTIZ VIVES, MARIONA;3.0;TUUKKANEN, TARU TELLERVO;0.9;PABLOS VILLARROEL, LUCIA;0.72;CARBO COLOMA, ANNA;1.44;ARGELLO CUENCA, PATRICIA;0.1;BERMEJO MORENO, CLARA SUSANA;0.12;POUNDS, DIONNE MAI CHRISTINA;0.0;LIZARAZU HERRERA, MARINA;1.83;BRRING, TANYA;1.56;SOTIRIOU, AIKATERINA;5.79;POUNDS, DIONNE MAI CHRISTINA;0.0;POUNDS, DIONNE MAI CHRISTINA;0.0;POUNDS, DIONNE MAI CHRISTINA;0.0;POUNDS, DIONNE MAI CHRISTINA;0.0;POUNDS, DIONNE MAI CHRISTINA;0.0;POUNDS, DIONNE MAI CHRISTINA;0.0;POUNDS, DIONNE MAI CHRISTINA;0.0;POUNDS, DIONNE MAI CHRISTINA;0.0;POUNDS, DIONNE MAI CHRISTINA;0.0;POUNDS, DIONNE MAI CHRISTINA;0.0;POUNDS, DIONNE MAI CHRISTINA;0.0;POUNDS, DIONNE MAI CHRISTINA;0.0;POUNDS, DIONNE MAI CHRISTINA;0.0;POUNDS, DIONNE MAI CHRISTINA;0.0;POUNDS, DIONNE MAI CHRISTINA;0.0;POUNDS, DIONNE MAI CHRISTINA;0.0;POUNDS, DIONNE MAI CHRISTINA;0.0;POUNDS, DIONNE MAI CHRISTINA;0.0;POUNDS, DIONNE MAI CHRISTINA;0.0;POUNDS, DIONNE MAI CHRISTINA;0.0
REVUELTO SNCHEZ-AGUILERA, MARIA;21.19;GOMEZ IGLESIAS, REGINA;6.42;ALONSO SANCHEZ, VERONICA;1.45;BUCH ROSELL, ROSO;3.85;POUNDS, DIONNE MAI CHRISTINA;0.41;QUINTERO CASTELLANO, THANIA;0.39;PABLOS VILLARROEL, LUCIA;1.33;GIL COLLADO, LAURA;0.28;FREIXANET VIEJO, JAEL;0.84;MIRCHANDANI VILLAR, LIDIA;1.12;NDOUR, ASTOU BARRO;0.71;LOPEZ MARQUES, CRISTINA;0.67;DIAZ CASTELLANO, YURENA;2.25;GARCIA TORRES, CRISTINA;2.9;HERRERA BOXO, LAURA;0.89;STEVENSON, MANDISA ARAMINTA SANURA;0.7;PABLOS VILLARROEL, LUCIA;1.44;GOMEZ FERREIROS, SARA;0.1;MIRCHANDANI VILLAR, LIDIA;0.12;STEWART, AZANIA JOCELYN DINAH;0.0;GOMEZ KEHSLER, TATIANA WALESKA;1.75;BERMEJO MORENO, CLARA SUSANA;1.56;CUEVAS MEDIAVILLA, AITANA;5.7;STEWART, AZANIA JOCELYN DINAH;0.0;STEWART, AZANIA JOCELYN DINAH;0.0;STEWART, AZANIA JOCELYN DINAH;0.0;STEWART, AZANIA JOCELYN DINAH;0.0;STEWART, AZANIA JOCELYN DINAH;0.0;STEWART, AZANIA JOCELYN DINAH;0.0;STEWART, AZANIA JOCELYN DINAH;0.0;STEWART, AZANIA JOCELYN DINAH;0.0;STEWART, AZANIA JOCELYN DINAH;0.0;STEWART, AZANIA JOCELYN DINAH;0.0;STEWART, AZANIA JOCELYN DINAH;0.0;STEWART, AZANIA JOCELYN DINAH;0.0;STEWART, AZANIA JOCELYN DINAH;0.0;STEWART, AZANIA JOCELYN DINAH;0.0;STEWART, AZANIA JOCELYN DINAH;0.0;STEWART, AZANIA JOCELYN DINAH;0.0;STEWART, AZANIA JOCELYN DINAH;0.0;STEWART, AZANIA JOCELYN DINAH;0.0;STEWART, AZANIA JOCELYN DINAH;0.0;STEWART, AZANIA JOCELYN DINAH;0.0
VIVAS SACRAMENTO, ELISABET;21.06;CUEVAS MEDIAVILLA, AITANA;5.95;PABLOS VILLARROEL, LUCIA;1.39;PABLOS VILLARROEL, LUCIA;3.83;ARGELLO CUENCA, PATRICIA;0.41;LLOBET CODERCH, ITZIAR;0.39;BAHI BLANQUERA, GEORGINA;1.3;PUTNINA, AIJA;0.28;MARCOS BENITO, BLANCA;0.79;LOPEZ MARQUES, CRISTINA;1.11;ALONSO SANCHEZ, VERONICA;0.71;ALONSO SINGER, ANA;0.65;MIRCHANDANI VILLAR, LIDIA;2.24;JORDANA BOFILL, NOEMI;2.85;REVUELTO SNCHEZ-AGUILERA, MARIA;0.85;DENSON, AMY RAE;0.68;GOMEZ IGUAL, ANNA;1.4;SULCIUTE, EGLE;0.1;BELD, MYRTHE BRIGIT MARIA;0.11;GIMENO MELENDO, LAURA;0.0;BLE, DOUKOLE VANESSA;1.7;GARCIA TORRES, CRISTINA;1.5;MARCOS BENITO, BLANCA;5.68;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0;GIMENO MELENDO, LAURA;0.0
ORAVCOVA, ANDREA;20.6;BORGES DOS REIS, SONIA;5.84;BUCH ROSELL, ROSO;1.35;HONTI, KATALIN;3.65;PUTNINA, AIJA;0.41;ORTIZ VIVES, MARIONA;0.35;NAVARRO ALVAREZ, REBECA;1.29;ALONSO SANCHEZ, VERONICA;0.28;GOMEZ IGLESIAS, REGINA;0.79;BRRING, TANYA;1.11;XARGAY CASADEMONT, MARTA;0.7;DE KLEIJN, MARLOU;0.65;POUNDS, DIONNE MAI CHRISTINA;2.21;BERMEJO MORENO, CLARA SUSANA;2.81;MARCOS BENITO, BLANCA;0.84;QUINTERO CASTELLANO, THANIA;0.67;TUDANCA ACEDO, MARTA;1.4;XARGAY CASADEMONT, MARTA;0.1;ORAVCOVA, ANDREA;0.11;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;SANCHEZ MARRUFO, BEATRIZ;1.7;SARR, OUMOUL KHAIRY;1.5;BRRING, TANYA;5.67;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0
BUCH ROSELL, ROSO;20.09;FREIXANET VIEJO, JAEL;5.63;GOMEZ IGLESIAS, REGINA;1.32;CHUMILLAS PERIS, BERTA;3.55;GOMEZ IGUAL, ANNA;0.41;STEVENSON, MANDISA ARAMINTA SANURA;0.35;PEREZ TORRES, TANIA;1.27;TINEO HERNANDEZ, BLANCA CELIA;0.27;SOTIRIOU, AIKATERINA;0.79;BOU LLOVERAS, EVA;1.1;PARHAM, AJA DANIELLE;0.7;GOMEZ IGLESIAS, REGINA;0.63;NIEDOLA, SABINE;2.07;GOMEZ IGUAL, ANNA;2.7;PASCUA SUAREZ, MARA LUCILA;0.83;REZAN, MARIJA;0.67;REZAN, MARIJA;1.33;NIEDOLA, SABINE;0.07;BORGES DOS REIS, SONIA;0.11;VILARO ARAGONES, ANDREA;0.0;BORGES DOS REIS, SONIA;1.68;NIEDOLA, SABINE;1.47;ARGELLO CUENCA, PATRICIA;5.6;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0
MESTDAGH, KIM;19.85;PASCUA SUAREZ, MARA LUCILA;5.5;ARGELLO CUENCA, PATRICIA;1.3;SULCIUTE, EGLE;3.5;NDOYE, BINETA;0.41;BOU LLOVERAS, EVA;0.35;PINA TOLOSA, MARIA;1.25;PARHAM, AJA DANIELLE;0.27;BORGES DOS REIS, SONIA;0.79;PASCUA SUAREZ, MARA LUCILA;1.06;FREIXANET VIEJO, JAEL;0.7;ARROYO ZUBELDIA, LAURA;0.62;CASAS CARRERAS, QUERALT;2.05;GOMEZ IGLESIAS, REGINA;2.58;TUDANCA ACEDO, MARTA;0.8;MIRCHANDANI VILLAR, LIDIA;0.65;MARCOS BENITO, BLANCA;1.32;LOPEZ MARQUES, CRISTINA;0.06;MARCOS BENITO, BLANCA;0.11;ORTIZ VIVES, MARIONA;0.0;GOMEZ FERREIROS, SARA;1.6;BOU LLOVERAS, EVA;1.45;BORGES DOS REIS, SONIA;4.68;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0;ORTIZ VIVES, MARIONA;0.0
BRAVARD, CIERRA  NICHOLE;19.44;GOMEZ FERREIROS, SARA;5.35;GIMENO MELENDO, LAURA;1.3;GOMEZ IGLESIAS, REGINA;3.42;BARTONOVA, KATERINA;0.4;PABLOS VILLARROEL, LUCIA;0.33;QUINTERO CASTELLANO, THANIA;1.22;BRRING, TANYA;0.27;REVUELTO SNCHEZ-AGUILERA, MARIA;0.75;BUCH ROSELL, ROSO;1.05;GIL COLLADO, LAURA;0.69;HONTI, KATALIN;0.6;TUDANCA ACEDO, MARTA;2.0;DIAZ CASTELLANO, YURENA;2.56;DE KLEIJN, MARLOU;0.8;JORDANA BOFILL, NOEMI;0.65;MONTENEGRO SANTANA, RITA ESTHER;1.25;BERMEJO MORENO, CLARA SUSANA;0.06;GOMEZ IGLESIAS, REGINA;0.11;CHATZINIKOLAU, OLGA;0.0;NIEDOLA, SABINE;1.6;GOMEZ FERREIROS, SARA;1.35;NDOYE, BINETA;4.63;CHATZINIKOLAU, OLGA;0.0;CHATZINIKOLAU, OLGA;0.0;CHATZINIKOLAU, OLGA;0.0;CHATZINIKOLAU, OLGA;0.0;CHATZINIKOLAU, OLGA;0.0;CHATZINIKOLAU, OLGA;0.0;CHATZINIKOLAU, OLGA;0.0;CHATZINIKOLAU, OLGA;0.0;CHATZINIKOLAU, OLGA;0.0;CHATZINIKOLAU, OLGA;0.0;CHATZINIKOLAU, OLGA;0.0;CHATZINIKOLAU, OLGA;0.0;CHATZINIKOLAU, OLGA;0.0;CHATZINIKOLAU, OLGA;0.0;CHATZINIKOLAU, OLGA;0.0;CHATZINIKOLAU, OLGA;0.0;CHATZINIKOLAU, OLGA;0.0;CHATZINIKOLAU, OLGA;0.0;CHATZINIKOLAU, OLGA;0.0;CHATZINIKOLAU, OLGA;0.0
BERMEJO MORENO, CLARA SUSANA;19.12;BARTONOVA, KATERINA;5.2;GOMEZ IGUAL, ANNA;1.25;JORDANA BOFILL, NOEMI;3.35;GIL COLLADO, LAURA;0.4;ARROYO ZUBELDIA, LAURA;0.31;MOSBY, TYRONE BERNICE;1.2;LLOBET CODERCH, ITZIAR;0.26;TUDANCA ACEDO, MARTA;0.75;BORGES DOS REIS, SONIA;1.05;ORTIZ VIVES, MARIONA;0.69;BARTONOVA, KATERINA;0.6;GOMEZ FERREIROS, SARA;2.0;HONTI, KATALIN;2.5;CUEVAS MEDIAVILLA, AITANA;0.8;ANTOJA ROVIRA, LAURA;0.65;ALONSO SANCHEZ, VERONICA;1.25;DIAZ CASTELLANO, YURENA;0.06;JORDANA BOFILL, NOEMI;0.1;MESTDAGH, KIM;0.0;MORRISON JARA, ZIOMARA ESKET;1.56;MARCOS BENITO, BLANCA;1.32;BARTONOVA, KATERINA;4.4;MESTDAGH, KIM;0.0;MESTDAGH, KIM;0.0;MESTDAGH, KIM;0.0;MESTDAGH, KIM;0.0;MESTDAGH, KIM;0.0;MESTDAGH, KIM;0.0;MESTDAGH, KIM;0.0;MESTDAGH, KIM;0.0;MESTDAGH, KIM;0.0;MESTDAGH, KIM;0.0;MESTDAGH, KIM;0.0;MESTDAGH, KIM;0.0;MESTDAGH, KIM;0.0;MESTDAGH, KIM;0.0;MESTDAGH, KIM;0.0;MESTDAGH, KIM;0.0;MESTDAGH, KIM;0.0;MESTDAGH, KIM;0.0;MESTDAGH, KIM;0.0;MESTDAGH, KIM;0.0
NDOYE, BINETA;18.72;ALONSO SANCHEZ, VERONICA;5.15;PINA TOLOSA, MARIA;1.2;GOMEZ FERREIROS, SARA;3.3;BRRING, TANYA;0.4;DE KLEIJN, MARLOU;0.3;VILARO ARAGONES, ANDREA;1.18;BOU LLOVERAS, EVA;0.25;PINA TOLOSA, MARIA;0.7;SOTIRIOU, AIKATERINA;1.05;BARTONOVA, KATERINA;0.69;ARGELLO CUENCA, PATRICIA;0.55;GOMEZ IGLESIAS, REGINA;1.95;MIRCHANDANI VILLAR, LIDIA;2.41;GIMENO MELENDO, LAURA;0.75;NDOUR, ASTOU BARRO;0.65;VIVAS SACRAMENTO, ELISABET;1.25;ORAVCOVA, ANDREA;0.05;BARTONOVA, KATERINA;0.1;LIZARAZU HERRERA, MARINA;0.0;PABLOS VILLARROEL, LUCIA;1.56;PASCUA SUAREZ, MARA LUCILA;1.28;LOPEZ MARQUES, CRISTINA;4.22;LIZARAZU HERRERA, MARINA;0.0;LIZARAZU HERRERA, MARINA;0.0;LIZARAZU HERRERA, MARINA;0.0;LIZARAZU HERRERA, MARINA;0.0;LIZARAZU HERRERA, MARINA;0.0;LIZARAZU HERRERA, MARINA;0.0;LIZARAZU HERRERA, MARINA;0.0;LIZARAZU HERRERA, MARINA;0.0;LIZARAZU HERRERA, MARINA;0.0;LIZARAZU HERRERA, MARINA;0.0;LIZARAZU HERRERA, MARINA;0.0;LIZARAZU HERRERA, MARINA;0.0;LIZARAZU HERRERA, MARINA;0.0;LIZARAZU HERRERA, MARINA;0.0;LIZARAZU HERRERA, MARINA;0.0;LIZARAZU HERRERA, MARINA;0.0;LIZARAZU HERRERA, MARINA;0.0;LIZARAZU HERRERA, MARINA;0.0;LIZARAZU HERRERA, MARINA;0.0;LIZARAZU HERRERA, MARINA;0.0
PASCUA SUAREZ, MARA LUCILA;18.47;REVUELTO SNCHEZ-AGUILERA, MARIA;5.05;BAHI BLANQUERA, GEORGINA;1.2;ARGELLO CUENCA, PATRICIA;3.15;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.4;NAVARRO ALVAREZ, REBECA;0.29;STEVENSON, MANDISA ARAMINTA SANURA;1.15;NICHOLLS GONZALEZ, LAURA;0.25;BOU LLOVERAS, EVA;0.7;NDOYE, BINETA;1.05;BROWN, LA NEDRA JE'TAIME;0.69;FREIXANET VIEJO, JAEL;0.47;GIMENO MELENDO, LAURA;1.95;BOU LLOVERAS, EVA;2.4;KURASOVA, OLEKSANDRA;0.74;BUCH ROSELL, ROSO;0.65;ANTOJA ROVIRA, LAURA;1.24;ROMERO GONZALEZ, LETICIA;0.05;SANCHEZ MARRUFO, BEATRIZ;0.1;BUERIBERI BORIKO, MARIA ISABEL;0.0;MONTENEGRO SANTANA, RITA ESTHER;1.55;NDOYE, BINETA;1.26;FREIXANET VIEJO, JAEL;4.21;BUERIBERI BORIKO, MARIA ISABEL;0.0;BUERIBERI BORIKO, MARIA ISABEL;0.0;BUERIBERI BORIKO, MARIA ISABEL;0.0;BUERIBERI BORIKO, MARIA ISABEL;0.0;BUERIBERI BORIKO, MARIA ISABEL;0.0;BUERIBERI BORIKO, MARIA ISABEL;0.0;BUERIBERI BORIKO, MARIA ISABEL;0.0;BUERIBERI BORIKO, MARIA ISABEL;0.0;BUERIBERI BORIKO, MARIA ISABEL;0.0;BUERIBERI BORIKO, MARIA ISABEL;0.0;BUERIBERI BORIKO, MARIA ISABEL;0.0;BUERIBERI BORIKO, MARIA ISABEL;0.0;BUERIBERI BORIKO, MARIA ISABEL;0.0;BUERIBERI BORIKO, MARIA ISABEL;0.0;BUERIBERI BORIKO, MARIA ISABEL;0.0;BUERIBERI BORIKO, MARIA ISABEL;0.0;BUERIBERI BORIKO, MARIA ISABEL;0.0;BUERIBERI BORIKO, MARIA ISABEL;0.0;BUERIBERI BORIKO, MARIA ISABEL;0.0;BUERIBERI BORIKO, MARIA ISABEL;0.0
