Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
---, POLIMIA;34.65;MORALES MARTIN, SILVIA;16.08;---, POLIMIA;5.42;POLLINI, CATARINA;11.04;MARTINEZ PRAT, ROSER;0.57;GARCIA PIERO, MARIA BEGOA;1.31;MIRCHANDANI VILLAR, LIDIA;3.74;PELAEZ SAN GIL, LOURDES;0.43;WHITMORE, TAMIKA LACHAN;3.76;MAGLISCEAU, MICHELLE YVONNE;4.85;MIRCHANDANI VILLAR, LIDIA;0.83;DAPO, AMRA;2.19;---, POLIMIA;4.77;CHECA JIMENO, MARIA TERESA;6.96;DIAVOLEMENOU, EFSEVIA;2.21;GESTEIRA FERNANDEZ, LIDIA;2.13;BLANCO RAMOS, MARINA I.;2.76;WHITMORE, TAMIKA LACHAN;0.6;HLEDE, KORALJKA;0.44;ALGUERO JOSA, JUDITH;0.0;BLANCO RAMOS, MARINA I.;3.36;MAGLISCEAU, MICHELLE YVONNE;4.35;TRANQUILLI, ALLISON;16.5;ALGUERO JOSA, JUDITH;0.0;ALGUERO JOSA, JUDITH;0.0;ALGUERO JOSA, JUDITH;0.0;ALGUERO JOSA, JUDITH;0.0;ALGUERO JOSA, JUDITH;0.0;ALGUERO JOSA, JUDITH;0.0;ALGUERO JOSA, JUDITH;0.0;ALGUERO JOSA, JUDITH;0.0;ALGUERO JOSA, JUDITH;0.0;ALGUERO JOSA, JUDITH;0.0;ALGUERO JOSA, JUDITH;0.0;ALGUERO JOSA, JUDITH;0.0;ALGUERO JOSA, JUDITH;0.0;ALGUERO JOSA, JUDITH;0.0;ALGUERO JOSA, JUDITH;0.0;ALGUERO JOSA, JUDITH;0.0;ALGUERO JOSA, JUDITH;0.0;ALGUERO JOSA, JUDITH;0.0;ALGUERO JOSA, JUDITH;0.0;ALGUERO JOSA, JUDITH;0.0
ANTOJA ROVIRA, LAURA;34.62;MACHANGUANA, CLARISSE EULALIA;16.0;TRANQUILLI, ALLISON;5.38;TRANQUILLI, ALLISON;10.81;LELAS BENKOVIC, KRISTINA;0.57;CARBALLO AFONSO, ROCIO;1.27;VALDEMORO MADARIAGA, AMAYA;3.61;AGUILAR LOPEZ, ELISA;0.42;GARCIA PIERO, MARIA BEGOA;3.62;---, ELENA;4.73;MONTESDEOCA LPEZ, EVA;0.83;LELAS BENKOVIC, KRISTINA;2.16;MAGLISCEAU, MICHELLE YVONNE;4.69;RODIONOVA, SVITLANA;6.88;AGUILAR LOPEZ, ELISA;2.04;ANULA ALAMEDA, NIEVES;2.04;MORALES MARTIN, SILVIA;2.73;PASCUA SUAREZ, MARA LUCILA;0.58;MACHANGUANA, CLARISSE EULALIA;0.43;SECERBEGOVIC, MERIMA;0.0;MEYENDO YABAKIA, FRANCOISE;3.36;MACHANGUANA, CLARISSE EULALIA;4.26;MAGLISCEAU, MICHELLE YVONNE;15.81;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0;SECERBEGOVIC, MERIMA;0.0
LONGIN, KORANA;34.38;---, POLIMIA;15.65;DAPO, AMRA;5.31;MORALES MARTIN, SILVIA;10.77;FERRAGUT CASTILLO, MARINA;0.57;XANTAL SERRET, M DEL MAR;1.25;SNCHEZ LUJN, ROSAURA DEL CARMEN;3.19;SANCHEZ FERNANDEZ, ISABEL;0.42;MAGLISCEAU, MICHELLE YVONNE;3.5;GARCIA PIERO, MARIA BEGOA;4.38;GALLEGO VICARIO, SANDRA;0.83;BEZOS MARTNEZ, EMMA;2.12;HLEDE, KORALJKA;4.68;ZURRO ALFONSO, MARTA;6.75;SNCHEZ LUJN, ROSAURA DEL CARMEN;1.77;PALAU ALTES, LAIA;2.04;MEYENDO YABAKIA, FRANCOISE;2.71;RODIONOVA, SVITLANA;0.54;---, MARTA;0.42;---, IZIANE CASTRO MARQUEZ;0.0;WHITMORE, TAMIKA LACHAN;3.36;SANCHEZ FERNANDEZ, ISABEL;4.12;LELAS BENKOVIC, KRISTINA;15.64;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0;---, IZIANE CASTRO MARQUEZ;0.0
POLLINI, CATARINA;33.92;MAGLISCEAU, MICHELLE YVONNE;15.58;MAGLISCEAU, MICHELLE YVONNE;5.12;ZURRO ALFONSO, MARTA;10.5;CANTERO VILCHES, VERO;0.56;SANCHEZ FERNANDEZ, ISABEL;1.15;NOVILLO TARRES, ESTER;3.12;ANULA ALAMEDA, NIEVES;0.42;LELAS BENKOVIC, KRISTINA;3.4;SNCHEZ LUJN, ROSAURA DEL CARMEN;4.23;PALAU ALTES, LAIA;0.83;---, ELENA;2.12;RODIONOVA, SVITLANA;4.65;MAGLISCEAU, MICHELLE YVONNE;6.73;MACHANGUANA, CLARISSE EULALIA;1.7;REVUELTO SNCHEZ-AGUILERA, MARIA;2.04;SNCHEZ LUJN, ROSAURA DEL CARMEN;2.69;REVUELTO SNCHEZ-AGUILERA, MARIA;0.5;MAGLISCEAU, MICHELLE YVONNE;0.42;---, THANIA;0.0;CARBALLO AFONSO, ROCIO;3.31;WHITMORE, TAMIKA LACHAN;4.12;DAS NEVES, CLAUDIA MARIA;15.64;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0;---, THANIA;0.0
---, ELENA;33.69;DAS NEVES, CLAUDIA MARIA;15.48;KHOUDACHOVA, ELENA;5.07;LELAS BENKOVIC, KRISTINA;9.84;VALERO CEBRIAN, PILAR;0.55;SNCHEZ LUJN, ROSAURA DEL CARMEN;1.12;ANTOJA ROVIRA, LAURA;3.12;FORNS ESCUDE, NURIA;0.42;DAS NEVES, CLAUDIA MARIA;3.16;SANCHEZ FERNANDEZ, ISABEL;4.19;MACHANGUANA, CLARISSE EULALIA;0.82;MAGLISCEAU, MICHELLE YVONNE;2.04;CONGREAVES, ANDREA FIONA;4.65;FERRAGUT CASTILLO, MARINA;6.64;VALDEMORO MADARIAGA, AMAYA;1.7;BERMEJO MORENO, CLARA SUSANA;1.96;ESCOBAR MARTINEZ, ESTHER;2.5;ZURRO ALFONSO, MARTA;0.5;JOHNSTON, CYNTHIA;0.4;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPS COLLELL, LAURA;3.27;GARCIA PIERO, MARIA BEGOA;4.12;ANULA ALAMEDA, NIEVES;15.54;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0;CAMPOS DA SILVA DE OLIVEIRA, GEISA ALINE;0.0
CONGREAVES, ANDREA FIONA;33.35;ZURRO ALFONSO, MARTA;15.46;MORALES MARTIN, SILVIA;4.96;FERRAGUT CASTILLO, MARINA;9.56;ANULA ALAMEDA, NIEVES;0.55;NOVILLO TARRES, ESTER;1.12;IBARBURU ACHEGA, AINHOA;3.04;VALDEMORO MADARIAGA, AMAYA;0.41;MACHANGUANA, CLARISSE EULALIA;3.04;GOUREEVA, JULIA;4.08;GARCIA PIERO, MARIA BEGOA;0.82;GOMEZ SANDO, GERTRUDIS;2.0;GOUREEVA, JULIA;4.64;WHITMORE, TAMIKA LACHAN;6.6;JIMENEZ MARTIN, MARGARITA;1.64;---, ELENA;1.96;BROWN, KIESHA LINDSAY;2.44;CRAWFORD, SHALA;0.46;IBARBURU ACHEGA, AINHOA;0.4;OWENS, SHANTIA AYONNA;0.0;ANTOJA ROVIRA, LAURA;3.27;SNCHEZ LUJN, ROSAURA DEL CARMEN;3.92;DAPO, AMRA;15.08;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0;OWENS, SHANTIA AYONNA;0.0
CARBALLO AFONSO, ROCIO;33.04;SANCHEZ FERNANDEZ, ISABEL;14.73;GOUREEVA, JULIA;4.88;GOUREEVA, JULIA;9.44;DIETEL, ALKE;0.55;CONGREAVES, ANDREA FIONA;1.0;MORALES MARTIN, SILVIA;3.0;GESTEIRA FERNANDEZ, LIDIA;0.41;SANCHEZ FERNANDEZ, ISABEL;2.88;ANTOJA ROVIRA, LAURA;4.0;DOMINGO ROMO, PILAR;0.82;DA SILVA, KATIA;1.88;KHOUDACHOVA, ELENA;4.57;GOMEZ SANDO, GERTRUDIS;6.46;FERRAGUT CASTILLO, MARINA;1.64;BLANCO RAMOS, MARINA I.;1.96;CRAWFORD, SHALA;2.35;---, MARTA;0.46;LELAS BENKOVIC, KRISTINA;0.4;KHOUDACHOVA, ELENA;0.0;CHECA JIMENO, MARIA TERESA;3.23;GALLEGO VICARIO, SANDRA;3.81;GOUREEVA, JULIA;14.84;KHOUDACHOVA, ELENA;0.0;KHOUDACHOVA, ELENA;0.0;KHOUDACHOVA, ELENA;0.0;KHOUDACHOVA, ELENA;0.0;KHOUDACHOVA, ELENA;0.0;KHOUDACHOVA, ELENA;0.0;KHOUDACHOVA, ELENA;0.0;KHOUDACHOVA, ELENA;0.0;KHOUDACHOVA, ELENA;0.0;KHOUDACHOVA, ELENA;0.0;KHOUDACHOVA, ELENA;0.0;KHOUDACHOVA, ELENA;0.0;KHOUDACHOVA, ELENA;0.0;KHOUDACHOVA, ELENA;0.0;KHOUDACHOVA, ELENA;0.0;KHOUDACHOVA, ELENA;0.0;KHOUDACHOVA, ELENA;0.0;KHOUDACHOVA, ELENA;0.0;KHOUDACHOVA, ELENA;0.0;KHOUDACHOVA, ELENA;0.0
AGUILAR LOPEZ, ELISA;33.04;LELAS BENKOVIC, KRISTINA;14.52;POLLINI, CATARINA;4.52;KHOUDACHOVA, ELENA;9.21;KHOUDACHOVA, ELENA;0.55;DIAVOLEMENOU, EFSEVIA;0.93;DIAVOLEMENOU, EFSEVIA;3.0;DAS NEVES, CLAUDIA MARIA;0.41;LONGIN, KORANA;2.62;DAS NEVES, CLAUDIA MARIA;3.96;VALERO CEBRIAN, PILAR;0.82;JOHNSTON, CYNTHIA;1.84;ZURRO ALFONSO, MARTA;4.54;---, POLIMIA;6.35;DELGADO DIAZ-GUEMES, RAQUEL;1.5;MARTNEZ PRAT, NRIA;1.92;ROVIRA RODRIGUEZ, MARIA DEL MAR;2.35;BOONEN, DANA MONIQUE LOUIS;0.44;GOMEZ NOVO, MARIA ARANZAZU;0.38;MULDERS, SUSANNE;0.0;CEBRIAN SCHEURER, ELISABET;3.19;REVUELTO SNCHEZ-AGUILERA, MARIA;3.81;KHOUDACHOVA, ELENA;14.57;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0;MULDERS, SUSANNE;0.0
MORALES MARTIN, SILVIA;32.96;CARBALLO AFONSO, ROCIO;14.31;LLAMAS PAJUELO, MARIA NIEVES;4.46;GOMEZ SANDO, GERTRUDIS;9.12;MORENO MELIAN, ARMINDA;0.55;ANTOJA ROVIRA, LAURA;0.92;DIETEL, ALKE;2.86;HODGES, DALE;0.4;GOUREEVA, JULIA;2.6;FERRAGUT CASTILLO, MARINA;3.76;WHITTLE, JENNY;0.81;JOHNSON, SHANNON REGINA;1.83;PASCUA SUAREZ, MARA LUCILA;4.46;PONS MOLINA, INGRID;6.31;TRANQUILLI, ALLISON;1.46;CAMPS COLLELL, LAURA;1.88;JOHNSON, SHANNON REGINA;2.35;MEYENDO YABAKIA, FRANCOISE;0.43;DOMINGO ROMO, PILAR;0.38;---, PATRICIA RUBIO AZCORRA;0.0;---, STEFANIE;3.18;FERRAGUT CASTILLO, MARINA;3.64;WHITTLE, JENNY;14.12;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0;---, PATRICIA RUBIO AZCORRA;0.0
CAMPS COLLELL, LAURA;32.77;CONGREAVES, ANDREA FIONA;14.23;CONGREAVES, ANDREA FIONA;4.42;CHECA JIMENO, MARIA TERESA;9.04;MARTNEZ PRAT, NRIA;0.55;VALERO CEBRIAN, PILAR;0.92;CAMPS COLLELL, LAURA;2.81;---, ELENA;0.4;FERRAGUT CASTILLO, MARINA;2.6;MACHANGUANA, CLARISSE EULALIA;3.7;MORALES MARTIN, SILVIA;0.81;DEZ FERNNDEZ, COVADONGA;1.81;GOMEZ SANDO, GERTRUDIS;4.46;LELAS BENKOVIC, KRISTINA;6.24;GESTEIRA FERNANDEZ, LIDIA;1.43;CARBALLO AFONSO, ROCIO;1.81;VALDEMORO MADARIAGA, AMAYA;2.35;CONGREAVES, ANDREA FIONA;0.42;ESCOBAR MARTINEZ, ESTHER;0.38;CANO MARTINEZ, LAURA;0.0;ARENAS ANTON, MONICA;3.16;DAS NEVES, CLAUDIA MARIA;3.6;MORALES MARTIN, SILVIA;13.88;DIAVOLEMENOU, EFSEVIA;0.0;DIAVOLEMENOU, EFSEVIA;0.0;DIAVOLEMENOU, EFSEVIA;0.0;DIAVOLEMENOU, EFSEVIA;0.0;DIAVOLEMENOU, EFSEVIA;0.0;DIAVOLEMENOU, EFSEVIA;0.0;DIAVOLEMENOU, EFSEVIA;0.0;DIAVOLEMENOU, EFSEVIA;0.0;DIAVOLEMENOU, EFSEVIA;0.0;DIAVOLEMENOU, EFSEVIA;0.0;DIAVOLEMENOU, EFSEVIA;0.0;DIAVOLEMENOU, EFSEVIA;0.0;DIAVOLEMENOU, EFSEVIA;0.0;DIAVOLEMENOU, EFSEVIA;0.0;DIAVOLEMENOU, EFSEVIA;0.0;DIAVOLEMENOU, EFSEVIA;0.0;DIAVOLEMENOU, EFSEVIA;0.0;DIAVOLEMENOU, EFSEVIA;0.0;DIAVOLEMENOU, EFSEVIA;0.0;DIAVOLEMENOU, EFSEVIA;0.0
PELAEZ SAN GIL, LOURDES;32.69;GARCIA PIERO, MARIA BEGOA;13.23;CRAWFORD, SHALA;4.35;CARBALLO AFONSO, ROCIO;8.69;ALVARO BASCUANA, ANA BELEN;0.54;DIETEL, ALKE;0.9;SANCHEZ FERNANDEZ, ISABEL;2.77;ALAMO GONZALEZ, ELENA MARIA;0.4;CARBALLO AFONSO, ROCIO;2.58;IBARBURU ACHEGA, AINHOA;3.6;---, ELENA;0.81;MACHANGUANA, CLARISSE EULALIA;1.78;CHECA JIMENO, MARIA TERESA;4.42;DEZ FERNNDEZ, COVADONGA;6.08;MORALES MARTIN, SILVIA;1.38;CRAWFORD, SHALA;1.77;MUJANOVIC, RAZIJA;2.32;PALAU ALTES, LAIA;0.42;MORALES MARTIN, SILVIA;0.38;---, RAQUEL RODRIGUEZ VIGUERA;0.0;GARCIA PIERO, MARIA BEGOA;3.15;GOUREEVA, JULIA;3.52;SNCHEZ LUJN, ROSAURA DEL CARMEN;13.81;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0
DIETEL, ALKE;32.67;SNCHEZ LUJN, ROSAURA DEL CARMEN;12.77;FALLON, TRISHA NICOLE;4.28;---, MARTA;8.65;PONS MOLINA, INGRID;0.54;WHITTLE, JENNY;0.88;DAPO, AMRA;2.73;VALERO CEBRIAN, PILAR;0.39;ARAMBURU GARAYALDE, LEIRE;2.5;GOMEZ SANDO, GERTRUDIS;3.46;HLEDE, KORALJKA;0.81;TRANQUILLI, ALLISON;1.77;CEBRIAN SCHEURER, ELISABET;4.38;KHOUDACHOVA, ELENA;6.0;PAPAILIA, ANTHOULA;1.35;DAS NEVES, CLAUDIA MARIA;1.76;LONGIN, KORANA;2.31;GOMEZ SANDO, GERTRUDIS;0.42;ALONSO ESPINA, BELINDA;0.37;YOLOVSKA, ELENA PETROVA;0.0;FERRAGUT CASTILLO, MARINA;3.12;ANTOJA ROVIRA, LAURA;3.5;SANCHEZ FERNANDEZ, ISABEL;13.69;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0
PEREZ CAPARROS, ROSA;32.23;GALLEGO VICARIO, SANDRA;12.57;SANCHEZ FERNANDEZ, ISABEL;4.19;MAGLISCEAU, MICHELLE YVONNE;8.65;LLAMAS PAJUELO, MARIA NIEVES;0.54;ARAMBURU GARAYALDE, LEIRE;0.88;ARAMBURU GARAYALDE, LEIRE;2.71;MAGLISCEAU, MICHELLE YVONNE;0.39;ANULA ALAMEDA, NIEVES;2.5;---, MARTA;3.46;AGUILAR LOPEZ, ELISA;0.8;RAMIREZ RODRIGUEZ, NEREIDA;1.75;CRAWFORD, SHALA;4.27;CONGREAVES, ANDREA FIONA;5.88;PELAEZ SAN GIL, LOURDES;1.27;MACHANGUANA, CLARISSE EULALIA;1.7;ANTOJA ROVIRA, LAURA;2.27;MARTINEZ ESPEJO, CARMEN;0.41;WHITMORE, TAMIKA LACHAN;0.36;MORENO MELIAN, ARMINDA;0.0;SANCHEZ FERNANDEZ, ISABEL;3.12;POLLINI, CATARINA;3.48;POLLINI, CATARINA;13.4;MORENO MELIAN, ARMINDA;0.0;MORENO MELIAN, ARMINDA;0.0;MORENO MELIAN, ARMINDA;0.0;MORENO MELIAN, ARMINDA;0.0;MORENO MELIAN, ARMINDA;0.0;MORENO MELIAN, ARMINDA;0.0;MORENO MELIAN, ARMINDA;0.0;MORENO MELIAN, ARMINDA;0.0;MORENO MELIAN, ARMINDA;0.0;MORENO MELIAN, ARMINDA;0.0;MORENO MELIAN, ARMINDA;0.0;MORENO MELIAN, ARMINDA;0.0;MORENO MELIAN, ARMINDA;0.0;MORENO MELIAN, ARMINDA;0.0;MORENO MELIAN, ARMINDA;0.0;MORENO MELIAN, ARMINDA;0.0;MORENO MELIAN, ARMINDA;0.0;MORENO MELIAN, ARMINDA;0.0;MORENO MELIAN, ARMINDA;0.0;MORENO MELIAN, ARMINDA;0.0
