Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
APARICIO DE VICENTE, PATRICIA;24.73;PALAU ALTES, LAIA;7.27;GAMON HERNANDEZ, ASUNCION;1.91;MARTINEZ GILABERTE, INMACULADA;4.45;URDIAIN ASENSIO, NATALIA;0.46;ARNAU VILATA, BEGOA;0.23;VALVERDE HERNANDEZ, MARTA;0.77;ZASSOULSKAYA, NATALIA;0.31;ALONSO DIEGO, MARIA JOSE;1.32;MANZANO SNCHEZ, ALMUDENA;2.09;VERDE ESPINOSA, PILAR;0.71;MARTINEZ GILABERTE, INMACULADA;0.55;MONJE HERNANDEZ, BLANCA;1.75;NAVARRO LLORCA, CANDIDA;2.42;ARAMBURU GARAYALDE, LEIRE;0.52;APARICIO DE VICENTE, PATRICIA;0.82;---, CHRISTINA ELAINE;1.19;ESPERANZA PERCHES, MONTSERRAT;0.09;HERRADAS MARTIN, IRENE;0.14;CABALLERO BASURTO, VIRGINIA;0.0;GONZALEZ DIAZ, CARMEN;2.1;DIAZ ALBAR, CRISTINA;1.73;ESCOBAR MARTINEZ, ESTHER;5.77;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0;CABALLERO BASURTO, VIRGINIA;0.0
HEREDERO VERA, ANA ISABEL;24.62;ESPERANZA PERCHES, MONTSERRAT;7.0;GESTEIRA FERNANDEZ, LIDIA;1.9;GARCIA PIERO, MARIA BEGOA;4.36;ALONSO LOPEZ, MARIA PILAR;0.46;ALONSO DIEGO, MARIA JOSE;0.21;BISETTI RODRIGUEZ, LUISA;0.77;ALVARO BASCUANA, ANA BELEN;0.3;DONAIRE MALVELADA, ELSA;1.32;DONAIRE MALVELADA, ELSA;1.95;PALMERO FERNANDEZ, PATRICIA;0.71;DELGADO DIAZ-GUEMES, RAQUEL;0.55;REMIRO LEN, MARA;1.73;GRANDE FLORES, LAURA;2.38;MANZANO SNCHEZ, ALMUDENA;0.5;ARAMBURU GARAYALDE, LEIRE;0.81;IBARBURU ACHAGA, NEREA;1.19;XANTAL SERRET, M DEL MAR;0.09;GARCIA MARTIN, ALICIA;0.14;SOTO FERNNDEZ, MARA VICTORIA;0.0;---, HEIKE MARIA;2.1;DYDEK, MARGO;1.67;DELGADO DIAZ-GUEMES, RAQUEL;4.91;SOTO FERNNDEZ, MARA VICTORIA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.0;SOTO FERNNDEZ, MARA VICTORIA;0.0
CANO MARTINEZ, LAURA;24.59;MARTINEZ GILABERTE, INMACULADA;6.86;IBARBURU ACHAGA, NEREA;1.86;KOSTIC, TANJA NATASA;4.33;GARCIA MARTIN, ALICIA;0.46;ARAMBURU GARAYALDE, LEIRE;0.19;FONTS MATEO, NURIA;0.73;DELGADO DIAZ-GUEMES, RAQUEL;0.29;DYDEK, MARGO;1.29;JEKABSONE, ANDA;1.91;---, POLIMIA;0.71;DELGADO FERNANDEZ, CONCEPCION;0.55;MARTINEZ GILABERTE, INMACULADA;1.64;HEREDERO VERA, ANA ISABEL;2.23;ALONSO LOPEZ, MARIA PILAR;0.5;ZASSOULSKAYA, NATALIA;0.79;ESPERANZA PERCHES, MONTSERRAT;1.14;DELGADO FERNANDEZ, CONCEPCION;0.09;BAS MARTIN, PALOMA;0.14;ALONSO DIEGO, MARIA JOSE;0.0;RICO HERNANDEZ, SUSANA;2.1;BISETTI RODRIGUEZ, LUISA;1.5;MARTINEZ GILABERTE, INMACULADA;4.86;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0
ESPERANZA PERCHES, MONTSERRAT;24.59;SANZ MIRAYO, MONICA;6.82;OTEO ASLA, IZASKUN;1.86;GAMON HERNANDEZ, ASUNCION;4.23;ALOY ATIENZA, MERCEDES;0.46;PALLAS GARCIA, MARIA JOSE;0.19;PALLAS GARCIA, MARIA JOSE;0.71;FERRER ADELANTADO, MARIA TERESA;0.29;FONTS MATEO, NURIA;1.27;DIAZ ALBAR, CRISTINA;1.91;XANTAL SERRET, M DEL MAR;0.71;MESA SANCHEZ, SILVIA;0.5;DIAZ ALBAR, CRISTINA;1.64;MARTINEZ GILABERTE, INMACULADA;2.18;DIAZ-LARRAURI CALLEJA, BEATRIZ;0.48;MORENO MELIAN, ARMINDA;0.77;GALLEGO VICARIO, SANDRA;1.14;ALAMO GONZALEZ, ELENA;0.09;MARTIN CLEMENTE, CAROLINA;0.14;BEZOS MARTNEZ, EMMA;0.0;GALLEGO VICARIO, SANDRA;2.09;CEBRIAN SCHEURER, ELISABET;1.45;JACKSON, BRENETHA TRISE;4.67;BEZOS MARTNEZ, EMMA;0.0;BEZOS MARTNEZ, EMMA;0.0;BEZOS MARTNEZ, EMMA;0.0;BEZOS MARTNEZ, EMMA;0.0;BEZOS MARTNEZ, EMMA;0.0;BEZOS MARTNEZ, EMMA;0.0;BEZOS MARTNEZ, EMMA;0.0;BEZOS MARTNEZ, EMMA;0.0;BEZOS MARTNEZ, EMMA;0.0;BEZOS MARTNEZ, EMMA;0.0;BEZOS MARTNEZ, EMMA;0.0;BEZOS MARTNEZ, EMMA;0.0;BEZOS MARTNEZ, EMMA;0.0;BEZOS MARTNEZ, EMMA;0.0;BEZOS MARTNEZ, EMMA;0.0;BEZOS MARTNEZ, EMMA;0.0;BEZOS MARTNEZ, EMMA;0.0;BEZOS MARTNEZ, EMMA;0.0;BEZOS MARTNEZ, EMMA;0.0;BEZOS MARTNEZ, EMMA;0.0
MARTINEZ GILABERTE, INMACULADA;24.41;MANZANO SNCHEZ, ALMUDENA;6.73;KOSTIC, TANJA NATASA;1.76;IBARBURU ACHAGA, NEREA;4.19;DONAIRE MALVELADA, ELSA;0.46;VALVERDE HERNANDEZ, MARTA;0.18;FERRER ADELANTADO, MARIA TERESA;0.64;VERDE ESPINOSA, PILAR;0.29;MANZANO SNCHEZ, ALMUDENA;1.27;IBARBURU ACHAGA, NEREA;1.81;ESPERANZA PERCHES, MONTSERRAT;0.7;VALERO CEBRIAN, PILAR;0.45;GONZALEZ DIAZ, CARMEN;1.62;REMIRO LEN, MARA;2.18;EGLITE, LINDA;0.46;GARCIA PORTA, YOLANDA;0.76;PELAEZ SAN GIL, LOURDES;1.1;RODRIGUEZ TOLEDO, ORANDA;0.09;ARAMBURU GARAYALDE, LEIRE;0.14;MARTINEZ GILABERTE, INMACULADA;0.0;APARICIO DE VICENTE, PATRICIA;2.09;APARICIO DE VICENTE, PATRICIA;1.36;OTEO ASLA, IZASKUN;4.59;MARTINEZ GILABERTE, INMACULADA;0.0;MARTINEZ GILABERTE, INMACULADA;0.0;MARTINEZ GILABERTE, INMACULADA;0.0;MARTINEZ GILABERTE, INMACULADA;0.0;MARTINEZ GILABERTE, INMACULADA;0.0;MARTINEZ GILABERTE, INMACULADA;0.0;MARTINEZ GILABERTE, INMACULADA;0.0;MARTINEZ GILABERTE, INMACULADA;0.0;MARTINEZ GILABERTE, INMACULADA;0.0;MARTINEZ GILABERTE, INMACULADA;0.0;MARTINEZ GILABERTE, INMACULADA;0.0;MARTINEZ GILABERTE, INMACULADA;0.0;MARTINEZ GILABERTE, INMACULADA;0.0;MARTINEZ GILABERTE, INMACULADA;0.0;MARTINEZ GILABERTE, INMACULADA;0.0;MARTINEZ GILABERTE, INMACULADA;0.0;MARTINEZ GILABERTE, INMACULADA;0.0;MARTINEZ GILABERTE, INMACULADA;0.0;MARTINEZ GILABERTE, INMACULADA;0.0;MARTINEZ GILABERTE, INMACULADA;0.0
ZASSOULSKAYA, NATALIA;24.11;HEREDERO VERA, ANA ISABEL;6.46;MONJE HERNANDEZ, BLANCA;1.5;MIRCHANDANI VILLAR, LIDIA;4.14;JEKABSONE, ANDA;0.45;BISETTI RODRIGUEZ, LUISA;0.18;GRANDE FLORES, LAURA;0.62;CABRERA MEDINA, MONICA;0.28;DELGADO DIAZ-GUEMES, RAQUEL;1.23;ALONSO DIEGO, MARIA JOSE;1.79;MARTINEZ ESPEJO, CARMEN;0.7;REMIRO LEN, MARA;0.45;NAVARRO LLORCA, CANDIDA;1.58;PARRES CABRERA, ADELA;2.1;SANZ MIRAYO, MONICA;0.45;BISETTI RODRIGUEZ, LUISA;0.73;MORIANA NADAL, PALOMA;1.09;JUANES HERNANDEZ, SONIA;0.09;---, CHRISTINA ELAINE;0.14;DONAIRE MALVELADA, ELSA;0.0;ALONSO DIEGO, MARIA JOSE;2.05;MARTINEZ ESPEJO, CARMEN;1.32;VERDE ESPINOSA, PILAR;4.59;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0;DONAIRE MALVELADA, ELSA;0.0
SANZ MIRAYO, MONICA;24.0;FONTS MATEO, NURIA;6.36;DONAIRE MALVELADA, ELSA;1.5;MANZANO SNCHEZ, ALMUDENA;4.14;VALVERDE HERNANDEZ, MARTA;0.45;AVENDAO VALEIRAS, ANDREA;0.18;OTEO ASLA, IZASKUN;0.59;ARNAU VILATA, BEGOA;0.28;CANO MARTINEZ, LAURA;1.23;APARICIO DE VICENTE, PATRICIA;1.77;MONJE HERNANDEZ, BLANCA;0.7;MARTINEZ ESPEJO, CARMEN;0.45;VERDE ESPINOSA, PILAR;1.55;VALERO CEBRIAN, PILAR;2.0;RODRIGUEZ TOLEDO, ORANDA;0.45;BEZOS MARTNEZ, EMMA;0.73;RODRIGUEZ TOLEDO, ORANDA;1.09;REMIRO LEN, MARA;0.09;LOPEZ VERDU, ALICIA;0.14;HERNANDEZ ESTEBAN, SILVIA;0.0;ESCOBAR MARTINEZ, ESTHER;2.0;JACKSON, BRENETHA TRISE;1.29;APARICIO DE VICENTE, PATRICIA;4.27;GERMAIN ESTEBANEZ, MATILDE;0.0;GERMAIN ESTEBANEZ, MATILDE;0.0;GERMAIN ESTEBANEZ, MATILDE;0.0;GERMAIN ESTEBANEZ, MATILDE;0.0;GERMAIN ESTEBANEZ, MATILDE;0.0;GERMAIN ESTEBANEZ, MATILDE;0.0;GERMAIN ESTEBANEZ, MATILDE;0.0;GERMAIN ESTEBANEZ, MATILDE;0.0;GERMAIN ESTEBANEZ, MATILDE;0.0;GERMAIN ESTEBANEZ, MATILDE;0.0;GERMAIN ESTEBANEZ, MATILDE;0.0;GERMAIN ESTEBANEZ, MATILDE;0.0;GERMAIN ESTEBANEZ, MATILDE;0.0;GERMAIN ESTEBANEZ, MATILDE;0.0;GERMAIN ESTEBANEZ, MATILDE;0.0;GERMAIN ESTEBANEZ, MATILDE;0.0;GERMAIN ESTEBANEZ, MATILDE;0.0;GERMAIN ESTEBANEZ, MATILDE;0.0;GERMAIN ESTEBANEZ, MATILDE;0.0;GERMAIN ESTEBANEZ, MATILDE;0.0
DYDEK, MARGO;23.95;DONAIRE MALVELADA, ELSA;6.09;GALECH AMILLANO, SONIA;1.41;SANZ MIRAYO, MONICA;3.73;GAMON HERNANDEZ, ASUNCION;0.45;FERRER ADELANTADO, MARIA TERESA;0.18;GARCIA MARTIN, ALICIA;0.59;---, HEIKE MARIA;0.28;DIAZ ALBAR, CRISTINA;1.18;DYDEK, MARGO;1.76;GRANDE FLORES, LAURA;0.7;HERNANDEZ ARENCIBIA, PATRICIA DEL PINO;0.45;VALERO CEBRIAN, PILAR;1.55;GONZALEZ DIAZ, CARMEN;2.0;REMIRO LEN, MARA;0.41;---, HEIKE MARIA;0.71;ALOY ATIENZA, MERCEDES;1.09;CABRERA MEDINA, MONICA;0.06;ALAMO GONZALEZ, ELENA;0.14;HEMERY, DEBBIE MICHELLE;0.0;QUINTERO CASTELLANO, THANIA;1.95;ESPERANZA PERCHES, MONTSERRAT;1.23;GALECH AMILLANO, SONIA;3.91;ORTIZ BLANCO, MARIA JOSE;0.0;ORTIZ BLANCO, MARIA JOSE;0.0;ORTIZ BLANCO, MARIA JOSE;0.0;ORTIZ BLANCO, MARIA JOSE;0.0;ORTIZ BLANCO, MARIA JOSE;0.0;ORTIZ BLANCO, MARIA JOSE;0.0;ORTIZ BLANCO, MARIA JOSE;0.0;ORTIZ BLANCO, MARIA JOSE;0.0;ORTIZ BLANCO, MARIA JOSE;0.0;ORTIZ BLANCO, MARIA JOSE;0.0;ORTIZ BLANCO, MARIA JOSE;0.0;ORTIZ BLANCO, MARIA JOSE;0.0;ORTIZ BLANCO, MARIA JOSE;0.0;ORTIZ BLANCO, MARIA JOSE;0.0;ORTIZ BLANCO, MARIA JOSE;0.0;ORTIZ BLANCO, MARIA JOSE;0.0;ORTIZ BLANCO, MARIA JOSE;0.0;ORTIZ BLANCO, MARIA JOSE;0.0;ORTIZ BLANCO, MARIA JOSE;0.0;ORTIZ BLANCO, MARIA JOSE;0.0
QUINTERO CASTELLANO, THANIA;23.91;GARCIA PORTA, YOLANDA;6.0;MARTIN CLEMENTE, CAROLINA;1.38;PARRES CABRERA, ADELA;3.5;GONZALEZ DIAZ, CARMEN;0.45;SEGURA ROCA, MARIA JOSE;0.14;AVENDAO VALEIRAS, ANDREA;0.55;BAS MARTIN, PALOMA;0.28;MORIANA NADAL, PALOMA;1.09;DELGADO DIAZ-GUEMES, RAQUEL;1.64;REMIRO LEN, MARA;0.7;VILLAR FERNANDEZ, IRIA;0.43;HEREDERO VERA, ANA ISABEL;1.54;DELGADO DIAZ-GUEMES, RAQUEL;1.91;ESCOBAR MARTINEZ, ESTHER;0.41;LLAMAS PAJUELO, MARIA NIEVES;0.68;JACKSON, BRENETHA TRISE;1.05;LEAKE, PAMELA;0.06;---, HEIKE MARIA;0.14;ORTIZ BLANCO, MARIA JOSE;0.0;BISETTI RODRIGUEZ, LUISA;1.95;DONAIRE MALVELADA, ELSA;1.05;PALAU ALTES, LAIA;3.59;---, CHRISTINA ELAINE;0.0;---, CHRISTINA ELAINE;0.0;---, CHRISTINA ELAINE;0.0;---, CHRISTINA ELAINE;0.0;---, CHRISTINA ELAINE;0.0;---, CHRISTINA ELAINE;0.0;---, CHRISTINA ELAINE;0.0;---, CHRISTINA ELAINE;0.0;---, CHRISTINA ELAINE;0.0;---, CHRISTINA ELAINE;0.0;---, CHRISTINA ELAINE;0.0;---, CHRISTINA ELAINE;0.0;---, CHRISTINA ELAINE;0.0;---, CHRISTINA ELAINE;0.0;---, CHRISTINA ELAINE;0.0;---, CHRISTINA ELAINE;0.0;---, CHRISTINA ELAINE;0.0;---, CHRISTINA ELAINE;0.0;---, CHRISTINA ELAINE;0.0;---, CHRISTINA ELAINE;0.0
IBARBURU ACHAGA, NEREA;22.95;IBARBURU ACHAGA, NEREA;5.9;PARRES CABRERA, ADELA;1.35;GALECH AMILLANO, SONIA;3.41;ALAMO GONZALEZ, ELENA;0.45;GAMON HERNANDEZ, ASUNCION;0.14;HERNANDEZ ESTEBAN, SILVIA;0.55;IBARBURU ACHAGA, NEREA;0.27;GARCIA PORTA, YOLANDA;1.06;CANO MARTINEZ, LAURA;1.64;LOPEZ VERDU, ALICIA;0.69;GARCIA PIERO, MARIA BEGOA;0.41;PALAU ALTES, LAIA;1.5;DIAZ ALBAR, CRISTINA;1.91;GAMON HERNANDEZ, ASUNCION;0.41;VALVERDE HERNANDEZ, MARTA;0.68;GAMON HERNANDEZ, ASUNCION;1.05;KOSTIC, TANJA NATASA;0.05;MANZANO SNCHEZ, ALMUDENA;0.14;---, CHRISTINA ELAINE;0.0;HEREDERO VERA, ANA ISABEL;1.92;MARTIN CLEMENTE, CAROLINA;1.05;MARTIN CLEMENTE, CAROLINA;3.52;GONZALEZ DIAZ, CARMEN;0.0;GONZALEZ DIAZ, CARMEN;0.0;GONZALEZ DIAZ, CARMEN;0.0;GONZALEZ DIAZ, CARMEN;0.0;GONZALEZ DIAZ, CARMEN;0.0;GONZALEZ DIAZ, CARMEN;0.0;GONZALEZ DIAZ, CARMEN;0.0;GONZALEZ DIAZ, CARMEN;0.0;GONZALEZ DIAZ, CARMEN;0.0;GONZALEZ DIAZ, CARMEN;0.0;GONZALEZ DIAZ, CARMEN;0.0;GONZALEZ DIAZ, CARMEN;0.0;GONZALEZ DIAZ, CARMEN;0.0;GONZALEZ DIAZ, CARMEN;0.0;GONZALEZ DIAZ, CARMEN;0.0;GONZALEZ DIAZ, CARMEN;0.0;GONZALEZ DIAZ, CARMEN;0.0;GONZALEZ DIAZ, CARMEN;0.0;GONZALEZ DIAZ, CARMEN;0.0;GONZALEZ DIAZ, CARMEN;0.0
DIAZ ALBAR, CRISTINA;22.82;CANO MARTINEZ, LAURA;5.68;PELAEZ SAN GIL, LOURDES;1.3;DONAIRE MALVELADA, ELSA;3.23;GRANDE FLORES, LAURA;0.45;DEL MARMOL PECES, MARINA;0.12;SANCHEZ FERNANDEZ, ISABEL;0.5;PALLAS GARCIA, MARIA JOSE;0.27;ESCOBAR MARTINEZ, ESTHER;1.05;FONTS MATEO, NURIA;1.64;---, CHRISTINA ELAINE;0.69;SANCHEZ ORTEGA, PALOMA;0.41;MIRCHANDANI VILLAR, LIDIA;1.45;PALAU ALTES, LAIA;1.82;---, POLIMIA;0.36;BAS MARTIN, PALOMA;0.68;ZASSOULSKAYA, NATALIA;1.05;ANDREU BALBUENA, ANA;0.05;ESPERANZA PERCHES, MONTSERRAT;0.14;JUTELYTE, JOVITA;0.0;ESPERANZA PERCHES, MONTSERRAT;1.91;MORIANA NADAL, PALOMA;1.0;BISETTI RODRIGUEZ, LUISA;3.5;JUTELYTE, JOVITA;0.0;JUTELYTE, JOVITA;0.0;JUTELYTE, JOVITA;0.0;JUTELYTE, JOVITA;0.0;JUTELYTE, JOVITA;0.0;JUTELYTE, JOVITA;0.0;JUTELYTE, JOVITA;0.0;JUTELYTE, JOVITA;0.0;JUTELYTE, JOVITA;0.0;JUTELYTE, JOVITA;0.0;JUTELYTE, JOVITA;0.0;JUTELYTE, JOVITA;0.0;JUTELYTE, JOVITA;0.0;JUTELYTE, JOVITA;0.0;JUTELYTE, JOVITA;0.0;JUTELYTE, JOVITA;0.0;JUTELYTE, JOVITA;0.0;JUTELYTE, JOVITA;0.0;JUTELYTE, JOVITA;0.0;JUTELYTE, JOVITA;0.0
SANCHEZ FERNANDEZ, ISABEL;22.5;OTEO ASLA, IZASKUN;5.64;SANZ MIRAYO, MONICA;1.27;OTEO ASLA, IZASKUN;3.18;RODRIGUEZ TOLEDO, ORANDA;0.44;JIMENEZ MARTIN, MARGARITA;0.11;GERMAIN ESTEBANEZ, MATILDE;0.35;GARCIA PIERO, MARIA BEGOA;0.26;CARROLL, CRYSTAL;1.0;GARCIA PORTA, YOLANDA;1.59;GESTEIRA FERNANDEZ, LIDIA;0.68;MONTAANA GIMENO, ANNA;0.41;SANCHEZ FERNANDEZ, ISABEL;1.41;MIRCHANDANI VILLAR, LIDIA;1.73;ESPERANZA PERCHES, MONTSERRAT;0.36;LOPEZ VARGAS, MARIA DOLORES;0.67;OTEO ASLA, IZASKUN;0.95;ALVARO BASCUANA, ANA BELEN;0.05;MARTINEZ ESPEJO, CARMEN;0.14;GONZALEZ DIAZ, CARMEN;0.0;GALECH AMILLANO, SONIA;1.91;VALVERDE HERNANDEZ, MARTA;0.95;ESPERANZA PERCHES, MONTSERRAT;3.5;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0;HERNNDEZ NOVILLO, MARA ANTONIA;0.0
GAMON HERNANDEZ, ASUNCION;20.86;QUINTERO CASTELLANO, THANIA;5.27;NAVARRO LLORCA, CANDIDA;1.26;APARICIO DE VICENTE, PATRICIA;3.0;TARASENKO, OLGA;0.44;MORIANA NADAL, PALOMA;0.09;SEGURA ROCA, MARIA JOSE;0.32;ALOY ATIENZA, MERCEDES;0.25;CABRERA MEDINA, MONICA;1.0;CARROLL, CRYSTAL;1.54;BISETTI RODRIGUEZ, LUISA;0.68;GONZALEZ DIAZ, CARMEN;0.38;DELGADO DIAZ-GUEMES, RAQUEL;1.36;VERDE ESPINOSA, PILAR;1.68;GARCIA PORTA, YOLANDA;0.35;ALONSO LOPEZ, MARIA PILAR;0.64;FONTS MATEO, NURIA;0.95;JACKSON, BRENETHA TRISE;0.05;SAEZ CARRILLO, TERESA;0.1;RICO HERNANDEZ, SUSANA;0.0;MARTINEZ GILABERTE, INMACULADA;1.91;KOSTIC, TANJA NATASA;0.95;PARRES CABRERA, ADELA;3.4;RICO HERNANDEZ, SUSANA;0.0;RICO HERNANDEZ, SUSANA;0.0;RICO HERNANDEZ, SUSANA;0.0;RICO HERNANDEZ, SUSANA;0.0;RICO HERNANDEZ, SUSANA;0.0;RICO HERNANDEZ, SUSANA;0.0;RICO HERNANDEZ, SUSANA;0.0;RICO HERNANDEZ, SUSANA;0.0;RICO HERNANDEZ, SUSANA;0.0;RICO HERNANDEZ, SUSANA;0.0;RICO HERNANDEZ, SUSANA;0.0;RICO HERNANDEZ, SUSANA;0.0;RICO HERNANDEZ, SUSANA;0.0;RICO HERNANDEZ, SUSANA;0.0;RICO HERNANDEZ, SUSANA;0.0;RICO HERNANDEZ, SUSANA;0.0;RICO HERNANDEZ, SUSANA;0.0;RICO HERNANDEZ, SUSANA;0.0;RICO HERNANDEZ, SUSANA;0.0;RICO HERNANDEZ, SUSANA;0.0
