Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
PAGE, LINDA A. MURRIEL;32.96;JOHNSON, SHANNON REGINA;14.58;GARCA SALINERO, LAURA;5.19; DEFORGE, ANNA LOUISE;9.5;PEROVANOVIC, IVA;0.57;ARGELLO CUENCA, PATRICIA;1.65;SNELL, BELINDA ROSE;4.88;FEASTER, ALISON;0.42;SULCIUTE, EGLE;2.81;MILTON, DELISHA LACHELL;3.81;JORDANA BOFILL, NOEMI;0.85;BAVENDAM, KATJA;2.15;COVINGTON, ARHONDA;5.0;UJHELYI, PETRA;7.12;CRUZ LEBRATO, ANNA;2.88;GARCA SALINERO, LAURA;1.77;ZURRO ALFONSO, MARTA;2.85;VESELA, JANA;0.58;COVINGTON, ARHONDA;0.42;SALKAUSKE, IVETA;0.0;FERRAGUT CASTILLO, MARINA;2.96;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;3.92;VEGA REBORA, GISELA VERONICA;16.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0;SALKAUSKE, IVETA;0.0
FEASTER, ALISON;32.42;DAPO, AMRA;14.42;PEROVANOVIC, IVA;4.96;BORISOVA, EVELINA;9.31;WILLINGHAM, LE`COE LOUISE;0.57;INFANTE NUEZ, LORENA;1.62;INFANTE NUEZ, LORENA;4.81;TRAORE, ASTOU;0.41;BROWN, KIESHA LINDSAY;2.74;SULCIUTE, EGLE;3.73;THORBURN, SHONA LOUISE;0.85;SULCIUTE, EGLE;2.12;PAGE, LINDA A. MURRIEL;4.96;MURPHY, ESHAYA MARIE;7.12;JOHNSON, SHANNON REGINA;2.85;YGUERAVIDE VIANA, SANDRA;1.76;LANGHORNE, CRYSTAL ALLISON;2.84;PODKOVALNIKOVA, OLGA;0.58;BRANTLOVA, TEREZA;0.41;NUEZ ESPINOSA, LAURA;0.0;PAGE, LINDA A. MURRIEL;2.92;LANGHORNE, CRYSTAL ALLISON;3.76;SANFORD, NAKIA SHEROME;15.53;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0;NUEZ ESPINOSA, LAURA;0.0
BORGES DOS REIS, SONIA;32.2;DE SOUZA MACHADO, ERIKA CRISTINA;14.38;DUBLJEVIC, JELENA;4.67;BAVENDAM, KATJA;9.12;NAVARRETE TRUJILLO, MIREIA;0.57;JOHNSON, SHANNON REGINA;1.62;BLANES MACHO, MARTA;4.56;VESELA, JANA;0.41; DEFORGE, ANNA LOUISE;2.72;JOHNSON, SHANNON REGINA;3.73;CAMPS COLLELL, LAURA;0.84;BORISOVA, EVELINA;2.08;BAVENDAM, KATJA;4.85;BAVENDAM, KATJA;7.0;SNELL, BELINDA ROSE;2.85;VALDEMORO MADARIAGA, AMAYA;1.75;BAVENDAM, KATJA;2.81;ZLATANOVA, JAKLIN;0.54;CRUZ LEBRATO, ANNA;0.38;GONZALEZ CENTENO, MARIA;0.0;ABROMAITE, AGNE;2.92;WARBURTON, MORGAN SHEA;3.76;ZLATANOVA, JAKLIN;14.73;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0;GONZALEZ CENTENO, MARIA;0.0
VEGA REBORA, GISELA VERONICA;32.06;VEGA REBORA, GISELA VERONICA;14.38; DEFORGE, ANNA LOUISE;4.56;WARBURTON, MORGAN SHEA;9.12;TORRENS SALOM, ALBA;0.56;MURPHY, ESHAYA MARIE;1.6;PEREZ CAPARROS, ROSA;4.54;GOMEZ IGUAL, ANNA;0.41;ZLATANOVA, JAKLIN;2.65;GARCA SALINERO, LAURA;3.58;MONTAANA GIMENO, ANNA;0.84;THORBURN, SHONA LOUISE;2.08;LOVELACE-TOLBERT, STACEY LYNN;4.83;ZLATANOVA, JAKLIN;6.88;ANTOJA ROVIRA, LAURA;2.73; DEFORGE, ANNA LOUISE;1.72;MURPHY, ESHAYA MARIE;2.8;BLANES MACHO, MARTA;0.52;SULCIUTE, EGLE;0.38;DIMITRAKOU, ZOI;0.0;MONTESDEOCA LOPEZ, EVA;2.85;GARCA SALINERO, LAURA;3.65;WILLINGHAM, LE`COE LOUISE;14.39;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0;SULEIMAN PEREZ, ATIGA;0.0
ZLATANOVA, JAKLIN;32.06;WILLINGHAM, LE`COE LOUISE;13.83;FERRAGUT CASTILLO, MARINA;4.4;FERRAGUT CASTILLO, MARINA;9.0;BORGES DOS REIS, SONIA;0.56;JORDANA BOFILL, NOEMI;1.58; DEFORGE, ANNA LOUISE;4.39;VALDEMORO MADARIAGA, AMAYA;0.41;SANFORD, NAKIA SHEROME;2.63;BROWN, KIESHA LINDSAY;3.57;GORBUNOVA, OLEXANDRA;0.83;CHONES, KAAYLA MONET;2.0;PEROVANOVIC, IVA;4.71;LOVELACE-TOLBERT, STACEY LYNN;6.43;PEREZ CAPARROS, ROSA;2.5;MILTON, DELISHA LACHELL;1.69;OUVIA MODREGO, CRISTINA;2.79;LANGHORNE, CRYSTAL ALLISON;0.48;HERRERA BOXO, LAURA;0.38;BELLIDO PEREZ, MERITXELL;0.0;PEROVANOVIC, IVA;2.83;MILTON, DELISHA LACHELL;3.65;CRUZ LEBRATO, ANNA;14.08;BELLIDO PEREZ, MERITXELL;0.0;BELLIDO PEREZ, MERITXELL;0.0;BELLIDO PEREZ, MERITXELL;0.0;BELLIDO PEREZ, MERITXELL;0.0;BELLIDO PEREZ, MERITXELL;0.0;BELLIDO PEREZ, MERITXELL;0.0;BELLIDO PEREZ, MERITXELL;0.0;BELLIDO PEREZ, MERITXELL;0.0;BELLIDO PEREZ, MERITXELL;0.0;BELLIDO PEREZ, MERITXELL;0.0;BELLIDO PEREZ, MERITXELL;0.0;BELLIDO PEREZ, MERITXELL;0.0;BELLIDO PEREZ, MERITXELL;0.0;BELLIDO PEREZ, MERITXELL;0.0;BELLIDO PEREZ, MERITXELL;0.0;BELLIDO PEREZ, MERITXELL;0.0;BELLIDO PEREZ, MERITXELL;0.0;BELLIDO PEREZ, MERITXELL;0.0;BELLIDO PEREZ, MERITXELL;0.0;BELLIDO PEREZ, MERITXELL;0.0
INFANTE NUEZ, LORENA;31.66;PEROVANOVIC, IVA;13.75;CHONES, KAAYLA MONET;4.31;PEROVANOVIC, IVA;8.75;DUBLJEVIC, JELENA;0.56;BLANES MACHO, MARTA;1.56;ARGELLO CUENCA, PATRICIA;4.35;GARCA SALINERO, LAURA;0.4;TRAORE, ASTOU;2.6;HERRERA BOXO, LAURA;3.54;PINA TOLOSA, MARIA;0.83;NICHOLLS GONZALEZ, LAURA;2.0;STAMPALIJA, PETRA;4.55;SULCIUTE, EGLE;6.42;CASTILLO IGLESIAS, LICET;2.48;GARCIA MATA, GEMA;1.65;CHONES, KAAYLA MONET;2.77;ABROMAITE, AGNE;0.46;BOADA XAIRO, HELENA;0.38;JORGE LUJAN, CLAUDIA;0.0;DUBLJEVIC, JELENA;2.83;ZLATANOVA, JAKLIN;3.58;BLANES MACHO, MARTA;13.88;JORGE LUJAN, CLAUDIA;0.0;JORGE LUJAN, CLAUDIA;0.0;JORGE LUJAN, CLAUDIA;0.0;JORGE LUJAN, CLAUDIA;0.0;JORGE LUJAN, CLAUDIA;0.0;JORGE LUJAN, CLAUDIA;0.0;JORGE LUJAN, CLAUDIA;0.0;JORGE LUJAN, CLAUDIA;0.0;JORGE LUJAN, CLAUDIA;0.0;JORGE LUJAN, CLAUDIA;0.0;JORGE LUJAN, CLAUDIA;0.0;JORGE LUJAN, CLAUDIA;0.0;JORGE LUJAN, CLAUDIA;0.0;JORGE LUJAN, CLAUDIA;0.0;JORGE LUJAN, CLAUDIA;0.0;JORGE LUJAN, CLAUDIA;0.0;JORGE LUJAN, CLAUDIA;0.0;JORGE LUJAN, CLAUDIA;0.0;JORGE LUJAN, CLAUDIA;0.0;JORGE LUJAN, CLAUDIA;0.0
BROWN, KIESHA LINDSAY;31.42;MASLOWSKI, MICHELLE LEE;13.5;ABROMAITE, AGNE;4.27;SULCIUTE, EGLE;8.69;MONTAANA GIMENO, ANNA;0.56;AGUILAR LOPEZ, ELISA;1.47;PALOMARES VALIENTE, PAULA;4.35;COVINGTON, ARHONDA;0.4;SLISKOVIC, IVA;2.54;PASCUA SUAREZ, MARA LUCILA;3.5;VAUGHN, KRYSTAL LYNETTE;0.82;WILLINGHAM, LE`COE LOUISE;2.0;ZURRO ALFONSO, MARTA;4.5;PAGE, LINDA A. MURRIEL;6.38;OCETE CASTILLO, GABRIELA;2.44;MORALES MARTIN, SILVIA;1.64;LOVELACE-TOLBERT, STACEY LYNN;2.74;VEGA REBORA, GISELA VERONICA;0.46;DUBLJEVIC, JELENA;0.38;VILA SUE, MARIA EULALIA;0.0;LOPEZ VERDU, ALICIA;2.8;COVINGTON, ARHONDA;3.5;DUBLJEVIC, JELENA;13.67;VILA SUE, MARIA EULALIA;0.0;VILA SUE, MARIA EULALIA;0.0;VILA SUE, MARIA EULALIA;0.0;VILA SUE, MARIA EULALIA;0.0;VILA SUE, MARIA EULALIA;0.0;VILA SUE, MARIA EULALIA;0.0;VILA SUE, MARIA EULALIA;0.0;VILA SUE, MARIA EULALIA;0.0;VILA SUE, MARIA EULALIA;0.0;VILA SUE, MARIA EULALIA;0.0;VILA SUE, MARIA EULALIA;0.0;VILA SUE, MARIA EULALIA;0.0;VILA SUE, MARIA EULALIA;0.0;VILA SUE, MARIA EULALIA;0.0;VILA SUE, MARIA EULALIA;0.0;VILA SUE, MARIA EULALIA;0.0;VILA SUE, MARIA EULALIA;0.0;VILA SUE, MARIA EULALIA;0.0;VILA SUE, MARIA EULALIA;0.0;VILA SUE, MARIA EULALIA;0.0
BAVENDAM, KATJA;31.28;KRESOVIC, INES;13.5;WILLINGHAM, LE`COE LOUISE;4.22;LANGHORNE, CRYSTAL ALLISON;8.64;MILTON, DELISHA LACHELL;0.55;LOPEZ VERDU, ALICIA;1.32;LOPEZ VERDU, ALICIA;4.24;CAMPS COLLELL, LAURA;0.39;WILLINGHAM, LE`COE LOUISE;2.52;SLISKOVIC, IVA;3.5;PALAU ALTES, LAIA;0.81;MONTESDEOCA LOPEZ, EVA;1.92;HENRY, ANEIKA ANNA-KAY;4.46;ZURRO ALFONSO, MARTA;6.19;GARCA SALINERO, LAURA;2.38;VEGA REBORA, GISELA VERONICA;1.62;MILTON, DELISHA LACHELL;2.73;MILTON, DELISHA LACHELL;0.42;SANFORD, NAKIA SHEROME;0.37;RIBAS NIETO, LAURA;0.0;UJHELYI, PETRA;2.8;PASCUA SUAREZ, MARA LUCILA;3.46;SNELL, BELINDA ROSE;13.58;RIBAS NIETO, LAURA;0.0;RIBAS NIETO, LAURA;0.0;RIBAS NIETO, LAURA;0.0;RIBAS NIETO, LAURA;0.0;RIBAS NIETO, LAURA;0.0;RIBAS NIETO, LAURA;0.0;RIBAS NIETO, LAURA;0.0;RIBAS NIETO, LAURA;0.0;RIBAS NIETO, LAURA;0.0;RIBAS NIETO, LAURA;0.0;RIBAS NIETO, LAURA;0.0;RIBAS NIETO, LAURA;0.0;RIBAS NIETO, LAURA;0.0;RIBAS NIETO, LAURA;0.0;RIBAS NIETO, LAURA;0.0;RIBAS NIETO, LAURA;0.0;RIBAS NIETO, LAURA;0.0;RIBAS NIETO, LAURA;0.0;RIBAS NIETO, LAURA;0.0;RIBAS NIETO, LAURA;0.0
SLISKOVIC, IVA;30.8;DUBLJEVIC, JELENA;13.5;UJHELYI, PETRA;4.16;CHONES, KAAYLA MONET;8.58;HERRERA BOXO, LAURA;0.55;MORALES MARTIN, SILVIA;1.32;JORDANA BOFILL, NOEMI;4.19;AGUILAR LOPEZ, ELISA;0.38;BLANES MACHO, MARTA;2.44;TRAORE, ASTOU;3.45;PIRSIC, SANDRA;0.81;HERRERA BOXO, LAURA;1.85;BORGES DOS REIS, SONIA;4.38;HENRY, ANEIKA ANNA-KAY;6.12;MORALES MARTIN, SILVIA;2.36;MARCOS BENITO, BLANCA;1.62;SULCIUTE, EGLE;2.69;COVINGTON, ARHONDA;0.42;DAPO, AMRA;0.35;REVES, BROOKE CELESTE;0.0;SVITLICA, DRAGANA;2.76;BROWN, KIESHA LINDSAY;3.43;BAVENDAM, KATJA;13.5;REVES, BROOKE CELESTE;0.0;REVES, BROOKE CELESTE;0.0;REVES, BROOKE CELESTE;0.0;REVES, BROOKE CELESTE;0.0;REVES, BROOKE CELESTE;0.0;REVES, BROOKE CELESTE;0.0;REVES, BROOKE CELESTE;0.0;REVES, BROOKE CELESTE;0.0;REVES, BROOKE CELESTE;0.0;REVES, BROOKE CELESTE;0.0;REVES, BROOKE CELESTE;0.0;REVES, BROOKE CELESTE;0.0;REVES, BROOKE CELESTE;0.0;REVES, BROOKE CELESTE;0.0;REVES, BROOKE CELESTE;0.0;REVES, BROOKE CELESTE;0.0;REVES, BROOKE CELESTE;0.0;REVES, BROOKE CELESTE;0.0;REVES, BROOKE CELESTE;0.0;REVES, BROOKE CELESTE;0.0
MARKOTENKO, ARINA;30.78;SLISKOVIC, IVA;13.46;BAVENDAM, KATJA;4.15;ABROMAITE, AGNE;8.58;NAVARRO SALLES, LAURA;0.54;SULCIUTE, EGLE;1.31;LILJESTRAND, THYRA LINNEA;4.12;BROWN, KIESHA LINDSAY;0.38;CRUZ LEBRATO, ANNA;2.42;ZLATANOVA, JAKLIN;3.35;MILTON, DELISHA LACHELL;0.81;UJHELYI, PETRA;1.8;SULCIUTE, EGLE;4.31;STAMPALIJA, PETRA;6.09;THORBURN, SHONA LOUISE;2.35;CARBO COLOMA, ANNA;1.46;JORDANA BOFILL, NOEMI;2.65;DRLJACA, LJUBICA;0.4;MILTON, DELISHA LACHELL;0.35;SANCHEZ VENTURA, CARMEN;0.0;HENRY, ANEIKA ANNA-KAY;2.73;MASLOWSKI, MICHELLE LEE;3.42;SULCIUTE, EGLE;13.46;SANCHEZ VENTURA, CARMEN;0.0;SANCHEZ VENTURA, CARMEN;0.0;SANCHEZ VENTURA, CARMEN;0.0;SANCHEZ VENTURA, CARMEN;0.0;SANCHEZ VENTURA, CARMEN;0.0;SANCHEZ VENTURA, CARMEN;0.0;SANCHEZ VENTURA, CARMEN;0.0;SANCHEZ VENTURA, CARMEN;0.0;SANCHEZ VENTURA, CARMEN;0.0;SANCHEZ VENTURA, CARMEN;0.0;SANCHEZ VENTURA, CARMEN;0.0;SANCHEZ VENTURA, CARMEN;0.0;SANCHEZ VENTURA, CARMEN;0.0;SANCHEZ VENTURA, CARMEN;0.0;SANCHEZ VENTURA, CARMEN;0.0;SANCHEZ VENTURA, CARMEN;0.0;SANCHEZ VENTURA, CARMEN;0.0;SANCHEZ VENTURA, CARMEN;0.0;SANCHEZ VENTURA, CARMEN;0.0;SANCHEZ VENTURA, CARMEN;0.0
CRUZ LEBRATO, ANNA;30.71;SANFORD, NAKIA SHEROME;13.05;CRUZ LEBRATO, ANNA;4.15;CRUZ LEBRATO, ANNA;8.46;SANFORD, NAKIA SHEROME;0.53;MARKOTENKO, ARINA;1.25;AGUILAR LOPEZ, ELISA;3.84;JORDANA BOFILL, NOEMI;0.38;PINA TOLOSA, MARIA;2.42;WILLINGHAM, LE`COE LOUISE;3.17;JOHNSON, SHANNON REGINA;0.81;GORBUNOVA, OLEXANDRA;1.79;DONAIRE MALAGELADA, ELSA;4.27;BORISOVA, EVELINA;6.08;SANTOS LUZ, HELEN CRISTINA;2.35;LOVELACE-TOLBERT, STACEY LYNN;1.43;STAMPALIJA, PETRA;2.64;SEGUI CARLES, PAULA;0.38;ARGELLO CUENCA, PATRICIA;0.35;PODRUG, EMILIJA;0.0;BLANES MACHO, MARTA;2.72;VEGA REBORA, GISELA VERONICA;3.35;JOHNSON, SHANNON REGINA;13.35;PODRUG, EMILIJA;0.0;PODRUG, EMILIJA;0.0;PODRUG, EMILIJA;0.0;PODRUG, EMILIJA;0.0;PODRUG, EMILIJA;0.0;PODRUG, EMILIJA;0.0;PODRUG, EMILIJA;0.0;PODRUG, EMILIJA;0.0;PODRUG, EMILIJA;0.0;PODRUG, EMILIJA;0.0;PODRUG, EMILIJA;0.0;PODRUG, EMILIJA;0.0;PODRUG, EMILIJA;0.0;PODRUG, EMILIJA;0.0;PODRUG, EMILIJA;0.0;PODRUG, EMILIJA;0.0;PODRUG, EMILIJA;0.0;PODRUG, EMILIJA;0.0;PODRUG, EMILIJA;0.0;PODRUG, EMILIJA;0.0
SANFORD, NAKIA SHEROME;30.69;CRUZ LEBRATO, ANNA;12.92;SULCIUTE, EGLE;4.08;UJHELYI, PETRA;8.44;VEGA REBORA, GISELA VERONICA;0.53;PALOMARES VALIENTE, PAULA;1.23;YGUERAVIDE VIANA, SANDRA;3.8;ARGELLO CUENCA, PATRICIA;0.38;COVINGTON, ARHONDA;2.38; DEFORGE, ANNA LOUISE;3.11;VALDEMORO MADARIAGA, AMAYA;0.81;VEGA REBORA, GISELA VERONICA;1.73;BLE, DOUKOLE VANESSA;4.24;BORGES DOS REIS, SONIA;6.0;FERRARI CALABRO, PAOLA ANDREA;2.27;BROWN, KIESHA LINDSAY;1.43;GARCA SALINERO, LAURA;2.62;PASCUA SUAREZ, MARA LUCILA;0.35;KRESOVIC, INES;0.35;RAD, JOVANA;0.0;MILTON, DELISHA LACHELL;2.69;KRESOVIC, INES;3.31;KRESOVIC, INES;12.15;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0;RAD, JOVANA;0.0
ABROMAITE, AGNE;30.51;LANGHORNE, CRYSTAL ALLISON;12.8;HENRY, ANEIKA ANNA-KAY;4.04;DUBLJEVIC, JELENA;8.29;SANCHEZ FERNANDEZ, ISABEL;0.52;LILJESTRAND, THYRA LINNEA;1.23;BRANTLOVA, TEREZA;3.71;GOMEZ FERREIROS, SARA;0.38;KRESOVIC, INES;2.35;KRESOVIC, INES;3.08;LOPEZ VERDU, ALICIA;0.8;ZURRO ALFONSO, MARTA;1.69;KRESOVIC, INES;4.23;ABROMAITE, AGNE;5.96;TORRENS SALOM, ALBA;2.16;BERMEJO MORENO, CLARA SUSANA;1.42;ABROMAITE, AGNE;2.62;BOKESA ABIA, AURI LORENA;0.35;OUVIA MODREGO, CRISTINA;0.33;BATTLE, ASHLEY MICHELLE;0.0;STAMPALIJA, PETRA;2.68;HERRERA BOXO, LAURA;3.27;UJHELYI, PETRA;12.12;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0;BATTLE, ASHLEY MICHELLE;0.0
PEREZ CAPARROS, ROSA;30.43;ZLATANOVA, JAKLIN;12.5;STAMPALIJA, PETRA;4.0;MASLOWSKI, MICHELLE LEE;8.27;AGUILAR LOPEZ, ELISA;0.52; DEFORGE, ANNA LOUISE;1.22;ANTOJA ROVIRA, LAURA;3.62;PEREZ CAPARROS, ROSA;0.38;HERRERA BOXO, LAURA;2.31;LANGHORNE, CRYSTAL ALLISON;3.04;DRLJACA, LJUBICA;0.8;HENRY, ANEIKA ANNA-KAY;1.65;MURPHY, ESHAYA MARIE;4.16;BLE, DOUKOLE VANESSA;5.82;LOPEZ VERDU, ALICIA;2.16;VESELA, JANA;1.42;MORALES MARTIN, SILVIA;2.6;SANFORD, NAKIA SHEROME;0.32; DEFORGE, ANNA LOUISE;0.33;CENTENO, MARIA;0.0;BORGES DOS REIS, SONIA;2.67;TRAORE, ASTOU;3.05;CHONES, KAAYLA MONET;12.12;CENTENO, MARIA;0.0;CENTENO, MARIA;0.0;CENTENO, MARIA;0.0;CENTENO, MARIA;0.0;CENTENO, MARIA;0.0;CENTENO, MARIA;0.0;CENTENO, MARIA;0.0;CENTENO, MARIA;0.0;CENTENO, MARIA;0.0;CENTENO, MARIA;0.0;CENTENO, MARIA;0.0;CENTENO, MARIA;0.0;CENTENO, MARIA;0.0;CENTENO, MARIA;0.0;CENTENO, MARIA;0.0;CENTENO, MARIA;0.0;CENTENO, MARIA;0.0;CENTENO, MARIA;0.0;CENTENO, MARIA;0.0;CENTENO, MARIA;0.0
