Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
LLORENTE, VICTORIA;30.72;COULIBALY, MARIAM ALOU;13.6;JAMES, KAI AFI GNOZI NONI;4.87;HIGGS, LASHANN AISHA;9.13;SAMUELSON, KATIE LOU;0.57;CHRISTINAKI, ELEANNA;1.59;NOGIC, JOVANA;4.53;FERRARI CALABRO, PAOLA ANDREA;0.43;GIMENO MARTINEZ, VEGA;2.48;PUJOL LLUCH, ARIADNA;3.3;MESTRES RICART, GALA;0.87;URBANIAK -DORNSTAUDER, QUINN  ASIA;1.86;LLORENTE, VICTORIA;4.33;TRAHAN DAVIS, CELESTE;5.83;CAZORLA MEDINA, MARIA TERESA;3.17;GRETTER, MELISA PAOLA;1.53;URBANIAK -DORNSTAUDER, QUINN  ASIA;2.45;GOMES COLHADO, NADIA;0.39;BROWN, JOY ALEXIS;0.3;RHINE, SARA;0.03;LAHUERTA MENDOZA, IRENE;2.73;TAYLOR, ASIA MESHAE;3.55;FLORES COSTA, LAIA;14.37;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0;BEDIA DELGADO, IZAR;0.0
CHRISTINAKI, ELEANNA;30.61;KNIGHT, LESLIE FAYE;13.46;MILIC, NIKOLINA;4.69;KONE, SIKA;8.87;HEMPE, MERRIT RAMONA;0.57;NOGIC, JOVANA;1.57;CHRISTINAKI, ELEANNA;4.52;BJORKLUND, ANGELA DEANNE;0.43;TRAHAN DAVIS, CELESTE;2.23;ABALDE DIAZ, TAMARA;2.93;ROMERO GONZALEZ, LETICIA;0.87;HOF, EMESE EVA;1.86;BROWN, JOY ALEXIS;4.3;SILVA SERRANO, ROSELIS CAROLINA;5.65;OCETE CASTILLO, GABRIELA;2.86;HERMIDA HERRAEZ, MARTA;1.53;DIARRA, MAIMOUNA;2.43;GULICH, MARIE ISABELLE;0.36;RAMAN, JANA GEORGES R;0.27;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.03;SARR, OUMOUL KHAIRY;2.67;GLADKOVA, IULLIA;3.43;PEREZ ARAUJO, MARIA;14.03;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0;LAZARO CASTILLERO, YAIZA;0.0
GATLING, MARKEISHA CHERTE;30.46;FLORES COSTA, LAIA;13.23;NYINGIFA, ATONYE JENNIFER;4.34;REISINGEROVA, JULIA SUSSANE;8.67;URBANIAK -DORNSTAUDER, QUINN  ASIA;0.57;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.47;VANLOO, JULIE ANITA;4.25;GARCA SALINERO, LAURA;0.41;GLADKOVA, IULLIA;2.18;GIMENO MARTINEZ, VEGA;2.9;GIMENO MARTINEZ, VEGA;0.86;BROWN, JOY ALEXIS;1.8;OKONKWO,  AMY NNENNA;4.11;SANCHEZ MARRUFO, BEATRIZ;5.55;BUCH ROSELL, ROSO;2.73;ETXARRI MUNARRIZ, IRATI;1.53;WEAVER, LYNDRA SHAJUAN;2.32;ABALDE DIAZ, TAMARA;0.33;ATKINSON, TANAYA MECHELLE;0.27;MILIC, NIKOLINA;0.03;DIARRA, MAIMOUNA;2.67;COULIBALY, MARIAM ALOU;3.1;VASIC, SONJA;13.96;TOLLAR LOPEZ, ANDREA;0.0;TOLLAR LOPEZ, ANDREA;0.0;TOLLAR LOPEZ, ANDREA;0.0;TOLLAR LOPEZ, ANDREA;0.0;TOLLAR LOPEZ, ANDREA;0.0;TOLLAR LOPEZ, ANDREA;0.0;TOLLAR LOPEZ, ANDREA;0.0;TOLLAR LOPEZ, ANDREA;0.0;TOLLAR LOPEZ, ANDREA;0.0;TOLLAR LOPEZ, ANDREA;0.0;TOLLAR LOPEZ, ANDREA;0.0;TOLLAR LOPEZ, ANDREA;0.0;TOLLAR LOPEZ, ANDREA;0.0;TOLLAR LOPEZ, ANDREA;0.0;TOLLAR LOPEZ, ANDREA;0.0;TOLLAR LOPEZ, ANDREA;0.0;TOLLAR LOPEZ, ANDREA;0.0;TOLLAR LOPEZ, ANDREA;0.0;TOLLAR LOPEZ, ANDREA;0.0;TOLLAR LOPEZ, ANDREA;0.0
PREZELJ, ANNAMARIA;30.21;QUEVEDO CAIZARES, LAURA;12.93;GULICH, MARIE ISABELLE;4.28;CHRISTINAKI, ELEANNA;8.41;REISINGEROVA, JULIA SUSSANE;0.57;STANACEV, ALEKSANDRA;1.43;OKONKWO,  AMY NNENNA;4.21;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.41;PUJOL LLUCH, ARIADNA;2.07;TRAHAN DAVIS, CELESTE;2.87;PEA JUBANY, LAURA;0.86;GOMES COLHADO, NADIA;1.79;SANCHEZ MARRUFO, BEATRIZ;4.05;TAYLOR, ASIA MESHAE;5.5;VASIC, SONJA;2.61;ALLEN, REBECCA;1.45;GLADKOVA, IULLIA;2.32;SARR, OUMOUL KHAIRY;0.33;FASOULA, MARIA EMMANOUELA;0.27;NYINGIFA, ATONYE JENNIFER;0.03;VANLOO, JULIE ANITA;2.61;STANACEV, ALEKSANDRA;3.07;JAMES, KAI AFI GNOZI NONI;13.93;RODRGUEZ RAMOS, ANDREA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;RODRGUEZ RAMOS, ANDREA;0.0;RODRGUEZ RAMOS, ANDREA;0.0
ESPAA ALMENDRO, MARIA;29.88;WURTZ, TAYLOR ROCHELLE;12.72;ELONU, ADAORA NNENNA;4.17;GULICH, MARIE ISABELLE;8.24;MILIC, NIKOLINA;0.57;ALIAGA ROMERO, LAURA;1.4;FERRARI CALABRO, PAOLA ANDREA;4.07;GIMENO MARTINEZ, VEGA;0.41;COULIBALY, MARIAM ALOU;2.07;COULIBALY, MARIAM ALOU;2.8;VASIC, SONJA;0.85;WHITE, CHATRICE MARIE;1.73;NICHOLLS GONZALEZ, LAURA;4.04;NICHOLLS GONZALEZ, LAURA;5.5;CASAS CARRERAS, QUERALT;2.52;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.37;HERMIDA HERRAEZ, MARTA;2.3;CAMARA, BATOULY FATOUMATA;0.3;AYDIN, MERVE;0.25;KALIN, MARIANNE FANNY;0.03;QUEVEDO CAIZARES, LAURA;2.6;ABALDE DIAZ, TAMARA;3.07;ATKINSON, TANAYA MECHELLE;13.83;DEL MORAL GARCIA, CLAUDIA;0.0;DEL MORAL GARCIA, CLAUDIA;0.0;DEL MORAL GARCIA, CLAUDIA;0.0;DEL MORAL GARCIA, CLAUDIA;0.0;DEL MORAL GARCIA, CLAUDIA;0.0;DEL MORAL GARCIA, CLAUDIA;0.0;DEL MORAL GARCIA, CLAUDIA;0.0;DEL MORAL GARCIA, CLAUDIA;0.0;DEL MORAL GARCIA, CLAUDIA;0.0;DEL MORAL GARCIA, CLAUDIA;0.0;DEL MORAL GARCIA, CLAUDIA;0.0;DEL MORAL GARCIA, CLAUDIA;0.0;DEL MORAL GARCIA, CLAUDIA;0.0;DEL MORAL GARCIA, CLAUDIA;0.0;DEL MORAL GARCIA, CLAUDIA;0.0;DEL MORAL GARCIA, CLAUDIA;0.0;DEL MORAL GARCIA, CLAUDIA;0.0;DEL MORAL GARCIA, CLAUDIA;0.0;DEL MORAL GARCIA, CLAUDIA;0.0;DEL MORAL GARCIA, CLAUDIA;0.0
ATKINSON, TANAYA MECHELLE;29.6;CARTER, ARICA DERRIS;12.47;ETXARRI MUNARRIZ, IRATI;4.13;MILIC, NIKOLINA;8.24;RAMAN, JANA GEORGES R;0.56;HANDY, CHANTELLE;1.37;ALIAGA ROMERO, LAURA;4.0;STANACEV, ALEKSANDRA;0.41;SAMUELSON, KATIE LOU;1.97;GLADKOVA, IULLIA;2.75;BARNEDA SANTOS, MARIA;0.84;PEREZ ARAUJO, MARIA;1.62;VASIC, SONJA;3.93;LLORENTE, VICTORIA;5.47;LIZARAZU HERRERA, MARINA;2.5;CARTER, ARICA DERRIS;1.37;STANACEV, ALEKSANDRA;2.2;GIL COLLADO, LAURA;0.3;SILVA SERRANO, ROSELIS CAROLINA;0.25;ERAUNCETAMURGIL AYESTARAN, MARIA;0.03;SEDA, TAMARA ADELAIDE JOSE CAMACHO;2.57;HIGGS, LASHANN AISHA;2.97;TAYLOR, SPARKLE SHEANNA;13.79;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0
QUEVEDO CAIZARES, LAURA;29.12;BJORKLUND, ANGELA DEANNE;11.83;TRAHAN DAVIS, CELESTE;4.07;SEDA, TAMARA ADELAIDE JOSE CAMACHO;8.17;GIMENO MARTINEZ, VEGA;0.56;OKONKWO,  AMY NNENNA;1.37;FLORES COSTA, LAIA;3.83;ELDEBRINK, FRIDA;0.41;HAYES, RENARA TIFFANY;1.96;JAMES, KAI AFI GNOZI NONI;2.73;GRAY, CHELSEA NICHELLE;0.84;COULIBALY, MARIAM ALOU;1.6;GRETTER, MELISA PAOLA;3.93;MILIC, NIKOLINA;5.45;GARCA SALINERO, LAURA;2.5;PALAU ALTES, LAIA;1.37;COULIBALY, MARIAM ALOU;2.2;REISINGEROVA, JULIA SUSSANE;0.3;POLICARI, ELISA;0.25;GARCA SALINERO, LAURA;0.03;TIRERA, MEIYA;2.57;QUEVEDO CAIZARES, LAURA;2.87;DIARRA, MAIMOUNA;13.67;GARCIA GARCIA, PAULA;0.0;GARCIA GARCIA, PAULA;0.0;GARCIA GARCIA, PAULA;0.0;GARCIA GARCIA, PAULA;0.0;GARCIA GARCIA, PAULA;0.0;GARCIA GARCIA, PAULA;0.0;GARCIA GARCIA, PAULA;0.0;GARCIA GARCIA, PAULA;0.0;GARCIA GARCIA, PAULA;0.0;GARCIA GARCIA, PAULA;0.0;GARCIA GARCIA, PAULA;0.0;GARCIA GARCIA, PAULA;0.0;GARCIA GARCIA, PAULA;0.0;GARCIA GARCIA, PAULA;0.0;GARCIA GARCIA, PAULA;0.0;GARCIA GARCIA, PAULA;0.0;GARCIA GARCIA, PAULA;0.0;GARCIA GARCIA, PAULA;0.0;GARCIA GARCIA, PAULA;0.0;GARCIA GARCIA, PAULA;0.0
SILVA SERRANO, ROSELIS CAROLINA;28.79;HAYES, RENARA TIFFANY;11.74;GRAY, CHELSEA NICHELLE;4.05;CASAS CARRERAS, QUERALT;8.1;HAYES, RENARA TIFFANY;0.56;VANLOO, JULIE ANITA;1.29;ESTEBAS ARMAS, PAULA;3.7;SAMUELSON, KATIE LOU;0.41;KNIGHT, LESLIE FAYE;1.79;HAYES, RENARA TIFFANY;2.63;RHINE, SARA;0.84;LO SYLLA, NOGAYE;1.59;STANACEV, ALEKSANDRA;3.83;RHINE, SARA;5.3;FLORES COSTA, LAIA;2.47;KOVACEVIC, BOJANA;1.35;BROWN, JOY ALEXIS;2.17;ELONU, ADAORA NNENNA;0.28;LO SYLLA, NOGAYE;0.24;LO SYLLA, NOGAYE;0.03;POLICARI, ELISA;2.56;TRAHAN DAVIS, CELESTE;2.8;KNIGHT, LESLIE FAYE;13.62;MARTINEZ MOLNAR, CAMILA BARBARA;0.0;MARTINEZ MOLNAR, CAMILA BARBARA;0.0;MARTINEZ MOLNAR, CAMILA BARBARA;0.0;MARTINEZ MOLNAR, CAMILA BARBARA;0.0;MARTINEZ MOLNAR, CAMILA BARBARA;0.0;MARTINEZ MOLNAR, CAMILA BARBARA;0.0;MARTINEZ MOLNAR, CAMILA BARBARA;0.0;MARTINEZ MOLNAR, CAMILA BARBARA;0.0;MARTINEZ MOLNAR, CAMILA BARBARA;0.0;MARTINEZ MOLNAR, CAMILA BARBARA;0.0;MARTINEZ MOLNAR, CAMILA BARBARA;0.0;MARTINEZ MOLNAR, CAMILA BARBARA;0.0;MARTINEZ MOLNAR, CAMILA BARBARA;0.0;MARTINEZ MOLNAR, CAMILA BARBARA;0.0;MARTINEZ MOLNAR, CAMILA BARBARA;0.0;MARTINEZ MOLNAR, CAMILA BARBARA;0.0;MARTINEZ MOLNAR, CAMILA BARBARA;0.0;MARTINEZ MOLNAR, CAMILA BARBARA;0.0;MARTINEZ MOLNAR, CAMILA BARBARA;0.0;MARTINEZ MOLNAR, CAMILA BARBARA;0.0
GIMENO MARTINEZ, VEGA;28.72;FASOULA, MARIA EMMANOUELA;11.62;SEDA, TAMARA ADELAIDE JOSE CAMACHO;4.03;GRAY, CHELSEA NICHELLE;7.86;FASOULA, MARIA EMMANOUELA;0.56;SAMUELSON, KARLIE ANNE;1.29;KOVACEVIC, BOJANA;3.65;ALLEN, REBECCA;0.4;CARTER, ARICA DERRIS;1.77;SEDA, TAMARA ADELAIDE JOSE CAMACHO;2.5;DIAZ CASTELLANO, YURENA;0.83;WEAVER, LYNDRA SHAJUAN;1.58;ATKINSON, TANAYA MECHELLE;3.8;OKONKWO,  AMY NNENNA;5.26;GARCIA URLEZAGA, IZASKUN;2.43;GIL COLLADO, LAURA;1.33;CRUZ LEBRATO, ANNA;2.13;ERAUNCETAMURGIL AYESTARAN, MARIA;0.27;BARNEDA SANTOS, MARIA;0.24;ATKINSON, TANAYA MECHELLE;0.03;GOMES DA SILVA, SOFIA CAROLINA;2.52;LLORENTE, VICTORIA;2.77;NYINGIFA, ATONYE JENNIFER;13.45;MORIIGO AVILES, CLARA MARA;0.0;MORIIGO AVILES, CLARA MARA;0.0;MORIIGO AVILES, CLARA MARA;0.0;MORIIGO AVILES, CLARA MARA;0.0;MORIIGO AVILES, CLARA MARA;0.0;MORIIGO AVILES, CLARA MARA;0.0;MORIIGO AVILES, CLARA MARA;0.0;MORIIGO AVILES, CLARA MARA;0.0;MORIIGO AVILES, CLARA MARA;0.0;MORIIGO AVILES, CLARA MARA;0.0;MORIIGO AVILES, CLARA MARA;0.0;MORIIGO AVILES, CLARA MARA;0.0;MORIIGO AVILES, CLARA MARA;0.0;MORIIGO AVILES, CLARA MARA;0.0;MORIIGO AVILES, CLARA MARA;0.0;MORIIGO AVILES, CLARA MARA;0.0;MORIIGO AVILES, CLARA MARA;0.0;MORIIGO AVILES, CLARA MARA;0.0;MORIIGO AVILES, CLARA MARA;0.0;MORIIGO AVILES, CLARA MARA;0.0
RHINE, SARA;28.34;REISINGEROVA, JULIA SUSSANE;11.57;KNIGHT, LESLIE FAYE;3.96;ETXARRI MUNARRIZ, IRATI;7.73;HOF, EMESE EVA;0.56;KNIGHT, LESLIE FAYE;1.25;SAMUELSON, KARLIE ANNE;3.64;ROMERO GONZALEZ, LETICIA;0.39;PREZELJ, ANNAMARIA;1.75;REISINGEROVA, JULIA SUSSANE;2.47;IVANOVIC, MILICA;0.83;GULICH, MARIE ISABELLE;1.56;RHINE, SARA;3.8;FASOULA, MARIA EMMANOUELA;5.23;COUSSEINS SMITH, JOYCE MEGANE;2.4;MONTOLIU MATIAS, MARTA;1.26;HEMPE, MERRIT RAMONA;2.12;COULIBALY, MARIAM ALOU;0.27;HITTNER, REBECCA MARIE;0.24;TRAHAN DAVIS, CELESTE;0.03;BARNEDA SANTOS, MARIA;2.48;JAMES, KAI AFI GNOZI NONI;2.73;HAYES, RENARA TIFFANY;13.41;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0
WEAVER, LYNDRA SHAJUAN;28.01;JAMES, KAI AFI GNOZI NONI;11.47;URBANIAK -DORNSTAUDER, QUINN  ASIA;3.9;LIZARAZU HERRERA, MARINA;7.54;KNIGHT, LESLIE FAYE;0.56;ALARCON OTERO, TXELL;1.24;HANDY, CHANTELLE;3.57;ESPIN DE SANCHO, MARIA;0.39;JAMES, KAI AFI GNOZI NONI;1.73;SAMUELSON, KATIE LOU;2.41;ALARCON OTERO, TXELL;0.83;SANCHEZ MARRUFO, BEATRIZ;1.5;PEA JUBANY, LAURA;3.73;VASIC, SONJA;5.14;PEA JUBANY, LAURA;2.37;OCETE CASTILLO, GABRIELA;1.25;HIGGS, LASHANN AISHA;2.07;ARROJO JIMENEZ, MARIA BELEN;0.27;GULICH, MARIE ISABELLE;0.24;JAMES, KAI AFI GNOZI NONI;0.03;COULIBALY, MARIAM ALOU;2.47;HAYES, RENARA TIFFANY;2.7;HEMPE, MERRIT RAMONA;13.04;PACHURINA, ANNA;0.0;PACHURINA, ANNA;0.0;PACHURINA, ANNA;0.0;PACHURINA, ANNA;0.0;PACHURINA, ANNA;0.0;PACHURINA, ANNA;0.0;PACHURINA, ANNA;0.0;PACHURINA, ANNA;0.0;PACHURINA, ANNA;0.0;PACHURINA, ANNA;0.0;PACHURINA, ANNA;0.0;PACHURINA, ANNA;0.0;PACHURINA, ANNA;0.0;PACHURINA, ANNA;0.0;PACHURINA, ANNA;0.0;PACHURINA, ANNA;0.0;PACHURINA, ANNA;0.0;PACHURINA, ANNA;0.0;PACHURINA, ANNA;0.0;PACHURINA, ANNA;0.0
SEDA, TAMARA ADELAIDE JOSE CAMACHO;27.86;ALLEN, REBECCA;11.45;WEAVER, LYNDRA SHAJUAN;3.89;ABALDE DIAZ, TAMARA;7.33;MONTENEGRO SANTANA, RITA ESTHER;0.55;RODRIGUEZ MANSO, LEONOR DEL PILAR;1.2;AYDIN, MERVE;3.56;CARRERA QUINTANA, RAQUEL;0.39;GRAY, CHELSEA NICHELLE;1.68;N'DIAYE, DJENEBA;2.4;PEREZ TORRES, TANIA;0.82;RHINE, SARA;1.5;HART, ALEXA NICOLE;3.63;LO SYLLA, NOGAYE;5.1;CORNELIUS, LAURA;2.28;TAYLOR, SPARKLE SHEANNA;1.17;GRAY, CHELSEA NICHELLE;2.05;JAMES, KAI AFI GNOZI NONI;0.27;HIGGS, LASHANN AISHA;0.23;GELDOF, SERENA LYNN PETRA;0.03;BROWN, JOY ALEXIS;2.47;AYDIN, MERVE;2.69;URBANIAK -DORNSTAUDER, QUINN  ASIA;12.97;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0
CASAS CARRERAS, QUERALT;27.83;ELDEBRINK, FRIDA;11.3;WOLF, ABIGAIL;3.73;PREZELJ, ANNAMARIA;7.31;JUSKAITE, LAURA;0.55;ESTEBAS ARMAS, PAULA;1.2;STANACEV, ALEKSANDRA;3.5;GULICH, MARIE ISABELLE;0.38;SEDA, TAMARA ADELAIDE JOSE CAMACHO;1.67;MILIC, NIKOLINA;2.38;STANACEV, ALEKSANDRA;0.82;LABUCKIENE, GIEDRE;1.5;CASAS CARRERAS, QUERALT;3.59;WEAVER, LYNDRA SHAJUAN;5.05;GOMEZ IGUAL, ANNA;2.21;SAMUELSON, KATIE LOU;1.17;GARCIA URLEZAGA, IZASKUN;2.03;ETXARRI MUNARRIZ, IRATI;0.27;GATLING, MARKEISHA CHERTE;0.23;PALMA JORGE, ANA MARIA;0.03;TAYLOR, SPARKLE SHEANNA;2.45;REISINGEROVA, JULIA SUSSANE;2.63;GRAY, CHELSEA NICHELLE;12.59;ABDI, FARHIYA;0.0;ABDI, FARHIYA;0.0;ABDI, FARHIYA;0.0;ABDI, FARHIYA;0.0;ABDI, FARHIYA;0.0;ABDI, FARHIYA;0.0;ABDI, FARHIYA;0.0;ABDI, FARHIYA;0.0;ABDI, FARHIYA;0.0;ABDI, FARHIYA;0.0;ABDI, FARHIYA;0.0;ABDI, FARHIYA;0.0;ABDI, FARHIYA;0.0;ABDI, FARHIYA;0.0;ABDI, FARHIYA;0.0;ABDI, FARHIYA;0.0;ABDI, FARHIYA;0.0;ABDI, FARHIYA;0.0;ABDI, FARHIYA;0.0;ABDI, FARHIYA;0.0
DIARRA, MAIMOUNA;27.66;MILIC, NIKOLINA;11.28;TIRERA, MEIYA;3.67;FLORES COSTA, LAIA;7.23;PALAU ALTES, LAIA;0.55;VASIC, SONJA;1.14;MONTOLIU MATIAS, MARTA;3.44;HANDY, CHANTELLE;0.38;WHITE, CHATRICE MARIE;1.67;KNIGHT, LESLIE FAYE;2.29;OKONKWO,  AMY NNENNA;0.82;ARROJO JIMENEZ, MARIA BELEN;1.5;TAYLOR, ASIA MESHAE;3.59;HART, ALEXA NICOLE;4.9;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;2.17;LAHUERTA MENDOZA, IRENE;1.17;POLICARI, ELISA;2.0;HOF, EMESE EVA;0.25;COULIBALY, MARIAM ALOU;0.23;RODRIGUEZ SANCHEZ, MIRIAM;0.0;FASOULA, MARIA EMMANOUELA;2.42;PREZELJ, ANNAMARIA;2.62;MILIC, NIKOLINA;12.41;RECIO ROL, MARTA;0.0;RECIO ROL, MARTA;0.0;RECIO ROL, MARTA;0.0;RECIO ROL, MARTA;0.0;RECIO ROL, MARTA;0.0;RECIO ROL, MARTA;0.0;RECIO ROL, MARTA;0.0;RECIO ROL, MARTA;0.0;RECIO ROL, MARTA;0.0;RECIO ROL, MARTA;0.0;RECIO ROL, MARTA;0.0;RECIO ROL, MARTA;0.0;RECIO ROL, MARTA;0.0;RECIO ROL, MARTA;0.0;RECIO ROL, MARTA;0.0;RECIO ROL, MARTA;0.0;RECIO ROL, MARTA;0.0;RECIO ROL, MARTA;0.0;RECIO ROL, MARTA;0.0;RECIO ROL, MARTA;0.0
