Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
TORRENS SALOM, ALBA;24.23;LILJESTRAND, THYRA LINNEA;7.85;FERRAGUT CASTILLO, MARINA;2.04;GARCIA PIERO, MARIA BEGOA;4.81;TAMANE, ZANE;0.48;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.62;BOADA XAIRO, HELENA;1.96;DIEZ FERNANDEZ, NAIARA;0.32;HILL, JOANNE KAY;1.42;MARAL, PALMIRA CRISTINA;2.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.75;DUBLJEVIC, JELENA;1.04;ABROMAITE, AGNE;2.5;CAMPS COLLELL, LAURA;3.52;SARENAC, RANKICA;1.31;AGUILAR LOPEZ, ELISA;1.0;REVUELTO SNCHEZ-AGUILERA, MARIA;1.81;MATIC, IVANKA;0.15;KRESS, MARINA;0.18;MARCOS BENITO, BLANCA;0.0;MCKAY, SARAH FRANCES;2.29;TORNIKIDOU TORNIKIDOU, ELENA;2.33;KRESS, MARINA;8.36;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0;MARCOS BENITO, BLANCA;0.0
BATTLE, ASHLEY MICHELLE;23.88;REID, TRACY LASHAWN;7.81;GARCIA PIERO, MARIA BEGOA;1.92;ROYO TORRES, MARIA ESTELA;4.81;GOMEZ IGUAL, ANNA;0.48;GOMEZ NOVO, MARIA ARANZAZU;0.62;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.88;DOMINGUEZ FERNANDEZ, SILVIA;0.32;DOUGLAS, KATHRYN;1.38;REVUELTO SNCHEZ-AGUILERA, MARIA;2.0;DOUGLAS, KATHRYN;0.75;HODGES, RONEEKA RAYSHELL;1.0;FERRARI CALABRO, PAOLA ANDREA;2.4;BJELICA, MILKA;3.5;BOADA XAIRO, HELENA;1.28;LIMA GARCIA, CINDY ORQUIDEA;0.96;GOMEZ NOVO, MARIA ARANZAZU;1.77;KRESS, MARINA;0.14;JORNET BARTOLOME, LAURA;0.18;SANTOS DE OLIVEIRA, ALESSANDRA;0.0;PELAEZ SAN GIL, LOURDES;2.28;ABROMAITE, AGNE;2.33;INFANTE NUEZ, LORENA;8.15;MATIC, IVANKA;0.0;MATIC, IVANKA;0.0;MATIC, IVANKA;0.0;MATIC, IVANKA;0.0;MATIC, IVANKA;0.0;MATIC, IVANKA;0.0;MATIC, IVANKA;0.0;MATIC, IVANKA;0.0;MATIC, IVANKA;0.0;MATIC, IVANKA;0.0;MATIC, IVANKA;0.0;MATIC, IVANKA;0.0;MATIC, IVANKA;0.0;MATIC, IVANKA;0.0;MATIC, IVANKA;0.0;MATIC, IVANKA;0.0;MATIC, IVANKA;0.0;MATIC, IVANKA;0.0;MATIC, IVANKA;0.0;MATIC, IVANKA;0.0
FARRE CASANOVAS, ESTER;23.32;ROYO TORRES, MARIA ESTELA;7.77;BATTLE, ASHLEY MICHELLE;1.91;PALOMARES VALIENTE, PAULA;4.76;LILJESTRAND, THYRA LINNEA;0.48;SOUSA DE CARVALHO, CRISTINA;0.6;PETROVA, TEODORA ANTONOVA;1.88;TORRENS SALOM, ALBA;0.32;NAVARRO SALLES, LAURA;1.35;GOMEZ NOVO, MARIA ARANZAZU;2.0;JORDANA BOFILL, NOEMI;0.75;THORBURN, SHONA LOUISE;0.96;CAMPS COLLELL, LAURA;2.36;PELAEZ SAN GIL, LOURDES;3.5;ROYO TORRES, MARIA ESTELA;1.27;COHEN, LIRON;0.96;ARDON, LESLIE;1.76;DENTI MUNTANE, AINA;0.14;DENTI MUNTANE, AINA;0.18;ALAA SEGURA, SHEILA;0.0;JANSONE, LIENE;2.23;VESELOVSKI, MONIKA;2.31;MCKAY, SARAH FRANCES;7.95;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0
LELAS BENKOVIC, KRISTINA;22.86;INFANTE NUEZ, LORENA;7.73;DAPO, AMRA;1.88;LELAS BENKOVIC, KRISTINA;4.45;KRESS, MARINA;0.47;ANTOJA ROVIRA, LAURA;0.58;SOUSA DE CARVALHO, CRISTINA;1.84;AGUILAR LOPEZ, ELISA;0.32;REID, TRACY LASHAWN;1.35;STEVENSON, MANDISA ARAMINTA SANURA;2.0;CIOCAN, PAULA CRISTINA;0.74;REVUELTO SNCHEZ-AGUILERA, MARIA;0.96;BJELICA, MILKA;2.35;BERMEJO MORENO, CLARA SUSANA;3.44;RASMUSSEN, KRISTEN;1.27;ANTOJA ROVIRA, LAURA;0.96;CAMPS COLLELL, LAURA;1.72;REVUELTO SNCHEZ-AGUILERA, MARIA;0.12;FEASTER, ALISON;0.17;MONTAANA GIMENO, ANNA;0.0;ERKIC, MAJA;2.23;HILL, JOANNE KAY;2.27;ROYO TORRES, MARIA ESTELA;7.88;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0;MONTAANA GIMENO, ANNA;0.0
KRESS, MARINA;22.85;PIRSIC, SANDRA;7.56;SANTOS LUZ, HELEN CRISTINA;1.85;VALIENTE RASTROLLO, PATRICIA;4.38;ALONSO DIEGO, MARIA JOSE;0.47;GOMEZ IGUAL, ANNA;0.58;GOMEZ NOVO, MARIA ARANZAZU;1.81;CAMPS COLLELL, LAURA;0.32;THORBURN, SHONA LOUISE;1.35;MARCOS BENITO, BLANCA;1.95;MONTAANA GIMENO, ANNA;0.74;ARDON, LESLIE;0.92;FARRE CASANOVAS, ESTER;2.33;TORNIKIDOU TORNIKIDOU, ELENA;3.42;GARCIA MATA, GEMA;1.24;FEASTER, ALISON;0.96;MONDT, ANKE DE;1.72;FERRARI CALABRO, PAOLA ANDREA;0.12;BOADA XAIRO, HELENA;0.16;DOMINGUEZ FERNANDEZ, SILVIA;0.0;SEGUI CARLES, PAULA;2.23;NAVARRO SALLES, LAURA;2.23;GOMEZ NOVO, MARIA ARANZAZU;7.77;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;0.0
AGUILAR LOPEZ, ELISA;22.56;VESELOVSKI, MONIKA;7.46;MILJOVIC, MAJA;1.83;LIMA GARCIA, CINDY ORQUIDEA;4.27;PALAU ALTES, LAIA;0.47;JIMENEZ GALINDO, ANNA ISABEL;0.55;ANTOJA ROVIRA, LAURA;1.77;ANTIBE, NICOLE;0.31;MARCOS BENITO, BLANCA;1.35;HLEDE, KORALJKA;1.88;CHECA JIMENO, MARIA TERESA;0.74;HLEDE, KORALJKA;0.92;SANCHEZ FERNANDEZ, ISABEL;2.23;FEASTER, ALISON;3.42;VALERO CEBRIAN, PILAR;1.24;DUBLJEVIC, JELENA;0.96;WYCKOFF, BROOKE ELIZABETH;1.69;ARDON, LESLIE;0.12;OLIVA MARTIN, NOELIA;0.16;MONDT, ANKE DE;0.0;SOUSA DE CARVALHO, CRISTINA;2.2;TAMANE, ZANE;2.19;VALERO CEBRIAN, PILAR;7.6;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0;MONDT, ANKE DE;0.0
ROYO TORRES, MARIA ESTELA;22.49;KRESS, MARINA;7.41;PALOMARES VALIENTE, PAULA;1.82;REVUELTO SNCHEZ-AGUILERA, MARIA;4.15;PASCUA SUAREZ, MARA LUCILA;0.47;BATTLE, ASHLEY MICHELLE;0.52;HILL, JOANNE KAY;1.73;VESELOVSKI, MONIKA;0.31;RASMUSSEN, KRISTEN;1.31;DOUGLAS, KATHRYN;1.85;PASCUA SUAREZ, MARA LUCILA;0.74;SANCHEZ FERNANDEZ, ISABEL;0.91;DAPO, AMRA;2.23;GARCIA PIERO, MARIA BEGOA;3.42;TORRENS SALOM, ALBA;1.23;DAPO, AMRA;0.92;SANCHEZ FERNANDEZ, ISABEL;1.68;DA SILVA, KATIA;0.12;MUJANOVIC, RAZIJA;0.16;WYCKOFF, BROOKE ELIZABETH;0.0;PIIPARI, REETTA SINIKKA KARINE;2.19;HLEDE, KORALJKA;2.16;MILJOVIC, MAJA;7.43;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0
BERMEJO MORENO, CLARA SUSANA;22.49;MONDT, ANKE DE;7.36;ROVIRA RODRIGUEZ, MARIA DEL MAR;1.81;FARRE CASANOVAS, ESTER;4.13;BARANOVA, ELENA;0.47;BERMEJO MORENO, CLARA SUSANA;0.52;ALAMO GONZALEZ, ELENA;1.73;GARCIA PIERO, MARIA BEGOA;0.3;MCKAY, SARAH FRANCES;1.29;ALAMO GONZALEZ, ELENA;1.77;FREIXANET VIEJO, JAEL;0.74;CARBO COLOMA, ANNA;0.91;TORNIKIDOU TORNIKIDOU, ELENA;2.21;FERRAGUT CASTILLO, MARINA;3.38;REVUELTO SNCHEZ-AGUILERA, MARIA;1.19;TAMANE, ZANE;0.92;PIIPARI, REETTA SINIKKA KARINE;1.62;BROWN, KIESHA LINDSAY;0.12;MONTESDEOCA LOPEZ, EVA;0.16;HODGES, RONEEKA RAYSHELL;0.0;DA SILVA, KATIA;2.19;LIMA GARCIA, CINDY ORQUIDEA;1.96;LELAS BENKOVIC, KRISTINA;7.4;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0
REVUELTO SNCHEZ-AGUILERA, MARIA;22.45;PASCUA SUAREZ, MARA LUCILA;7.27;DOMINGUEZ FERNANDEZ, SILVIA;1.73;FERRAGUT CASTILLO, MARINA;4.12;DONAIRE MALAGELADA, ELSA;0.46;CAMPS COLLELL, LAURA;0.52;STEVENSON, MANDISA ARAMINTA SANURA;1.71;FERRARI CALABRO, PAOLA ANDREA;0.3;VALERO CEBRIAN, PILAR;1.28;GALLEGO VICARIO, SANDRA;1.75;PETROVA, TEODORA ANTONOVA;0.73;GOMEZ NOVO, MARIA ARANZAZU;0.88;MORALES MARTIN, SILVIA;2.19;ROYO TORRES, MARIA ESTELA;3.38;MUJANOVIC, RAZIJA;1.16;PELAEZ SAN GIL, LOURDES;0.89;NAVARRO SALLES, LAURA;1.62;LELAS BENKOVIC, KRISTINA;0.1;SOUSA DE CARVALHO, CRISTINA;0.16;KORPIVAARA, HETA MARIA;0.0;MATIC, IVANKA;2.19;GALLEGO VICARIO, SANDRA;1.92;LIMA GARCIA, CINDY ORQUIDEA;7.35;KORPIVAARA, HETA MARIA;0.0;KORPIVAARA, HETA MARIA;0.0;KORPIVAARA, HETA MARIA;0.0;KORPIVAARA, HETA MARIA;0.0;KORPIVAARA, HETA MARIA;0.0;KORPIVAARA, HETA MARIA;0.0;KORPIVAARA, HETA MARIA;0.0;KORPIVAARA, HETA MARIA;0.0;KORPIVAARA, HETA MARIA;0.0;KORPIVAARA, HETA MARIA;0.0;KORPIVAARA, HETA MARIA;0.0;KORPIVAARA, HETA MARIA;0.0;KORPIVAARA, HETA MARIA;0.0;KORPIVAARA, HETA MARIA;0.0;KORPIVAARA, HETA MARIA;0.0;KORPIVAARA, HETA MARIA;0.0;KORPIVAARA, HETA MARIA;0.0;KORPIVAARA, HETA MARIA;0.0;KORPIVAARA, HETA MARIA;0.0;KORPIVAARA, HETA MARIA;0.0
THORBURN, SHONA LOUISE;22.44;REVUELTO SNCHEZ-AGUILERA, MARIA;7.12;PALAU ALTES, LAIA;1.65;THORBURN, SHONA LOUISE;4.04;MALTSI, EVANTHIA;0.45;SEGUI CARLES, PAULA;0.5;DONAIRE MALAGELADA, ELSA;1.64;SANCHEZ FERNANDEZ, ISABEL;0.3;MARAL, PALMIRA CRISTINA;1.26;HILL, JOANNE KAY;1.73;MALTSI, EVANTHIA;0.73;MALLABIABARRENA UGALDE, ITZIAR;0.87;MOODY, MEGAN JANELLE;2.19;SANCHEZ FERNANDEZ, ISABEL;3.14;TAMANE, ZANE;1.15;JANSONE, LIENE;0.88;DUBLJEVIC, JELENA;1.62;SVITLICA, DRAGANA;0.1;TORRENS SALOM, ALBA;0.15;MATIC, IVANKA;0.0;SARENAC, RANKICA;2.19;MARAL, PALMIRA CRISTINA;1.87;GOMEZ FERREIROS, SARA;7.27;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0
DONAIRE MALAGELADA, ELSA;22.42;MCKAY, SARAH FRANCES;7.05;VALIENTE RASTROLLO, PATRICIA;1.65;GOMEZ FERREIROS, SARA;3.88;ROBINSON, ASHLEY KHRISTINA;0.45;NAVARRETE TRUJILLO, MIREIA;0.46;CAMPS COLLELL, LAURA;1.64;MOODY, MEGAN JANELLE;0.3;AGUILAR LOPEZ, ELISA;1.23;PONS MOLINA, INGRID;1.73;MALLABIABARRENA UGALDE, ITZIAR;0.73;KORPIVAARA, HETA MARIA;0.87;REVUELTO SNCHEZ-AGUILERA, MARIA;2.15;REVUELTO SNCHEZ-AGUILERA, MARIA;3.12;ERKIC, MAJA;1.12;OLIVA MARTIN, NOELIA;0.88;DE SOUZA MACHADO, ERIKA CRISTINA;1.6;MILJOVIC, MAJA;0.09;PAGE, LINDA A. MURRIEL;0.15;BERMEJO MORENO, CLARA SUSANA;0.0;FERRARI CALABRO, PAOLA ANDREA;2.16;PALAU ALTES, LAIA;1.85;DAPO, AMRA;7.15;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0;ALAMO GONZALEZ, ELENA;0.0
REID, TRACY LASHAWN;22.42;MALTSI, EVANTHIA;6.92;HERRERA AREVALO, MIRIAM;1.62;MONDT, ANKE DE;3.64;BOADA XAIRO, HELENA;0.45;THORBURN, SHONA LOUISE;0.46;RASMUSSEN, KRISTEN;1.62;SUAREZ UTRERO, ANA MARIA;0.3;PIRSIC, SANDRA;1.19;DE SOUZA MACHADO, ERIKA CRISTINA;1.67;MUJANOVIC, RAZIJA;0.73;PALAU ALTES, LAIA;0.85;MUSOVIC, MILJANA;2.15;VALIENTE RASTROLLO, PATRICIA;3.12;JORDANA BOFILL, NOEMI;1.12;REID, TRACY LASHAWN;0.88;FREIXANET VIEJO, JAEL;1.58;BATTLE, ASHLEY MICHELLE;0.09;REID, TRACY LASHAWN;0.15;MONTESDEOCA LOPEZ, EVA;0.0;ALAMO GONZALEZ, ELENA;2.15;ALONSO DIEGO, MARIA JOSE;1.82;BARANOVA, ELENA;7.07;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0
FREIXANET VIEJO, JAEL;22.02;AGUILAR LOPEZ, ELISA;6.69;GOMEZ FERREIROS, SARA;1.62;SANTOS LUZ, HELEN CRISTINA;3.58;SEGUI CARLES, PAULA;0.45;HILL, JOANNE KAY;0.46;THORBURN, SHONA LOUISE;1.58;FERRAGUT CASTILLO, MARINA;0.3;SANTOS LUZ, HELEN CRISTINA;1.19;ALONSO DIEGO, MARIA JOSE;1.65;DAPO, AMRA;0.72;FREIXANET VIEJO, JAEL;0.85;FERRAGUT CASTILLO, MARINA;2.12;MOODY, MEGAN JANELLE;3.0;DA SILVA, KATIA;1.08;ALONSO DIEGO, MARIA JOSE;0.88;REID, TRACY LASHAWN;1.58;JANSONE, LIENE;0.08;JOENS, CATHERINE ELISABETH;0.15;TUUKKANEN, TARU TELLERVO;0.0;DOMINGUEZ FERNANDEZ, SILVIA;2.15;VALIENTE RASTROLLO, PATRICIA;1.81;MOODY, MEGAN JANELLE;6.81;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0
