Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
AYUSO BAGUR, AINA;30.9;HEMPE, MERRIT RAMONA;13.57;BURKE, KENNEDY VALENTINE;4.26;GARDNER, REBEKA JASMINE;8.78;MOORE, TINARA NICOLE;0.55;MILLAN MODIA, BLANCA;1.73;GIMENO MARTINEZ, VEGA;4.72;BURKE, KENNEDY VALENTINE;0.42;MOORE, TINARA NICOLE;2.27;GORECKI, HALEY;3.12;GORECKI, HALEY;0.9;GULICH, MARIE ISABELLE;2.0;GIOMI, LYDIA MORA;4.8;COX, LAUREN ELIZABETH;6.31;PEA JUBANY, LAURA;2.87;CALDWELL, MAYA DENISE;1.5;BROWN, JOY ALEXIS;2.37;PIERRE LOUIS, VIONISE ARON'S;0.44;MOORE, TINARA NICOLE;0.33;JESPERSEN, MARIA STEEN;0.04;STRAUTMANE, PAULA;2.73;CARTER, ARICA DERRIS;3.18;DONGUE, LEIA TANIA DO BASTIAO;13.97;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0;WINKOWSKA, ANNA MARIA;0.0
CARTER, ARICA DERRIS;30.6;CARTER, ARICA DERRIS;13.5;GULICH, MARIE ISABELLE;4.1;TATE, IMANI TY LEAH;8.57;ALARIE, ISABELLA AUGUSTINE;0.55;KOENEN, TAYLOR SUE;1.72;BJORKLUND, ANGELA DEANNE;4.67;HIGGS, LASHANN AISHA;0.41;BURKE, KENNEDY VALENTINE;2.26;BURKE, KENNEDY VALENTINE;3.04;MILLAN MODIA, BLANCA;0.89;SEDA, TAMARA ADELAIDE JOSE CAMACHO;2.0;ATKINSON, TANAYA MECHELLE;4.75;KOVACEVIC, BOJANA;6.18;CRUZ LEBRATO, ANNA;2.78;KOENEN, TAYLOR SUE;1.48;GIMENO MARTINEZ, VEGA;2.31;LABUCKIENE, GIEDRE;0.43;OMA GIRALT, HELENA;0.32;GELDOF, SERENA LYNN PETRA;0.03;GULICH, MARIE ISABELLE;2.72;OCETE CASTILLO, GABRIELA;3.1;FINGALL, NADIA ANGELIQUE;13.7;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0;GERMAN VELASCO, ICIAR;0.0
COULIBALY, MARIAM ALOU;30.5;CALHOUN, SIERRA LASHE;13.5;PLAISANCE, THERESA MONIQUE;4.06;GIOMI, LYDIA MORA;8.1;DONGUE, LEIA TANIA DO BASTIAO;0.55;GIMENO MARTINEZ, VEGA;1.72;ESPAA ALMENDRO, MARIA;4.59;CONTELL SANCHIS, CLAUDIA;0.41;GIMENO MARTINEZ, VEGA;2.21;GIMENO MARTINEZ, VEGA;2.9;VILARO ARAGONES, ANDREA;0.88;PLAISANCE, THERESA MONIQUE;1.94;KOVACEVIC, BOJANA;4.75;SEDA, TAMARA ADELAIDE JOSE CAMACHO;6.14;ROMERO GONZALEZ, LETICIA;2.78;HERMIDA HERRAEZ, MARTA;1.46;GARDNER, REBEKA JASMINE;2.3;FALL, SOKHNA ADJI;0.43;PALMA JORGE, ANA MARIA;0.31;PALMA JORGE, ANA MARIA;0.03;SEDA, TAMARA ADELAIDE JOSE CAMACHO;2.71;N'DIAYE, DJENEBA;3.08;HOF, EMESE EVA;13.5;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0;BLANCO RUIZ, TAMARA;0.0
OCETE CASTILLO, GABRIELA;30.49;NOGIC, JOVANA;13.2;GIOMI, LYDIA MORA;3.93;PIVEC, MIKAYLA DENALI;8.1;GARDNER, REBEKA JASMINE;0.54;ALIAGA ROMERO, LAURA;1.67;ALIAGA ROMERO, LAURA;4.5;ROMERO GONZALEZ, LETICIA;0.4;CARTER, ARICA DERRIS;1.96;PIERRE LOUIS, VIONISE ARON'S;2.81;GARDNER, REBEKA JASMINE;0.88;COULIBALY, MARIAM ALOU;1.93;GIMENO MARTINEZ, VEGA;4.72;BURKE, KENNEDY VALENTINE;6.11;CASAS CARRERAS, QUERALT;2.75;ETXARRI MUNARRIZ, IRATI;1.46;SWART, SUNE MARI;2.28;ETXARRI MUNARRIZ, IRATI;0.42;JESPERSEN, MARIA STEEN;0.3;TATE, IMANI TY LEAH;0.03;ORTIZ VIVES, MARIONA;2.63;CALHOUN, SIERRA LASHE;3.0;GIMENO MARTINEZ, VEGA;13.34;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0
CALHOUN, SIERRA LASHE;30.24;GORECKI, HALEY;12.69;REISINGEROVA, JULIA SUSSANE;3.86;KOENEN, TAYLOR SUE;8.0;HIGGS, LASHANN AISHA;0.54;ESPAA ALMENDRO, MARIA;1.66;RODRIGUEZ DOMINGUEZ, NATALIA;4.34;DOMINGUEZ FERNANDEZ, SILVIA;0.4;ETXARRI MUNARRIZ, IRATI;1.96;ETXARRI MUNARRIZ, IRATI;2.77;SILVA SERRANO, ROSELIS CAROLINA;0.87;HOF, EMESE EVA;1.83;CVITKOVIC, ANDRIJANA;4.52;GULICH, MARIE ISABELLE;5.93;HERMIDA HERRAEZ, MARTA;2.64;BROWN, JOY ALEXIS;1.37;ETXARRI MUNARRIZ, IRATI;2.27;HEMPE, MERRIT RAMONA;0.4;PIVEC, MIKAYLA DENALI;0.3;WHITE, CHATRICE MARIE;0.03;NESBITT, VALERIE ADRIANNA;2.63;GIL COLLADO, LAURA;3.0;GRETTER, MELISA PAOLA;13.07;BARNEDA SANTOS, MARIA;0.0;BARNEDA SANTOS, MARIA;0.0;BARNEDA SANTOS, MARIA;0.0;BARNEDA SANTOS, MARIA;0.0;BARNEDA SANTOS, MARIA;0.0;BARNEDA SANTOS, MARIA;0.0;BARNEDA SANTOS, MARIA;0.0;BARNEDA SANTOS, MARIA;0.0;BARNEDA SANTOS, MARIA;0.0;BARNEDA SANTOS, MARIA;0.0;BARNEDA SANTOS, MARIA;0.0;BARNEDA SANTOS, MARIA;0.0;BARNEDA SANTOS, MARIA;0.0;BARNEDA SANTOS, MARIA;0.0;BARNEDA SANTOS, MARIA;0.0;BARNEDA SANTOS, MARIA;0.0;BARNEDA SANTOS, MARIA;0.0;BARNEDA SANTOS, MARIA;0.0;BARNEDA SANTOS, MARIA;0.0;BARNEDA SANTOS, MARIA;0.0
BURKE, KENNEDY VALENTINE;30.11;KONE, SIKA;12.58;CALDWELL, MAYA DENISE;3.81;MOORE, TINARA NICOLE;7.97;MILLER, CHERIN BRITANY;0.54;SAMUELSON, KARLIE ANNE;1.64;MELGOZA, AMBER;4.17;PARDO HERVIAS, LAURA;0.4;PLAISANCE, THERESA MONIQUE;1.94;PLAISANCE, THERESA MONIQUE;2.69;BURANI, AGOSTINA PAOLA;0.87;TRAHAN DAVIS, CELESTE;1.78;CRUZ LEBRATO, ANNA;4.41;CVITKOVIC, ANDRIJANA;5.83;GRANDE PARDO, CARMEN;2.37;N'DIAYE, DJENEBA;1.35;SEDA, TAMARA ADELAIDE JOSE CAMACHO;2.25;STRAUTMANE, PAULA;0.4;MELGOZA, AMBER;0.3;DONGUE, LEIA TANIA DO BASTIAO;0.03;CVITKOVIC, ANDRIJANA;2.62;NESBITT, VALERIE ADRIANNA;3.0;MOORE, TINARA NICOLE;12.47;KRAUJUNAITE, JUSTINA;0.0;KRAUJUNAITE, JUSTINA;0.0;KRAUJUNAITE, JUSTINA;0.0;KRAUJUNAITE, JUSTINA;0.0;KRAUJUNAITE, JUSTINA;0.0;KRAUJUNAITE, JUSTINA;0.0;KRAUJUNAITE, JUSTINA;0.0;KRAUJUNAITE, JUSTINA;0.0;KRAUJUNAITE, JUSTINA;0.0;KRAUJUNAITE, JUSTINA;0.0;KRAUJUNAITE, JUSTINA;0.0;KRAUJUNAITE, JUSTINA;0.0;KRAUJUNAITE, JUSTINA;0.0;KRAUJUNAITE, JUSTINA;0.0;KRAUJUNAITE, JUSTINA;0.0;KRAUJUNAITE, JUSTINA;0.0;KRAUJUNAITE, JUSTINA;0.0;KRAUJUNAITE, JUSTINA;0.0;KRAUJUNAITE, JUSTINA;0.0;KRAUJUNAITE, JUSTINA;0.0
RAKSANYI, KRISZTINA;30.06;TATE, IMANI TY LEAH;12.1;TATE, IMANI TY LEAH;3.73;BURKE, KENNEDY VALENTINE;7.96;ROMERO GONZALEZ, LETICIA;0.54;BURKE, KENNEDY VALENTINE;1.44;NESBITT, VALERIE ADRIANNA;3.97;GOMEZ IGUAL, ANNA;0.4;NOGIC, JOVANA;1.87;CARTER, ARICA DERRIS;2.61;ESPAA ALMENDRO, MARIA;0.86;FALL, SOKHNA ADJI;1.71;GARDNER, REBEKA JASMINE;4.35;GARDNER, REBEKA JASMINE;5.74;CORNELIUS, LAURA;2.36;SILVA SERRANO, ROSELIS CAROLINA;1.34;OMA GIRALT, HELENA;2.24;CALDWELL, MAYA DENISE;0.38;TATE, IMANI TY LEAH;0.3;GINZO ARANTES, PAULA;0.03;ALONSO DE ARMIO RIAO, GRACIA;2.61;MAYOMBO, EMMANUELLA KALAMBIE H.;2.94;RODRIGUEZ MANSO, LEONOR DEL PILAR;12.43;NOREA ALMEIDA, RAQUEL;0.0;NOREA ALMEIDA, RAQUEL;0.0;NOREA ALMEIDA, RAQUEL;0.0;NOREA ALMEIDA, RAQUEL;0.0;NOREA ALMEIDA, RAQUEL;0.0;NOREA ALMEIDA, RAQUEL;0.0;NOREA ALMEIDA, RAQUEL;0.0;NOREA ALMEIDA, RAQUEL;0.0;NOREA ALMEIDA, RAQUEL;0.0;NOREA ALMEIDA, RAQUEL;0.0;NOREA ALMEIDA, RAQUEL;0.0;NOREA ALMEIDA, RAQUEL;0.0;NOREA ALMEIDA, RAQUEL;0.0;NOREA ALMEIDA, RAQUEL;0.0;NOREA ALMEIDA, RAQUEL;0.0;NOREA ALMEIDA, RAQUEL;0.0;NOREA ALMEIDA, RAQUEL;0.0;NOREA ALMEIDA, RAQUEL;0.0;NOREA ALMEIDA, RAQUEL;0.0;NOREA ALMEIDA, RAQUEL;0.0
NESBITT, VALERIE ADRIANNA;29.81;GIMENO MARTINEZ, VEGA;12.0;HRUSCAKOVA, ZOFIA;3.68;REISINGEROVA, JULIA SUSSANE;7.93;BURKE, KENNEDY VALENTINE;0.53;N'DIAYE, DJENEBA;1.38;ZEC, KATARINA;3.93;CALHOUN, SIERRA LASHE;0.39;WHITE, CHATRICE MARIE;1.87;LABUCKIENE, GIEDRE;2.57;BJORKLUND, ANGELA DEANNE;0.86;PIVEC, MIKAYLA DENALI;1.7;BURANI, AGOSTINA PAOLA;4.33;ATKINSON, TANAYA MECHELLE;5.71;IVANOVIC, MILICA;2.32;MILLAN MODIA, BLANCA;1.33;ORTIZ VIVES, MARIONA;2.22;COULIBALY, MARIAM ALOU;0.37;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.29;ARROJO JIMENEZ, MARIA BELEN;0.03;WHITE, CHATRICE MARIE;2.6;LABUCKIENE, GIEDRE;2.93;COX, LAUREN ELIZABETH;12.31;KRIVACEVIC, TIJANA;0.0;KRIVACEVIC, TIJANA;0.0;KRIVACEVIC, TIJANA;0.0;KRIVACEVIC, TIJANA;0.0;KRIVACEVIC, TIJANA;0.0;KRIVACEVIC, TIJANA;0.0;KRIVACEVIC, TIJANA;0.0;KRIVACEVIC, TIJANA;0.0;KRIVACEVIC, TIJANA;0.0;KRIVACEVIC, TIJANA;0.0;KRIVACEVIC, TIJANA;0.0;KRIVACEVIC, TIJANA;0.0;KRIVACEVIC, TIJANA;0.0;KRIVACEVIC, TIJANA;0.0;KRIVACEVIC, TIJANA;0.0;KRIVACEVIC, TIJANA;0.0;KRIVACEVIC, TIJANA;0.0;KRIVACEVIC, TIJANA;0.0;KRIVACEVIC, TIJANA;0.0;KRIVACEVIC, TIJANA;0.0
ETXARRI MUNARRIZ, IRATI;29.77;FINGALL, NADIA ANGELIQUE;11.9;KOENEN, TAYLOR SUE;3.62;DIARRA, MAIMOUNA;7.48;SENOSIAIN VERGARACHEA, ANNE;0.53;RAVENTOS ROIG, LAIA;1.28;RODRIGUEZ MANSO, LEONOR DEL PILAR;3.93;PINA TOLOSA, MARIA;0.39;MAYOMBO, EMMANUELLA KALAMBIE H.;1.82;GOMES DA SILVA, SOFIA CAROLINA;2.57;ALIAGA ROMERO, LAURA;0.85;GOMES DA SILVA, SOFIA CAROLINA;1.57;GRETTER, MELISA PAOLA;4.2;ARROJO JIMENEZ, MARIA BELEN;5.57;ORTIZ VIVES, MARIONA;2.3;PRIETO MARTINEZ, ALBA;1.33;IVANOVIC, MILICA;2.21;FASOULA, MARIA EMMANOUELA;0.37;BURANI, AGOSTINA PAOLA;0.29;PUJOL LLUCH, ARIADNA;0.03;RAKSANYI, KRISZTINA;2.6;PLAISANCE, THERESA MONIQUE;2.88;TATE, IMANI TY LEAH;12.3;DEMBELE, GNERE ALIMA;0.0;DEMBELE, GNERE ALIMA;0.0;DEMBELE, GNERE ALIMA;0.0;DEMBELE, GNERE ALIMA;0.0;DEMBELE, GNERE ALIMA;0.0;DEMBELE, GNERE ALIMA;0.0;DEMBELE, GNERE ALIMA;0.0;DEMBELE, GNERE ALIMA;0.0;DEMBELE, GNERE ALIMA;0.0;DEMBELE, GNERE ALIMA;0.0;DEMBELE, GNERE ALIMA;0.0;DEMBELE, GNERE ALIMA;0.0;DEMBELE, GNERE ALIMA;0.0;DEMBELE, GNERE ALIMA;0.0;DEMBELE, GNERE ALIMA;0.0;DEMBELE, GNERE ALIMA;0.0;DEMBELE, GNERE ALIMA;0.0;DEMBELE, GNERE ALIMA;0.0;DEMBELE, GNERE ALIMA;0.0;DEMBELE, GNERE ALIMA;0.0
HRUSCAKOVA, ZOFIA;29.4;MELGOZA, AMBER;11.67;DIARRA, MAIMOUNA;3.59;HRUSCAKOVA, ZOFIA;7.41;HARTMANN, ALINA WAYAN;0.53;VILARO ARAGONES, ANDREA;1.27;SAMUELSON, KARLIE ANNE;3.92;HARTMANN, ALINA WAYAN;0.39;PIVEC, MIKAYLA DENALI;1.8;OCETE CASTILLO, GABRIELA;2.41;LASS, KADRI ANN;0.84;GIL COLLADO, LAURA;1.55;BROWN, JOY ALEXIS;4.17;BROWN, JOY ALEXIS;5.57;TATE, IMANI TY LEAH;2.3;VILARO ARAGONES, ANDREA;1.33;OUVIA MODREGO, CRISTINA;2.17;ALARIE, ISABELLA AUGUSTINE;0.33;LEAUPEPE, GERALDYNN MALAMA;0.29;HEMPE, MERRIT RAMONA;0.03;GOMES DA SILVA, SOFIA CAROLINA;2.57;PIVEC, MIKAYLA DENALI;2.87;ALLEN, REBECCA;12.25;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0
PLAISANCE, THERESA MONIQUE;29.3;ALLEN, REBECCA;11.46;TUNSTULL, JEWEL JOYCE DIAMNOD;3.47;MELGOZA, AMBER;7.4;GONZALEZ DUARTE, LARA;0.53;GORECKI, HALEY;1.25;PEA JUBANY, LAURA;3.9;HEMPE, MERRIT RAMONA;0.38;RAKSANYI, KRISZTINA;1.77;WHITE, CHATRICE MARIE;2.4;CORNELIUS, LAURA;0.84;GELDOF, SERENA LYNN PETRA;1.52;SEDA, TAMARA ADELAIDE JOSE CAMACHO;4.14;SWART, SUNE MARI;5.52;RODRIGUEZ MANSO, LEONOR DEL PILAR;2.27;GORECKI, HALEY;1.31;KOENEN, TAYLOR SUE;2.17;BURKE, KENNEDY VALENTINE;0.33;DELAERE, ANTONIA LAURA A.;0.28;BRITO HERNANDEZ, CARLA;0.03;FASOULA, MARIA EMMANOUELA;2.56;ETXARRI MUNARRIZ, IRATI;2.85;GIOMI, LYDIA MORA;12.13;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0;CHRISTINAKI, ELEANNA;0.0
IVANOVIC, MILICA;29.12;MOORE, TINARA NICOLE;11.0;TRAHAN DAVIS, CELESTE;3.33;GULICH, MARIE ISABELLE;7.38;DELAERE, ANTONIA LAURA A.;0.52;PEA JUBANY, LAURA;1.23;HERMIDA HERRAEZ, MARTA;3.82;VILARO ARAGONES, ANDREA;0.38;MELGOZA, AMBER;1.77;TUNSTULL, JEWEL JOYCE DIAMNOD;2.4;FASOULA, MARIA EMMANOUELA;0.84;KOENEN, TAYLOR SUE;1.52;ARROJO JIMENEZ, MARIA BELEN;4.13;MOORE, TINARA NICOLE;5.5;GARDNER, REBEKA JASMINE;2.22;OCETE CASTILLO, GABRIELA;1.31;CORNELIUS, LAURA;2.14;LUKACOVICOVA, KLAUDIA;0.33;SWART, SUNE MARI;0.28;FINGALL, NADIA ANGELIQUE;0.03;HRUSCAKOVA, ZOFIA;2.5;MOORE, TINARA NICOLE;2.83;NOGIC, JOVANA;12.1;CASTELLANO ESCOLAR, MAIDER;0.0;CASTELLANO ESCOLAR, MAIDER;0.0;CASTELLANO ESCOLAR, MAIDER;0.0;CASTELLANO ESCOLAR, MAIDER;0.0;CASTELLANO ESCOLAR, MAIDER;0.0;CASTELLANO ESCOLAR, MAIDER;0.0;CASTELLANO ESCOLAR, MAIDER;0.0;CASTELLANO ESCOLAR, MAIDER;0.0;CASTELLANO ESCOLAR, MAIDER;0.0;CASTELLANO ESCOLAR, MAIDER;0.0;CASTELLANO ESCOLAR, MAIDER;0.0;CASTELLANO ESCOLAR, MAIDER;0.0;CASTELLANO ESCOLAR, MAIDER;0.0;CASTELLANO ESCOLAR, MAIDER;0.0;CASTELLANO ESCOLAR, MAIDER;0.0;CASTELLANO ESCOLAR, MAIDER;0.0;CASTELLANO ESCOLAR, MAIDER;0.0;CASTELLANO ESCOLAR, MAIDER;0.0;CASTELLANO ESCOLAR, MAIDER;0.0;CASTELLANO ESCOLAR, MAIDER;0.0
TATE, IMANI TY LEAH;29.02;MILLAN MODIA, BLANCA;10.37;FINGALL, NADIA ANGELIQUE;3.33;SEDA, TAMARA ADELAIDE JOSE CAMACHO;6.96;DRAMMEH, BINTA MOMMY DAISY;0.52;MELGOZA, AMBER;1.23;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;3.7;HARDEN, ALEXANDRIA LANET;0.38;LABUCKIENE, GIEDRE;1.75;MELGOZA, AMBER;2.37;TATE, IMANI TY LEAH;0.81;ALONSO DE ARMIO RIAO, GRACIA;1.5;BURKE, KENNEDY VALENTINE;4.07;GIL COLLADO, LAURA;5.5;GIMENO MARTINEZ, VEGA;2.21;GIL COLLADO, LAURA;1.3;CARTER, ARICA DERRIS;2.14;DIALLO DIENG, UMO DIALLO;0.33;AYUSO BAGUR, AINA;0.27;MILLAN MODIA, BLANCA;0.03;GRANDE PARDO, CARMEN;2.47;GRANDE PARDO, CARMEN;2.83;GORECKI, HALEY;12.06;PEREZ ARAUJO, MARIA;0.0;PEREZ ARAUJO, MARIA;0.0;PEREZ ARAUJO, MARIA;0.0;PEREZ ARAUJO, MARIA;0.0;PEREZ ARAUJO, MARIA;0.0;PEREZ ARAUJO, MARIA;0.0;PEREZ ARAUJO, MARIA;0.0;PEREZ ARAUJO, MARIA;0.0;PEREZ ARAUJO, MARIA;0.0;PEREZ ARAUJO, MARIA;0.0;PEREZ ARAUJO, MARIA;0.0;PEREZ ARAUJO, MARIA;0.0;PEREZ ARAUJO, MARIA;0.0;PEREZ ARAUJO, MARIA;0.0;PEREZ ARAUJO, MARIA;0.0;PEREZ ARAUJO, MARIA;0.0;PEREZ ARAUJO, MARIA;0.0;PEREZ ARAUJO, MARIA;0.0;PEREZ ARAUJO, MARIA;0.0;PEREZ ARAUJO, MARIA;0.0
GORECKI, HALEY;28.41;REISINGEROVA, JULIA SUSSANE;10.34;SEDA, TAMARA ADELAIDE JOSE CAMACHO;3.32;CARTER, ARICA DERRIS;6.93;PARDO HERVIAS, LAURA;0.52;HARTMANN, ALINA WAYAN;1.22;FINGALL, NADIA ANGELIQUE;3.7;RAVENTOS ROIG, LAIA;0.37;FINGALL, NADIA ANGELIQUE;1.73;PIVEC, MIKAYLA DENALI;2.37;ALARIE, ISABELLA AUGUSTINE;0.81;DONGUE, LEIA TANIA DO BASTIAO;1.47;MELGOZA, AMBER;4.0;PIVEC, MIKAYLA DENALI;5.5;MENDEZ CAMPS, LAURA;2.2;ALLEN, REBECCA;1.25;DELAERE, ANTONIA LAURA A.;2.1;HOF, EMESE EVA;0.33;CALHOUN, SIERRA LASHE;0.27;OCETE CASTILLO, GABRIELA;0.03;PLAISANCE, THERESA MONIQUE;2.44;TUNSTULL, JEWEL JOYCE DIAMNOD;2.8;CALHOUN, SIERRA LASHE;12.03;LIJO RODRIGUEZ, ELENA;0.0;LIJO RODRIGUEZ, ELENA;0.0;LIJO RODRIGUEZ, ELENA;0.0;LIJO RODRIGUEZ, ELENA;0.0;LIJO RODRIGUEZ, ELENA;0.0;LIJO RODRIGUEZ, ELENA;0.0;LIJO RODRIGUEZ, ELENA;0.0;LIJO RODRIGUEZ, ELENA;0.0;LIJO RODRIGUEZ, ELENA;0.0;LIJO RODRIGUEZ, ELENA;0.0;LIJO RODRIGUEZ, ELENA;0.0;LIJO RODRIGUEZ, ELENA;0.0;LIJO RODRIGUEZ, ELENA;0.0;LIJO RODRIGUEZ, ELENA;0.0;LIJO RODRIGUEZ, ELENA;0.0;LIJO RODRIGUEZ, ELENA;0.0;LIJO RODRIGUEZ, ELENA;0.0;LIJO RODRIGUEZ, ELENA;0.0;LIJO RODRIGUEZ, ELENA;0.0;LIJO RODRIGUEZ, ELENA;0.0
