Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
MONTAGNINO, JAMI GAYNELL;0.0;MONTAGNINO, JAMI GAYNELL;0.0;MONTAGNINO, JAMI GAYNELL;0.0;MONTAGNINO, JAMI GAYNELL;0.0;MONTAGNINO, JAMI GAYNELL;0.0;PEREZ TORRES, TANIA;0.0;MONTAGNINO, JAMI GAYNELL;0.0;PEREZ TORRES, TANIA;0.0;MONTAGNINO, JAMI GAYNELL;0.0;MONTAGNINO, JAMI GAYNELL;0.0;MONTAGNINO, JAMI GAYNELL;0.0;MONTAGNINO, JAMI GAYNELL;0.0;MONTAGNINO, JAMI GAYNELL;0.0;MONTAGNINO, JAMI GAYNELL;0.0;MONTAGNINO, JAMI GAYNELL;0.0;MONTAGNINO, JAMI GAYNELL;0.0;MONTAGNINO, JAMI GAYNELL;0.0;KOVACEVIC, DARA;0.0;MONTAGNINO, JAMI GAYNELL;0.0;FREIXANET VIEJO, JAEL;0.0;MONTAGNINO, JAMI GAYNELL;0.0;MONTAGNINO, JAMI GAYNELL;0.0;MONTAGNINO, JAMI GAYNELL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0
NAVARRO ALVAREZ, REBECA;0.0;NAVARRO ALVAREZ, REBECA;0.0;NAVARRO ALVAREZ, REBECA;0.0;NAVARRO ALVAREZ, REBECA;0.0;NAVARRO ALVAREZ, REBECA;0.0;KOVACEVIC, DARA;0.0;NAVARRO ALVAREZ, REBECA;0.0;KOVACEVIC, DARA;0.0;NAVARRO ALVAREZ, REBECA;0.0;NAVARRO ALVAREZ, REBECA;0.0;NAVARRO ALVAREZ, REBECA;0.0;NAVARRO ALVAREZ, REBECA;0.0;NAVARRO ALVAREZ, REBECA;0.0;NAVARRO ALVAREZ, REBECA;0.0;NAVARRO ALVAREZ, REBECA;0.0;NAVARRO ALVAREZ, REBECA;0.0;NAVARRO ALVAREZ, REBECA;0.0;QUIRANTE MARTINEZ, ALEJANDRA;0.0;NAVARRO ALVAREZ, REBECA;0.0;XARGAY CASADEMONT, MARTA;0.0;NAVARRO ALVAREZ, REBECA;0.0;NAVARRO ALVAREZ, REBECA;0.0;NAVARRO ALVAREZ, REBECA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0
DIAO BALDE, SILVIA;0.0;DIAO BALDE, SILVIA;0.0;DIAO BALDE, SILVIA;0.0;DIAO BALDE, SILVIA;0.0;DIAO BALDE, SILVIA;0.0;YACOUBOU, ISABELLE;0.0;HAJDUNE CSASZAR, ANDREA;0.0;YACOUBOU, ISABELLE;0.0;DIAO BALDE, SILVIA;0.0;DIAO BALDE, SILVIA;0.0;DIAO BALDE, SILVIA;0.0;DIAO BALDE, SILVIA;0.0;DIAO BALDE, SILVIA;0.0;DIAO BALDE, SILVIA;0.0;DIAO BALDE, SILVIA;0.0;DIAO BALDE, SILVIA;0.0;DIAO BALDE, SILVIA;0.0;MIGUEL MATEOS, ALBA MARIA;0.0;PEREZ NEGRIN, ZENAIDA;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;DIAO BALDE, SILVIA;0.0;DIAO BALDE, SILVIA;0.0;DIAO BALDE, SILVIA;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0;SANCHEZ FERNANDEZ, ISABEL;0.0
SZCZECHOWIAK, CHARITY NWAMAKA;0.0;SZCZECHOWIAK, CHARITY NWAMAKA;0.0;SZCZECHOWIAK, CHARITY NWAMAKA;0.0;SZCZECHOWIAK, CHARITY NWAMAKA;0.0;SZCZECHOWIAK, CHARITY NWAMAKA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;DIAO BALDE, SILVIA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;SZCZECHOWIAK, CHARITY NWAMAKA;0.0;SZCZECHOWIAK, CHARITY NWAMAKA;0.0;SZCZECHOWIAK, CHARITY NWAMAKA;0.0;SZCZECHOWIAK, CHARITY NWAMAKA;0.0;SZCZECHOWIAK, CHARITY NWAMAKA;0.0;SZCZECHOWIAK, CHARITY NWAMAKA;0.0;SZCZECHOWIAK, CHARITY NWAMAKA;0.0;SZCZECHOWIAK, CHARITY NWAMAKA;0.0;SZCZECHOWIAK, CHARITY NWAMAKA;0.0;SOUSA DE CARVALHO, CRISTINA;0.0;AVILA FERNANDEZ, VERONICA;0.0;ANTOJA ROVIRA, LAURA;0.0;SZCZECHOWIAK, CHARITY NWAMAKA;0.0;SZCZECHOWIAK, CHARITY NWAMAKA;0.0;SZCZECHOWIAK, CHARITY NWAMAKA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0;ANTOJA ROVIRA, LAURA;0.0
BRRING, TANYA;0.0;BRRING, TANYA;0.0;BRRING, TANYA;0.0;BRRING, TANYA;0.0;BRRING, TANYA;0.0;LIZANO CAZORLA, ARIADNA;0.0;BRRING, TANYA;0.0;LIZANO CAZORLA, ARIADNA;0.0;BRRING, TANYA;0.0;BRRING, TANYA;0.0;BRRING, TANYA;0.0;BRRING, TANYA;0.0;BRRING, TANYA;0.0;BRRING, TANYA;0.0;BRRING, TANYA;0.0;BRRING, TANYA;0.0;BRRING, TANYA;0.0;OCETE CASTILLO, GABRIELA;0.0;BRRING, TANYA;0.0;FERNANDEZ FARRES, MARTA;0.0;BRRING, TANYA;0.0;BRRING, TANYA;0.0;BRRING, TANYA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0;FERNANDEZ FARRES, MARTA;0.0
PERLIC, MARTA;0.0;PERLIC, MARTA;0.0;PERLIC, MARTA;0.0;PERLIC, MARTA;0.0;PERLIC, MARTA;0.0;MIGUEL MATEOS, ALBA MARIA;0.0;CHAN RIOL, ZEINAB RAMADAN;0.0;MIGUEL MATEOS, ALBA MARIA;0.0;PERLIC, MARTA;0.0;PERLIC, MARTA;0.0;PERLIC, MARTA;0.0;PERLIC, MARTA;0.0;PERLIC, MARTA;0.0;PERLIC, MARTA;0.0;PERLIC, MARTA;0.0;PERLIC, MARTA;0.0;PERLIC, MARTA;0.0;BRANTLOVA, TEREZA;0.0;PERLIC, MARTA;0.0;FEASTER, ALISON;0.0;PERLIC, MARTA;0.0;PERLIC, MARTA;0.0;CHAN RIOL, ZEINAB RAMADAN;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0;FEASTER, ALISON;0.0
YEPES HERNANDEZ, EVA;0.0;YEPES HERNANDEZ, EVA;0.0;YEPES HERNANDEZ, EVA;0.0;YEPES HERNANDEZ, EVA;0.0;YEPES HERNANDEZ, EVA;0.0;SWORDS, CAROLYN ELIZABETH;0.0;YEPES HERNANDEZ, EVA;0.0;SWORDS, CAROLYN ELIZABETH;0.0;YEPES HERNANDEZ, EVA;0.0;YEPES HERNANDEZ, EVA;0.0;YEPES HERNANDEZ, EVA;0.0;YEPES HERNANDEZ, EVA;0.0;YEPES HERNANDEZ, EVA;0.0;YEPES HERNANDEZ, EVA;0.0;YEPES HERNANDEZ, EVA;0.0;YEPES HERNANDEZ, EVA;0.0;YEPES HERNANDEZ, EVA;0.0;SWORDS, CAROLYN ELIZABETH;0.0;YEPES HERNANDEZ, EVA;0.0;MOSS, DANDRA YUVETT;0.0;YEPES HERNANDEZ, EVA;0.0;YEPES HERNANDEZ, EVA;0.0;ALLISON, RACHEL LINDSAY;0.0;MOSS, DANDRA YUVETT;0.0;MOSS, DANDRA YUVETT;0.0;MOSS, DANDRA YUVETT;0.0;MOSS, DANDRA YUVETT;0.0;MOSS, DANDRA YUVETT;0.0;MOSS, DANDRA YUVETT;0.0;MOSS, DANDRA YUVETT;0.0;MOSS, DANDRA YUVETT;0.0;MOSS, DANDRA YUVETT;0.0;MOSS, DANDRA YUVETT;0.0;MOSS, DANDRA YUVETT;0.0;MOSS, DANDRA YUVETT;0.0;MOSS, DANDRA YUVETT;0.0;MOSS, DANDRA YUVETT;0.0;MOSS, DANDRA YUVETT;0.0;MOSS, DANDRA YUVETT;0.0;MOSS, DANDRA YUVETT;0.0;MOSS, DANDRA YUVETT;0.0;MOSS, DANDRA YUVETT;0.0;MOSS, DANDRA YUVETT;0.0
CHAN RIOL, ZEINAB RAMADAN;0.0;CHAN RIOL, ZEINAB RAMADAN;0.0;CHAN RIOL, ZEINAB RAMADAN;0.0;CHAN RIOL, ZEINAB RAMADAN;0.0;CHAN RIOL, ZEINAB RAMADAN;0.0;MITEVA, STEFKA KIRILOVA;0.0;ALLISON, RACHEL LINDSAY;0.0;MITEVA, STEFKA KIRILOVA;0.0;CHAN RIOL, ZEINAB RAMADAN;0.0;CHAN RIOL, ZEINAB RAMADAN;0.0;CHAN RIOL, ZEINAB RAMADAN;0.0;CHAN RIOL, ZEINAB RAMADAN;0.0;CHAN RIOL, ZEINAB RAMADAN;0.0;CHAN RIOL, ZEINAB RAMADAN;0.0;CHAN RIOL, ZEINAB RAMADAN;0.0;CHAN RIOL, ZEINAB RAMADAN;0.0;CHAN RIOL, ZEINAB RAMADAN;0.0;GARCIA RIERA, BLANCA;0.0;CHAN RIOL, ZEINAB RAMADAN;0.0;VANDIVER, AUBREY LINSEY;0.0;CHAN RIOL, ZEINAB RAMADAN;0.0;CHAN RIOL, ZEINAB RAMADAN;0.0;YEPES HERNANDEZ, EVA;0.0;VANDIVER, AUBREY LINSEY;0.0;VANDIVER, AUBREY LINSEY;0.0;VANDIVER, AUBREY LINSEY;0.0;VANDIVER, AUBREY LINSEY;0.0;VANDIVER, AUBREY LINSEY;0.0;VANDIVER, AUBREY LINSEY;0.0;VANDIVER, AUBREY LINSEY;0.0;VANDIVER, AUBREY LINSEY;0.0;VANDIVER, AUBREY LINSEY;0.0;VANDIVER, AUBREY LINSEY;0.0;VANDIVER, AUBREY LINSEY;0.0;VANDIVER, AUBREY LINSEY;0.0;VANDIVER, AUBREY LINSEY;0.0;VANDIVER, AUBREY LINSEY;0.0;VANDIVER, AUBREY LINSEY;0.0;VANDIVER, AUBREY LINSEY;0.0;VANDIVER, AUBREY LINSEY;0.0;VANDIVER, AUBREY LINSEY;0.0;VANDIVER, AUBREY LINSEY;0.0;VANDIVER, AUBREY LINSEY;0.0
ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;RUANO ORIOLA, OLGA;0.0;KRIVACEVIC, TIJANA;0.0;RUANO ORIOLA, OLGA;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;BOU LLOVERAS, EVA;0.0;ALLISON, RACHEL LINDSAY;0.0;NDOUR, ASTOU BARRO;0.0;ALLISON, RACHEL LINDSAY;0.0;ALLISON, RACHEL LINDSAY;0.0;VIE AFONSO, VICTORIA;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0
VIE AFONSO, VICTORIA;0.0;VIE AFONSO, VICTORIA;0.0;VIE AFONSO, VICTORIA;0.0;VIE AFONSO, VICTORIA;0.0;VIE AFONSO, VICTORIA;0.0;VEGA REBORA, GISELA VERONICA;0.0;VIE AFONSO, VICTORIA;0.0;VEGA REBORA, GISELA VERONICA;0.0;VIE AFONSO, VICTORIA;0.0;VIE AFONSO, VICTORIA;0.0;VIE AFONSO, VICTORIA;0.0;VIE AFONSO, VICTORIA;0.0;VIE AFONSO, VICTORIA;0.0;VIE AFONSO, VICTORIA;0.0;VIE AFONSO, VICTORIA;0.0;VIE AFONSO, VICTORIA;0.0;VIE AFONSO, VICTORIA;0.0;CARBO COLOMA, ANNA;0.0;VIE AFONSO, VICTORIA;0.0;BLE, DOUKOLE VANESSA;0.0;VIE AFONSO, VICTORIA;0.0;VIE AFONSO, VICTORIA;0.0;ARIAS ALVAREZ, ALICIA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0;BLE, DOUKOLE VANESSA;0.0
KORSTINE, ILONA;0.0;KORSTINE, ILONA;0.0;KORSTINE, ILONA;0.0;KORSTINE, ILONA;0.0;KORSTINE, ILONA;0.0;PIRSIC, SANDRA;0.0;SCANLON, CATHERINE MARGARET;0.0;PIRSIC, SANDRA;0.0;KORSTINE, ILONA;0.0;KORSTINE, ILONA;0.0;KORSTINE, ILONA;0.0;KORSTINE, ILONA;0.0;KORSTINE, ILONA;0.0;KORSTINE, ILONA;0.0;KORSTINE, ILONA;0.0;KORSTINE, ILONA;0.0;KORSTINE, ILONA;0.0;SCANLON, CATHERINE MARGARET;0.0;KORSTINE, ILONA;0.0;NDOYE, BINETA;0.0;KORSTINE, ILONA;0.0;KORSTINE, ILONA;0.0;CHONES, KAAYLA MONET;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0
AROZENA ALBERDI, SARAY;0.0;AROZENA ALBERDI, SARAY;0.0;AROZENA ALBERDI, SARAY;0.0;AROZENA ALBERDI, SARAY;0.0;AROZENA ALBERDI, SARAY;0.0;SCANLON, CATHERINE MARGARET;0.0;RODRIGUEZ PEREZ, DEBORA;0.0;SCANLON, CATHERINE MARGARET;0.0;AROZENA ALBERDI, SARAY;0.0;AROZENA ALBERDI, SARAY;0.0;AROZENA ALBERDI, SARAY;0.0;AROZENA ALBERDI, SARAY;0.0;AROZENA ALBERDI, SARAY;0.0;AROZENA ALBERDI, SARAY;0.0;AROZENA ALBERDI, SARAY;0.0;AROZENA ALBERDI, SARAY;0.0;AROZENA ALBERDI, SARAY;0.0;DELGADO PONTES, MARINA;0.0;AROZENA ALBERDI, SARAY;0.0;ARGELLO CUENCA, PATRICIA;0.0;AROZENA ALBERDI, SARAY;0.0;AROZENA ALBERDI, SARAY;0.0;AROZENA ALBERDI, SARAY;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0;ARGELLO CUENCA, PATRICIA;0.0
ALTZAGA GIBAJA, SAIOA;0.0;ALTZAGA GIBAJA, SAIOA;0.0;ALTZAGA GIBAJA, SAIOA;0.0;ALTZAGA GIBAJA, SAIOA;0.0;ALTZAGA GIBAJA, SAIOA;0.0;DENNETT, MELISSA LOUISE;0.0;OLORUNNIFE, DORCAS OLUWSAEUN OLAYINKA;0.0;DENNETT, MELISSA LOUISE;0.0;ALTZAGA GIBAJA, SAIOA;0.0;ALTZAGA GIBAJA, SAIOA;0.0;ALTZAGA GIBAJA, SAIOA;0.0;ALTZAGA GIBAJA, SAIOA;0.0;ALTZAGA GIBAJA, SAIOA;0.0;ALTZAGA GIBAJA, SAIOA;0.0;ALTZAGA GIBAJA, SAIOA;0.0;ALTZAGA GIBAJA, SAIOA;0.0;ALTZAGA GIBAJA, SAIOA;0.0;GONZALEZ CENTENO, MARIA;0.0;ALTZAGA GIBAJA, SAIOA;0.0;DIAZ CASTELLANO, YURENA;0.0;ALTZAGA GIBAJA, SAIOA;0.0;ALTZAGA GIBAJA, SAIOA;0.0;ALTZAGA GIBAJA, SAIOA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0
ARREGUI MARIEZCURRENA, ITZIAR;0.0;ARREGUI MARIEZCURRENA, ITZIAR;0.0;ARREGUI MARIEZCURRENA, ITZIAR;0.0;ARREGUI MARIEZCURRENA, ITZIAR;0.0;ARREGUI MARIEZCURRENA, ITZIAR;0.0;RODRIGUEZ PEREZ, DEBORA;0.0;VARAS GARCIA, DAIRA;0.0;RODRIGUEZ PEREZ, DEBORA;0.0;ARREGUI MARIEZCURRENA, ITZIAR;0.0;ARREGUI MARIEZCURRENA, ITZIAR;0.0;ARREGUI MARIEZCURRENA, ITZIAR;0.0;ARREGUI MARIEZCURRENA, ITZIAR;0.0;ARREGUI MARIEZCURRENA, ITZIAR;0.0;ARREGUI MARIEZCURRENA, ITZIAR;0.0;ARREGUI MARIEZCURRENA, ITZIAR;0.0;ARREGUI MARIEZCURRENA, ITZIAR;0.0;ARREGUI MARIEZCURRENA, ITZIAR;0.0;KOOIJ, LEONIE LOUISE;0.0;VARAS GARCIA, DAIRA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;ARREGUI MARIEZCURRENA, ITZIAR;0.0;ARREGUI MARIEZCURRENA, ITZIAR;0.0;ARREGUI MARIEZCURRENA, ITZIAR;-0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0;MONTESDEOCA LOPEZ, EVA;0.0
