Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;MADU, NDIDI AWELE;0.0;GARCIA URLEZAGA, IZASKUN;0.0;MADU, NDIDI AWELE;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;TOGORES CARPINTERO, LUCIA;0.0;GARCIA URLEZAGA, IZASKUN;0.0;RAMASCO CERECERO, AINARA;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;-0.0;RAMASCO CERECERO, AINARA;0.0;RAMASCO CERECERO, AINARA;0.0;RAMASCO CERECERO, AINARA;0.0;RAMASCO CERECERO, AINARA;0.0;RAMASCO CERECERO, AINARA;0.0;RAMASCO CERECERO, AINARA;0.0;RAMASCO CERECERO, AINARA;0.0;RAMASCO CERECERO, AINARA;0.0;RAMASCO CERECERO, AINARA;0.0;RAMASCO CERECERO, AINARA;0.0;RAMASCO CERECERO, AINARA;0.0;RAMASCO CERECERO, AINARA;0.0;RAMASCO CERECERO, AINARA;0.0;RAMASCO CERECERO, AINARA;0.0;RAMASCO CERECERO, AINARA;0.0;RAMASCO CERECERO, AINARA;0.0;RAMASCO CERECERO, AINARA;0.0;RAMASCO CERECERO, AINARA;0.0;RAMASCO CERECERO, AINARA;0.0;RAMASCO CERECERO, AINARA;0.0
WILLIAMS, MEAGAN CHRISTINE;0.0;WILLIAMS, MEAGAN CHRISTINE;0.0;WILLIAMS, MEAGAN CHRISTINE;0.0;WILLIAMS, MEAGAN CHRISTINE;0.0;WILLIAMS, MEAGAN CHRISTINE;0.0;ELVIRA MOLINERO, ALICIA;0.0;WILLIAMS, MEAGAN CHRISTINE;0.0;ELVIRA MOLINERO, ALICIA;0.0;WILLIAMS, MEAGAN CHRISTINE;0.0;WILLIAMS, MEAGAN CHRISTINE;0.0;WILLIAMS, MEAGAN CHRISTINE;0.0;WILLIAMS, MEAGAN CHRISTINE;0.0;WILLIAMS, MEAGAN CHRISTINE;0.0;WILLIAMS, MEAGAN CHRISTINE;0.0;WILLIAMS, MEAGAN CHRISTINE;0.0;WILLIAMS, MEAGAN CHRISTINE;0.0;WILLIAMS, MEAGAN CHRISTINE;0.0;QUEVEDO CAIZARES, LAURA;0.0;WILLIAMS, MEAGAN CHRISTINE;0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0;WILLIAMS, MEAGAN CHRISTINE;0.0;WILLIAMS, MEAGAN CHRISTINE;0.0;WILLIAMS, MEAGAN CHRISTINE;-0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0;AGIRREGOIKOA SALCEDO, MIREN;0.0
HALVARSSON, LOUICE;0.0;HALVARSSON, LOUICE;0.0;HALVARSSON, LOUICE;0.0;HALVARSSON, LOUICE;0.0;HALVARSSON, LOUICE;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;CISSE, MARIEME;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;HALVARSSON, LOUICE;0.0;HALVARSSON, LOUICE;0.0;HALVARSSON, LOUICE;0.0;HALVARSSON, LOUICE;0.0;HALVARSSON, LOUICE;0.0;HALVARSSON, LOUICE;0.0;HALVARSSON, LOUICE;0.0;HALVARSSON, LOUICE;0.0;HALVARSSON, LOUICE;0.0;DIESTE BALLARIN, ELENA;0.0;KAMARA, NDEYE THIAMA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;HALVARSSON, LOUICE;0.0;HALVARSSON, LOUICE;0.0;HALVARSSON, LOUICE;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.0
JODAR PORTAS, ANNA;0.0;JODAR PORTAS, ANNA;0.0;JODAR PORTAS, ANNA;0.0;JODAR PORTAS, ANNA;0.0;JODAR PORTAS, ANNA;0.0;SCHUMACHER, KELLY MARIE;0.0;HERMIDA HERRAEZ, MARTA;0.0;SCHUMACHER, KELLY MARIE;0.0;JODAR PORTAS, ANNA;0.0;JODAR PORTAS, ANNA;0.0;JODAR PORTAS, ANNA;0.0;JODAR PORTAS, ANNA;0.0;JODAR PORTAS, ANNA;0.0;JODAR PORTAS, ANNA;0.0;JODAR PORTAS, ANNA;0.0;JODAR PORTAS, ANNA;0.0;JODAR PORTAS, ANNA;0.0;MARCOS BENITO, BLANCA;0.0;HALVARSSON, LOUICE;0.0;CIAPPINA, ROMINA MARIE;0.0;JODAR PORTAS, ANNA;0.0;JODAR PORTAS, ANNA;0.0;JODAR PORTAS, ANNA;0.0;CIAPPINA, ROMINA MARIE;0.0;CIAPPINA, ROMINA MARIE;0.0;CIAPPINA, ROMINA MARIE;0.0;CIAPPINA, ROMINA MARIE;0.0;CIAPPINA, ROMINA MARIE;0.0;CIAPPINA, ROMINA MARIE;0.0;CIAPPINA, ROMINA MARIE;0.0;CIAPPINA, ROMINA MARIE;0.0;CIAPPINA, ROMINA MARIE;0.0;CIAPPINA, ROMINA MARIE;0.0;CIAPPINA, ROMINA MARIE;0.0;CIAPPINA, ROMINA MARIE;0.0;CIAPPINA, ROMINA MARIE;0.0;CIAPPINA, ROMINA MARIE;0.0;CIAPPINA, ROMINA MARIE;0.0;CIAPPINA, ROMINA MARIE;0.0;CIAPPINA, ROMINA MARIE;0.0;CIAPPINA, ROMINA MARIE;0.0;CIAPPINA, ROMINA MARIE;0.0;CIAPPINA, ROMINA MARIE;0.0
ROMAN ALCANTARILLA, NURIA;0.0;ROMAN ALCANTARILLA, NURIA;0.0;ROMAN ALCANTARILLA, NURIA;0.0;ROMAN ALCANTARILLA, NURIA;0.0;ROMAN ALCANTARILLA, NURIA;0.0;MANZANARES VICENTE, YLENIA;0.0;CACERES MARTELL, NAIRA;0.0;MANZANARES VICENTE, YLENIA;0.0;ROMAN ALCANTARILLA, NURIA;0.0;ROMAN ALCANTARILLA, NURIA;0.0;ROMAN ALCANTARILLA, NURIA;0.0;ROMAN ALCANTARILLA, NURIA;0.0;ROMAN ALCANTARILLA, NURIA;0.0;ROMAN ALCANTARILLA, NURIA;0.0;ROMAN ALCANTARILLA, NURIA;0.0;ROMAN ALCANTARILLA, NURIA;0.0;ROMAN ALCANTARILLA, NURIA;0.0;ROYO TORRES, BEATRIZ;0.0;GONZALEZ OGANDO, ALBA;0.0;DAVIS, CHELSEA MARIA;0.0;ROMAN ALCANTARILLA, NURIA;0.0;ROMAN ALCANTARILLA, NURIA;0.0;ROMAN ALCANTARILLA, NURIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0;DAVIS, CHELSEA MARIA;0.0
RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;GARCIA MATA, GEMA;0.0;ELVIRA MOLINERO, ALICIA;0.0;GARCIA MATA, GEMA;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;GARCIA MATA, GEMA;0.0;CEREIJO MARTINEZ, SANDRA;0.0;CHAMBERS, BRITTANY MARIE;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;SY, SOKHNA LYCKA;-0.0;CHAMBERS, BRITTANY MARIE;0.0;CHAMBERS, BRITTANY MARIE;0.0;CHAMBERS, BRITTANY MARIE;0.0;CHAMBERS, BRITTANY MARIE;0.0;CHAMBERS, BRITTANY MARIE;0.0;CHAMBERS, BRITTANY MARIE;0.0;CHAMBERS, BRITTANY MARIE;0.0;CHAMBERS, BRITTANY MARIE;0.0;CHAMBERS, BRITTANY MARIE;0.0;CHAMBERS, BRITTANY MARIE;0.0;CHAMBERS, BRITTANY MARIE;0.0;CHAMBERS, BRITTANY MARIE;0.0;CHAMBERS, BRITTANY MARIE;0.0;CHAMBERS, BRITTANY MARIE;0.0;CHAMBERS, BRITTANY MARIE;0.0;CHAMBERS, BRITTANY MARIE;0.0;CHAMBERS, BRITTANY MARIE;0.0;CHAMBERS, BRITTANY MARIE;0.0;CHAMBERS, BRITTANY MARIE;0.0;CHAMBERS, BRITTANY MARIE;0.0
MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;GARCIA MARTIN, MARTA;0.0;GARCIA MATA, GEMA;0.0;GARCIA MARTIN, MARTA;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;PETEVA, DANIELA ROSENOVA;0.0;CABRERA ARGUELLO, PATRICIA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;MOSBY, TYRONE BERNICE;0.0;MOSBY, TYRONE BERNICE;0.0;GONZALEZ OGANDO, ALBA;-0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.0
MUHATE PEA, CECILIA;0.0;MUHATE PEA, CECILIA;0.0;MUHATE PEA, CECILIA;0.0;MUHATE PEA, CECILIA;0.0;MUHATE PEA, CECILIA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;MUHATE PEA, CECILIA;0.0;MUHATE PEA, CECILIA;0.0;MUHATE PEA, CECILIA;0.0;MUHATE PEA, CECILIA;0.0;MUHATE PEA, CECILIA;0.0;MUHATE PEA, CECILIA;0.0;MUHATE PEA, CECILIA;0.0;MUHATE PEA, CECILIA;0.0;MUHATE PEA, CECILIA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;NDOUR, ASTOU BARRO;0.0;MUHATE PEA, CECILIA;0.0;MUHATE PEA, CECILIA;0.0;CEREIJO MARTINEZ, SANDRA;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0
PEREZ NEGRIN, ZENAIDA;0.0;PEREZ NEGRIN, ZENAIDA;0.0;PEREZ NEGRIN, ZENAIDA;0.0;PEREZ NEGRIN, ZENAIDA;0.0;PEREZ NEGRIN, ZENAIDA;0.0;PREETZMANN, IDA TRYGGEDSSON;0.0;PREETZMANN, IDA TRYGGEDSSON;0.0;PREETZMANN, IDA TRYGGEDSSON;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;PEREZ NEGRIN, ZENAIDA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;PEREZ NEGRIN, ZENAIDA;0.0;PEREZ NEGRIN, ZENAIDA;0.0;PEREZ NEGRIN, ZENAIDA;0.0;PEREZ NEGRIN, ZENAIDA;0.0;PEREZ NEGRIN, ZENAIDA;0.0;PEREZ NEGRIN, ZENAIDA;0.0;PREETZMANN, IDA TRYGGEDSSON;0.0;PREETZMANN, IDA TRYGGEDSSON;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;PEREZ NEGRIN, ZENAIDA;0.0;PEREZ NEGRIN, ZENAIDA;0.0;PEREZ GUILLEN, MARIA ISABEL;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0;MONGOMO CARVALLO, MARIA CONCEPCIN;0.0
SANTANA MARTIN, AIDA;0.0;SANTANA MARTIN, AIDA;0.0;SANTANA MARTIN, AIDA;0.0;SANTANA MARTIN, AIDA;0.0;SANTANA MARTIN, AIDA;0.0;BOGOJE, IVONA;0.0;BUZOV, TEA;0.0;BOGOJE, IVONA;0.0;BUZOV, TEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;BUZOV, TEA;0.0;SANTANA MARTIN, AIDA;0.0;SANTANA MARTIN, AIDA;0.0;SANTANA MARTIN, AIDA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;SANTANA MARTIN, AIDA;0.0;SANTANA MARTIN, AIDA;0.0;BUZOV, TEA;0.0;BUZOV, TEA;0.0;DIAZ CASTELLANO, YURENA;0.0;SANTANA MARTIN, AIDA;0.0;SANTANA MARTIN, AIDA;0.0;CISSE, MARIEME;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0
LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;BUZOV, TEA;0.0;SOLER SUAREZ, PATRICIA;0.0;BUZOV, TEA;0.0;PREETZMANN, IDA TRYGGEDSSON;0.0;PREETZMANN, IDA TRYGGEDSSON;0.0;PREETZMANN, IDA TRYGGEDSSON;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;MATEOS GARCIA, NURIA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;MATEOS GARCIA, NURIA;0.0;MATEOS GARCIA, NURIA;0.0;JUNIO MBULITO, IRIS;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;ELVIRA MOLINERO, ALICIA;-0.0;JUNIO MBULITO, IRIS;0.0;JUNIO MBULITO, IRIS;0.0;JUNIO MBULITO, IRIS;0.0;JUNIO MBULITO, IRIS;0.0;JUNIO MBULITO, IRIS;0.0;JUNIO MBULITO, IRIS;0.0;JUNIO MBULITO, IRIS;0.0;JUNIO MBULITO, IRIS;0.0;JUNIO MBULITO, IRIS;0.0;JUNIO MBULITO, IRIS;0.0;JUNIO MBULITO, IRIS;0.0;JUNIO MBULITO, IRIS;0.0;JUNIO MBULITO, IRIS;0.0;JUNIO MBULITO, IRIS;0.0;JUNIO MBULITO, IRIS;0.0;JUNIO MBULITO, IRIS;0.0;JUNIO MBULITO, IRIS;0.0;JUNIO MBULITO, IRIS;0.0;JUNIO MBULITO, IRIS;0.0;JUNIO MBULITO, IRIS;0.0
OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;DELGADO PONTES, MARINA;0.0;OKOCKYTE, SANTA;0.0;FORASTE GALOBARDES, MIRIAM;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;0.0;OKOCKYTE, SANTA;-0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0
TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;PIRSIC, SANDRA;0.0;SYLL, NDEYE AMY;0.0;PIRSIC, SANDRA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;OKOCKYTE, SANTA;0.0;TOGORES CARPINTERO, LUCIA;0.0;DIAZ GOI, LEYRE;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;LIMA GARCIA, CINDY ORQUIDEA;0.0;DIAZ GOI, LEYRE;0.0;DIAZ GOI, LEYRE;0.0;DIAZ GOI, LEYRE;0.0;DIAZ GOI, LEYRE;0.0;DIAZ GOI, LEYRE;0.0;DIAZ GOI, LEYRE;0.0;DIAZ GOI, LEYRE;0.0;DIAZ GOI, LEYRE;0.0;DIAZ GOI, LEYRE;0.0;DIAZ GOI, LEYRE;0.0;DIAZ GOI, LEYRE;0.0;DIAZ GOI, LEYRE;0.0;DIAZ GOI, LEYRE;0.0;DIAZ GOI, LEYRE;0.0;DIAZ GOI, LEYRE;0.0;DIAZ GOI, LEYRE;0.0;DIAZ GOI, LEYRE;0.0;DIAZ GOI, LEYRE;0.0;DIAZ GOI, LEYRE;0.0;DIAZ GOI, LEYRE;0.0
