Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
MUJANOVIC, RAZIJA;34.2;LONGIN, KORANA;15.96;---, MICHELLE;5.19;---, RANKICA;9.8;ERB, SUMMER ELISABETH;0.58;ANTOJA ROVIRA, LAURA;1.38;MARTINEZ GILABERTE, INMACULADA;3.85;PEREZ CAPARROS, ROSA;0.49;ALONSO DIEGO, MARIA JOSE;3.67;---, LILLIA;4.86;ALAMO GONZALEZ, ELENA;0.85;---, POLIMIA;2.25;---, POLIMIA;4.71;BOSWELL, CATHY LA ORA;6.65;ALONSO DIEGO, MARIA JOSE;2.21;LARA RAMIREZ, SILVIA;2.08;NAJERA CAMACHO, MARIA CARMEN;2.5;VARDAKI, EFTHINIA;0.52;SANCHEZ FERNANDEZ, ISABEL;0.46;OGUNSOLA, OLAWUNMI;0.0;SOLER COMPANY, FRANCISCA;3.43;MORALES MARTIN, SILVIA;4.19;---, LILLIA;17.45;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0;OGUNSOLA, OLAWUNMI;0.0
SNCHEZ LUJN, ROSAURA DEL CARMEN;34.13;SANCHEZ FERNANDEZ, ISABEL;15.88;LLAMAS PAJUELO, MARIA NIEVES;5.1;---, LILLIA;9.77;---, ALISON;0.57;VALERO CEBRIAN, PILAR;1.35;ANTOJA ROVIRA, LAURA;3.81;MIRCHANDANI VILLAR, LIDIA;0.47;PELAEZ SAN GIL, LOURDES;3.58;GONZALEZ DIAZ, CARMEN;4.71;PELAEZ SAN GIL, LOURDES;0.84;ZINOBILE, JESSICA A.;2.08;PELAEZ SAN GIL, LOURDES;4.65;ZURRO ALFONSO, MARTA;6.62;CERQUEIRA DE LA TORRE, CONCEPCION;2.2;ANULA ALAMEDA, NIEVES;2.04;CALVO VERA, ARANTXA;2.5;---, HEATRHER;0.5;---, POLIMIA;0.46;NAVA ANGUIS, CARMEN;0.0;FERRAGUT CASTILLO, MARINA;3.28;ZURRO ALFONSO, MARTA;4.12;PELAEZ SAN GIL, LOURDES;16.85;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0;NAVA ANGUIS, CARMEN;0.0
---, ALISON;32.96;---, MICHELLE;15.86;---, LILLIA;4.95;BEZOS MARTNEZ, EMMA;9.73;BARGALLO DIAZ, MIREIA;0.57;XANTAL SERRET, M DEL MAR;1.28;MORALES MARTIN, SILVIA;3.73;ANULA ALAMEDA, NIEVES;0.46;CANTERO OSTOS, CRISTINA;3.36;ZURRO ALFONSO, MARTA;4.69;LONGIN, KORANA;0.84;---, HEATRHER;2.07;LLAMAS PAJUELO, MARIA NIEVES;4.45;ERB, SUMMER ELISABETH;6.58;PELAEZ SAN GIL, LOURDES;2.12;VALERO CEBRIAN, PILAR;2.0;BEZOS MARTNEZ, EMMA;2.46;MARTINEZ ESPEJO, CARMEN;0.44;GONZALEZ DIAZ, CARMEN;0.43;OLSEN, SARA SKOU;0.0;GARCIA PIERO, MARIA BEGOA;3.25;ALONSO DIEGO, MARIA JOSE;4.0;---, RANKICA;16.72;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0;OLSEN, SARA SKOU;0.0
---, LILLIA;32.91;GALLEGO VICARIO, SANDRA;15.12;SANCHEZ FERNANDEZ, ISABEL;4.92;SAUER, PAIGE MAURINE;9.35;LLAMAS PAJUELO, MARIA NIEVES;0.56;---, LILLIA;1.27;BOSWELL, CATHY LA ORA;3.69;FERNANDEZ FARRES, MARTA;0.46;---, POLIMIA;3.33;---, POLIMIA;4.54;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.83;POLLINI, CATARINA;2.0;FERRAGUT CASTILLO, MARINA;4.36;CEBRIAN SCHEURER, ELISABET;6.12;SNCHEZ LUJN, ROSAURA DEL CARMEN;1.87;GARCIA PIERO, MARIA BEGOA;1.88;BERMEJO MORENO, CLARA SUSANA;2.38;VALDEMORO MADARIAGA, AMAYA;0.44;CHECA JIMENO, MARIA TERESA;0.42;ROLAND, ALMA JANNON;0.0;ZURRO ALFONSO, MARTA;3.23;---, POLIMIA;3.92;SANCHEZ FERNANDEZ, ISABEL;16.54;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0;ROLAND, ALMA JANNON;0.0
PELAEZ SAN GIL, LOURDES;32.81;MORALES MARTIN, SILVIA;15.08;CHECA JIMENO, MARIA TERESA;4.92;---, HEATRHER;9.29;DELGADO DIAZ-GUEMES, RAQUEL;0.56;MORALES MARTIN, SILVIA;1.23;---, ANKE;3.68;NAVARRO VIERA, MARIA GUADALUPE;0.46;---, RANKICA;3.32;ALONSO DIEGO, MARIA JOSE;4.54;VALERO CEBRIAN, PILAR;0.83;---, OLGA;1.92;CEBRIAN SCHEURER, ELISABET;4.27;FERRAGUT CASTILLO, MARINA;6.04;CALVO VERA, ARANTXA;1.85;GALLEGO VICARIO, SANDRA;1.81;REVUELTO SNCHEZ-AGUILERA, MARIA;2.38;---, MICHELLE;0.43;RAMIREZ RODRIGUEZ, NEREIDA;0.4;LOPEZ FERNANDEZ, MARIA PAZ;0.0;ALAMO GONZALEZ, ELENA;3.19;---, LILLIA;3.68;---, POLIMIA;16.04;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0;LOPEZ FERNANDEZ, MARIA PAZ;0.0
MORALES MARTIN, SILVIA;32.5;CHECA JIMENO, MARIA TERESA;14.88;FERRAGUT CASTILLO, MARINA;4.72;CARBALLO AFONSO, ROCIO;9.23;ANULA ALAMEDA, NIEVES;0.56;MARTINEZ GILABERTE, INMACULADA;1.23;QUINTERO CASTELLANO, THANIA;3.65;QUINTERO CASTELLANO, THANIA;0.45;MUJANOVIC, RAZIJA;3.28;HOLLAND CORN, KEDRA;4.5;---, RANKICA;0.83;---, LILLIA;1.91;VALDEMORO MADARIAGA, AMAYA;4.16;LLAMAS PAJUELO, MARIA NIEVES;5.95;PAPAILIA, ANTHOULA;1.81;MIRCHANDANI VILLAR, LIDIA;1.81;ZINOBILE, JESSICA A.;2.36;HODGES, DALE;0.42;CALVO VERA, ARANTXA;0.38;---, SHANNON REGINA;0.0;CHECA JIMENO, MARIA TERESA;3.19;GONZALEZ DIAZ, CARMEN;3.57;POLLINI, CATARINA;15.77;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0;---, SHANNON REGINA;0.0
LONGIN, KORANA;32.32;CARBALLO AFONSO, ROCIO;14.65;SNCHEZ LUJN, ROSAURA DEL CARMEN;4.7;LLAMAS PAJUELO, MARIA NIEVES;9.15;LONGIN, KORANA;0.56;VALDEMORO MADARIAGA, AMAYA;1.2;SNCHEZ LUJN, ROSAURA DEL CARMEN;3.52;---, LILLIA;0.44;CARBALLO AFONSO, ROCIO;3.19;CANTERO OSTOS, CRISTINA;4.43;---, KELLY ANNE;0.83;VARDAKI, EFTHINIA;1.9;BOSWELL, CATHY LA ORA;4.12;---, HEATRHER;5.93;LOPEZ VERDU, ALICIA;1.69;DE OLIVEIRA MAURICIO, NASSECELA C.;1.8;JUANES HERNANDEZ, SONIA;2.35;VILLAR FERNANDEZ, IRIA;0.4;ESCOBAR MARTINEZ, ESTHER;0.37;PINO BEJARANO, REBECA;0.0;LLAMAS PAJUELO, MARIA NIEVES;3.15;JONKUTE, INGRIDA;3.44;HOLLAND CORN, KEDRA;15.35;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0;PINO BEJARANO, REBECA;0.0
MEYENDO YABAKIA, FRANCOISE;32.08;ANULA ALAMEDA, NIEVES;14.64;SAUER, PAIGE MAURINE;4.41;SANCHEZ FERNANDEZ, ISABEL;9.08;VALERO CEBRIAN, PILAR;0.55;PEREZ CAPARROS, ROSA;1.19;CHECA JIMENO, MARIA TERESA;3.5;GARCIA PIERO, MARIA BEGOA;0.44;---, LILLIA;3.14;PELAEZ SAN GIL, LOURDES;4.27;CANO MARTINEZ, LAURA;0.83;ZURRO ALFONSO, MARTA;1.88;CERQUEIRA DE LA TORRE, CONCEPCION;4.0;---, POLONCA;5.88;HOLLAND CORN, KEDRA;1.65;PALAU ALTES, LAIA;1.77;GONZALEZ DIAZ, CARMEN;2.29;MONTAANA GIMENO, ANNA;0.4;JONKUTE, INGRIDA;0.36;QUIROGA TABOAS, PATRICIA;0.0;ALONSO DIEGO, MARIA JOSE;3.12;JORDANA BOFILL, NOEMI;3.42;ZURRO ALFONSO, MARTA;15.31;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0;QUIROGA TABOAS, PATRICIA;0.0
SECO SALVADOR, TERESA;32.04;---, RANKICA;13.96;---, POLIMIA;4.38;HOLLAND CORN, KEDRA;9.04;FERNANDEZ FARRES, MARTA;0.55;JUANES HERNANDEZ, YOLANDA;1.13;JUANES HERNANDEZ, YOLANDA;3.3;---, MICHELLE;0.44;GONZALEZ DIAZ, CARMEN;3.1;CARBALLO AFONSO, ROCIO;4.19;---, MICHELLE;0.82;CEBRIAN SCHEURER, ELISABET;1.85;---, MICHELLE;3.95;CHECA JIMENO, MARIA TERESA;5.85;ALAMO GONZALEZ, ELENA;1.54;SECO SALVADOR, TERESA;1.73;---, RANKICA;2.28;DE OLIVEIRA MAURICIO, NASSECELA C.;0.4;CARBALLO AFONSO, ROCIO;0.35;---, REBECCA ROSE;0.0;ERB, SUMMER ELISABETH;3.12;HOLLAND CORN, KEDRA;3.31;MIRCHANDANI VILLAR, LIDIA;14.62;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0;---, REBECCA ROSE;0.0
ALONSO DIEGO, MARIA JOSE;32.0;VALERO CEBRIAN, PILAR;13.69;BELMONTE FERNANDEZ, MARIA JOSE;4.31;---, POLONCA;8.79;---, POLIMIA;0.55;BOSWELL, CATHY LA ORA;1.12;CANO MARTINEZ, LAURA;3.21;VALVERDE HERNANDEZ, MARTA;0.44;MIRCHANDANI VILLAR, LIDIA;3.08;---, RANKICA;4.0;GALLEGO VICARIO, SANDRA;0.82;---, ALISON;1.77;---, ANKE;3.88;---, OLGA;5.75;GONZALEZ DIAZ, CARMEN;1.48;BELMONTE FERNANDEZ, MARIA JOSE;1.69;AGUILAR LOPEZ, ELISA;2.23;---, RANKICA;0.4;SAUER, PAIGE MAURINE;0.35;NOGUER GAMELL, CRISTINA;0.0;MEYENDO YABAKIA, FRANCOISE;3.12;POLLINI, CATARINA;3.19;MORALES MARTIN, SILVIA;14.46;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0;NOGUER GAMELL, CRISTINA;0.0
---, HEATRHER;31.86;MIRCHANDANI VILLAR, LIDIA;13.54;ZURRO ALFONSO, MARTA;4.27;ZURRO ALFONSO, MARTA;8.69;SANCHEZ DE LA CAMPA GALN, RAQUEL;0.55;GARCIA PIERO, MARIA BEGOA;1.12;VALERO CEBRIAN, PILAR;3.15;VALERO CEBRIAN, PILAR;0.43;GARCIA PIERO, MARIA BEGOA;3.04;JONKUTE, INGRIDA;3.96;HERNNDEZ NOVILLO, MARA ANTONIA;0.82;---, SUSAN;1.75;---, HEATRHER;3.86;PONS MOLINA, INGRID;5.68;SECO SALVADOR, TERESA;1.46;ZURRO ALFONSO, MARTA;1.69;PELAEZ SAN GIL, LOURDES;2.23;DONAIRE MALVELADA, ELSA;0.39;AGUILAR LOPEZ, ELISA;0.35;HEAD, DENA NICOLE;0.0;PONS MOLINA, INGRID;3.08;BELMONTE FERNANDEZ, MARIA JOSE;3.19;VALERO CEBRIAN, PILAR;14.38;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0;HEAD, DENA NICOLE;0.0
ZURRO ALFONSO, MARTA;31.12;POLLINI, CATARINA;13.42;PAPAILIA, ANTHOULA;4.25;LARA RAMIREZ, SILVIA;8.62;---, RANKICA;0.54;MIRCHANDANI VILLAR, LIDIA;1.08;---, LILLIA;2.86;GALLEGO VICARIO, SANDRA;0.43;HOLLAND CORN, KEDRA;2.85;MIRCHANDANI VILLAR, LIDIA;3.88;---, ANKE;0.82;LONGIN, KORANA;1.72;---, OLGA;3.83;---, MICHELLE;5.57;CEBRIAN SCHEURER, ELISABET;1.38;VARDAKI, EFTHINIA;1.67;JORDANA BOFILL, NOEMI;2.19;MEYENDO YABAKIA, FRANCOISE;0.38;ALAMO GONZALEZ, ELENA;0.35;GILLON, JENNER;0.0;ANTOJA ROVIRA, LAURA;3.04;---, RANKICA;3.12;GALLEGO VICARIO, SANDRA;13.46;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0
BEZOS MARTNEZ, EMMA;30.42;VARDAKI, EFTHINIA;13.19;CARBALLO AFONSO, ROCIO;4.23;PAPAILIA, ANTHOULA;8.5;NAVARRETE TRUJILLO, MIREIA;0.54;---, ANKE;1.04;ROVIRA RODRIGUEZ, MARIA DEL MAR;2.84;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.42;JONKUTE, INGRIDA;2.84;JUANES HERNANDEZ, SONIA;3.62;---, LISA;0.81;FERRAGUT CASTILLO, MARINA;1.68;ERB, SUMMER ELISABETH;3.83;VALDEMORO MADARIAGA, AMAYA;5.56;FERNANDEZ FARRES, MARTA;1.36;POLLINI, CATARINA;1.65;---, POLONCA;2.17;---, LILLIA;0.36;POLLINI, CATARINA;0.35;DE OLIVEIRA MAURICIO, NASSECELA C.;0.0;DE OLIVEIRA MAURICIO, NASSECELA C.;3.0;---, KELLY ANNE;3.05;FERRAGUT CASTILLO, MARINA;13.32;ARIAS ALVAREZ, ALICIA;0.0;ARIAS ALVAREZ, ALICIA;0.0;ARIAS ALVAREZ, ALICIA;0.0;ARIAS ALVAREZ, ALICIA;0.0;ARIAS ALVAREZ, ALICIA;0.0;ARIAS ALVAREZ, ALICIA;0.0;ARIAS ALVAREZ, ALICIA;0.0;ARIAS ALVAREZ, ALICIA;0.0;ARIAS ALVAREZ, ALICIA;0.0;ARIAS ALVAREZ, ALICIA;0.0;ARIAS ALVAREZ, ALICIA;0.0;ARIAS ALVAREZ, ALICIA;0.0;ARIAS ALVAREZ, ALICIA;0.0;ARIAS ALVAREZ, ALICIA;0.0;ARIAS ALVAREZ, ALICIA;0.0;ARIAS ALVAREZ, ALICIA;0.0;ARIAS ALVAREZ, ALICIA;0.0;ARIAS ALVAREZ, ALICIA;0.0;ARIAS ALVAREZ, ALICIA;0.0;ARIAS ALVAREZ, ALICIA;0.0
BOSWELL, CATHY LA ORA;30.38;FERRAGUT CASTILLO, MARINA;13.0;HOLLAND CORN, KEDRA;4.19;MORALES MARTIN, SILVIA;8.31;SANCHEZ FERNANDEZ, ISABEL;0.54;CARBALLO AFONSO, ROCIO;1.0;ZINOBILE, JESSICA A.;2.84;---, DESIRE;0.41;ANULA ALAMEDA, NIEVES;2.8;GARCIA PIERO, MARIA BEGOA;3.58;ALONSO DIEGO, MARIA JOSE;0.81;---, MICHELLE;1.62;---, KELLY ANNE;3.68;PELAEZ SAN GIL, LOURDES;5.54;JUANES HERNANDEZ, SONIA;1.35;CARBALLO AFONSO, ROCIO;1.65;REMIRO LEN, MARA;2.15;PONS MOLINA, INGRID;0.36;---, MICHELLE;0.33;ARIAS ALVAREZ, ALICIA;0.0;LONGIN, KORANA;3.0;DE OLIVEIRA MAURICIO, NASSECELA C.;3.0;ALONSO DIEGO, MARIA JOSE;13.08;GONZALEZ MANRIQUE, IRATXE;0.0;GONZALEZ MANRIQUE, IRATXE;0.0;GONZALEZ MANRIQUE, IRATXE;0.0;GONZALEZ MANRIQUE, IRATXE;0.0;GONZALEZ MANRIQUE, IRATXE;0.0;GONZALEZ MANRIQUE, IRATXE;0.0;GONZALEZ MANRIQUE, IRATXE;0.0;GONZALEZ MANRIQUE, IRATXE;0.0;GONZALEZ MANRIQUE, IRATXE;0.0;GONZALEZ MANRIQUE, IRATXE;0.0;GONZALEZ MANRIQUE, IRATXE;0.0;GONZALEZ MANRIQUE, IRATXE;0.0;GONZALEZ MANRIQUE, IRATXE;0.0;GONZALEZ MANRIQUE, IRATXE;0.0;GONZALEZ MANRIQUE, IRATXE;0.0;GONZALEZ MANRIQUE, IRATXE;0.0;GONZALEZ MANRIQUE, IRATXE;0.0;GONZALEZ MANRIQUE, IRATXE;0.0;GONZALEZ MANRIQUE, IRATXE;0.0;GONZALEZ MANRIQUE, IRATXE;0.0
