Temporada,Grupo,Jugador,Equipo,Tot,Part,Med
2015,Copa SM la Reina 1/2 Final,"SARR, OUMOUL KHAIRY",IDK GIPUZKOA,6,1,6
2015,Copa SM la Reina 1/2 Final,"KUKTIENE, VITA",SPAR CITYLIFT GIRONA,5,1,5
2015,Copa SM la Reina 1/2 Final,"VITOLA, KRISTINE",PERFUMERIAS AVENIDA,4,1,4
2015,Copa SM la Reina 1/2 Final,"KNEZEVIC, ADRIJANA",SPAR CITYLIFT GIRONA,4,1,4
2015,Copa SM la Reina 1/2 Final,"MIELOSZYNSKA-ZWOLAK, DARIA",IDK GIPUZKOA,3,1,3
2015,Copa SM la Reina 1/2 Final,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",C.B. CONQUERO HUELVA WAGEN,3,1,3
2015,Copa SM la Reina 1/2 Final,"COULIBALY, NAIGNOUMA",SPAR CITYLIFT GIRONA,3,1,3
2015,Copa SM la Reina 1/2 Final,"GONZALEZ DUARTE , LARA",IDK GIPUZKOA,3,1,3
2015,Copa SM la Reina 1/2 Final,"ERAUNCETAMURGIL AYESTARAN, MARIA",IDK GIPUZKOA,2,1,2
2015,Copa SM la Reina 1/2 Final,"ALCANTARA TENA, ANDREA",C.B. CONQUERO HUELVA WAGEN,2,1,2
2015,Copa SM la Reina 1/2 Final,"PASCUA SUAREZ, MARÍA LUCILA",C.B. CONQUERO HUELVA WAGEN,2,1,2
2015,Copa SM la Reina 1/2 Final,"BEARD, ALANA MONIQUE",PERFUMERIAS AVENIDA,2,1,2
2015,Copa SM la Reina 1/2 Final,"BRAVARD , CIERRA  NICHOLE",IDK GIPUZKOA,2,1,2
2015,Copa SM la Reina 1/2 Final,"MINGO, TAYLER MICHELLE",SPAR CITYLIFT GIRONA,2,1,2
2015,Supercopa Único,"GIDDEN, VANESSA NICOLE",PERFUMERIAS AVENIDA,16,1,16
2015,Supercopa Único,"NDOUR, ASTOU BARRO",PERFUMERIAS AVENIDA,14,1,14
2015,Supercopa Único,"GRAY, CHELSEA NICHELLE",SPAR CITYLIFT GIRONA,14,1,14
2015,Supercopa Único,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,12,1,12
2015,Supercopa Único,"SPANOU, ARTEMIS",SPAR CITYLIFT GIRONA,10,1,10
2015,Supercopa Único,"MARGINEAN , GABRIELA",PERFUMERIAS AVENIDA,10,1,10
2015,Supercopa Único,"PIKCIUTE, LINA",SPAR CITYLIFT GIRONA,9,1,9
2015,Supercopa Único,"KNEZEVIC, ADRIJANA",SPAR CITYLIFT GIRONA,8,1,8
2015,Supercopa Único,"JORDANA BOFILL, NOEMI",SPAR CITYLIFT GIRONA,8,1,8
2015,Supercopa Único,"PARIS, ASHLEY",SPAR CITYLIFT GIRONA,6,1,6
2015,Supercopa Único,"KUKTIENE, VITA",SPAR CITYLIFT GIRONA,6,1,6
2015,Supercopa Único,"LELAS, ANA",PERFUMERIAS AVENIDA,4,1,4
2015,Supercopa Único,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,3,1,3
2014,Play-Offs Final,"IBEKWE, IFUNANYA DEBBIE",SPAR CITYLIFT GIRONA,72,4,18
2014,Play-Offs Final,"GIDDEN, VANESSA NICOLE",SPAR CITYLIFT GIRONA,65,4,"16,25"
2014,Play-Offs Final,"REZAN, MARIJA",PERFUMERIAS AVENIDA,69,5,"13,8"
2014,Play-Offs Final,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,66,5,"13,2"
2014,Play-Offs Final,"FERNANDEZ FARRES, MARTA",PERFUMERIAS AVENIDA,62,5,"12,4"
2014,Play-Offs Final,"HIND, BEN ABDELKADER",CADI LA SEU,34,3,"11,33"
2014,Play-Offs Final,"ELONU, ADAORA NNENNA",C.B. CONQUERO HUELVA WAGEN,22,2,11
2014,Play-Offs Final,"JORDANA BOFILL, NOEMI",SPAR CITYLIFT GIRONA,41,4,"10,25"
2014,Play-Offs Final,"GIL COLLADO, LAURA",CADI LA SEU,30,3,10
2014,Play-Offs Final,"DAVIS , CHELSEA MARIA",C.B. CONQUERO HUELVA WAGEN,20,2,10
2014,Play-Offs Final,"XARGAY CASADEMONT, MARTA",PERFUMERIAS AVENIDA,49,5,"9,8"
2014,Play-Offs Final,"KUKTIENE, VITA",SPAR CITYLIFT GIRONA,39,4,"9,75"
2014,Play-Offs Final,"PEREZ TORRES, TANIA",CADI LA SEU,29,3,"9,67"
2014,Play-Offs Final,"CHAMBERS, BRITTANY MARIE",SPAR CITYLIFT GIRONA,38,4,"9,5"
2014,Play-Offs Final,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",C.B. CONQUERO HUELVA WAGEN,16,2,8
2014,Play-Offs Final,"PINA TOLOSA, MARIA",C.B. CONQUERO HUELVA WAGEN,15,2,"7,5"
2014,Play-Offs Final,"DE KLEIJN, MARLOU",CADI LA SEU,22,3,"7,33"
2014,Play-Offs Final,"TANNER, TYRESE LA SHAY",CADI LA SEU,22,3,"7,33"
2014,Play-Offs Final,"PARHAM, AJA DANIELLE",C.B. CONQUERO HUELVA WAGEN,13,2,"6,5"
2014,Play-Offs Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,30,5,6
2014,Play-Offs Final,"MADU, NDIDI AWELE",CADI LA SEU,17,3,"5,67"
2014,Play-Offs Final,"BAHI BLANQUERA, GEORGINA",CADI LA SEU,17,3,"5,67"
2014,Play-Offs Final,"FERRARI CALABRO, PAOLA ANDREA",PERFUMERIAS AVENIDA,25,5,5
2014,Play-Offs Final,"SUAREZ UTRERO, ANA MARIA",CADI LA SEU,15,3,5
2014,Play-Offs Final,"BABKINA, ELINA",SPAR CITYLIFT GIRONA,18,4,"4,5"
2014,Play-Offs Final,"PASCUA SUAREZ, MARÍA LUCILA",C.B. CONQUERO HUELVA WAGEN,8,2,4
2014,Play-Offs Final,"ABALDE DIAZ, TAMARA",PERFUMERIAS AVENIDA,8,3,"2,67"
2014,Play-Offs Final,"GERMAN VELASCO, ICIAR",C.B. CONQUERO HUELVA WAGEN,5,2,"2,5"
2014,Play-Offs Final,"ORTIZ VIVES, MARIONA",PERFUMERIAS AVENIDA,11,5,"2,2"
2014,Play-Offs Final,"BLE, DOUKOLE VANESSA",PERFUMERIAS AVENIDA,11,5,"2,2"
2014,Play-Offs Final,"IBEKWE, IFUNANYA DEBBIE",SPAR CITYLIFT GIRONA,72,4,18
2014,Play-Offs Final,"GIDDEN, VANESSA NICOLE",SPAR CITYLIFT GIRONA,65,4,"16,25"
2014,Play-Offs Final,"REZAN, MARIJA",PERFUMERIAS AVENIDA,69,5,"13,8"
2014,Play-Offs Final,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,66,5,"13,2"
2014,Play-Offs Final,"FERNANDEZ FARRES, MARTA",PERFUMERIAS AVENIDA,62,5,"12,4"
2014,Play-Offs Final,"HIND, BEN ABDELKADER",CADI LA SEU,34,3,"11,33"
2014,Play-Offs Final,"ELONU, ADAORA NNENNA",C.B. CONQUERO HUELVA WAGEN,22,2,11
2014,Play-Offs Final,"JORDANA BOFILL, NOEMI",SPAR CITYLIFT GIRONA,41,4,"10,25"
2014,Play-Offs Final,"GIL COLLADO, LAURA",CADI LA SEU,30,3,10
2014,Play-Offs Final,"DAVIS , CHELSEA MARIA",C.B. CONQUERO HUELVA WAGEN,20,2,10
2014,Play-Offs Final,"XARGAY CASADEMONT, MARTA",PERFUMERIAS AVENIDA,49,5,"9,8"
2014,Play-Offs Final,"KUKTIENE, VITA",SPAR CITYLIFT GIRONA,39,4,"9,75"
2014,Play-Offs Final,"PEREZ TORRES, TANIA",CADI LA SEU,29,3,"9,67"
2014,Play-Offs Final,"CHAMBERS, BRITTANY MARIE",SPAR CITYLIFT GIRONA,38,4,"9,5"
2014,Play-Offs Final,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",C.B. CONQUERO HUELVA WAGEN,16,2,8
2014,Play-Offs Final,"PINA TOLOSA, MARIA",C.B. CONQUERO HUELVA WAGEN,15,2,"7,5"
2014,Play-Offs Final,"DE KLEIJN, MARLOU",CADI LA SEU,22,3,"7,33"
2014,Play-Offs Final,"TANNER, TYRESE LA SHAY",CADI LA SEU,22,3,"7,33"
2014,Play-Offs Final,"PARHAM, AJA DANIELLE",C.B. CONQUERO HUELVA WAGEN,13,2,"6,5"
2014,Play-Offs Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,30,5,6
2014,Play-Offs Final,"MADU, NDIDI AWELE",CADI LA SEU,17,3,"5,67"
2014,Play-Offs Final,"BAHI BLANQUERA, GEORGINA",CADI LA SEU,17,3,"5,67"
2014,Play-Offs Final,"FERRARI CALABRO, PAOLA ANDREA",PERFUMERIAS AVENIDA,25,5,5
2014,Play-Offs Final,"SUAREZ UTRERO, ANA MARIA",CADI LA SEU,15,3,5
2014,Play-Offs Final,"BABKINA, ELINA",SPAR CITYLIFT GIRONA,18,4,"4,5"
2014,Play-Offs Final,"PASCUA SUAREZ, MARÍA LUCILA",C.B. CONQUERO HUELVA WAGEN,8,2,4
2014,Play-Offs Final,"ABALDE DIAZ, TAMARA",PERFUMERIAS AVENIDA,8,3,"2,67"
2014,Play-Offs Final,"GERMAN VELASCO, ICIAR",C.B. CONQUERO HUELVA WAGEN,5,2,"2,5"
2014,Play-Offs Final,"ORTIZ VIVES, MARIONA",PERFUMERIAS AVENIDA,11,5,"2,2"
2014,Play-Offs Final,"BLE, DOUKOLE VANESSA",PERFUMERIAS AVENIDA,11,5,"2,2"
2014,Play-Offs 1/2 Final,"GIDDEN, VANESSA NICOLE",SPAR CITYLIFT GIRONA,35,2,"17,5"
2014,Play-Offs 1/2 Final,"IBEKWE, IFUNANYA DEBBIE",SPAR CITYLIFT GIRONA,33,2,"16,5"
2014,Play-Offs 1/2 Final,"REZAN, MARIJA",PERFUMERIAS AVENIDA,46,3,"15,33"
2014,Play-Offs 1/2 Final,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,43,3,"14,33"
2014,Play-Offs 1/2 Final,"FERNANDEZ FARRES, MARTA",PERFUMERIAS AVENIDA,39,3,13
2014,Play-Offs 1/2 Final,"HIND, BEN ABDELKADER",CADI LA SEU,34,3,"11,33"
2014,Play-Offs 1/2 Final,"ELONU, ADAORA NNENNA",C.B. CONQUERO HUELVA WAGEN,22,2,11
2014,Play-Offs 1/2 Final,"GIL COLLADO, LAURA",CADI LA SEU,30,3,10
2014,Play-Offs 1/2 Final,"DAVIS , CHELSEA MARIA",C.B. CONQUERO HUELVA WAGEN,20,2,10
2014,Play-Offs 1/2 Final,"PEREZ TORRES, TANIA",CADI LA SEU,29,3,"9,67"
2014,Play-Offs 1/2 Final,"XARGAY CASADEMONT, MARTA",PERFUMERIAS AVENIDA,28,3,"9,33"
2014,Play-Offs 1/2 Final,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",C.B. CONQUERO HUELVA WAGEN,16,2,8
2014,Play-Offs 1/2 Final,"CHAMBERS, BRITTANY MARIE",SPAR CITYLIFT GIRONA,16,2,8
2014,Play-Offs 1/2 Final,"PINA TOLOSA, MARIA",C.B. CONQUERO HUELVA WAGEN,15,2,"7,5"
2014,Play-Offs 1/2 Final,"JORDANA BOFILL, NOEMI",SPAR CITYLIFT GIRONA,15,2,"7,5"
2014,Play-Offs 1/2 Final,"TANNER, TYRESE LA SHAY",CADI LA SEU,22,3,"7,33"
2014,Play-Offs 1/2 Final,"DE KLEIJN, MARLOU",CADI LA SEU,22,3,"7,33"
2014,Play-Offs 1/2 Final,"PARHAM, AJA DANIELLE",C.B. CONQUERO HUELVA WAGEN,13,2,"6,5"
2014,Play-Offs 1/2 Final,"KUKTIENE, VITA",SPAR CITYLIFT GIRONA,12,2,6
2014,Play-Offs 1/2 Final,"BAHI BLANQUERA, GEORGINA",CADI LA SEU,17,3,"5,67"
2014,Play-Offs 1/2 Final,"MADU, NDIDI AWELE",CADI LA SEU,17,3,"5,67"
2014,Play-Offs 1/2 Final,"SUAREZ UTRERO, ANA MARIA",CADI LA SEU,15,3,5
2014,Play-Offs 1/2 Final,"FERRARI CALABRO, PAOLA ANDREA",PERFUMERIAS AVENIDA,15,3,5
2014,Play-Offs 1/2 Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,13,3,"4,33"
2014,Play-Offs 1/2 Final,"PASCUA SUAREZ, MARÍA LUCILA",C.B. CONQUERO HUELVA WAGEN,8,2,4
2014,Play-Offs 1/2 Final,"ABALDE DIAZ, TAMARA",PERFUMERIAS AVENIDA,8,2,4
2014,Play-Offs 1/2 Final,"BABKINA, ELINA",SPAR CITYLIFT GIRONA,7,2,"3,5"
2014,Play-Offs 1/2 Final,"BLE, DOUKOLE VANESSA",PERFUMERIAS AVENIDA,8,3,"2,67"
2014,Play-Offs 1/2 Final,"GERMAN VELASCO, ICIAR",C.B. CONQUERO HUELVA WAGEN,5,2,"2,5"
2014,Play-Offs 1/2 Final,"ORTIZ VIVES, MARIONA",PERFUMERIAS AVENIDA,7,3,"2,33"
2014,Play-Offs 1/2 Final,"GIDDEN, VANESSA NICOLE",SPAR CITYLIFT GIRONA,35,2,"17,5"
2014,Play-Offs 1/2 Final,"IBEKWE, IFUNANYA DEBBIE",SPAR CITYLIFT GIRONA,33,2,"16,5"
2014,Play-Offs 1/2 Final,"REZAN, MARIJA",PERFUMERIAS AVENIDA,46,3,"15,33"
2014,Play-Offs 1/2 Final,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,43,3,"14,33"
2014,Play-Offs 1/2 Final,"FERNANDEZ FARRES, MARTA",PERFUMERIAS AVENIDA,39,3,13
2014,Play-Offs 1/2 Final,"HIND, BEN ABDELKADER",CADI LA SEU,34,3,"11,33"
2014,Play-Offs 1/2 Final,"ELONU, ADAORA NNENNA",C.B. CONQUERO HUELVA WAGEN,22,2,11
2014,Play-Offs 1/2 Final,"GIL COLLADO, LAURA",CADI LA SEU,30,3,10
2014,Play-Offs 1/2 Final,"DAVIS , CHELSEA MARIA",C.B. CONQUERO HUELVA WAGEN,20,2,10
2014,Play-Offs 1/2 Final,"PEREZ TORRES, TANIA",CADI LA SEU,29,3,"9,67"
2014,Play-Offs 1/2 Final,"XARGAY CASADEMONT, MARTA",PERFUMERIAS AVENIDA,28,3,"9,33"
2014,Play-Offs 1/2 Final,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",C.B. CONQUERO HUELVA WAGEN,16,2,8
2014,Play-Offs 1/2 Final,"CHAMBERS, BRITTANY MARIE",SPAR CITYLIFT GIRONA,16,2,8
2014,Play-Offs 1/2 Final,"PINA TOLOSA, MARIA",C.B. CONQUERO HUELVA WAGEN,15,2,"7,5"
2014,Play-Offs 1/2 Final,"JORDANA BOFILL, NOEMI",SPAR CITYLIFT GIRONA,15,2,"7,5"
2014,Play-Offs 1/2 Final,"TANNER, TYRESE LA SHAY",CADI LA SEU,22,3,"7,33"
2014,Play-Offs 1/2 Final,"DE KLEIJN, MARLOU",CADI LA SEU,22,3,"7,33"
2014,Play-Offs 1/2 Final,"PARHAM, AJA DANIELLE",C.B. CONQUERO HUELVA WAGEN,13,2,"6,5"
2014,Play-Offs 1/2 Final,"KUKTIENE, VITA",SPAR CITYLIFT GIRONA,12,2,6
2014,Play-Offs 1/2 Final,"BAHI BLANQUERA, GEORGINA",CADI LA SEU,17,3,"5,67"
2014,Play-Offs 1/2 Final,"MADU, NDIDI AWELE",CADI LA SEU,17,3,"5,67"
2014,Play-Offs 1/2 Final,"SUAREZ UTRERO, ANA MARIA",CADI LA SEU,15,3,5
2014,Play-Offs 1/2 Final,"FERRARI CALABRO, PAOLA ANDREA",PERFUMERIAS AVENIDA,15,3,5
2014,Play-Offs 1/2 Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,13,3,"4,33"
2014,Play-Offs 1/2 Final,"PASCUA SUAREZ, MARÍA LUCILA",C.B. CONQUERO HUELVA WAGEN,8,2,4
2014,Play-Offs 1/2 Final,"ABALDE DIAZ, TAMARA",PERFUMERIAS AVENIDA,8,2,4
2014,Play-Offs 1/2 Final,"BABKINA, ELINA",SPAR CITYLIFT GIRONA,7,2,"3,5"
2014,Play-Offs 1/2 Final,"BLE, DOUKOLE VANESSA",PERFUMERIAS AVENIDA,8,3,"2,67"
2014,Play-Offs 1/2 Final,"GERMAN VELASCO, ICIAR",C.B. CONQUERO HUELVA WAGEN,5,2,"2,5"
2014,Play-Offs 1/2 Final,"ORTIZ VIVES, MARIONA",PERFUMERIAS AVENIDA,7,3,"2,33"
2014,Liga Regular Único,"MOSBY, TYRONE BERNICE",GERNIKA BIZKAIA,499,26,"19,19"
2014,Liga Regular Único,"PARKS , ROBYN LASHAE",GRAN CANARIA 2014,474,26,"18,23"
2014,Liga Regular Único,"IBEKWE, IFUNANYA DEBBIE",SPAR CITYLIFT GIRONA,410,25,"16,4"
2014,Liga Regular Único,"PETERS, HALEY MCCLOSKEY",STAR CENTER-UNI FERROL,411,26,"15,81"
2014,Liga Regular Único,"GIDDEN, VANESSA NICOLE",SPAR CITYLIFT GIRONA,317,21,"15,1"
2014,Liga Regular Único,"GOMEZ NOVO, MARIA ARANZAZU",IDK GIPUZKOA UPV,329,22,"14,95"
2014,Liga Regular Único,"STALLWORTH, DENESHA RACHELL",STAR CENTER-UNI FERROL,385,26,"14,81"
2014,Liga Regular Único,"ELONU, ADAORA NNENNA",C.B. CONQUERO HUELVA WAGEN,383,26,"14,73"
2014,Liga Regular Único,"SALVADORES ALVAREZ, ANGELA",RIVAS ECOPOLIS,379,26,"14,58"
2014,Liga Regular Único,"MIELOSZYNSKA-ZWOLAK, DARIA",ZAMARAT,368,26,"14,15"
2014,Liga Regular Único,"TURNER, YVONNE NICOLE",MANN-FILTER,178,13,"13,69"
2014,Liga Regular Único,"MILLER, CHERIN BRITANY",GERNIKA BIZKAIA,336,25,"13,44"
2014,Liga Regular Único,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,319,24,"13,29"
2014,Liga Regular Único,"WEAVER, LYNDRA SHAJUAN",RIVAS ECOPOLIS,292,22,"13,27"
2014,Liga Regular Único,"VITOLA, KRISTINE",MANN-FILTER,252,19,"13,26"
2014,Liga Regular Único,"KNEZEVIC, ADRIJANA",CAMPUS PROMETE,251,19,"13,21"
2014,Liga Regular Único,"MONTENEGRO SANTANA, RITA ESTHER",EMBUTIDOS PAJARIEL BEMBIBRE PD,342,26,"13,15"
2014,Liga Regular Único,"CHAMBERS, BRITTANY MARIE",SPAR CITYLIFT GIRONA,325,25,13
2014,Liga Regular Único,"MURPHY, ESHAYA MARIE",PERFUMERIAS AVENIDA,268,21,"12,76"
2014,Liga Regular Único,"POP, CLAUDIA MONICA",GERNIKA BIZKAIA,323,26,"12,42"
2014,Liga Regular Único,"GIMENO MARTINEZ, VEGA",GRAN CANARIA 2014,322,26,"12,38"
2014,Liga Regular Único,"EDWARDS, ARIEL JOY",EMBUTIDOS PAJARIEL BEMBIBRE PD,307,25,"12,28"
2014,Liga Regular Único,"SARR, OUMOUL KHAIRY",IDK GIPUZKOA UPV,259,22,"11,77"
2014,Liga Regular Único,"COMFORT, LADY",RIVAS ECOPOLIS,195,17,"11,47"
2014,Liga Regular Único,"DAVIS , CHELSEA MARIA",C.B. CONQUERO HUELVA WAGEN,297,26,"11,42"
2014,Liga Regular Único,"DE KLEIJN, MARLOU",CADI LA SEU,297,26,"11,42"
2014,Liga Regular Único,"BROWN, LA NEDRA JE'TAIME",CAMPUS PROMETE,147,13,"11,31"
2014,Liga Regular Único,"DIAZ CASTELLANO, YURENA",GRAN CANARIA 2014,154,14,11
2014,Liga Regular Único,"PEDRALS BARRIOS, CRISTINA",STAR CENTER-UNI FERROL,284,26,"10,92"
2014,Liga Regular Único,"HIND, BEN ABDELKADER",CADI LA SEU,282,26,"10,85"
2014,Liga Regular Único,"VAN DEN ADEL, NATALIE ISABELLE",ZAMARAT,162,21,"7,71"
2014,Liga Regular Único,"GARCIA GONZALEZ, YAIZA",C.B. AL-QÁZERES EXTREMADURA,196,26,"7,54"
2014,Liga Regular Único,"KNIGHT, LESLIE FAYE",CAMPUS PROMETE,186,25,"7,44"
2014,Liga Regular Único,"SVITLICA, DRAGANA",ZAMARAT,156,21,"7,43"
2014,Liga Regular Único,"SANFORD, LENITA SHAN",IDK GIPUZKOA UPV,141,19,"7,42"
2014,Liga Regular Único,"KUKTIENE, VITA",SPAR CITYLIFT GIRONA,193,26,"7,42"
2014,Liga Regular Único,"PIRSIC, SANDRA",ZAMARAT,185,25,"7,4"
2014,Liga Regular Único,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",C.B. CONQUERO HUELVA WAGEN,190,26,"7,31"
2014,Liga Regular Único,"BUCH ROSELL, ROSO",EMBUTIDOS PAJARIEL BEMBIBRE PD,190,26,"7,31"
2014,Liga Regular Único,"VILA CABIRÓ, MIREIA",STAR CENTER-UNI FERROL,183,26,"7,04"
2014,Liga Regular Único,"GASTAMINZA GANUZA, AMAYA",GRAN CANARIA 2014,173,25,"6,92"
2014,Liga Regular Único,"VILARO ARAGONES, ANDREA",C.B. AL-QÁZERES EXTREMADURA,151,22,"6,86"
2014,Liga Regular Único,"SANCHEZ FUENTES, VERONICA",C.B. AL-QÁZERES EXTREMADURA,178,26,"6,85"
2014,Liga Regular Único,"DELGADO PONTES, MARINA",ZAMARAT,155,23,"6,74"
2014,Liga Regular Único,"PASCUA SUAREZ, MARÍA LUCILA",C.B. CONQUERO HUELVA WAGEN,161,24,"6,71"
2014,Liga Regular Único,"VANDERWAL, RACHAEL  ANN",GERNIKA BIZKAIA,167,26,"6,42"
2014,Liga Regular Único,"GRETTER, MELISA PAOLA",MANN-FILTER,166,26,"6,38"
2014,Liga Regular Único,"PEREZ TORRES, TANIA",CADI LA SEU,159,25,"6,36"
2014,Liga Regular Único,"DIENG, FATOU",C.B. AL-QÁZERES EXTREMADURA,108,17,"6,35"
2014,Liga Regular Único,"MADU, NDIDI AWELE",CADI LA SEU,82,13,"6,31"
2014,Liga Regular Único,"SUAREZ UTRERO, ANA MARIA",CADI LA SEU,163,26,"6,27"
2014,Liga Regular Único,"XARGAY CASADEMONT, MARTA",PERFUMERIAS AVENIDA,155,26,"5,96"
2014,Liga Regular Único,"GALILEA ANDRES, NAIARA",CAMPUS PROMETE,143,24,"5,96"
2014,Liga Regular Único,"CLARK, ELLA LOUISE",ZAMARAT,133,24,"5,54"
2014,Liga Regular Único,"TUDANCA ACEDO, MARTA",C.B. AL-QÁZERES EXTREMADURA,144,26,"5,54"
2014,Liga Regular Único,"ADURIZ HERNANI, ONINTZA",IDK GIPUZKOA UPV,137,26,"5,27"
2014,Liga Regular Único,"MANZANARES VICENTE, YLENIA",ZAMARAT,131,25,"5,24"
2014,Liga Regular Único,"DURBIN, CAROLINE ELIZABETH",ZAMARAT,134,26,"5,15"
2014,Liga Regular Único,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,132,26,"5,08"
2014,Liga Regular Único,"SANCHEZ MARRUFO, BEATRIZ",STAR CENTER-UNI FERROL,125,26,"4,81"
2014,Liga Regular Único,"GERMAN VELASCO, ICIAR",C.B. CONQUERO HUELVA WAGEN,115,24,"4,79"
2014,Liga Regular Único,"ESPARCIA OMEDAS, CAROLINA",MANN-FILTER,116,25,"4,64"
2014,Liga Regular Único,"CALVO DIAZ, ANA BEGOÑA",MANN-FILTER,118,26,"4,54"
2014,Liga Regular Único,"CABRERA ARGUELLO, PATRICIA",GRAN CANARIA 2014,115,26,"4,42"
2014,Liga Regular Único,"DIEZ FERNANDEZ, NAIARA",GERNIKA BIZKAIA,112,26,"4,31"
2014,Liga Regular Único,"TANNER, TYRESE LA SHAY",CADI LA SEU,111,26,"4,27"
2014,Liga Regular Único,"CHUMILLAS PERIS, BERTA",EMBUTIDOS PAJARIEL BEMBIBRE PD,105,25,"4,2"
2014,Liga Regular Único,"ORTIZ VIVES, MARIONA",PERFUMERIAS AVENIDA,94,24,"3,92"
2014,Liga Regular Único,"BLE, DOUKOLE VANESSA",PERFUMERIAS AVENIDA,101,26,"3,88"
2014,Liga Regular Único,"BENET EDO, PATRICIA",STAR CENTER-UNI FERROL,101,26,"3,88"
2014,Liga Regular Único,"NJONKOU, AMINA",CAMPUS PROMETE,76,20,"3,8"
2014,Liga Regular Único,"GARCIA MARTIN, MARTA",CAMPUS PROMETE,91,25,"3,64"
2014,Liga Regular Único,"MARKOVIC, MARINA",GERNIKA BIZKAIA,47,13,"3,62"
2014,Liga Regular Único,"RAMOS DO NASCIMENTO, CARLA MARISA",C.B. AL-QÁZERES EXTREMADURA,44,13,"3,38"
2014,Liga Regular Único,"MONASTERIO EMBEITA, JUDITH",GERNIKA BIZKAIA,82,26,"3,15"
2014,Liga Regular Único,"GONZALEZ DUARTE , LARA",IDK GIPUZKOA UPV,79,26,"3,04"
2014,Liga Regular Único,"SYLL , NDEYE AMY",CADI LA SEU,69,23,3
2014,Liga Regular Único,"FREIXANET VIEJO, JAEL",SPAR CITYLIFT GIRONA,76,26,"2,92"
2014,Liga Regular Único,"BLANES MACHO, MARTA",RIVAS ECOPOLIS,72,25,"2,88"
2014,Liga Regular Único,"RODRIGUEZ URISZAR-ALDACA, SARA",RIVAS ECOPOLIS,62,22,"2,82"
2014,Liga Regular Único,"LLOBET CODERCH, ITZIAR",STAR CENTER-UNI FERROL,72,26,"2,77"
2014,Liga Regular Único,"ABALDE DIAZ, TAMARA",PERFUMERIAS AVENIDA,57,21,"2,71"
2014,Liga Regular Único,"LAZARO CASTILLERO, YAIZA",GERNIKA BIZKAIA,55,21,"2,62"
2014,Liga Regular Único,"GARCIA URLEZAGA, IZASKUN",GERNIKA BIZKAIA,65,25,"2,6"
2014,Liga Regular Único,"STANACEV , ALEKSANDRA",C.B. CONQUERO HUELVA WAGEN,64,26,"2,46"
2014,Liga Regular Único,"MONGOMO CARVALLO, MARIA CONCEPCIÓN",GRAN CANARIA 2014,54,23,"2,35"
2014,Liga Regular Único,"MONTOLIU MATIAS, MARTA",CADI LA SEU,58,25,"2,32"
2014,Liga Regular Único,"CISSE, MARIEME",GRAN CANARIA 2014,45,20,"2,25"
2014,Liga Regular Único,"MENDEZ LAMAS, LUCIA",STAR CENTER-UNI FERROL,57,26,"2,19"
2014,Liga Regular Único,"PEÑA MACIAS, ARAIA",GERNIKA BIZKAIA,52,24,"2,17"
2014,Liga Regular Único,"DIESTE BALLARIN, ELENA",MANN-FILTER,34,16,"2,13"
2014,Liga Regular Único,"SOLER SUAREZ, PATRICIA",C.B. CONQUERO HUELVA WAGEN,43,21,"2,05"
2014,Liga Regular Único,"MATOSO GARCIA, VERONICA",EMBUTIDOS PAJARIEL BEMBIBRE PD,41,22,"1,86"
2014,Liga Regular Único,"HERMIDA HERRAEZ, MARTA",RIVAS ECOPOLIS,28,16,"1,75"
2014,Liga Regular Único,"NDOYE, BINETA",GRAN CANARIA 2014,35,21,"1,67"
2014,Liga Regular Único,"SALCEDO GADEA, ELENA",CAMPUS PROMETE,36,25,"1,44"
2014,Liga Regular Único,"VIVAS SACRAMENTO, ELISABET",EMBUTIDOS PAJARIEL BEMBIBRE PD,32,23,"1,39"
2014,Liga Regular Único,"GRANDE PARDO, CARMEN",RIVAS ECOPOLIS,18,14,"1,29"
2014,Liga Regular Único,"ROYO TORRES, BEATRIZ",MANN-FILTER,25,20,"1,25"
2014,Liga Regular Único,"DIAZ GOÑI, LEYRE",IDK GIPUZKOA UPV,18,16,"1,13"
