Temporada,Grupo,Jugador,Equipo,Tot,Part,Med
2020,C.SM Reina 1/4 Final,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,16,1,16
2020,C.SM Reina 1/4 Final,"CARRERA QUINTANA, RAQUEL",VALENCIA B.C.,16,1,16
2020,C.SM Reina 1/4 Final,"HAYES, RENARA TIFFANY",PERFUMERIAS AVENIDA,14,1,14
2020,C.SM Reina 1/4 Final,"TRAHAN DAVIS, CELESTE",VALENCIA B.C.,14,1,14
2020,C.SM Reina 1/4 Final,"OUVIÑA MODREGO, CRISTINA",VALENCIA B.C.,14,1,14
2020,C.SM Reina 1/4 Final,"STANACEV , ALEKSANDRA",DURÁN MAQUINARIA ENSINO,14,1,14
2020,C.SM Reina 1/4 Final,"CORNELIUS, LAURA",LOINTEK GERNIKA BIZKAIA,13,1,13
2020,C.SM Reina 1/4 Final,"MILIC, NIKOLINA",PERFUMERIAS AVENIDA,13,1,13
2020,C.SM Reina 1/4 Final,"PALAU ALTES, LAIA",SPAR GIRONA,12,1,12
2020,C.SM Reina 1/4 Final,"MONTENEGRO SANTANA, RITA ESTHER",CIUDAD DE LA LAGUNA TENERIFE,12,1,12
2020,C.SM Reina 1/4 Final,"ELONU, ADAORA NNENNA",SPAR GIRONA,12,1,12
2020,C.SM Reina 1/4 Final,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,12,1,12
2020,C.SM Reina 1/4 Final,"HERRERA BOXO, LAURA",CIUDAD DE LA LAGUNA TENERIFE,11,1,11
2020,C.SM Reina 1/4 Final,"GARCÍA SALINERO, LAURA",IDK EUSKOTREN,11,1,11
2020,C.SM Reina 1/4 Final,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,10,1,10
2020,C.SM Reina 1/4 Final,"BJORKLUND, ANGELA DEANNE",LOINTEK GERNIKA BIZKAIA,10,1,10
2020,C.SM Reina 1/4 Final,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,10,1,10
2020,C.SM Reina 1/4 Final,"GIL COLLADO, LAURA",VALENCIA B.C.,9,1,9
2020,C.SM Reina 1/4 Final,"SANCHEZ MARRUFO, BEATRIZ",DURÁN MAQUINARIA ENSINO,9,1,9
2020,C.SM Reina 1/4 Final,"ARROJO JIMENEZ, MARIA BELEN",LOINTEK GERNIKA BIZKAIA,2,1,2
2020,C.SM Reina 1/4 Final,"GRANDE PARDO, CARMEN",MOVISTAR ESTUDIANTES,2,1,2
2020,C.SM Reina 1/4 Final,"SOLER RAMIÓ, JÚLIA",SPAR GIRONA,1,1,1
2020,C.SM Reina 1/4 Final,"KOSTOURKOVA, MARIA IVANOVA",CIUDAD DE LA LAGUNA TENERIFE,1,1,1
2020,C.SM Reina 1/4 Final,"COUSSEINS SMITH, JOYCE MEGANE",IDK EUSKOTREN,-1,1,-1
2020,C.SM Reina 1/4 Final,"JUSKAITE, LAURA",VALENCIA B.C.,-1,1,-1
2020,C.SM Reina 1/4 Final,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,-1,1,-1
2020,C.SM Reina 1/4 Final,"ESNAL AGUIRRE, ANE",IDK EUSKOTREN,-1,1,-1
2020,C.SM Reina 1/4 Final,"DIALLO DIENG , UMO DIALLO",PERFUMERIAS AVENIDA,-1,1,-1
2020,C.SM Reina 1/4 Final,"BLANCO MORROS, MARTA",DURÁN MAQUINARIA ENSINO,-2,1,-2
2020,C.SM Reina 1/4 Final,"PRIETO MARTINEZ, ALBA",DURÁN MAQUINARIA ENSINO,-3,1,-3
2020,C.SM Reina 1/4 Final,"ALBERDI LARRUCEA, MARTA",LOINTEK GERNIKA BIZKAIA,-3,1,-3
2020,C.SM Reina 1/4 Final,"ALIAGA ROMERO, LAURA",DURÁN MAQUINARIA ENSINO,-3,1,-3
2020,C.SM Reina 1/4 Final,"RAKSANYI, KRISZTINA",CIUDAD DE LA LAGUNA TENERIFE,-7,1,-7
2020,C.SM Reina 1/4 Final,"BETTENCOURT CORREIA, MARIA JOAO",CIUDAD DE LA LAGUNA TENERIFE,-8,1,-8
2020,C.SM Reina 1/4 Final,"ARROJO JIMENEZ, MARIA BELEN",LOINTEK GERNIKA BIZKAIA,2,1,2
2020,C.SM Reina 1/4 Final,"GRANDE PARDO, CARMEN",MOVISTAR ESTUDIANTES,2,1,2
2020,C.SM Reina 1/4 Final,"SOLER RAMIÓ, JÚLIA",SPAR GIRONA,1,1,1
2020,C.SM Reina 1/4 Final,"KOSTOURKOVA, MARIA IVANOVA",CIUDAD DE LA LAGUNA TENERIFE,1,1,1
2020,C.SM Reina 1/4 Final,"COUSSEINS SMITH, JOYCE MEGANE",IDK EUSKOTREN,-1,1,-1
2020,C.SM Reina 1/4 Final,"JUSKAITE, LAURA",VALENCIA B.C.,-1,1,-1
2020,C.SM Reina 1/4 Final,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,-1,1,-1
2020,C.SM Reina 1/4 Final,"ESNAL AGUIRRE, ANE",IDK EUSKOTREN,-1,1,-1
2020,C.SM Reina 1/4 Final,"DIALLO DIENG , UMO DIALLO",PERFUMERIAS AVENIDA,-1,1,-1
2020,C.SM Reina 1/4 Final,"BLANCO MORROS, MARTA",DURÁN MAQUINARIA ENSINO,-2,1,-2
2020,C.SM Reina 1/4 Final,"PRIETO MARTINEZ, ALBA",DURÁN MAQUINARIA ENSINO,-3,1,-3
2020,C.SM Reina 1/4 Final,"ALBERDI LARRUCEA, MARTA",LOINTEK GERNIKA BIZKAIA,-3,1,-3
2020,C.SM Reina 1/4 Final,"ALIAGA ROMERO, LAURA",DURÁN MAQUINARIA ENSINO,-3,1,-3
2020,C.SM Reina 1/4 Final,"RAKSANYI, KRISZTINA",CIUDAD DE LA LAGUNA TENERIFE,-7,1,-7
2020,C.SM Reina 1/4 Final,"BETTENCOURT CORREIA, MARIA JOAO",CIUDAD DE LA LAGUNA TENERIFE,-8,1,-8
2020,Supercopa Final,"PEREZ ARAUJO, MARIA",SPAR GIRONA,21,1,21
2020,Supercopa Final,"MILIC, NIKOLINA",PERFUMERIAS AVENIDA,36,2,18
2020,Supercopa Final,"ELDEBRINK, FRIDA",SPAR GIRONA,18,1,18
2020,Supercopa Final,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,33,2,"16,5"
2020,Supercopa Final,"BUCH ROSELL, ROSO",LOINTEK GERNIKA BIZKAIA,32,2,16
2020,Supercopa Final,"PALAU ALTES, LAIA",SPAR GIRONA,15,1,15
2020,Supercopa Final,"CARRERA QUINTANA, RAQUEL",VALENCIA B.C.,14,1,14
2020,Supercopa Final,"GIL COLLADO, LAURA",VALENCIA B.C.,12,1,12
2020,Supercopa Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,22,2,11
2020,Supercopa Final,"FERRARI CALABRO, PAOLA ANDREA",SPAR GIRONA,11,1,11
2020,Supercopa Final,"OUVIÑA MODREGO, CRISTINA",VALENCIA B.C.,11,1,11
2020,Supercopa Final,"ROUNDTREE, MARGARET YVETTE",LOINTEK GERNIKA BIZKAIA,22,2,11
2020,Supercopa Final,"TRAHAN DAVIS, CELESTE",VALENCIA B.C.,10,1,10
2020,Supercopa Final,"SAMUELSON, KARLIE ANNE",PERFUMERIAS AVENIDA,20,2,10
2020,Supercopa Final,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,19,2,"9,5"
2020,Supercopa Final,"GAJIC, MARICA",PERFUMERIAS AVENIDA,17,2,"8,5"
2020,Supercopa Final,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,13,2,"6,5"
2020,Supercopa Final,"BJORKLUND, ANGELA DEANNE",LOINTEK GERNIKA BIZKAIA,12,2,6
2020,Supercopa Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,11,2,"5,5"
2020,Supercopa Final,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,5,1,5
2020,Supercopa Final,"ALLEN, REBECCA",VALENCIA B.C.,5,1,5
2020,Supercopa Final,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,10,2,5
2020,Supercopa Final,"GINZO ARANTES, PAULA",LOINTEK GERNIKA BIZKAIA,10,2,5
2020,Supercopa Final,"VASIC, SONJA",SPAR GIRONA,4,1,4
2020,Supercopa Final,"LO SYLLA, NOGAYE",LOINTEK GERNIKA BIZKAIA,8,2,4
2020,Supercopa Final,"JUSKAITE, LAURA",VALENCIA B.C.,4,1,4
2020,Supercopa Final,"ELONU, ADAORA NNENNA",SPAR GIRONA,3,1,3
2020,Supercopa Final,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,5,2,"2,5"
2020,Supercopa Final,"CORNELIUS, LAURA",LOINTEK GERNIKA BIZKAIA,4,2,2
2020,Supercopa Final,"ARROJO JIMENEZ, MARIA BELEN",LOINTEK GERNIKA BIZKAIA,2,2,1
2020,Supercopa Final,"PEREZ ARAUJO, MARIA",SPAR GIRONA,21,1,21
2020,Supercopa Final,"MILIC, NIKOLINA",PERFUMERIAS AVENIDA,36,2,18
2020,Supercopa Final,"ELDEBRINK, FRIDA",SPAR GIRONA,18,1,18
2020,Supercopa Final,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,33,2,"16,5"
2020,Supercopa Final,"BUCH ROSELL, ROSO",LOINTEK GERNIKA BIZKAIA,32,2,16
2020,Supercopa Final,"PALAU ALTES, LAIA",SPAR GIRONA,15,1,15
2020,Supercopa Final,"CARRERA QUINTANA, RAQUEL",VALENCIA B.C.,14,1,14
2020,Supercopa Final,"GIL COLLADO, LAURA",VALENCIA B.C.,12,1,12
2020,Supercopa Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,22,2,11
2020,Supercopa Final,"FERRARI CALABRO, PAOLA ANDREA",SPAR GIRONA,11,1,11
2020,Supercopa Final,"OUVIÑA MODREGO, CRISTINA",VALENCIA B.C.,11,1,11
2020,Supercopa Final,"ROUNDTREE, MARGARET YVETTE",LOINTEK GERNIKA BIZKAIA,22,2,11
2020,Supercopa Final,"TRAHAN DAVIS, CELESTE",VALENCIA B.C.,10,1,10
2020,Supercopa Final,"SAMUELSON, KARLIE ANNE",PERFUMERIAS AVENIDA,20,2,10
2020,Supercopa Final,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,19,2,"9,5"
2020,Supercopa Final,"GAJIC, MARICA",PERFUMERIAS AVENIDA,17,2,"8,5"
2020,Supercopa Final,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,13,2,"6,5"
2020,Supercopa Final,"BJORKLUND, ANGELA DEANNE",LOINTEK GERNIKA BIZKAIA,12,2,6
2020,Supercopa Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,11,2,"5,5"
2020,Supercopa Final,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,5,1,5
2020,Supercopa Final,"ALLEN, REBECCA",VALENCIA B.C.,5,1,5
2020,Supercopa Final,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,10,2,5
2020,Supercopa Final,"GINZO ARANTES, PAULA",LOINTEK GERNIKA BIZKAIA,10,2,5
2020,Supercopa Final,"VASIC, SONJA",SPAR GIRONA,4,1,4
2020,Supercopa Final,"LO SYLLA, NOGAYE",LOINTEK GERNIKA BIZKAIA,8,2,4
2020,Supercopa Final,"JUSKAITE, LAURA",VALENCIA B.C.,4,1,4
2020,Supercopa Final,"ELONU, ADAORA NNENNA",SPAR GIRONA,3,1,3
2020,Supercopa Final,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,5,2,"2,5"
2020,Supercopa Final,"CORNELIUS, LAURA",LOINTEK GERNIKA BIZKAIA,4,2,2
2020,Supercopa Final,"ARROJO JIMENEZ, MARIA BELEN",LOINTEK GERNIKA BIZKAIA,2,2,1
2020,Supercopa 1/2 Final,"BUCH ROSELL, ROSO",LOINTEK GERNIKA BIZKAIA,22,1,22
2020,Supercopa 1/2 Final,"PEREZ ARAUJO, MARIA",SPAR GIRONA,21,1,21
2020,Supercopa 1/2 Final,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,19,1,19
2020,Supercopa 1/2 Final,"SAMUELSON, KARLIE ANNE",PERFUMERIAS AVENIDA,18,1,18
2020,Supercopa 1/2 Final,"ROUNDTREE, MARGARET YVETTE",LOINTEK GERNIKA BIZKAIA,18,1,18
2020,Supercopa 1/2 Final,"ELDEBRINK, FRIDA",SPAR GIRONA,18,1,18
2020,Supercopa 1/2 Final,"PALAU ALTES, LAIA",SPAR GIRONA,15,1,15
2020,Supercopa 1/2 Final,"CARRERA QUINTANA, RAQUEL",VALENCIA B.C.,14,1,14
2020,Supercopa 1/2 Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,14,1,14
2020,Supercopa 1/2 Final,"GIL COLLADO, LAURA",VALENCIA B.C.,12,1,12
2020,Supercopa 1/2 Final,"BJORKLUND, ANGELA DEANNE",LOINTEK GERNIKA BIZKAIA,12,1,12
2020,Supercopa 1/2 Final,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,12,1,12
2020,Supercopa 1/2 Final,"OUVIÑA MODREGO, CRISTINA",VALENCIA B.C.,11,1,11
2020,Supercopa 1/2 Final,"LO SYLLA, NOGAYE",LOINTEK GERNIKA BIZKAIA,11,1,11
2020,Supercopa 1/2 Final,"FERRARI CALABRO, PAOLA ANDREA",SPAR GIRONA,11,1,11
2020,Supercopa 1/2 Final,"TRAHAN DAVIS, CELESTE",VALENCIA B.C.,10,1,10
2020,Supercopa 1/2 Final,"GAJIC, MARICA",PERFUMERIAS AVENIDA,6,1,6
2020,Supercopa 1/2 Final,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,6,1,6
2020,Supercopa 1/2 Final,"MILIC, NIKOLINA",PERFUMERIAS AVENIDA,6,1,6
2020,Supercopa 1/2 Final,"ALLEN, REBECCA",VALENCIA B.C.,5,1,5
2020,Supercopa 1/2 Final,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,5,1,5
2020,Supercopa 1/2 Final,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,5,1,5
2020,Supercopa 1/2 Final,"VASIC, SONJA",SPAR GIRONA,4,1,4
2020,Supercopa 1/2 Final,"JUSKAITE, LAURA",VALENCIA B.C.,4,1,4
2020,Supercopa 1/2 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,3,1,3
2020,Supercopa 1/2 Final,"ELONU, ADAORA NNENNA",SPAR GIRONA,3,1,3
2020,Supercopa 1/2 Final,"GINZO ARANTES, PAULA",LOINTEK GERNIKA BIZKAIA,3,1,3
2020,Supercopa 1/2 Final,"ARROJO JIMENEZ, MARIA BELEN",LOINTEK GERNIKA BIZKAIA,2,1,2
2020,Supercopa 1/2 Final,"GOMES COLHADO, NADIA",LOINTEK GERNIKA BIZKAIA,1,1,1
2020,Supercopa 1/2 Final,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,1,1,1
2020,Supercopa 1/2 Final,"BUCH ROSELL, ROSO",LOINTEK GERNIKA BIZKAIA,22,1,22
2020,Supercopa 1/2 Final,"PEREZ ARAUJO, MARIA",SPAR GIRONA,21,1,21
2020,Supercopa 1/2 Final,"HOF, EMESE EVA",PERFUMERIAS AVENIDA,19,1,19
2020,Supercopa 1/2 Final,"SAMUELSON, KARLIE ANNE",PERFUMERIAS AVENIDA,18,1,18
2020,Supercopa 1/2 Final,"ROUNDTREE, MARGARET YVETTE",LOINTEK GERNIKA BIZKAIA,18,1,18
2020,Supercopa 1/2 Final,"ELDEBRINK, FRIDA",SPAR GIRONA,18,1,18
2020,Supercopa 1/2 Final,"PALAU ALTES, LAIA",SPAR GIRONA,15,1,15
2020,Supercopa 1/2 Final,"CARRERA QUINTANA, RAQUEL",VALENCIA B.C.,14,1,14
2020,Supercopa 1/2 Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,14,1,14
2020,Supercopa 1/2 Final,"GIL COLLADO, LAURA",VALENCIA B.C.,12,1,12
2020,Supercopa 1/2 Final,"BJORKLUND, ANGELA DEANNE",LOINTEK GERNIKA BIZKAIA,12,1,12
2020,Supercopa 1/2 Final,"CAZORLA MEDINA, MARIA TERESA",PERFUMERIAS AVENIDA,12,1,12
2020,Supercopa 1/2 Final,"OUVIÑA MODREGO, CRISTINA",VALENCIA B.C.,11,1,11
2020,Supercopa 1/2 Final,"LO SYLLA, NOGAYE",LOINTEK GERNIKA BIZKAIA,11,1,11
2020,Supercopa 1/2 Final,"FERRARI CALABRO, PAOLA ANDREA",SPAR GIRONA,11,1,11
2020,Supercopa 1/2 Final,"TRAHAN DAVIS, CELESTE",VALENCIA B.C.,10,1,10
2020,Supercopa 1/2 Final,"GAJIC, MARICA",PERFUMERIAS AVENIDA,6,1,6
2020,Supercopa 1/2 Final,"VILARO ARAGONES, ANDREA",PERFUMERIAS AVENIDA,6,1,6
2020,Supercopa 1/2 Final,"MILIC, NIKOLINA",PERFUMERIAS AVENIDA,6,1,6
2020,Supercopa 1/2 Final,"ALLEN, REBECCA",VALENCIA B.C.,5,1,5
2020,Supercopa 1/2 Final,"IVANOVIC, MILICA",LOINTEK GERNIKA BIZKAIA,5,1,5
2020,Supercopa 1/2 Final,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,5,1,5
2020,Supercopa 1/2 Final,"VASIC, SONJA",SPAR GIRONA,4,1,4
2020,Supercopa 1/2 Final,"JUSKAITE, LAURA",VALENCIA B.C.,4,1,4
2020,Supercopa 1/2 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,3,1,3
2020,Supercopa 1/2 Final,"ELONU, ADAORA NNENNA",SPAR GIRONA,3,1,3
2020,Supercopa 1/2 Final,"GINZO ARANTES, PAULA",LOINTEK GERNIKA BIZKAIA,3,1,3
2020,Supercopa 1/2 Final,"ARROJO JIMENEZ, MARIA BELEN",LOINTEK GERNIKA BIZKAIA,2,1,2
2020,Supercopa 1/2 Final,"GOMES COLHADO, NADIA",LOINTEK GERNIKA BIZKAIA,1,1,1
2020,Supercopa 1/2 Final,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,1,1,1
2019,C.SM Reina Final,"MILIC, NIKOLINA",LOINTEK GERNIKA BIZKAIA,26,1,26
2019,C.SM Reina Final,"WOJTA, JULIE NICOLE",LOINTEK GERNIKA BIZKAIA,24,1,24
2019,C.SM Reina Final,"TRAORE, ASTOU",CIUDAD DE LA LAGUNA TENERIFE,19,1,19
2019,C.SM Reina Final,"GIL COLLADO, LAURA",PERFUMERIAS AVENIDA,56,3,"18,67"
2019,C.SM Reina Final,"HAYES, RENARA TIFFANY",PERFUMERIAS AVENIDA,53,3,"17,67"
2019,C.SM Reina Final,"MOORE, TINARA NICOLE",CADI LA SEU,17,1,17
2019,C.SM Reina Final,"ARROJO JIMENEZ, MARIA BELEN",LOINTEK GERNIKA BIZKAIA,16,1,16
2019,C.SM Reina Final,"WEAVER, LYNDRA SHAJUAN",CIUDAD DE LA LAGUNA TENERIFE,14,1,14
2019,C.SM Reina Final,"GOMEZ IGUAL, ANNA",VALENCIA B.C.,27,2,"13,5"
2019,C.SM Reina Final,"BARBEE, SHACOBIA SHAUNTE",RPK ARASKI,25,2,"12,5"
2019,C.SM Reina Final,"BUCH ROSELL, ROSO",VALENCIA B.C.,24,2,12
2019,C.SM Reina Final,"RICHARDS, SHEREESHA NATHESHA",DURÁN MAQUINARIA ENSINO,12,1,12
2019,C.SM Reina Final,"COULIBALY, NAIGNOUMA",SPAR CITYLIFT GIRONA,34,3,"11,33"
2019,C.SM Reina Final,"FAGBENLE, TEMITOPE TITILOLA",PERFUMERIAS AVENIDA,33,3,11
2019,C.SM Reina Final,"LOYD, JEWELL BLESSING",PERFUMERIAS AVENIDA,33,3,11
2019,C.SM Reina Final,"CARRERA QUINTANA, RAQUEL",RPK ARASKI,21,2,"10,5"
2019,C.SM Reina Final,"PEÑA JUBANY, LAURA",CADI LA SEU,10,1,10
2019,C.SM Reina Final,"PEREZ TORRES, TANIA",RPK ARASKI,20,2,10
2019,C.SM Reina Final,"VASIC, SONJA",SPAR CITYLIFT GIRONA,30,3,10
2019,C.SM Reina Final,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,20,2,10
2019,C.SM Reina Final,"BROWN , JOY ALEXIS",VALENCIA B.C.,19,2,"9,5"
2019,C.SM Reina Final,"SEDA, TAMARA ADELAIDE JOSE CAMACHO",RPK ARASKI,19,2,"9,5"
2019,C.SM Reina Final,"PIERRE LOUIS, VIONISE ARON'S",CIUDAD DE LA LAGUNA TENERIFE,9,1,9
2019,C.SM Reina Final,"BISHOP, ABBY KATE",SPAR CITYLIFT GIRONA,26,3,"8,67"
2019,C.SM Reina Final,"TIRERA, MEIYA",VALENCIA B.C.,17,2,"8,5"
2019,C.SM Reina Final,"PEREZ ARAUJO, MARIA",SPAR CITYLIFT GIRONA,25,3,"8,33"
2019,C.SM Reina Final,"LIZARAZU HERRERA, MARINA",CADI LA SEU,8,1,8
2019,C.SM Reina Final,"PALAU ALTES, LAIA",SPAR CITYLIFT GIRONA,23,3,"7,67"
2019,C.SM Reina Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,23,3,"7,67"
2019,C.SM Reina Final,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",RPK ARASKI,15,2,"7,5"
2019,C.SM Reina Final,"MILLER, CHERIN BRITANY",DURÁN MAQUINARIA ENSINO,-1,1,-1
2019,C.SM Reina Final,"MARTINEZ PRAT, NURIA",SPAR CITYLIFT GIRONA,-3,3,-1
2019,C.SM Reina Final,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,-1,1,-1
2019,C.SM Reina Final,"ANDUSIC, TIJANA",SPAR CITYLIFT GIRONA,-2,1,-2
2019,C.SM Reina Final,"DINKINS, BRITTANY",DURÁN MAQUINARIA ENSINO,-2,1,-2
2019,C.SM Reina Final,"ODWYER, FIONA EILISH",DURÁN MAQUINARIA ENSINO,-2,1,-2
2019,C.SM Reina Final,"PEDRALS BARRIOS, CRISTINA",CIUDAD DE LA LAGUNA TENERIFE,-2,1,-2
2019,C.SM Reina Final,"MONTENEGRO SANTANA, RITA ESTHER",CIUDAD DE LA LAGUNA TENERIFE,-3,1,-3
2019,C.SM Reina Final,"ALIAGA ROMERO, LAURA",DURÁN MAQUINARIA ENSINO,-3,1,-3
2019,C.SM Reina Final,"GUSTAVSSON , ELIN JELENA",CADI LA SEU,-3,1,-3
2019,C.SM Reina Final,"WIESE, SYDNEY ROSE",CADI LA SEU,-4,1,-4
2019,C.SM Reina Final,"PUJOL LLUCH, ARIADNA",CADI LA SEU,-7,1,-7
2019,C.SM Reina Final,"MILLER, CHERIN BRITANY",DURÁN MAQUINARIA ENSINO,-1,1,-1
2019,C.SM Reina Final,"MARTINEZ PRAT, NURIA",SPAR CITYLIFT GIRONA,-3,3,-1
2019,C.SM Reina Final,"ARIZTIMUÑO LOPEZ , ITZIAR",LOINTEK GERNIKA BIZKAIA,-1,1,-1
2019,C.SM Reina Final,"ANDUSIC, TIJANA",SPAR CITYLIFT GIRONA,-2,1,-2
2019,C.SM Reina Final,"DINKINS, BRITTANY",DURÁN MAQUINARIA ENSINO,-2,1,-2
2019,C.SM Reina Final,"ODWYER, FIONA EILISH",DURÁN MAQUINARIA ENSINO,-2,1,-2
2019,C.SM Reina Final,"PEDRALS BARRIOS, CRISTINA",CIUDAD DE LA LAGUNA TENERIFE,-2,1,-2
2019,C.SM Reina Final,"MONTENEGRO SANTANA, RITA ESTHER",CIUDAD DE LA LAGUNA TENERIFE,-3,1,-3
2019,C.SM Reina Final,"ALIAGA ROMERO, LAURA",DURÁN MAQUINARIA ENSINO,-3,1,-3
2019,C.SM Reina Final,"GUSTAVSSON , ELIN JELENA",CADI LA SEU,-3,1,-3
2019,C.SM Reina Final,"WIESE, SYDNEY ROSE",CADI LA SEU,-4,1,-4
2019,C.SM Reina Final,"PUJOL LLUCH, ARIADNA",CADI LA SEU,-7,1,-7
2019,C.SM Reina 1/2 Final,"MILIC, NIKOLINA",LOINTEK GERNIKA BIZKAIA,26,1,26
2019,C.SM Reina 1/2 Final,"WOJTA, JULIE NICOLE",LOINTEK GERNIKA BIZKAIA,24,1,24
2019,C.SM Reina 1/2 Final,"GIL COLLADO, LAURA",PERFUMERIAS AVENIDA,42,2,21
2019,C.SM Reina 1/2 Final,"TRAORE, ASTOU",CIUDAD DE LA LAGUNA TENERIFE,19,1,19
2019,C.SM Reina 1/2 Final,"MOORE, TINARA NICOLE",CADI LA SEU,17,1,17
2019,C.SM Reina 1/2 Final,"ARROJO JIMENEZ, MARIA BELEN",LOINTEK GERNIKA BIZKAIA,16,1,16
2019,C.SM Reina 1/2 Final,"HAYES, RENARA TIFFANY",PERFUMERIAS AVENIDA,29,2,"14,5"
2019,C.SM Reina 1/2 Final,"WEAVER, LYNDRA SHAJUAN",CIUDAD DE LA LAGUNA TENERIFE,14,1,14
2019,C.SM Reina 1/2 Final,"GOMEZ IGUAL, ANNA",VALENCIA B.C.,27,2,"13,5"
2019,C.SM Reina 1/2 Final,"FAGBENLE, TEMITOPE TITILOLA",PERFUMERIAS AVENIDA,25,2,"12,5"
2019,C.SM Reina 1/2 Final,"BARBEE, SHACOBIA SHAUNTE",RPK ARASKI,25,2,"12,5"
2019,C.SM Reina 1/2 Final,"BUCH ROSELL, ROSO",VALENCIA B.C.,24,2,12
2019,C.SM Reina 1/2 Final,"RICHARDS, SHEREESHA NATHESHA",DURÁN MAQUINARIA ENSINO,12,1,12
2019,C.SM Reina 1/2 Final,"PALAU ALTES, LAIA",SPAR CITYLIFT GIRONA,23,2,"11,5"
2019,C.SM Reina 1/2 Final,"COULIBALY, NAIGNOUMA",SPAR CITYLIFT GIRONA,22,2,11
2019,C.SM Reina 1/2 Final,"LOYD, JEWELL BLESSING",PERFUMERIAS AVENIDA,21,2,"10,5"
2019,C.SM Reina 1/2 Final,"CARRERA QUINTANA, RAQUEL",RPK ARASKI,21,2,"10,5"
2019,C.SM Reina 1/2 Final,"PEÑA JUBANY, LAURA",CADI LA SEU,10,1,10
2019,C.SM Reina 1/2 Final,"PEREZ TORRES, TANIA",RPK ARASKI,20,2,10
2019,C.SM Reina 1/2 Final,"CASAS CARRERAS, QUERALT",VALENCIA B.C.,20,2,10
2019,C.SM Reina 1/2 Final,"PEREZ ARAUJO, MARIA",SPAR CITYLIFT GIRONA,19,2,"9,5"
2019,C.SM Reina 1/2 Final,"BROWN , JOY ALEXIS",VALENCIA B.C.,19,2,"9,5"
2019,C.SM Reina 1/2 Final,"SEDA, TAMARA ADELAIDE JOSE CAMACHO",RPK ARASKI,19,2,"9,5"
2019,C.SM Reina 1/2 Final,"SAMUELSON, KARLIE ANNE",PERFUMERIAS AVENIDA,18,2,9
2019,C.SM Reina 1/2 Final,"PIERRE LOUIS, VIONISE ARON'S",CIUDAD DE LA LAGUNA TENERIFE,9,1,9
2019,C.SM Reina 1/2 Final,"MENDY , MAGALI",SPAR CITYLIFT GIRONA,18,2,9
2019,C.SM Reina 1/2 Final,"TIRERA, MEIYA",VALENCIA B.C.,17,2,"8,5"
2019,C.SM Reina 1/2 Final,"XARGAY CASADEMONT, MARTA",SPAR CITYLIFT GIRONA,17,2,"8,5"
