Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
MASSEY, BILLIE KIM;28.67;KONE, SIKA;11.9;BREWER, BRITTANY AUTUMN;4.03;TOUSSAINT, DOMINIQUE;7.69;BUENAVIDA ESTEVEZ, ELENA;0.57;CARTER, ARICA DERRIS;1.63;ALNATAS, NAOMIE;4.79;BERTSCH, MORGAN QUINN;0.39;MILLAN MODIA, BLANCA;2.4;FANKAM MENDJIADEU, DULCY;3.23;SAMSON, CLEMENTINE;0.87;FINGALL, NADIA ANGELIQUE;2.03;ORTIZ VIVES, MARIONA;4.43;GIOMI, LYDIA MORA;6.23;AGUILAR MOTTA, REGINA;3.1;WHITTLE, MARENA JOSEPHINE;1.47;YGUERAVIDE VIANA, SANDRA;2.41;MASSEY, BILLIE KIM;0.53;PRIETO MARTINEZ, ALBA;0.37;FINGALL, NADIA ANGELIQUE;0.03;PENDANDE MENDES, MARIA DOLORES;2.73;MAWULI, STEPHANIE;3.31;RODRIGUEZ MANSO, LEONOR DEL PILAR;12.76;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0;MANCHON LEON, NEREA;0.0
AYUSO BAGUR, AINA;28.04;WATTS, STEPHANIE COURTNEY;11.67;RIVERS, LYDIA MARIE;3.94;GIOMI, LYDIA MORA;7.67;NELSON, CHELSEA KEIANA;0.57;HERMIDA HERRAEZ, MARTA;1.47;WHITTLE, MARENA JOSEPHINE;4.7;VILARO ARAGONES, ANDREA;0.38;RODRIGUEZ MANSO, LEONOR DEL PILAR;2.24;NELSON, CHELSEA KEIANA;3.19;SANCHEZ MARRUFO, BEATRIZ;0.87;MILAPIE, MARIE MICHELLE;1.97;ANDERSON, JOLENE NANCY;4.4;GIL COLLADO, LAURA;5.9;SOLER RAMI, JLIA;2.71;AYUSO BAGUR, AINA;1.47;TATE, IMANI TY LEAH;2.37;FALL, SOKHNA ADJI;0.48;POSPILOV, JULIE;0.37;ANDERSON, JOLENE NANCY;0.03;TATE, IMANI TY LEAH;2.7;BAIR, MARGARET CHRISTINE;3.18;ATKINSON, TANAYA MECHELLE;12.33;WASHINGTON, DELICIA TYRAE;0.0;WASHINGTON, DELICIA TYRAE;0.0;WASHINGTON, DELICIA TYRAE;0.0;WASHINGTON, DELICIA TYRAE;0.0;WASHINGTON, DELICIA TYRAE;0.0;WASHINGTON, DELICIA TYRAE;0.0;WASHINGTON, DELICIA TYRAE;0.0;WASHINGTON, DELICIA TYRAE;0.0;WASHINGTON, DELICIA TYRAE;0.0;WASHINGTON, DELICIA TYRAE;0.0;WASHINGTON, DELICIA TYRAE;0.0;WASHINGTON, DELICIA TYRAE;0.0;WASHINGTON, DELICIA TYRAE;0.0;WASHINGTON, DELICIA TYRAE;0.0;WASHINGTON, DELICIA TYRAE;0.0;WASHINGTON, DELICIA TYRAE;0.0;WASHINGTON, DELICIA TYRAE;0.0;WASHINGTON, DELICIA TYRAE;0.0;WASHINGTON, DELICIA TYRAE;0.0;WASHINGTON, DELICIA TYRAE;0.0
FANKAM MENDJIADEU, DULCY;27.99;CARTER, ARICA DERRIS;11.53;LOVILLE, JADE KRISTIAN;3.71;NELSON, CHELSEA KEIANA;7.52;FALL, SOKHNA ADJI;0.57;ANDERSON, JOLENE NANCY;1.43;MESTRES RICART, GALA;4.57;NAVARRO GARCIA, LUCIA;0.38;BROWN, LEIGHA DON'L;2.2;MILLAN MODIA, BLANCA;3.1;BALOGUN, ELIZABETH BUNMI;0.87;NELSON, CHELSEA KEIANA;1.95;FIEBICH, LEONIE;4.33;ANDERSON, JOLENE NANCY;5.73;ROMERO GONZALEZ, LETICIA;2.7;ATKINSON, TANAYA MECHELLE;1.44;ORTIZ VIVES, MARIONA;2.3;TOLO, MARIANNA;0.46;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.33;FEQUIERE, JESSICA;0.03;HEMPE, MERRIT RAMONA;2.7;TOLO, MARIANNA;3.18;WHITTLE, MARENA JOSEPHINE;12.33;IAGUPOVA, ALINA;0.0;IAGUPOVA, ALINA;0.0;IAGUPOVA, ALINA;0.0;IAGUPOVA, ALINA;0.0;IAGUPOVA, ALINA;0.0;IAGUPOVA, ALINA;0.0;IAGUPOVA, ALINA;0.0;IAGUPOVA, ALINA;0.0;IAGUPOVA, ALINA;0.0;IAGUPOVA, ALINA;0.0;IAGUPOVA, ALINA;0.0;IAGUPOVA, ALINA;0.0;IAGUPOVA, ALINA;0.0;IAGUPOVA, ALINA;0.0;IAGUPOVA, ALINA;0.0;IAGUPOVA, ALINA;0.0;IAGUPOVA, ALINA;0.0;IAGUPOVA, ALINA;0.0;IAGUPOVA, ALINA;0.0;IAGUPOVA, ALINA;0.0
HILL, SAMANTHA ELIZABETH HOLLIDAY;27.73;GINZO ARANTES, PAULA;11.42;REMENROV, VERONIKA;3.6;REMENROV, VERONIKA;7.47;CARRERA QUINTANA, RAQUEL;0.56;WHITTLE, MARENA JOSEPHINE;1.4;YGUERAVIDE VIANA, SANDRA;4.52;MESTRES RICART, GALA;0.37;FALL, SOKHNA ADJI;2.17;ATKINSON, TANAYA MECHELLE;3.07;SENOSIAIN VERGARACHEA, ANNE;0.87;WHITTLE, MARENA JOSEPHINE;1.8;HAIDARA, MAIMOUNA;4.31;HAIDARA, MAIMOUNA;5.69;CARTER, ARICA DERRIS;2.67;TATE, IMANI TY LEAH;1.43;GONZALEZ DUARTE, LARA;2.3;FINGALL, NADIA ANGELIQUE;0.43;WATTS, STEPHANIE COURTNEY;0.33;PALMA JORGE, ANA MARIA;0.03;MUSA, MURJANATU LIMAN;2.67;RAKOVIC, KRISTINA;3.18;HOWARD, LAURA RACHEL;12.31;LPEZ-SNCHAL, LOU;0.0;LPEZ-SNCHAL, LOU;0.0;LPEZ-SNCHAL, LOU;0.0;LPEZ-SNCHAL, LOU;0.0;LPEZ-SNCHAL, LOU;0.0;LPEZ-SNCHAL, LOU;0.0;LPEZ-SNCHAL, LOU;0.0;LPEZ-SNCHAL, LOU;0.0;LPEZ-SNCHAL, LOU;0.0;LPEZ-SNCHAL, LOU;0.0;LPEZ-SNCHAL, LOU;0.0;LPEZ-SNCHAL, LOU;0.0;LPEZ-SNCHAL, LOU;0.0;LPEZ-SNCHAL, LOU;0.0;LPEZ-SNCHAL, LOU;0.0;LPEZ-SNCHAL, LOU;0.0;LPEZ-SNCHAL, LOU;0.0;LPEZ-SNCHAL, LOU;0.0;LPEZ-SNCHAL, LOU;0.0;LPEZ-SNCHAL, LOU;0.0
GARRAUD, MARNELLE EMILY;27.44;SOLER RAMI, JLIA;11.33;HAIDARA, MAIMOUNA;3.54;MESTRES RICART, GALA;7.3;GUERRERO ALCANTARA, CAROLINA;0.55;GRADWELL, ISABELLE Z;1.39;MILLAN MODIA, BLANCA;4.3;ESPAA ALMENDRO, MARIA;0.36;FANKAM MENDJIADEU, DULCY;2.13;BROWN, LEIGHA DON'L;3.05;ALARCON OTERO, TXELL;0.87;BREWER, BRITTANY AUTUMN;1.79;MESTRES RICART, GALA;4.3;NELSON, CHELSEA KEIANA;5.62;ERJAVEC, KARLA;2.63;RAMETTE, ELISE CLAUDINE;1.37;CRUZ LEBRATO, ANNA;2.28;DIARRA, MAIMOUNA;0.41;OTTO, JANNON JAYE;0.31;MATAIX GUILL, ANGELA;0.03;RIVERS, LYDIA MARIE;2.62;WHITTLE, MARENA JOSEPHINE;3.17;NELSON, CHELSEA KEIANA;12.24;MELGOZA, AMBER;0.0;MELGOZA, AMBER;0.0;MELGOZA, AMBER;0.0;MELGOZA, AMBER;0.0;MELGOZA, AMBER;0.0;MELGOZA, AMBER;0.0;MELGOZA, AMBER;0.0;MELGOZA, AMBER;0.0;MELGOZA, AMBER;0.0;MELGOZA, AMBER;0.0;MELGOZA, AMBER;0.0;MELGOZA, AMBER;0.0;MELGOZA, AMBER;0.0;MELGOZA, AMBER;0.0;MELGOZA, AMBER;0.0;MELGOZA, AMBER;0.0;MELGOZA, AMBER;0.0;MELGOZA, AMBER;0.0;MELGOZA, AMBER;0.0;MELGOZA, AMBER;0.0
WATTS, STEPHANIE COURTNEY;27.4;NELSON, CHELSEA KEIANA;11.33;TOLO, MARIANNA;3.5;KONE, SIKA;7.21;FINGALL, NADIA ANGELIQUE;0.55;VILARO ARAGONES, ANDREA;1.37;TORRENS SALOM, ALBA;4.23;CARRERA QUINTANA, RAQUEL;0.36;ATKINSON, TANAYA MECHELLE;2.11;JUNIO MBULITO, IRIS;3.04;ALNATAS, NAOMIE;0.86;PENDANDE MENDES, MARIA DOLORES;1.77;BAIR, MARGARET CHRISTINE;4.24;BAIR, MARGARET CHRISTINE;5.53;SAMSON, CLEMENTINE;2.63;BUCH ROSELL, ROSO;1.37;MATIAS SOEIRO, JOANA CAROLINA;2.27;FIEBICH, LEONIE;0.4;AYUSO BAGUR, AINA;0.3;BUCH ROSELL, ROSO;0.03;WATTS, STEPHANIE COURTNEY;2.62;MATIAS SOEIRO, JOANA CAROLINA;3.17;TOLO, MARIANNA;12.18;RIBAS BOSCH, BERTA;0.0;RIBAS BOSCH, BERTA;0.0;RIBAS BOSCH, BERTA;0.0;RIBAS BOSCH, BERTA;0.0;RIBAS BOSCH, BERTA;0.0;RIBAS BOSCH, BERTA;0.0;RIBAS BOSCH, BERTA;0.0;RIBAS BOSCH, BERTA;0.0;RIBAS BOSCH, BERTA;0.0;RIBAS BOSCH, BERTA;0.0;RIBAS BOSCH, BERTA;0.0;RIBAS BOSCH, BERTA;0.0;RIBAS BOSCH, BERTA;0.0;RIBAS BOSCH, BERTA;0.0;RIBAS BOSCH, BERTA;0.0;RIBAS BOSCH, BERTA;0.0;RIBAS BOSCH, BERTA;0.0;RIBAS BOSCH, BERTA;0.0;RIBAS BOSCH, BERTA;0.0;RIBAS BOSCH, BERTA;0.0
BUCH ROSELL, ROSO;27.23;FIEBICH, LEONIE;11.3;CARRERA QUINTANA, RAQUEL;3.43;GOMES DA SILVA, SOFIA CAROLINA;6.9;FIEBICH, LEONIE;0.54;TORRENS SALOM, ALBA;1.33;SENOSIAIN VERGARACHEA, ANNE;4.1;ALNATAS, NAOMIE;0.36;BUCH ROSELL, ROSO;2.1;HAIDARA, MAIMOUNA;2.96;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.86;GIL COLLADO, LAURA;1.77;GIL COLLADO, LAURA;4.13;FINGALL, NADIA ANGELIQUE;5.53;CASAS CARRERAS, QUERALT;2.59;MILLAN MODIA, BLANCA;1.3;KROSELJ, ALEKSANDRA;2.26;BALOGUN, ELIZABETH BUNMI;0.39;RAKOVIC, KRISTINA;0.29;ERAUNCETAMURGIL AYESTARAN, MARIA;0.03;BUENAVIDA ESTEVEZ, ELENA;2.6;HILL, SAMANTHA ELIZABETH HOLLIDAY;3.17;CASAS CARRERAS, QUERALT;11.93;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0;ETXARRI MUNARRIZ, IRATI;0.0
SOLER RAMI, JLIA;27.2;REMENROV, VERONIKA;10.93;SEDA, TAMARA ADELAIDE JOSE CAMACHO;3.21;HAIDARA, MAIMOUNA;6.85;GIOMI, LYDIA MORA;0.54;WHALEN, ERIN PATRICIA;1.33;ALIAGA ROMERO, LAURA;4.07;DELAERE, ANTONIA LAURA A.;0.36;HAIDARA, MAIMOUNA;2.04;SEDA, TAMARA ADELAIDE JOSE CAMACHO;2.75;WHITTLE, MARENA JOSEPHINE;0.85;TOLO, MARIANNA;1.71;MASSEY, BECKY ERNA;4.03;FIEBICH, LEONIE;5.37;HERMIDA HERRAEZ, MARTA;2.57;PRIETO MARTINEZ, ALBA;1.3;CARTER, ARICA DERRIS;2.23;ERAUNCETAMURGIL AYESTARAN, MARIA;0.38;SOLER RAMI, JLIA;0.29;AYUSO BAGUR, AINA;0.03;HOWARD, LAURA RACHEL;2.59;FANKAM MENDJIADEU, DULCY;3.1;MASSEY, BILLIE KIM;11.6;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0
MENDEZ CAMPS, LAURA;27.01;MILLAN MODIA, BLANCA;10.8;GOMES DA SILVA, SOFIA CAROLINA;3.2;WHITTLE, MARENA JOSEPHINE;6.83;DIALLO,  ZAINABE MYRIAM CHRISTELLE;0.53;HOLESINSKA, PETRA;1.32;HILL, SAMANTHA ELIZABETH HOLLIDAY;4.07;MOLLENHAUER, ALEXANDRA JOY;0.36;MESTRES RICART, GALA;2.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;2.62;SOLER RAMI, JLIA;0.85;REMENROV, VERONIKA;1.7;CARRERA QUINTANA, RAQUEL;3.95;BALOGUN, ELIZABETH BUNMI;5.28;FLORES COSTA, LAIA;2.53;HILL, SAMANTHA ELIZABETH HOLLIDAY;1.3;FANKAM MENDJIADEU, DULCY;2.23;ARROJO JIMENEZ, MARIA BELEN;0.38;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.29;PEREZ IMAZ, NORA;0.0;RAKOVIC, KRISTINA;2.57;CARTER, ARICA DERRIS;2.97;RIVERS, LYDIA MARIE;11.56;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0;NDOUR, ASTOU BARRO;0.0
WHITTLE, MARENA JOSEPHINE;26.95;GARRAUD, MARNELLE EMILY;10.65;PRINCE, ALEXIS SADE;3.1;HOWARD, LAURA RACHEL;6.83;FANKAM MENDJIADEU, DULCY;0.53;MOLLENHAUER, ALEXANDRA JOY;1.3;FIEBICH, LEONIE;4.03;TUNSTULL, JEWEL JOYCE DIAMNOD;0.36;CARTER, ARICA DERRIS;1.9;RIVERS, LYDIA MARIE;2.56;BUCH ROSELL, ROSO;0.85;MASSEY, BILLIE KIM;1.6;PRINCE, ALEXIS SADE;3.95;TUNSTULL, JEWEL JOYCE DIAMNOD;5.25;AKIR TURGUT, OLCAY;2.5;CASTEDO POTENTE, ESTHER;1.3;RAMETTE, ELISE CLAUDINE;2.22;GINZO ARANTES, PAULA;0.38;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.28;POINTER, KHAYLA NICOLE;0.0;FALL, SOKHNA ADJI;2.55;AGUILAR MOTTA, REGINA;2.97;CARTER, ARICA DERRIS;11.3;EZEANATOGU EZEONU, TRINITY MESOMACHUKWU;0.0;EZEANATOGU EZEONU, TRINITY MESOMACHUKWU;0.0;EZEANATOGU EZEONU, TRINITY MESOMACHUKWU;0.0;EZEANATOGU EZEONU, TRINITY MESOMACHUKWU;0.0;EZEANATOGU EZEONU, TRINITY MESOMACHUKWU;0.0;EZEANATOGU EZEONU, TRINITY MESOMACHUKWU;0.0;EZEANATOGU EZEONU, TRINITY MESOMACHUKWU;0.0;EZEANATOGU EZEONU, TRINITY MESOMACHUKWU;0.0;EZEANATOGU EZEONU, TRINITY MESOMACHUKWU;0.0;EZEANATOGU EZEONU, TRINITY MESOMACHUKWU;0.0;EZEANATOGU EZEONU, TRINITY MESOMACHUKWU;0.0;EZEANATOGU EZEONU, TRINITY MESOMACHUKWU;0.0;EZEANATOGU EZEONU, TRINITY MESOMACHUKWU;0.0;EZEANATOGU EZEONU, TRINITY MESOMACHUKWU;0.0;EZEANATOGU EZEONU, TRINITY MESOMACHUKWU;0.0;EZEANATOGU EZEONU, TRINITY MESOMACHUKWU;0.0;EZEANATOGU EZEONU, TRINITY MESOMACHUKWU;0.0;EZEANATOGU EZEONU, TRINITY MESOMACHUKWU;0.0;EZEANATOGU EZEONU, TRINITY MESOMACHUKWU;0.0;EZEANATOGU EZEONU, TRINITY MESOMACHUKWU;0.0
MAGARITY, REGAN AYLEEN;26.79;RODRIGUEZ MANSO, LEONOR DEL PILAR;10.59;TOUSSAINT, DOMINIQUE;3.08;SEDA, TAMARA ADELAIDE JOSE CAMACHO;6.61;BREWER, BRITTANY AUTUMN;0.52;ALIAGA ROMERO, LAURA;1.27;MENDY, MAGALI;4.0;KROSELJ, ALEKSANDRA;0.36;FIEBICH, LEONIE;1.87;MESTRES RICART, GALA;2.5;ARROJO JIMENEZ, MARIA BELEN;0.84;GOMES DA SILVA, SOFIA CAROLINA;1.5;BALOGUN, ELIZABETH BUNMI;3.94;CARRERA QUINTANA, RAQUEL;5.1;ATKINSON, TANAYA MECHELLE;2.41;CANELLA RODRIGUEZ, MARTA;1.29;HERMIDA HERRAEZ, MARTA;2.2;HERMOSA MONREAL, NEREA;0.37;PENDANDE MENDES, MARIA DOLORES;0.27;DODSON, MAYA ANNE CRISENCIA;0.0;GRETTER, MELISA PAOLA;2.53;MUSA, MURJANATU LIMAN;2.97;GINZO ARANTES, PAULA;11.29;DODSON, MAYA ANNE CRISENCIA;0.0;DODSON, MAYA ANNE CRISENCIA;0.0;DODSON, MAYA ANNE CRISENCIA;0.0;DODSON, MAYA ANNE CRISENCIA;0.0;DODSON, MAYA ANNE CRISENCIA;0.0;DODSON, MAYA ANNE CRISENCIA;0.0;DODSON, MAYA ANNE CRISENCIA;0.0;DODSON, MAYA ANNE CRISENCIA;0.0;DODSON, MAYA ANNE CRISENCIA;0.0;DODSON, MAYA ANNE CRISENCIA;0.0;DODSON, MAYA ANNE CRISENCIA;0.0;DODSON, MAYA ANNE CRISENCIA;0.0;DODSON, MAYA ANNE CRISENCIA;0.0;DODSON, MAYA ANNE CRISENCIA;0.0;DODSON, MAYA ANNE CRISENCIA;0.0;DODSON, MAYA ANNE CRISENCIA;0.0;DODSON, MAYA ANNE CRISENCIA;0.0;DODSON, MAYA ANNE CRISENCIA;0.0;DODSON, MAYA ANNE CRISENCIA;0.0;DODSON, MAYA ANNE CRISENCIA;0.0
ERJAVEC, KARLA;26.57;PRINCE, ALEXIS SADE;10.5;MESTRES RICART, GALA;3.03;SAMSON, CLEMENTINE;6.57;GOMEZ FERNANDEZ, MARTA;0.52;GIMENO MARTINEZ, VEGA;1.23;GRADWELL, ISABELLE Z;4.0;GOMEZ FERNANDEZ, MARTA;0.36;MAGARITY, REGAN AYLEEN;1.83;BUCH ROSELL, ROSO;2.47;TORRENS SALOM, ALBA;0.84;TUNSTULL, JEWEL JOYCE DIAMNOD;1.46;GINZO ARANTES, PAULA;3.83;GOMES DA SILVA, SOFIA CAROLINA;5.03;HOWARD, LAURA RACHEL;2.41;MUSA, MURJANATU LIMAN;1.27;RIVERS, LYDIA MARIE;2.19;POSPILOV, JULIE;0.37;MATIAS SOEIRO, JOANA CAROLINA;0.27;WURTZ, TAYLOR ROCHELLE;0.0;HAIDARA, MAIMOUNA;2.5;REMENROV, VERONIKA;2.97;BUCH ROSELL, ROSO;11.23;WURTZ, TAYLOR ROCHELLE;0.0;WURTZ, TAYLOR ROCHELLE;0.0;WURTZ, TAYLOR ROCHELLE;0.0;WURTZ, TAYLOR ROCHELLE;0.0;WURTZ, TAYLOR ROCHELLE;0.0;WURTZ, TAYLOR ROCHELLE;0.0;WURTZ, TAYLOR ROCHELLE;0.0;WURTZ, TAYLOR ROCHELLE;0.0;WURTZ, TAYLOR ROCHELLE;0.0;WURTZ, TAYLOR ROCHELLE;0.0;WURTZ, TAYLOR ROCHELLE;0.0;WURTZ, TAYLOR ROCHELLE;0.0;WURTZ, TAYLOR ROCHELLE;0.0;WURTZ, TAYLOR ROCHELLE;0.0;WURTZ, TAYLOR ROCHELLE;0.0;WURTZ, TAYLOR ROCHELLE;0.0;WURTZ, TAYLOR ROCHELLE;0.0;WURTZ, TAYLOR ROCHELLE;0.0;WURTZ, TAYLOR ROCHELLE;0.0;WURTZ, TAYLOR ROCHELLE;0.0
GOMES DA SILVA, SOFIA CAROLINA;26.48;MAWULI, STEPHANIE;10.41;HOWARD, LAURA RACHEL;2.97;MILLAN MODIA, BLANCA;6.4;ALARCON OTERO, TXELL;0.52;HOWARD, LAURA RACHEL;1.21;WHALEN, ERIN PATRICIA;3.97;RAKOVIC, KRISTINA;0.36;RAMETTE, ELISE CLAUDINE;1.78;CARTER, ARICA DERRIS;2.43;HOWARD, LAURA RACHEL;0.84;FEQUIERE, JESSICA;1.43;ATKINSON, TANAYA MECHELLE;3.81;PRINCE, ALEXIS SADE;5.0;ALNATAS, NAOMIE;2.39;HOWARD, LAURA RACHEL;1.21;PRIETO MARTINEZ, ALBA;2.17;TUNSTULL, JEWEL JOYCE DIAMNOD;0.36;TUNSTULL, JEWEL JOYCE DIAMNOD;0.25;MELGOZA, AMBER;0.0;AYUSO BAGUR, AINA;2.5;MAGARITY, REGAN AYLEEN;2.93;ORTIZ VIVES, MARIONA;11.2;KIZER, LYNETTA JANAE;0.0;KIZER, LYNETTA JANAE;0.0;KIZER, LYNETTA JANAE;0.0;KIZER, LYNETTA JANAE;0.0;KIZER, LYNETTA JANAE;0.0;KIZER, LYNETTA JANAE;0.0;KIZER, LYNETTA JANAE;0.0;KIZER, LYNETTA JANAE;0.0;KIZER, LYNETTA JANAE;0.0;KIZER, LYNETTA JANAE;0.0;KIZER, LYNETTA JANAE;0.0;KIZER, LYNETTA JANAE;0.0;KIZER, LYNETTA JANAE;0.0;KIZER, LYNETTA JANAE;0.0;KIZER, LYNETTA JANAE;0.0;KIZER, LYNETTA JANAE;0.0;KIZER, LYNETTA JANAE;0.0;KIZER, LYNETTA JANAE;0.0;KIZER, LYNETTA JANAE;0.0;KIZER, LYNETTA JANAE;0.0
PALMA JORGE, ANA MARIA;26.34;TOUSSAINT, DOMINIQUE;10.19;GIL COLLADO, LAURA;2.93;PRINCE, ALEXIS SADE;6.15;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.52;MENDY, MAGALI;1.2;BALOGUN, ELIZABETH BUNMI;3.94;PEA JUBANY, LAURA;0.36;MILAPIE, MARIE MICHELLE;1.77;MAGARITY, REGAN AYLEEN;2.37;GRETTER, MELISA PAOLA;0.84;AIJANEN, MARIA ANNIINA;1.4;TUNSTULL, JEWEL JOYCE DIAMNOD;3.79;ORTIZ VIVES, MARIONA;5.0;PRIETO MARTINEZ, ALBA;2.37;FLORES COSTA, LAIA;1.2;REMENROV, VERONIKA;2.17;JUNIO MBULITO, IRIS;0.36;DODSON, MAYA ANNE CRISENCIA;0.25;KIZER, LYNETTA JANAE;0.0;ORTIZ VIVES, MARIONA;2.5;MESTRES RICART, GALA;2.87;REMENROV, VERONIKA;11.03;HATAR, BERNADETT;0.0;HATAR, BERNADETT;0.0;HATAR, BERNADETT;0.0;HATAR, BERNADETT;0.0;HATAR, BERNADETT;0.0;HATAR, BERNADETT;0.0;HATAR, BERNADETT;0.0;HATAR, BERNADETT;0.0;HATAR, BERNADETT;0.0;HATAR, BERNADETT;0.0;HATAR, BERNADETT;0.0;HATAR, BERNADETT;0.0;HATAR, BERNADETT;0.0;HATAR, BERNADETT;0.0;HATAR, BERNADETT;0.0;HATAR, BERNADETT;0.0;HATAR, BERNADETT;0.0;HATAR, BERNADETT;0.0;HATAR, BERNADETT;0.0;HATAR, BERNADETT;0.0
