Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
POP, CLAUDIA MONICA;33.87;STEJSKALOVA, MICHAELA;14.23;GIDDEN, VANESSA NICOLE;4.43;PETERS, HALEY MCCLOSKEY;9.24;BAHI BLANQUERA, GEORGINA;0.56;GIMENO MARTINEZ, VEGA;1.5;LUCAS, ITALEE MALINA;4.64;THIAM, OUMOUL  KHAIRY;0.41;VEGA REBORA, GISELA VERONICA;2.65;SILVA SERRANO, ROSELIS CAROLINA;4.09;MONTENEGRO SANTANA, RITA ESTHER;0.88;MARKOVIC, MARINA;2.38;COULIBALY, NAIGNOUMA;5.14;ELONU, ADAORA NNENNA;7.26;BUCH ROSELL, ROSO;3.42;QUEVEDO CAIZARES, LAURA;1.65;ORTIZ VIVES, MARIONA;3.29;MARKOVIC, NEVENA;0.58;KNIGHT, LESLIE FAYE;0.38;ROMERO SANCHEZ, SARA;0.0;MARKOVIC, MARINA;2.96;SILVA SERRANO, ROSELIS CAROLINA;4.17;POP, CLAUDIA MONICA;15.15;ROMERO SANCHEZ, SARA;0.0;ROMERO SANCHEZ, SARA;0.0;ROMERO SANCHEZ, SARA;0.0;ROMERO SANCHEZ, SARA;0.0;ROMERO SANCHEZ, SARA;0.0;ROMERO SANCHEZ, SARA;0.0;ROMERO SANCHEZ, SARA;0.0;ROMERO SANCHEZ, SARA;0.0;ROMERO SANCHEZ, SARA;0.0;ROMERO SANCHEZ, SARA;0.0;ROMERO SANCHEZ, SARA;0.0;ROMERO SANCHEZ, SARA;0.0;ROMERO SANCHEZ, SARA;0.0;ROMERO SANCHEZ, SARA;0.0;ROMERO SANCHEZ, SARA;0.0;ROMERO SANCHEZ, SARA;0.0;ROMERO SANCHEZ, SARA;0.0;ROMERO SANCHEZ, SARA;0.0;ROMERO SANCHEZ, SARA;0.0;ROMERO SANCHEZ, SARA;0.0
SARR, OUMOUL KHAIRY;33.79;MARKOVIC, MARINA;12.77;KNIGHT, LESLIE FAYE;4.42;ZLATANOVA, JAKLIN;9.15;LAZARO CASTILLERO, YAIZA;0.55;LUCAS, ITALEE MALINA;1.5;SIMPSON, EILIDH LAURA;4.54;STANACEV, ALEKSANDRA;0.4;ROYO TORRES, MARIA ESTELA;2.65;PIRSIC, SANDRA;4.04;MONTOLIU MATIAS, MARTA;0.87;NDOUR, ASTOU BARRO;2.23;PYE, TAYSHA RENAE;5.1;MARKOVIC, MARINA;7.19;SILVA SERRANO, ROSELIS CAROLINA;3.26;GEMELOS, JACQUELINE ANN;1.64;CALDWELL, TALIA ADAIAH;3.22;CLARK, ELLA LOUISE;0.56;STEJSKALOVA, MICHAELA;0.38;RILEY, ANDREA CHARMAINE;0.0;SARR, OUMOUL KHAIRY;2.91;PIRSIC, SANDRA;4.12;GEMELOS, JACQUELINE ANN;14.24;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0;RILEY, ANDREA CHARMAINE;0.0
ZLATANOVA, JAKLIN;33.67;MONTENEGRO SANTANA, RITA ESTHER;12.48;SILVA SERRANO, ROSELIS CAROLINA;4.17;GIDDEN, VANESSA NICOLE;8.9;RODRIGUEZ DOMINGUEZ, NATALIA;0.54;SILVA SERRANO, ROSELIS CAROLINA;1.48;GIMENO MARTINEZ, VEGA;4.46;SANCHEZ MARRUFO, BEATRIZ;0.39;QUEVEDO CAIZARES, LAURA;2.65;GOMES DA SILVA, SOFIA CAROLINA;3.89;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.87;ABALDE DIAZ, TAMARA;2.19;QUEVEDO CAIZARES, LAURA;5.0;PYE, TAYSHA RENAE;7.15;JORDANA BOFILL, NOEMI;3.19;AMUKAMARA, PROMISE ONYEKA;1.62;SARR, OUMOUL KHAIRY;3.09;GIL COLLADO, LAURA;0.56;COULIBALY, NAIGNOUMA;0.36;GARCIA LOPEZ, PAULA;0.0;GIL COLLADO, LAURA;2.88;ABALDE DIAZ, TAMARA;4.04;SARR, OUMOUL KHAIRY;13.86;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0
STEJSKALOVA, MICHAELA;33.63;ABALDE DIAZ, TAMARA;12.42;ABALDE DIAZ, TAMARA;4.15;VEGA REBORA, GISELA VERONICA;8.69;KNIGHT, LESLIE FAYE;0.54;POP, CLAUDIA MONICA;1.46;GOMEZ IGUAL, ANNA;4.23;ARROYO ZUBELDIA, LAURA;0.39;GOMES DA SILVA, SOFIA CAROLINA;2.63;ROYO TORRES, MARIA ESTELA;3.88;SARR, OUMOUL KHAIRY;0.87;GIL COLLADO, LAURA;2.16;GOMEZ IGUAL, ANNA;4.88;MONTENEGRO SANTANA, RITA ESTHER;7.08;ESTEBAS ARMAS, PAULA;2.81;SUAREZ UTRERO, ANA MARIA;1.62;SVITLICA, DRAGANA;2.9;LEARY, SHAKEYA;0.54;OCETE CASTILLO, GABRIELA;0.35;VILLAR DEZA, DANNA;0.0;SILVA SERRANO, ROSELIS CAROLINA;2.83;ELONU, ADAORA NNENNA;3.95;GOMEZ IGUAL, ANNA;13.85;VILLAR DEZA, DANNA;0.0;VILLAR DEZA, DANNA;0.0;VILLAR DEZA, DANNA;0.0;VILLAR DEZA, DANNA;0.0;VILLAR DEZA, DANNA;0.0;VILLAR DEZA, DANNA;0.0;VILLAR DEZA, DANNA;0.0;VILLAR DEZA, DANNA;0.0;VILLAR DEZA, DANNA;0.0;VILLAR DEZA, DANNA;0.0;VILLAR DEZA, DANNA;0.0;VILLAR DEZA, DANNA;0.0;VILLAR DEZA, DANNA;0.0;VILLAR DEZA, DANNA;0.0;VILLAR DEZA, DANNA;0.0;VILLAR DEZA, DANNA;0.0;VILLAR DEZA, DANNA;0.0;VILLAR DEZA, DANNA;0.0;VILLAR DEZA, DANNA;0.0;VILLAR DEZA, DANNA;0.0
BUCH ROSELL, ROSO;33.12;DAVYDOVA, MARIA MARGARITA;12.35;GOMES DA SILVA, SOFIA CAROLINA;4.11;SILVA SERRANO, ROSELIS CAROLINA;8.57;VITOLA, KRISTINE;0.54;SIMPSON, EILIDH LAURA;1.42;GOMEZ NOVO, MARIA ARANZAZU;4.13;ADURIZ HERNANI, ONINTZA;0.38;ZLATANOVA, JAKLIN;2.62;ZLATANOVA, JAKLIN;3.54;CHUMILLAS PERIS, BERTA;0.85;VEGA REBORA, GISELA VERONICA;2.15;MARKOVIC, MARINA;4.81;MARKOVIC, NEVENA;7.04;MONTENEGRO SANTANA, RITA ESTHER;2.8;POP, CLAUDIA MONICA;1.58;MONTENEGRO SANTANA, RITA ESTHER;2.84;BRAVARD, CIERRA  NICHOLE;0.52;QUEVEDO CAIZARES, LAURA;0.35;RECIO GONZALEZ, MARIA;0.0;EVERS, EMILY ANN;2.8;OCETE CASTILLO, GABRIELA;3.62;COULIBALY, NAIGNOUMA;13.36;RECIO GONZALEZ, MARIA;0.0;RECIO GONZALEZ, MARIA;0.0;RECIO GONZALEZ, MARIA;0.0;RECIO GONZALEZ, MARIA;0.0;RECIO GONZALEZ, MARIA;0.0;RECIO GONZALEZ, MARIA;0.0;RECIO GONZALEZ, MARIA;0.0;RECIO GONZALEZ, MARIA;0.0;RECIO GONZALEZ, MARIA;0.0;RECIO GONZALEZ, MARIA;0.0;RECIO GONZALEZ, MARIA;0.0;RECIO GONZALEZ, MARIA;0.0;RECIO GONZALEZ, MARIA;0.0;RECIO GONZALEZ, MARIA;0.0;RECIO GONZALEZ, MARIA;0.0;RECIO GONZALEZ, MARIA;0.0;RECIO GONZALEZ, MARIA;0.0;RECIO GONZALEZ, MARIA;0.0;RECIO GONZALEZ, MARIA;0.0;RECIO GONZALEZ, MARIA;0.0
GOMEZ NOVO, MARIA ARANZAZU;33.1;ZLATANOVA, JAKLIN;12.23;GIL COLLADO, LAURA;4.0;MARKOVIC, MARINA;8.35;VEGA REBORA, GISELA VERONICA;0.54;BUCH ROSELL, ROSO;1.42;ALIAGA ROMERO, LAURA;4.0;ROMEO, NICOLE ELAINE;0.37;EDWARDS, ARIEL JOY;2.5;GIDDEN, VANESSA NICOLE;3.43;TINEO HERNANDEZ, BLANCA CELIA;0.85;PIKCIUTE, LINA;2.12;EVERS, EMILY ANN;4.72;VEGA REBORA, GISELA VERONICA;6.73;SARR, OUMOUL KHAIRY;2.55;STANACEV, ALEKSANDRA;1.54;BRAVARD, CIERRA  NICHOLE;2.84;ABALDE DIAZ, TAMARA;0.5;COVINGTON, ARHONDA;0.35;ARRIEN MUNIOZGUREN, ANE;0.0;MONTENEGRO SANTANA, RITA ESTHER;2.8;ROYO TORRES, MARIA ESTELA;3.5;QUEVEDO CAIZARES, LAURA;13.31;ARRIEN MUNIOZGUREN, ANE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0;ARRIEN MUNIOZGUREN, ANE;0.0
CALDWELL, TALIA ADAIAH;32.49;VEGA REBORA, GISELA VERONICA;12.15;POP, CLAUDIA MONICA;3.96;KNIGHT, LESLIE FAYE;8.15;VANDERWAL, RACHAEL  ANN;0.54;MARKOVIC, MARINA;1.38;POP, CLAUDIA MONICA;3.92;POP, CLAUDIA MONICA;0.37;DAVYDOVA, MARIA MARGARITA;2.42;QUEVEDO CAIZARES, LAURA;3.23;ORTIZ VIVES, MARIONA;0.84;COULIBALY, MARIAM ALOU;2.12;COVINGTON, ARHONDA;4.58;NDOUR, ASTOU BARRO;6.69;ROYO TORRES, MARIA ESTELA;2.54;WEAVER, LYNDRA SHAJUAN;1.54;VAN DEN ADEL, NATALIE ISABELLE;2.81;COULIBALY, NAIGNOUMA;0.5;SILVA SERRANO, ROSELIS CAROLINA;0.35;BEARD, ALANA MONIQUE;0.0;MIELOSZYNSKA-ZWOLAK, DARIA;2.8;ZLATANOVA, JAKLIN;3.42;SPANOU, ARTEMIS;13.11;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0
ROYO TORRES, MARIA ESTELA;32.43;SVITLICA, DRAGANA;12.0;SPANOU, ARTEMIS;3.78;MONTENEGRO SANTANA, RITA ESTHER;8.12;PETERS, HALEY MCCLOSKEY;0.53;ALIAGA ROMERO, LAURA;1.35;DIEZ FERNANDEZ, NAIARA;3.85;OLABARRIA BARINAGARREMENTERIA, IULENE;0.37;ROMEO, NICOLE ELAINE;2.41;VEGA REBORA, GISELA VERONICA;3.19;GIL COLLADO, LAURA;0.84;SVITLICA, DRAGANA;2.05;VEGA REBORA, GISELA VERONICA;4.58;COVINGTON, ARHONDA;6.42;ZLATANOVA, JAKLIN;2.54;MONTOLIU MATIAS, MARTA;1.46;SPANOU, ARTEMIS;2.78;ARROJO JIMENEZ, MARIA BELEN;0.46;SVITLICA, DRAGANA;0.33;HOUTS, AMANDA ASHLEY;0.0;ORTIZ VIVES, MARIONA;2.79;QUEVEDO CAIZARES, LAURA;3.42;MONTENEGRO SANTANA, RITA ESTHER;12.92;HOUTS, AMANDA ASHLEY;0.0;HOUTS, AMANDA ASHLEY;0.0;HOUTS, AMANDA ASHLEY;0.0;HOUTS, AMANDA ASHLEY;0.0;HOUTS, AMANDA ASHLEY;0.0;HOUTS, AMANDA ASHLEY;0.0;HOUTS, AMANDA ASHLEY;0.0;HOUTS, AMANDA ASHLEY;0.0;HOUTS, AMANDA ASHLEY;0.0;HOUTS, AMANDA ASHLEY;0.0;HOUTS, AMANDA ASHLEY;0.0;HOUTS, AMANDA ASHLEY;0.0;HOUTS, AMANDA ASHLEY;0.0;HOUTS, AMANDA ASHLEY;0.0;HOUTS, AMANDA ASHLEY;0.0;HOUTS, AMANDA ASHLEY;0.0;HOUTS, AMANDA ASHLEY;0.0;HOUTS, AMANDA ASHLEY;0.0;HOUTS, AMANDA ASHLEY;0.0;HOUTS, AMANDA ASHLEY;0.0
MARKOVIC, MARINA;32.38;GOMES DA SILVA, SOFIA CAROLINA;11.95;MONTENEGRO SANTANA, RITA ESTHER;3.72;ROYO TORRES, MARIA ESTELA;8.08;PIRSIC, SANDRA;0.53;OLABARRIA BARINAGARREMENTERIA, IULENE;1.26;QUEVEDO CAIZARES, LAURA;3.85;LLORENTE, VICTORIA;0.36;GIDDEN, VANESSA NICOLE;2.38;EDWARDS, ARIEL JOY;3.19;BRAVARD, CIERRA  NICHOLE;0.83;PYE, TAYSHA RENAE;2.05;NDOUR, ASTOU BARRO;4.46;QUEVEDO CAIZARES, LAURA;6.31;MOLINA PRADOS MARTIN BURO, JUANA MARIA;2.45;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.44;GOMEZ IGUAL, ANNA;2.77;COULIBALY, MARIAM ALOU;0.44;BRAVARD, CIERRA  NICHOLE;0.32;KOBRYN, EWELINA KATARZYNA;0.0;ROSS, ADRIANNE NICOLE;2.78;GOMES DA SILVA, SOFIA CAROLINA;3.32;NDOUR, ASTOU BARRO;12.92;KOBRYN, EWELINA KATARZYNA;0.0;KOBRYN, EWELINA KATARZYNA;0.0;KOBRYN, EWELINA KATARZYNA;0.0;KOBRYN, EWELINA KATARZYNA;0.0;KOBRYN, EWELINA KATARZYNA;0.0;KOBRYN, EWELINA KATARZYNA;0.0;KOBRYN, EWELINA KATARZYNA;0.0;KOBRYN, EWELINA KATARZYNA;0.0;KOBRYN, EWELINA KATARZYNA;0.0;KOBRYN, EWELINA KATARZYNA;0.0;KOBRYN, EWELINA KATARZYNA;0.0;KOBRYN, EWELINA KATARZYNA;0.0;KOBRYN, EWELINA KATARZYNA;0.0;KOBRYN, EWELINA KATARZYNA;0.0;KOBRYN, EWELINA KATARZYNA;0.0;KOBRYN, EWELINA KATARZYNA;0.0;KOBRYN, EWELINA KATARZYNA;0.0;KOBRYN, EWELINA KATARZYNA;0.0;KOBRYN, EWELINA KATARZYNA;0.0;KOBRYN, EWELINA KATARZYNA;0.0
LIEPKALNE, DITA;31.69;QUEVEDO CAIZARES, LAURA;11.88;SVITLICA, DRAGANA;3.71;POP, CLAUDIA MONICA;8.08;PINA TOLOSA, MARIA;0.53;MIELOSZYNSKA-ZWOLAK, DARIA;1.25;PINA TOLOSA, MARIA;3.82;PRIETO MARTINEZ, ALBA;0.36;SVITLICA, DRAGANA;2.29;SVITLICA, DRAGANA;3.0;VEGA REBORA, GISELA VERONICA;0.83;GIDDEN, VANESSA NICOLE;1.95;FERRARI CALABRO, PAOLA ANDREA;4.42;GIL COLLADO, LAURA;6.28;ROSS, ADRIANNE NICOLE;2.35;DAVYDOVA, MARIA MARGARITA;1.42;MOLINA PRADOS MARTIN BURO, JUANA MARIA;2.77;THOMPSON, JAMILA RHEA ELIZABETH;0.44;TUDANCA ACEDO, MARTA;0.32;GALILEA ANDRES, NAIARA;0.0;THOMPSON, JAMILA RHEA ELIZABETH;2.78;PEREZ TORRES, TANIA;3.27;OCETE CASTILLO, GABRIELA;12.42;GALILEA ANDRES, NAIARA;0.0;GALILEA ANDRES, NAIARA;0.0;GALILEA ANDRES, NAIARA;0.0;GALILEA ANDRES, NAIARA;0.0;GALILEA ANDRES, NAIARA;0.0;GALILEA ANDRES, NAIARA;0.0;GALILEA ANDRES, NAIARA;0.0;GALILEA ANDRES, NAIARA;0.0;GALILEA ANDRES, NAIARA;0.0;GALILEA ANDRES, NAIARA;0.0;GALILEA ANDRES, NAIARA;0.0;GALILEA ANDRES, NAIARA;0.0;GALILEA ANDRES, NAIARA;0.0;GALILEA ANDRES, NAIARA;0.0;GALILEA ANDRES, NAIARA;0.0;GALILEA ANDRES, NAIARA;0.0;GALILEA ANDRES, NAIARA;0.0;GALILEA ANDRES, NAIARA;0.0;GALILEA ANDRES, NAIARA;0.0;GALILEA ANDRES, NAIARA;0.0
MONTENEGRO SANTANA, RITA ESTHER;31.48;BOGICEVIC, NINA;11.82;NDOUR, ASTOU BARRO;3.69;STEJSKALOVA, MICHAELA;7.5;DOMINGUEZ FERNANDEZ, SILVIA;0.53;PETERS, HALEY MCCLOSKEY;1.16;GEMELOS, JACQUELINE ANN;3.68;BOGICEVIC, NINA;0.36;GIL COLLADO, LAURA;2.24;GOMEZ NOVO, MARIA ARANZAZU;2.96;MARGINEAN, GABRIELA;0.82;ROYO TORRES, MARIA ESTELA;1.92;MARKOVIC, NEVENA;4.38;SARR, OUMOUL KHAIRY;5.91;POP, CLAUDIA MONICA;2.31;ROMEO, NICOLE ELAINE;1.41;GIL COLLADO, LAURA;2.68;GIDDEN, VANESSA NICOLE;0.38;WEAVER, LYNDRA SHAJUAN;0.31;MC KINNEY, SHANECE LAIQUALE;0.0;STEWART, AZANIA JOCELYN DINAH;2.77;GIL COLLADO, LAURA;3.24;GOMES DA SILVA, SOFIA CAROLINA;12.37;MC KINNEY, SHANECE LAIQUALE;0.0;MC KINNEY, SHANECE LAIQUALE;0.0;MC KINNEY, SHANECE LAIQUALE;0.0;MC KINNEY, SHANECE LAIQUALE;0.0;MC KINNEY, SHANECE LAIQUALE;0.0;MC KINNEY, SHANECE LAIQUALE;0.0;MC KINNEY, SHANECE LAIQUALE;0.0;MC KINNEY, SHANECE LAIQUALE;0.0;MC KINNEY, SHANECE LAIQUALE;0.0;MC KINNEY, SHANECE LAIQUALE;0.0;MC KINNEY, SHANECE LAIQUALE;0.0;MC KINNEY, SHANECE LAIQUALE;0.0;MC KINNEY, SHANECE LAIQUALE;0.0;MC KINNEY, SHANECE LAIQUALE;0.0;MC KINNEY, SHANECE LAIQUALE;0.0;MC KINNEY, SHANECE LAIQUALE;0.0;MC KINNEY, SHANECE LAIQUALE;0.0;MC KINNEY, SHANECE LAIQUALE;0.0;MC KINNEY, SHANECE LAIQUALE;0.0;MC KINNEY, SHANECE LAIQUALE;0.0
GOMES DA SILVA, SOFIA CAROLINA;30.66;PINA TOLOSA, MARIA;11.82;ROYO TORRES, MARIA ESTELA;3.65;FERRARI CALABRO, PAOLA ANDREA;7.42;VUKOJE, JOVANA;0.52;MARGINEAN, GABRIELA;1.15;MIELOSZYNSKA-ZWOLAK, DARIA;3.65;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.36;GOMEZ NOVO, MARIA ARANZAZU;2.13;GOMEZ IGUAL, ANNA;2.96;STANACEV, ALEKSANDRA;0.82;ELONU, ADAORA NNENNA;1.89;SARR, OUMOUL KHAIRY;4.18;SPANOU, ARTEMIS;5.89;VAN DEN ADEL, NATALIE ISABELLE;2.23;GOMEZ IGUAL, ANNA;1.38;KNIGHT, LESLIE FAYE;2.65;PETERS, HALEY MCCLOSKEY;0.36;BAHI BLANQUERA, GEORGINA;0.31;ASTIGARRAGA BELOKI, ITSASO;0.0;CALDWELL, TALIA ADAIAH;2.74;GIDDEN, VANESSA NICOLE;3.24;DAVYDOVA, MARIA MARGARITA;12.19;ASTIGARRAGA BELOKI, ITSASO;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0;ASTIGARRAGA BELOKI, ITSASO;0.0
ELONU, ADAORA NNENNA;30.6;KNIGHT, LESLIE FAYE;11.69;EDWARDS, ARIEL JOY;3.62;SVITLICA, DRAGANA;7.38;EDWARDS, ARIEL JOY;0.52;THIAM, OUMOUL  KHAIRY;1.14;VAN DEN ADEL, NATALIE ISABELLE;3.5;MARGINEAN, GABRIELA;0.36;POP, CLAUDIA MONICA;2.12;VAN DEN ADEL, NATALIE ISABELLE;2.77;COULIBALY, MARIAM ALOU;0.82;COVINGTON, ARHONDA;1.85;SPANOU, ARTEMIS;4.17;GOMEZ IGUAL, ANNA;5.54;BRAVARD, CIERRA  NICHOLE;2.2;ARROJO JIMENEZ, MARIA BELEN;1.38;STEJSKALOVA, MICHAELA;2.65;LO SYLLA, NOGAYE;0.35;SANCHEZ MARRUFO, BEATRIZ;0.31;TUUKKANEN, TARU TELLERVO;0.0;OCETE CASTILLO, GABRIELA;2.73;POP, CLAUDIA MONICA;3.12;EDWARDS, ARIEL JOY;12.08;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0
