Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
MASSEY, BECKY ERNA;28.76;ERJAVEC, KARLA;11.9;EZEIGBO, NNEKA CHIZOBA;4.1;SALVADORES ALVAREZ, ANGELA;7.6;FAM THIAM, AWA;0.58;HERMIDA HERRAEZ, MARTA;1.52;WHITTLE, MARENA JOSEPHINE;4.63;CARTER, ARICA DERRIS;0.41;HOWARD, LAURA RACHEL;2.48;TOUSSAINT, DOMINIQUE;3.41;GUERRERO ALCANTARA, CAROLINA;0.92;ALONSO DE ARMIO RIAO, GRACIA;2.0;GIOMI, LYDIA MORA;4.17;HERMOSA MONREAL, NEREA;6.0;LISOWA MBAKA, MAXUELLA MARIE D.;3.52;GRETTER, MELISA PAOLA;1.63;OLAETA LARRAURI, ANE;2.68;ETXARRI MUNARRIZ, IRATI;0.47;MESTRES RICART, GALA;0.34;DEMBELE, GNERE ALIMA;0.03;MARTIN CARRION, IYANA;2.79;SORIANO PEREZ, CLAUDIA;3.53;AYUSO BAGUR, AINA;14.1;BOGICEVIC, SNEZANA;0.0;BOGICEVIC, SNEZANA;0.0;BOGICEVIC, SNEZANA;0.0;BOGICEVIC, SNEZANA;0.0;BOGICEVIC, SNEZANA;0.0;BOGICEVIC, SNEZANA;0.0;BOGICEVIC, SNEZANA;0.0;BOGICEVIC, SNEZANA;0.0;BOGICEVIC, SNEZANA;0.0;BOGICEVIC, SNEZANA;0.0;BOGICEVIC, SNEZANA;0.0;BOGICEVIC, SNEZANA;0.0;BOGICEVIC, SNEZANA;0.0;BOGICEVIC, SNEZANA;0.0;BOGICEVIC, SNEZANA;0.0;BOGICEVIC, SNEZANA;0.0;BOGICEVIC, SNEZANA;0.0;BOGICEVIC, SNEZANA;0.0;BOGICEVIC, SNEZANA;0.0;BOGICEVIC, SNEZANA;0.0
MATAIX GUILL, ANGELA;28.62;CARTER, ARICA DERRIS;11.89;BERTSCH, MORGAN QUINN;4.07;SAMSON, CLEMENTINE;7.53;ATKINSON, TANAYA MECHELLE;0.58;MAWULI, STEPHANIE;1.5;CASTEDO POTENTE, ESTHER;4.57;TOUR, MAMIGNAN;0.41;LUNDQUIST, KLARA MARIA SUSSANE;2.43;HAIDARA, MAIMOUNA;3.4;MAXWELL, BRYNNA MARIE;0.9;MASSEY, BILLIE KIM;1.97;HERMOSA MONREAL, NEREA;4.12;PALMA JORGE, ANA MARIA;5.76;IAGUPOVA, ALINA;3.41;MARTIN CARRION, IYANA;1.62;SALVADORES ALVAREZ, ANGELA;2.6;MASSEY, BILLIE KIM;0.43;DEMBELE, GNERE ALIMA;0.33;BUHNER, FRIEDA MIZZI;0.03;COOPER, SAMANTHA EMMA;2.69;JAMES, KAI AFI GNOZI NONI;3.53;FAM THIAM, AWA;14.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0;CARRERA QUINTANA, RAQUEL;0.0
CASTEDO POTENTE, ESTHER;28.15;LISOWA MBAKA, MAXUELLA MARIE D.;11.86;FAM THIAM, AWA;4.07;SORIANO PEREZ, CLAUDIA;7.47;TOUR, MAMIGNAN;0.57;HOLESINSKA, PETRA;1.48;SOLER RAMI, JLIA;4.53;MAWULI, STEPHANIE;0.4;CAMILION CUCCARO, JUANA;2.43;LISOWA MBAKA, MAXUELLA MARIE D.;3.31;JOINER, MOIRA MACY;0.9;ALEXANDER, KAYLA JANINE;1.95;ETXARRI MUNARRIZ, IRATI;4.03;DEMBELE, GNERE ALIMA;5.6;AGUILAR MOTTA, REGINA;3.4;CAMILION CUCCARO, JUANA;1.57;MUNUNGA, BETHY;2.58;POSPILOV, JULIE;0.43;COULIBALY, MARIAM ALOU;0.32;YGUERAVIDE VIANA, SANDRA;0.03;SOLER RAMI, JLIA;2.67;SALVADORES ALVAREZ, ANGELA;3.53;HAIDARA, MAIMOUNA;13.77;ASINDE, JANE;0.0;ASINDE, JANE;0.0;ASINDE, JANE;0.0;ASINDE, JANE;0.0;ASINDE, JANE;0.0;ASINDE, JANE;0.0;ASINDE, JANE;0.0;ASINDE, JANE;0.0;ASINDE, JANE;0.0;ASINDE, JANE;0.0;ASINDE, JANE;0.0;ASINDE, JANE;0.0;ASINDE, JANE;0.0;ASINDE, JANE;0.0;ASINDE, JANE;0.0;ASINDE, JANE;0.0;ASINDE, JANE;0.0;ASINDE, JANE;0.0;ASINDE, JANE;0.0;ASINDE, JANE;0.0
SORIANO PEREZ, CLAUDIA;27.83;JAMES, KAI AFI GNOZI NONI;11.84;BREWER, BRITTANY AUTUMN;3.93;ALEXANDER, KAYLA JANINE;7.45;MELIA, CLAIRE;0.56;LAHTINEN, LOTTA-MAJ WILHELMIINA;1.48;MAXWELL, BRYNNA MARIE;4.47;RIDARD, SEEHIA FELICITE ALEXANDRINE;0.4;PENDANDE MENDES, MARIA DOLORES;2.4;GIL COLLADO, LAURA;3.27;HOWARD, LAURA RACHEL;0.89;DODSON, MAYA ANNE CRISENCIA;1.93;ORTIZ VIVES, MARIONA;4.0;ETXARRI MUNARRIZ, IRATI;5.57;TURNER, YVONNE NICOLE;3.21;AYUSO BAGUR, AINA;1.55;AGUILAR MOTTA, REGINA;2.53;FASOULA, MARIA EMMANOUELA;0.42;RAVENTOS ROIG, LAIA;0.32;MAWULI, STEPHANIE;0.03;ERJAVEC, KARLA;2.67;PENDANDE MENDES, MARIA DOLORES;3.5;DEMBELE, GNERE ALIMA;13.7;AJEMBA, IJEOMA OBIAMAKA;0.0;AJEMBA, IJEOMA OBIAMAKA;0.0;AJEMBA, IJEOMA OBIAMAKA;0.0;AJEMBA, IJEOMA OBIAMAKA;0.0;AJEMBA, IJEOMA OBIAMAKA;0.0;AJEMBA, IJEOMA OBIAMAKA;0.0;AJEMBA, IJEOMA OBIAMAKA;0.0;AJEMBA, IJEOMA OBIAMAKA;0.0;AJEMBA, IJEOMA OBIAMAKA;0.0;AJEMBA, IJEOMA OBIAMAKA;0.0;AJEMBA, IJEOMA OBIAMAKA;0.0;AJEMBA, IJEOMA OBIAMAKA;0.0;AJEMBA, IJEOMA OBIAMAKA;0.0;AJEMBA, IJEOMA OBIAMAKA;0.0;AJEMBA, IJEOMA OBIAMAKA;0.0;AJEMBA, IJEOMA OBIAMAKA;0.0;AJEMBA, IJEOMA OBIAMAKA;0.0;AJEMBA, IJEOMA OBIAMAKA;0.0;AJEMBA, IJEOMA OBIAMAKA;0.0;AJEMBA, IJEOMA OBIAMAKA;0.0
GIOMI, LYDIA MORA;27.55;MAWULI, STEPHANIE;11.77;MAVUNGA, TAFADZWA STEPHANIE PAULA;3.87;GIOMI, LYDIA MORA;7.4;GIOMI, LYDIA MORA;0.56;HILL, SAMANTHA ELIZABETH HOLLIDAY;1.47;FEQUIERE, JESSICA;4.4;SANCHEZ RAMOS PEREDA, ALBA;0.39;KONE, SIKA;2.37;CONTELL SANCHIS, CLAUDIA;3.13;PRIETO MARTINEZ, ALBA;0.89;TUNSTULL, JEWEL JOYCE DIAMNOD;1.88;JAMES, KAI AFI GNOZI NONI;3.95;ALEXANDER, KAYLA JANINE;5.55;SOLER RAMI, JLIA;3.03;CARTER, ARICA DERRIS;1.48;LAHTINEN, LOTTA-MAJ WILHELMIINA;2.52;COULIBALY, MARIAM ALOU;0.39;MUNUNGA, BETHY;0.31;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.03;PENDANDE MENDES, MARIA DOLORES;2.63;AYUSO BAGUR, AINA;3.48;ROMERO GONZALEZ, LETICIA;12.95;LEKOVIC, MARIJA;0.0;LEKOVIC, MARIJA;0.0;LEKOVIC, MARIJA;0.0;LEKOVIC, MARIJA;0.0;LEKOVIC, MARIJA;0.0;LEKOVIC, MARIJA;0.0;LEKOVIC, MARIJA;0.0;LEKOVIC, MARIJA;0.0;LEKOVIC, MARIJA;0.0;LEKOVIC, MARIJA;0.0;LEKOVIC, MARIJA;0.0;LEKOVIC, MARIJA;0.0;LEKOVIC, MARIJA;0.0;LEKOVIC, MARIJA;0.0;LEKOVIC, MARIJA;0.0;LEKOVIC, MARIJA;0.0;LEKOVIC, MARIJA;0.0;LEKOVIC, MARIJA;0.0;LEKOVIC, MARIJA;0.0;LEKOVIC, MARIJA;0.0
GIL COLLADO, LAURA;27.45;HILL, SAMANTHA ELIZABETH HOLLIDAY;11.73;PENDANDE MENDES, MARIA DOLORES;3.73;LISOWA MBAKA, MAXUELLA MARIE D.;7.38;HERMOSA MONREAL, NEREA;0.54;WHITTLE, MARENA JOSEPHINE;1.47;JORIS, INE;4.24;MAXWELL, BRYNNA MARIE;0.39;GIL COLLADO, LAURA;2.33;ATKINSON, TANAYA MECHELLE;3.07;SANCHEZ RAMOS PEREDA, ALBA;0.88;HERMOSA MONREAL, NEREA;1.88;MESTRES RICART, GALA;3.9;GATLING, MARKEISHA CHERTE;5.47;MARTIN CARRION, IYANA;3.03;WHITTLE, MARENA JOSEPHINE;1.47;SENOSIAIN VERGARACHEA, ANNE;2.37;HAIDARA, MAIMOUNA;0.37;MUREKATETE, BELLA;0.31;HRISTOVA, BORISLAVA;0.03;HAIDARA, MAIMOUNA;2.63;HAIDARA, MAIMOUNA;3.47;GIOMI, LYDIA MORA;12.83;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0;TOURE, LALA;0.0
EZEIGBO, NNEKA CHIZOBA;27.36;MELIA, CLAIRE;11.53;LISOWA MBAKA, MAXUELLA MARIE D.;3.72;PENDANDE MENDES, MARIA DOLORES;7.2;MARTIN CARRION, IYANA;0.54;RODRIGUEZ ARRIBAS, LUCIA;1.46;LPEZ-SNCHAL, LOU;4.19;ROMERO GONZALEZ, LETICIA;0.39;AGUILAR MOTTA, REGINA;2.33;WESTERIK, LAURA;3.07;VILARO ARAGONES, ANDREA;0.88;PALMA JORGE, ANA MARIA;1.86;PALMA JORGE, ANA MARIA;3.9;LUNDQUIST, KLARA MARIA SUSSANE;5.47;CARTER, ARICA DERRIS;2.96;MUNUNGA, BETHY;1.46;MATAIX GUILL, ANGELA;2.37;BERTSCH, MORGAN QUINN;0.37;CARTER, ARICA DERRIS;0.3;AYUSO BAGUR, AINA;0.03;CAMILION CUCCARO, JUANA;2.63;LUNDQUIST, KLARA MARIA SUSSANE;3.37;JAMES, KAI AFI GNOZI NONI;12.68;EVANS, SHANTE MARIE;0.0;EVANS, SHANTE MARIE;0.0;EVANS, SHANTE MARIE;0.0;EVANS, SHANTE MARIE;0.0;EVANS, SHANTE MARIE;0.0;EVANS, SHANTE MARIE;0.0;EVANS, SHANTE MARIE;0.0;EVANS, SHANTE MARIE;0.0;EVANS, SHANTE MARIE;0.0;EVANS, SHANTE MARIE;0.0;EVANS, SHANTE MARIE;0.0;EVANS, SHANTE MARIE;0.0;EVANS, SHANTE MARIE;0.0;EVANS, SHANTE MARIE;0.0;EVANS, SHANTE MARIE;0.0;EVANS, SHANTE MARIE;0.0;EVANS, SHANTE MARIE;0.0;EVANS, SHANTE MARIE;0.0;EVANS, SHANTE MARIE;0.0;EVANS, SHANTE MARIE;0.0
CHERY, KENDRA MARIE-CHRISTIANE;27.34;MAVUNGA, TAFADZWA STEPHANIE PAULA;11.53;FASOULA, MARIA EMMANOUELA;3.54;MUNUNGA, BETHY;7.12;CANELLA RODRIGUEZ, MARTA;0.53;SALVADORES ALVAREZ, ANGELA;1.4;DEMBELE, GNERE ALIMA;4.17;SILA, LUIZE ANNA;0.39;TOUSSAINT, DOMINIQUE;2.31;PENDANDE MENDES, MARIA DOLORES;3.03;BUCH ROSELL, ROSO;0.87;FAM THIAM, AWA;1.73;GRETTER, MELISA PAOLA;3.87;AYUSO BAGUR, AINA;5.45;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;2.9;BUENAVIDA ESTEVEZ, ELENA;1.45;COULIBALY, MARIAM ALOU;2.36;MASSEY, BECKY ERNA;0.37;MASSEY, BECKY ERNA;0.3;PUEYO MELCHOR, HELENA;0.03;TATE, IMANI TY LEAH;2.63;CONTELL SANCHIS, CLAUDIA;3.23;SALVADORES ALVAREZ, ANGELA;12.63;OMA GIRALT, HELENA;0.0;OMA GIRALT, HELENA;0.0;OMA GIRALT, HELENA;0.0;OMA GIRALT, HELENA;0.0;OMA GIRALT, HELENA;0.0;OMA GIRALT, HELENA;0.0;OMA GIRALT, HELENA;0.0;OMA GIRALT, HELENA;0.0;OMA GIRALT, HELENA;0.0;OMA GIRALT, HELENA;0.0;OMA GIRALT, HELENA;0.0;OMA GIRALT, HELENA;0.0;OMA GIRALT, HELENA;0.0;OMA GIRALT, HELENA;0.0;OMA GIRALT, HELENA;0.0;OMA GIRALT, HELENA;0.0;OMA GIRALT, HELENA;0.0;OMA GIRALT, HELENA;0.0;OMA GIRALT, HELENA;0.0;OMA GIRALT, HELENA;0.0
SALVADORES ALVAREZ, ANGELA;27.32;HAIDARA, MAIMOUNA;11.23;SORIANO PEREZ, CLAUDIA;3.53;FAM THIAM, AWA;7.0;DEMBELE, GNERE ALIMA;0.53;MAN, MARIE;1.35;OLAETA LARRAURI, ANE;4.04;CASAS CARRERAS, QUERALT;0.39;EZEIGBO, NNEKA CHIZOBA;2.3;MAVUNGA, TAFADZWA STEPHANIE PAULA;3.03;WHITTLE, MARENA JOSEPHINE;0.87;LISOWA MBAKA, MAXUELLA MARIE D.;1.72;BIBBY, CHLOE LOUISE;3.83;PENDANDE MENDES, MARIA DOLORES;5.3;CRUZ LEBRATO, ANNA;2.8;CONTELL SANCHIS, CLAUDIA;1.43;HILL, SAMANTHA ELIZABETH HOLLIDAY;2.33;VITOLA, KRISTINE;0.37;HILL, SAMANTHA ELIZABETH HOLLIDAY;0.3;SORIANO PEREZ, CLAUDIA;0.03;WESTERIK, LAURA;2.63;AGUILAR MOTTA, REGINA;3.23;SORIANO PEREZ, CLAUDIA;12.4;ALNATAS, NAOMIE;0.0;ALNATAS, NAOMIE;0.0;ALNATAS, NAOMIE;0.0;ALNATAS, NAOMIE;0.0;ALNATAS, NAOMIE;0.0;ALNATAS, NAOMIE;0.0;ALNATAS, NAOMIE;0.0;ALNATAS, NAOMIE;0.0;ALNATAS, NAOMIE;0.0;ALNATAS, NAOMIE;0.0;ALNATAS, NAOMIE;0.0;ALNATAS, NAOMIE;0.0;ALNATAS, NAOMIE;0.0;ALNATAS, NAOMIE;0.0;ALNATAS, NAOMIE;0.0;ALNATAS, NAOMIE;0.0;ALNATAS, NAOMIE;0.0;ALNATAS, NAOMIE;0.0;ALNATAS, NAOMIE;0.0;ALNATAS, NAOMIE;0.0
JORIS, INE;27.19;SORIANO PEREZ, CLAUDIA;11.17;BIBBY, CHLOE LOUISE;3.5;FASOULA, MARIA EMMANOUELA;7.0;MANDIC, ANA;0.53;MARTIN CARRION, IYANA;1.34;TOUSSAINT, DOMINIQUE;3.97;LPEZ-SNCHAL, LOU;0.39;CONTELL SANCHIS, CLAUDIA;2.3;BERTSCH, MORGAN QUINN;3.0;LPEZ-SNCHAL, LOU;0.87;BANASZAK, LILIANA ALEKSANDRA;1.67;MAVUNGA, TAFADZWA STEPHANIE PAULA;3.7;FINGALL, NADIA ANGELIQUE;5.28;HOWARD, LAURA RACHEL;2.78;ROMERO GONZALEZ, LETICIA;1.42;TATE, IMANI TY LEAH;2.3;BREWER, BRITTANY AUTUMN;0.36;GIL COLLADO, LAURA;0.3;ETXARRI MUNARRIZ, IRATI;0.03;MUNUNGA, BETHY;2.62;BERTSCH, MORGAN QUINN;3.2;GATLING, MARKEISHA CHERTE;12.24;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0;DIAZ CASTELLANO, YURENA;0.0
AYUSO BAGUR, AINA;26.87;TOUSSAINT, DOMINIQUE;11.14;SAMSON, CLEMENTINE;3.5;TUNSTULL, JEWEL JOYCE DIAMNOD;6.79;MATA GALINDO, MARINA;0.53;OLAETA LARRAURI, ANE;1.32;MESTRES RICART, GALA;3.93;ALARCON OTERO, TXELL;0.39;MAVUNGA, TAFADZWA STEPHANIE PAULA;2.3;SORIANO PEREZ, CLAUDIA;2.9;TURNER, YVONNE NICOLE;0.87;MELIA, CLAIRE;1.67;ATKINSON, TANAYA MECHELLE;3.68;WHITTLE, MARENA JOSEPHINE;5.11;LUNDQUIST, KLARA MARIA SUSSANE;2.77;IAGUPOVA, ALINA;1.41;MELIA, CLAIRE;2.3;FAM THIAM, AWA;0.33;TUNSTULL, JEWEL JOYCE DIAMNOD;0.29;BOGICEVIC, NINA;0.0;TOUSSAINT, DOMINIQUE;2.59;HERMIDA HERRAEZ, MARTA;3.14;BERTSCH, MORGAN QUINN;12.2;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0;LOPEZ RODRIGUEZ, AINHOA;0.0
ETXARRI MUNARRIZ, IRATI;26.81;MUREKATETE, BELLA;10.88;SALVADORES ALVAREZ, ANGELA;3.4;BIBBY, CHLOE LOUISE;6.73;DAVIS, JORI N.;0.53;YGUERAVIDE VIANA, SANDRA;1.31;LAHTINEN, LOTTA-MAJ WILHELMIINA;3.91;GUERRERO ALCANTARA, CAROLINA;0.38;ATKINSON, TANAYA MECHELLE;2.18;CAMILION CUCCARO, JUANA;2.9;CALDWELL, MAYA DENISE;0.87;PENDANDE MENDES, MARIA DOLORES;1.67;WHITTLE, MARENA JOSEPHINE;3.68;GIL COLLADO, LAURA;5.07;YGUERAVIDE VIANA, SANDRA;2.76;PUEYO MELCHOR, HELENA;1.4;WESTERIK, LAURA;2.3;PENDANDE MENDES, MARIA DOLORES;0.33;JOINER, MOIRA MACY;0.28;MACK, NATASHA NICOLE;0.0;LAHTINEN, LOTTA-MAJ WILHELMIINA;2.57;HOWARD, LAURA RACHEL;3.11;MUREKATETE, BELLA;12.19;MACK, NATASHA NICOLE;0.0;MACK, NATASHA NICOLE;0.0;MACK, NATASHA NICOLE;0.0;MACK, NATASHA NICOLE;0.0;MACK, NATASHA NICOLE;0.0;MACK, NATASHA NICOLE;0.0;MACK, NATASHA NICOLE;0.0;MACK, NATASHA NICOLE;0.0;MACK, NATASHA NICOLE;0.0;MACK, NATASHA NICOLE;0.0;MACK, NATASHA NICOLE;0.0;MACK, NATASHA NICOLE;0.0;MACK, NATASHA NICOLE;0.0;MACK, NATASHA NICOLE;0.0;MACK, NATASHA NICOLE;0.0;MACK, NATASHA NICOLE;0.0;MACK, NATASHA NICOLE;0.0;MACK, NATASHA NICOLE;0.0;MACK, NATASHA NICOLE;0.0;MACK, NATASHA NICOLE;0.0
MESTRES RICART, GALA;26.8;HERMIDA HERRAEZ, MARTA;10.69;ATKINSON, TANAYA MECHELLE;3.39;ERJAVEC, KARLA;6.73;MUREKATETE, BELLA;0.53;TORRENS SALOM, ALBA;1.31;MAN, MARIE;3.75;FLORES COSTA, LAIA;0.38;BERTSCH, MORGAN QUINN;2.17;LUNDQUIST, KLARA MARIA SUSSANE;2.83;HRISTOVA, BORISLAVA;0.87;BURA, PATRICIA;1.59;BURANI, AGOSTINA PAOLA;3.66;MELIA, CLAIRE;4.97;HERMIDA HERRAEZ, MARTA;2.76;MUREKATETE, BELLA;1.38;ROMERO GONZALEZ, LETICIA;2.26;FINGALL, NADIA ANGELIQUE;0.31;GERVASINI LACORZANA, AINHOA;0.28;BENITO DZ, ELENA;0.0;MELIA, CLAIRE;2.57;BIBBY, CHLOE LOUISE;3.1;GIL COLLADO, LAURA;12.13;BENITO DZ, ELENA;0.0;BENITO DZ, ELENA;0.0;BENITO DZ, ELENA;0.0;BENITO DZ, ELENA;0.0;BENITO DZ, ELENA;0.0;BENITO DZ, ELENA;0.0;BENITO DZ, ELENA;0.0;BENITO DZ, ELENA;0.0;BENITO DZ, ELENA;0.0;BENITO DZ, ELENA;0.0;BENITO DZ, ELENA;0.0;BENITO DZ, ELENA;0.0;BENITO DZ, ELENA;0.0;BENITO DZ, ELENA;0.0;BENITO DZ, ELENA;0.0;BENITO DZ, ELENA;0.0;BENITO DZ, ELENA;0.0;BENITO DZ, ELENA;0.0;BENITO DZ, ELENA;0.0;BENITO DZ, ELENA;0.0
BUCH ROSELL, ROSO;26.74;EZEIGBO, NNEKA CHIZOBA;10.5;TUNSTULL, JEWEL JOYCE DIAMNOD;3.38;CONTELL SANCHIS, CLAUDIA;6.67;MILLAN MODIA, BLANCA;0.53;CASTEDO POTENTE, ESTHER;1.3;MAWULI, STEPHANIE;3.73;JORIS, INE;0.38;LISOWA MBAKA, MAXUELLA MARIE D.;2.14;HOWARD, LAURA RACHEL;2.78;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.87;CALDWELL, MAYA DENISE;1.58;PENDANDE MENDES, MARIA DOLORES;3.63;BIBBY, CHLOE LOUISE;4.93;GIL COLLADO, LAURA;2.63;SALVADORES ALVAREZ, ANGELA;1.37;BREWER, BRITTANY AUTUMN;2.25;BECKER, NIYAH CG;0.31;LUNDQUIST, KLARA MARIA SUSSANE;0.27;OLIVA GOMEZ, PAULA;0.0;CONTELL SANCHIS, CLAUDIA;2.53;EZEIGBO, NNEKA CHIZOBA;3.07;ORTIZ VIVES, MARIONA;12.03;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0;OLIVA GOMEZ, PAULA;0.0
