Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
TETEMONDOVA, KATARINA;32.71;FORSTER, JULIA CHRISTINE;13.85;BARBEE, SHACOBIA SHAUNTE;4.65;ALSTON, AMERYST DANAE;9.64;KNIGHT, LESLIE FAYE;0.54;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.46;ALEKSIC, SNEZANA;4.55;KNIGHT, LESLIE FAYE;0.4;LYRA MACEDO, ISABELA RAMONA;2.54;ROUNDTREE, MARGARET YVETTE;3.5;CABRERA ARGUELLO, PATRICIA;0.83;SANCHEZ MARRUFO, BEATRIZ;2.31;SANCHEZ MARRUFO, BEATRIZ;5.35;DE SOUZA MACHADO, ERIKA CRISTINA;7.44;HODGES, RONEEKA RAYSHELL;2.57;PEREZ TORRES, TANIA;1.77;STANACEV, ALEKSANDRA;2.69;ETXARRI MUNARRIZ, IRATI;0.58;GOMES COLHADO, NADIA;0.42;HOLT, AMBER SHIRELL;0.0;STEWART, AZANIA JOCELYN DINAH;2.85;HODGES, RONEEKA RAYSHELL;3.43;COULIBALY, MARIAM ALOU;14.62;HOLT, AMBER SHIRELL;0.0;HOLT, AMBER SHIRELL;0.0;HOLT, AMBER SHIRELL;0.0;HOLT, AMBER SHIRELL;0.0;HOLT, AMBER SHIRELL;0.0;HOLT, AMBER SHIRELL;0.0;HOLT, AMBER SHIRELL;0.0;HOLT, AMBER SHIRELL;0.0;HOLT, AMBER SHIRELL;0.0;HOLT, AMBER SHIRELL;0.0;HOLT, AMBER SHIRELL;0.0;HOLT, AMBER SHIRELL;0.0;HOLT, AMBER SHIRELL;0.0;HOLT, AMBER SHIRELL;0.0;HOLT, AMBER SHIRELL;0.0;HOLT, AMBER SHIRELL;0.0;HOLT, AMBER SHIRELL;0.0;HOLT, AMBER SHIRELL;0.0;HOLT, AMBER SHIRELL;0.0;HOLT, AMBER SHIRELL;0.0
ROUNDTREE, MARGARET YVETTE;32.64;BARBEE, SHACOBIA SHAUNTE;13.77;ALSTON, AMERYST DANAE;4.6;PEREZ ARAUJO, MARIA;9.62;ALDALUR SOTO, ANE MIREN;0.54;PEDRALS BARRIOS, CRISTINA;1.43;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;4.5;EDWARDS, ARIEL JOY;0.39;BARBEE, SHACOBIA SHAUNTE;2.5;RICHARDS, SHEREESHA NATHESHA;3.43;MONTOLIU MATIAS, MARTA;0.83;IBEKWE, IFUNANYA DEBBIE;2.3;PASCUA SUAREZ, MARA LUCILA;5.12;MONTENEGRO SANTANA, RITA ESTHER;7.25;SILVA SERRANO, ROSELIS CAROLINA;2.56;TETEMONDOVA, KATARINA;1.68;PEREZ ARAUJO, MARIA;2.65;IBEKWE, IFUNANYA DEBBIE;0.57;ABALDE DIAZ, TAMARA;0.42;POCEK, ANA;0.0;GIL COLLADO, LAURA;2.84;CARTER, AMISHA LOLINA;3.37;EDWARDS, ARIEL JOY;14.21;POCEK, ANA;0.0;POCEK, ANA;0.0;POCEK, ANA;0.0;POCEK, ANA;0.0;POCEK, ANA;0.0;POCEK, ANA;0.0;POCEK, ANA;0.0;POCEK, ANA;0.0;POCEK, ANA;0.0;POCEK, ANA;0.0;POCEK, ANA;0.0;POCEK, ANA;0.0;POCEK, ANA;0.0;POCEK, ANA;0.0;POCEK, ANA;0.0;POCEK, ANA;0.0;POCEK, ANA;0.0;POCEK, ANA;0.0;POCEK, ANA;0.0;POCEK, ANA;0.0
GOMES COLHADO, NADIA;32.16;PARKS, ROBYN LASHAE;13.58;PETERS, HALEY MCCLOSKEY;4.58;DE SOUZA MACHADO, ERIKA CRISTINA;9.44;SARR, OUMOUL KHAIRY;0.54;GIMENO MARTINEZ, VEGA;1.38;GIMENO MARTINEZ, VEGA;4.38;MARTIN LLAVERIA, MARIONA;0.39;HODGES, RONEEKA RAYSHELL;2.43;CARTER, AMISHA LOLINA;3.42;VEGA REBORA, GISELA VERONICA;0.82;ROUNDTREE, MARGARET YVETTE;2.27;MOKANGO, CHANEL MODIRI;4.96;PASCUA SUAREZ, MARA LUCILA;7.12;ALSTON, AMERYST DANAE;2.56;ELONU, ADAORA NNENNA;1.68;ALSTON, AMERYST DANAE;2.64;BANKS, BRIANNA JHANE;0.56;SUAREZ UTRERO, ANA MARIA;0.42;BOGICEVIC, NINA;0.0;RICHARDS, SHEREESHA NATHESHA;2.74;PEREZ TORRES, TANIA;3.35;KNIGHT, LESLIE FAYE;13.35;BOGICEVIC, NINA;0.0;BOGICEVIC, NINA;0.0;BOGICEVIC, NINA;0.0;BOGICEVIC, NINA;0.0;BOGICEVIC, NINA;0.0;BOGICEVIC, NINA;0.0;BOGICEVIC, NINA;0.0;BOGICEVIC, NINA;0.0;BOGICEVIC, NINA;0.0;BOGICEVIC, NINA;0.0;BOGICEVIC, NINA;0.0;BOGICEVIC, NINA;0.0;BOGICEVIC, NINA;0.0;BOGICEVIC, NINA;0.0;BOGICEVIC, NINA;0.0;BOGICEVIC, NINA;0.0;BOGICEVIC, NINA;0.0;BOGICEVIC, NINA;0.0;BOGICEVIC, NINA;0.0;BOGICEVIC, NINA;0.0
SUAREZ UTRERO, ANA MARIA;31.72;ROMEO, NICOLE ELAINE;13.54;SUAREZ UTRERO, ANA MARIA;4.53;ROUNDTREE, MARGARET YVETTE;9.38;STEWART, AZANIA JOCELYN DINAH;0.54;PARKS, ROBYN LASHAE;1.38;JORDANA BOFILL, NOEMI;4.27;KESANEN, VILMA EMILIA;0.39;SUAREZ UTRERO, ANA MARIA;2.37;FORSTER, JULIA CHRISTINE;3.38;SUAREZ UTRERO, ANA MARIA;0.82;ROYO TORRES, MARIA ESTELA;2.23;BARBEE, SHACOBIA SHAUNTE;4.85;JENKINS, ALISIA LAJEWEL CHARLESNEIA;7.08;ROYO TORRES, MARIA ESTELA;2.54;FORSTER, JULIA CHRISTINE;1.65;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;2.58;TETEMONDOVA, KATARINA;0.56;DUNHAM, HAILEY MARNELL;0.4;BARTONOVA, KATERINA;0.0;LYRA MACEDO, ISABELA RAMONA;2.73;SUAREZ UTRERO, ANA MARIA;3.32;ALSTON, AMERYST DANAE;13.28;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0;BARTONOVA, KATERINA;0.0
CARTER, AMISHA LOLINA;31.7;DE SOUZA MACHADO, ERIKA CRISTINA;13.31;COULIBALY, MARIAM ALOU;4.46;HARRIS, BRENAE NICOLE;9.31;BARBEE, SHACOBIA SHAUNTE;0.53;DIEZ FERNANDEZ, NAIARA;1.38;BREEDLOVE, STARR REGINA;4.09;DIEZ FERNANDEZ, NAIARA;0.38;ABALDE DIAZ, TAMARA;2.33;ROYO TORRES, MARIA ESTELA;3.27;ROSANIO, PAMELA CATHERINE;0.82;BARBEE, SHACOBIA SHAUNTE;2.19;HERRERA BOXO, LAURA;4.77;BARBEE, SHACOBIA SHAUNTE;7.04;BARBEE, SHACOBIA SHAUNTE;2.46;STANACEV, ALEKSANDRA;1.62;MOKANGO, CHANEL MODIRI;2.56;ELONU, ADAORA NNENNA;0.52;RICHARDS, SHEREESHA NATHESHA;0.39;HOLLIVAY, RACHEL LASHAWN;0.0;IBEKWE, IFUNANYA DEBBIE;2.7;OCETE CASTILLO, GABRIELA;3.32;IMOVBIOH, SARAH;13.15;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0;HOLLIVAY, RACHEL LASHAWN;0.0
ABALDE DIAZ, TAMARA;31.6;ROSANIO, PAMELA CATHERINE;13.0;ROUNDTREE, MARGARET YVETTE;4.38;KNIGHT, LESLIE FAYE;9.12;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.53;ROSANIO, PAMELA CATHERINE;1.38;TUDANCA ACEDO, MARTA;4.0;JEFFERSON, LAQUINTA JOY;0.38;EDWARDS, ARIEL JOY;2.21;SANCHEZ MARRUFO, BEATRIZ;3.19;CORRALES BOHOYO, ELENA;0.82;GIL COLLADO, LAURA;2.04;DE SOUZA MACHADO, ERIKA CRISTINA;4.44;MOKANGO, CHANEL MODIRI;6.8;ROMEO, NICOLE ELAINE;2.46;RODRIGUEZ MANSO, LEONOR DEL PILAR;1.58;ROSANIO, PAMELA CATHERINE;2.54;JENKINS, ALISIA LAJEWEL CHARLESNEIA;0.5;HARRIS, BRENAE NICOLE;0.38;SANDRIC, ANTONIJA;0.0;BARBEE, SHACOBIA SHAUNTE;2.69;LYRA MACEDO, ISABELA RAMONA;3.31;MOKANGO, CHANEL MODIRI;13.12;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0;SANDRIC, ANTONIJA;0.0
PINA TOLOSA, MARIA;31.49;TIRERA, MEIYA;12.92;RICHARDS, SHEREESHA NATHESHA;4.35;COULIBALY, MARIAM ALOU;8.85;VILARO ARAGONES, ANDREA;0.53;ALSTON, AMERYST DANAE;1.36;RODRIGUEZ MANSO, LEONOR DEL PILAR;3.81;RODRIGUEZ DOMINGUEZ, NATALIA;0.38;RICHARDS, SHEREESHA NATHESHA;2.17;PEREZ ARAUJO, MARIA;3.12;SARR, OUMOUL KHAIRY;0.81;TIRERA, MEIYA;2.04;VEGA REBORA, GISELA VERONICA;4.32;ABALDE DIAZ, TAMARA;6.67;GIVENS, KRISI TIJANA;2.44;ROYO TORRES, MARIA ESTELA;1.58;PETERS, HALEY MCCLOSKEY;2.54;CARTER, AMISHA LOLINA;0.47;FORASTE GALOBARDES, MIRIAM;0.38;BULGAK, ADUT ATEM;0.0;STEJSKALOVA, MICHAELA;2.65;STANACEV, ALEKSANDRA;3.31;PEREZ ARAUJO, MARIA;13.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0;BULGAK, ADUT ATEM;0.0
PARKS, ROBYN LASHAE;30.93;KNIGHT, LESLIE FAYE;12.69;DUNHAM, HAILEY MARNELL;4.13;BARBEE, SHACOBIA SHAUNTE;8.77;LO SYLLA, NOGAYE;0.53;PINA TOLOSA, MARIA;1.35;BETTENCOURT CORREIA, MARIA JOAO;3.76;ALEKSIC, SNEZANA;0.38;ROMEO, NICOLE ELAINE;2.08;HODGES, RONEEKA RAYSHELL;3.05;HARRIS, BRENAE NICOLE;0.81;PASCUA SUAREZ, MARA LUCILA;2.0;JENKINS, ALISIA LAJEWEL CHARLESNEIA;4.27;RICHARDS, SHEREESHA NATHESHA;6.43;BREEDLOVE, STARR REGINA;2.41;PEDRALS BARRIOS, CRISTINA;1.57;ABALDE DIAZ, TAMARA;2.5;ROUNDTREE, MARGARET YVETTE;0.42;ALSTON, AMERYST DANAE;0.36;NDOYE, BINETA;0.0;GOMES DA SILVA, SOFIA CAROLINA;2.65;JENKINS, ALISIA LAJEWEL CHARLESNEIA;3.31;TETEMONDOVA, KATARINA;12.92;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0;NDOYE, BINETA;0.0
ASURMENDI VILLAVERDE, MARIA DEL CARMEN;30.84;MOKANGO, CHANEL MODIRI;12.6;IMOVBIOH, SARAH;3.96;ELONU, ADAORA NNENNA;8.76;BANKS, BRIANNA JHANE;0.52;BETTENCOURT CORREIA, MARIA JOAO;1.32;ALSTON, AMERYST DANAE;3.68;DOMINGUEZ FERNANDEZ, SILVIA;0.38;SPANOU, ARTEMIS;2.08;BAHI BLANQUERA, GEORGINA;2.92;SANCHEZ MARRUFO, BEATRIZ;0.81;KNIGHT, LESLIE FAYE;1.85;SPANOU, ARTEMIS;3.88;VEGA REBORA, GISELA VERONICA;6.14;RODRIGUEZ MANSO, LEONOR DEL PILAR;2.38;JUNIO MBULITO, IRIS;1.57;GOMES COLHADO, NADIA;2.47;GOMES DA SILVA, SOFIA CAROLINA;0.41;MOKANGO, CHANEL MODIRI;0.36;BEARD, ALANA MONIQUE;0.0;MILOVANOVIC, JELENA;2.64;IMOVBIOH, SARAH;3.27;JENKINS, ALISIA LAJEWEL CHARLESNEIA;12.77;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0;BEARD, ALANA MONIQUE;0.0
HARRIS, BRENAE NICOLE;30.71;ELONU, ADAORA NNENNA;12.4;HODGES, RONEEKA RAYSHELL;3.95;HODGES, RONEEKA RAYSHELL;8.52;RICHARDS, SHEREESHA NATHESHA;0.52;MILOVANOVIC, JELENA;1.28;PINA TOLOSA, MARIA;3.65;BAHI BLANQUERA, GEORGINA;0.38;BAHI BLANQUERA, GEORGINA;2.08;SUAREZ UTRERO, ANA MARIA;2.89;MONTENEGRO SANTANA, RITA ESTHER;0.81;MOKANGO, CHANEL MODIRI;1.84;LIEIRA, MARIA CECILIA;3.88;HERRERA BOXO, LAURA;6.12;ROUNDTREE, MARGARET YVETTE;2.38;BANKS, BRIANNA JHANE;1.52;LYRA MACEDO, ISABELA RAMONA;2.38;COULIBALY, MARIAM ALOU;0.38;PARKS, ROBYN LASHAE;0.35;SCHIMMEL, JUDE JOSES;0.0;ABALDE DIAZ, TAMARA;2.62;BAHI BLANQUERA, GEORGINA;3.19;RODRIGUEZ MANSO, LEONOR DEL PILAR;12.73;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0;SCHIMMEL, JUDE JOSES;0.0
BAHI BLANQUERA, GEORGINA;30.58;TETEMONDOVA, KATARINA;12.24;IBEKWE, IFUNANYA DEBBIE;3.91;PARKS, ROBYN LASHAE;8.5;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.51;BAHI BLANQUERA, GEORGINA;1.27;DIEZ FERNANDEZ, NAIARA;3.62;OLABARRIA BARINAGARREMENTERIA, IULENE;0.38;ELONU, ADAORA NNENNA;2.08;STEJSKALOVA, MICHAELA;2.88;HODGES, RONEEKA RAYSHELL;0.8;VEGA REBORA, GISELA VERONICA;1.82;GIL COLLADO, LAURA;3.84;ROUNDTREE, MARGARET YVETTE;6.04;FORSTER, JULIA CHRISTINE;2.35;SALVADORES ALVAREZ, ANGELA;1.48;RODRIGUEZ MANSO, LEONOR DEL PILAR;2.38;GIL COLLADO, LAURA;0.36;PETERS, HALEY MCCLOSKEY;0.35;DE LA FUENTE MARTIN, PAULA;0.0;LIEIRA, MARIA CECILIA;2.62;ALSTON, AMERYST DANAE;3.16;HODGES, RONEEKA RAYSHELL;12.57;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0;DE LA FUENTE MARTIN, PAULA;0.0
DUNHAM, HAILEY MARNELL;30.53;PEREZ ARAUJO, MARIA;12.12;SARR, OUMOUL KHAIRY;3.88;ROYO TORRES, MARIA ESTELA;8.46;MARGINEAN, GABRIELA;0.51;PEREZ TORRES, TANIA;1.27;PEREZ TORRES, TANIA;3.54;PINA TOLOSA, MARIA;0.37;PARKS, ROBYN LASHAE;2.04;SPANOU, ARTEMIS;2.88;MARTIN LLAVERIA, MARIONA;0.8;LLORENTE, VICTORIA;1.81;RICHARDS, SHEREESHA NATHESHA;3.78;GIL COLLADO, LAURA;5.88;HARRIS, BRENAE NICOLE;2.27;DELGADO PONTES, MARINA;1.48;PEREZ TORRES, TANIA;2.35;SARR, OUMOUL KHAIRY;0.35;BAHI BLANQUERA, GEORGINA;0.35;HERMOSA LUELMO, SARA;0.0;JENKINS, ALISIA LAJEWEL CHARLESNEIA;2.58;ROYO TORRES, MARIA ESTELA;3.15;SUAREZ UTRERO, ANA MARIA;12.32;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0;HERMOSA LUELMO, SARA;0.0
EDWARDS, ARIEL JOY;30.52;BAHI BLANQUERA, GEORGINA;11.81;PEREZ ARAUJO, MARIA;3.81;RICHARDS, SHEREESHA NATHESHA;8.43;LIEIRA, MARIA CECILIA;0.51;LIEIRA, MARIA CECILIA;1.23;LIEIRA, MARIA CECILIA;3.54;JORDANA BOFILL, NOEMI;0.37;IMOVBIOH, SARAH;2.04;SVITLICA, DRAGANA;2.85;ESPARCIA OMEDAS, CAROLINA;0.8;ALMINAITE, KRISITINA;1.73;ROUNDTREE, MARGARET YVETTE;3.77;TIRERA, MEIYA;5.54;PEDRALS BARRIOS, CRISTINA;2.17;ROSANIO, PAMELA CATHERINE;1.46;PARKS, ROBYN LASHAE;2.27;BAHI BLANQUERA, GEORGINA;0.35;ARROJO JIMENEZ, MARIA BELEN;0.32;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;GOMES COLHADO, NADIA;2.58;ROUNDTREE, MARGARET YVETTE;3.08;PETERS, HALEY MCCLOSKEY;12.31;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0;MTZ. DE ALEGRIA ARRUE, MARIA;0.0
LYRA MACEDO, ISABELA RAMONA;30.37;MILOVANOVIC, JELENA;11.6;PARKS, ROBYN LASHAE;3.69;IMOVBIOH, SARAH;8.42;MILOVANOVIC, JELENA;0.5;TUDANCA ACEDO, MARTA;1.08;BAHI BLANQUERA, GEORGINA;3.38;ALSTON, AMERYST DANAE;0.37;STEJSKALOVA, MICHAELA;1.96;EDWARDS, ARIEL JOY;2.83;ESPAA ALMENDRO, MARIA;0.8;NWAIGWE, UGOCHI NICOLE;1.68;ABALDE DIAZ, TAMARA;3.75;SPANOU, ARTEMIS;5.42;JUNIO MBULITO, IRIS;2.05;BUCH ROSELL, ROSO;1.46;SPANOU, ARTEMIS;2.27;SVITLICA, DRAGANA;0.35;VEGA REBORA, GISELA VERONICA;0.32;MILOGLAV, CARMEN;0.0;PASCUA SUAREZ, MARA LUCILA;2.54;PEREZ ARAUJO, MARIA;3.08;ROMEO, NICOLE ELAINE;12.27;MILOGLAV, CARMEN;0.0;MILOGLAV, CARMEN;0.0;MILOGLAV, CARMEN;0.0;MILOGLAV, CARMEN;0.0;MILOGLAV, CARMEN;0.0;MILOGLAV, CARMEN;0.0;MILOGLAV, CARMEN;0.0;MILOGLAV, CARMEN;0.0;MILOGLAV, CARMEN;0.0;MILOGLAV, CARMEN;0.0;MILOGLAV, CARMEN;0.0;MILOGLAV, CARMEN;0.0;MILOGLAV, CARMEN;0.0;MILOGLAV, CARMEN;0.0;MILOGLAV, CARMEN;0.0;MILOGLAV, CARMEN;0.0;MILOGLAV, CARMEN;0.0;MILOGLAV, CARMEN;0.0;MILOGLAV, CARMEN;0.0;MILOGLAV, CARMEN;0.0
