Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
GRANDE FLORES, LAURA;34.04;HLEDE, KORALJKA;13.84;MORALES MARTIN, SILVIA;4.96;MORALES MARTIN, SILVIA;10.23;PEROVIC, ANA;0.53;PELAEZ SAN GIL, LOURDES;1.59;LELAS, ANA;4.15;AGUILAR LOPEZ, ELISA;0.43;MALTSI, EVANTHIA;2.77;ANTIBE, NICOLE;3.73;SANTOS LUZ, HELEN CRISTINA;0.85;MOORE, JESICA ALICIA;2.54;BENNINGFIELD, JENNIFER ANN;4.87;LIMA GARCIA, CINDY ORQUIDEA;7.88;JOHNSON, SHANNON REGINA;3.12;FERNANDEZ FARRES, MARTA;2.04;DA COSTA RAMALHO, SOFIA MARGARIDA;2.92;FERNANDEZ FARRES, MARTA;0.64;DOMINGUEZ FERNANDEZ, SILVIA;0.42;PETTIS, BRIDGET;0.0;BLANCO BERNAL, SONIA;3.04;LELAS BENKOVIC, KRISTINA;3.6;SANCHEZ FERNANDEZ, ISABEL;15.31;PETTIS, BRIDGET;0.0;PETTIS, BRIDGET;0.0;PETTIS, BRIDGET;0.0;PETTIS, BRIDGET;0.0;PETTIS, BRIDGET;0.0;PETTIS, BRIDGET;0.0;PETTIS, BRIDGET;0.0;PETTIS, BRIDGET;0.0;PETTIS, BRIDGET;0.0;PETTIS, BRIDGET;0.0;PETTIS, BRIDGET;0.0;PETTIS, BRIDGET;0.0;PETTIS, BRIDGET;0.0;PETTIS, BRIDGET;0.0;PETTIS, BRIDGET;0.0;PETTIS, BRIDGET;0.0;PETTIS, BRIDGET;0.0;PETTIS, BRIDGET;0.0;PETTIS, BRIDGET;0.0;PETTIS, BRIDGET;0.0
MORALES MARTIN, SILVIA;34.04;BENNINGFIELD, JENNIFER ANN;13.74;HLEDE, KORALJKA;4.8;JANSONE, LIENE;10.04;DE SOUZA MACHADO, ERIKA CRISTINA;0.53;LELAS, ANA;1.54;AGUILAR LOPEZ, ELISA;4.12;DONAIRE MALAGELADA, ELSA;0.43;ANTIBE, NICOLE;2.73;MORALES MARTIN, SILVIA;3.69;HLEDE, KORALJKA;0.84;REID, TRACY LASHAWN;2.48;CHECA JIMENO, MARIA TERESA;4.85;LELAS BENKOVIC, KRISTINA;7.2;CANTERO OSTOS, CRISTINA;2.96;PELAEZ SAN GIL, LOURDES;1.82;SANCHEZ FERNANDEZ, ISABEL;2.88;POLLINI, CATARINA;0.62;CHECA JIMENO, MARIA TERESA;0.42;PESANTE, ROMINA ANTONELA;0.0;GERMAN VELASCO, ICIAR;3.04;TORNIKIDOU TORNIKIDOU, ELENA;3.58;BENNINGFIELD, JENNIFER ANN;14.61;PESANTE, ROMINA ANTONELA;0.0;PESANTE, ROMINA ANTONELA;0.0;PESANTE, ROMINA ANTONELA;0.0;PESANTE, ROMINA ANTONELA;0.0;PESANTE, ROMINA ANTONELA;0.0;PESANTE, ROMINA ANTONELA;0.0;PESANTE, ROMINA ANTONELA;0.0;PESANTE, ROMINA ANTONELA;0.0;PESANTE, ROMINA ANTONELA;0.0;PESANTE, ROMINA ANTONELA;0.0;PESANTE, ROMINA ANTONELA;0.0;PESANTE, ROMINA ANTONELA;0.0;PESANTE, ROMINA ANTONELA;0.0;PESANTE, ROMINA ANTONELA;0.0;PESANTE, ROMINA ANTONELA;0.0;PESANTE, ROMINA ANTONELA;0.0;PESANTE, ROMINA ANTONELA;0.0;PESANTE, ROMINA ANTONELA;0.0;PESANTE, ROMINA ANTONELA;0.0;PESANTE, ROMINA ANTONELA;0.0
REID, TRACY LASHAWN;33.93;STARBIRD, CATHARINE EVELYN;13.72;JOHNSON, SHANNON REGINA;4.41;DE SOUZA SOBRAL, LEILA;9.83;LELAS BENKOVIC, KRISTINA;0.52;JORDANA BOFILL, NOEMI;1.46;HERNANDEZ ESTEBAN, SILVIA;4.12;XANTAL SERRET, M DEL MAR;0.41;HLEDE, KORALJKA;2.44;TORNIKIDOU TORNIKIDOU, ELENA;3.65;RASMUSSEN, KRISTEN;0.84;LELAS BENKOVIC, KRISTINA;2.36;LELAS BENKOVIC, KRISTINA;4.84;BLANCO BERNAL, SONIA;6.69;SANTOS LUZ, HELEN CRISTINA;2.85;ROVIRA RODRIGUEZ, MARIA DEL MAR;1.81;BROWN, KIESHA LINDSAY;2.88;LIMA GARCIA, CINDY ORQUIDEA;0.62;FERNANDEZ FARRES, MARTA;0.4;NNINDJEM, AGATHE RACHEL;0.0;JIMENEZ GALINDO, ANNA ISABEL;3.0;ALONSO DIEGO, MARIA JOSE;3.58;DOMINGUEZ FERNANDEZ, SILVIA;14.5;NNINDJEM, AGATHE RACHEL;0.0;NNINDJEM, AGATHE RACHEL;0.0;NNINDJEM, AGATHE RACHEL;0.0;NNINDJEM, AGATHE RACHEL;0.0;NNINDJEM, AGATHE RACHEL;0.0;NNINDJEM, AGATHE RACHEL;0.0;NNINDJEM, AGATHE RACHEL;0.0;NNINDJEM, AGATHE RACHEL;0.0;NNINDJEM, AGATHE RACHEL;0.0;NNINDJEM, AGATHE RACHEL;0.0;NNINDJEM, AGATHE RACHEL;0.0;NNINDJEM, AGATHE RACHEL;0.0;NNINDJEM, AGATHE RACHEL;0.0;NNINDJEM, AGATHE RACHEL;0.0;NNINDJEM, AGATHE RACHEL;0.0;NNINDJEM, AGATHE RACHEL;0.0;NNINDJEM, AGATHE RACHEL;0.0;NNINDJEM, AGATHE RACHEL;0.0;NNINDJEM, AGATHE RACHEL;0.0;NNINDJEM, AGATHE RACHEL;0.0
BENNINGFIELD, JENNIFER ANN;33.34;FERRAGUT CASTILLO, MARINA;13.53;MALTSI, EVANTHIA;4.27;DIJON, SANDRA MARCELLE;9.68;MONTAANA GIMENO, ANNA;0.52;SANTOS LUZ, HELEN CRISTINA;1.42;JORDANA BOFILL, NOEMI;4.0;SANTOS LUZ, HELEN CRISTINA;0.41;DE SOUZA SOBRAL, LEILA;2.42;MALTSI, EVANTHIA;3.5;BROWN, KIESHA LINDSAY;0.84;LELAS, ZANA;2.31;RASMUSSEN, KRISTEN;4.73;RASMUSSEN, KRISTEN;6.58;HLEDE, KORALJKA;2.8;VALERO CEBRIAN, PILAR;1.8;DOMINGUEZ FERNANDEZ, SILVIA;2.81;BENNINGFIELD, JENNIFER ANN;0.61;SANTOS DE OLIVEIRA, ALESSANDRA;0.4;MAKSIMOVIC, JELENA;0.0;NAVARRO SALLES, LAURA;2.96;PAGE, LINDA A. MURRIEL;3.46;SANTOS DE OLIVEIRA, ALESSANDRA;14.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0;MAKSIMOVIC, JELENA;0.0
BROWN, KIESHA LINDSAY;33.23;BROWN, KIESHA LINDSAY;13.5;ANTIBE, NICOLE;4.27;MALTSI, EVANTHIA;9.46;TOMOVA, MILENA MITKOVA;0.51;NAVARRETE TRUJILLO, MIREIA;1.42;MORALES MARTIN, SILVIA;4.0;DEYAERT, NELE M.J.;0.4;LIMA GARCIA, CINDY ORQUIDEA;2.27;LELAS BENKOVIC, KRISTINA;3.44;TOMOVA, MILENA MITKOVA;0.83;JOHNSON, SHANNON REGINA;2.29;BROWN, KIESHA LINDSAY;4.69;ANDREWS, JAMILAH JOHNS;6.5;VALERO CEBRIAN, PILAR;2.76;BENNINGFIELD, JENNIFER ANN;1.74;TORNIKIDOU TORNIKIDOU, ELENA;2.81;ANDREWS, JAMILAH JOHNS;0.58;LIMA GARCIA, CINDY ORQUIDEA;0.38;GARCIA URIONDO, MARIA;0.0;ALONSO DIEGO, MARIA JOSE;2.96;HERNANDEZ ESTEBAN, SILVIA;3.46;HLEDE, KORALJKA;13.88;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0;GARCIA URIONDO, MARIA;0.0
AGUILAR LOPEZ, ELISA;33.21;PAGE, LINDA A. MURRIEL;13.5;LELAS BENKOVIC, KRISTINA;4.24;BROWN, KIESHA LINDSAY;9.35;MONTESDEOCA LOPEZ, EVA;0.51;JOHNSON, SHANNON REGINA;1.41;ROVIRA RODRIGUEZ, MARIA DEL MAR;3.96;NAVARRETE TRUJILLO, MIREIA;0.4;ALONSO DIEGO, MARIA JOSE;2.27;SANTOS DE OLIVEIRA, ALESSANDRA;3.25;HILL, JOANNE KAY;0.82;FERNANDEZ VARELA, ELVIRA;2.24;LIMA GARCIA, CINDY ORQUIDEA;4.58;CHECA JIMENO, MARIA TERESA;6.42;ROVIRA RODRIGUEZ, MARIA DEL MAR;2.62;BROWN, KIESHA LINDSAY;1.73;LELAS BENKOVIC, KRISTINA;2.8;RODIONOVA, SVITLANA;0.57;LELAS, ANA;0.38;ZAMPELLA, ANGELA;0.0;ROVIRA RODRIGUEZ, MARIA DEL MAR;2.96;MARTINEZ PRAT, NURIA;3.42;FERRAGUT CASTILLO, MARINA;13.76;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0;ZAMPELLA, ANGELA;0.0
FERNANDEZ FARRES, MARTA;33.14;DOMINGUEZ FERNANDEZ, SILVIA;13.46;SANCHEZ FERNANDEZ, ISABEL;4.23;SANCHEZ FERNANDEZ, ISABEL;8.88;JORDANA BOFILL, NOEMI;0.51;MORALES MARTIN, SILVIA;1.31;VIEIRA FREITAS, CARLA SOFIA;3.79;MALTSI, EVANTHIA;0.38;HERNANDEZ ESTEBAN, SILVIA;2.27;HERNANDEZ ESTEBAN, SILVIA;3.23;FERRAGUT CASTILLO, MARINA;0.82;MAYES, TIFFANI MONIQUE;2.21;ANDREWS, JAMILAH JOHNS;4.35;MAYES, TIFFANI MONIQUE;6.38;AGUILAR LOPEZ, ELISA;2.62;HERNANDEZ ESTEBAN, SILVIA;1.73;RASMUSSEN, KRISTEN;2.73;VILLAR FERNANDEZ, IRIA;0.5;HLEDE, KORALJKA;0.36;CARRERA PEREZ, ANDREA;0.0;HILL, JOANNE KAY;2.92;BROWN, KIESHA LINDSAY;3.38;JOHNSON, SHANNON REGINA;13.76;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0;CARRERA PEREZ, ANDREA;0.0
LELAS BENKOVIC, KRISTINA;33.07;SCHUMACHER, KELLY MARIE;13.46;DE SOUZA SOBRAL, LEILA;4.21;MOORE, JESICA ALICIA;8.85;SUAREZ UTRERO, ANA MARIA;0.5;MARCOS BENITO, BLANCA;1.24;REVUELTO SNCHEZ-AGUILERA, MARIA;3.74;HLEDE, KORALJKA;0.38;RASMUSSEN, KRISTEN;2.19;PAGE, LINDA A. MURRIEL;3.15;MERCADAL ESCOLANO, PAOLA;0.81;ANDREWS, JAMILAH JOHNS;2.15;TORNIKIDOU TORNIKIDOU, ELENA;4.31;XANTAL SERRET, M DEL MAR;6.29;DIENG, FATOU;2.58;DA COSTA RAMALHO, SOFIA MARGARIDA;1.69;ALONSO DIEGO, MARIA JOSE;2.73;MONTESDEOCA LOPEZ, EVA;0.42;VIEIRA FREITAS, CARLA SOFIA;0.36;MUJANOVIC, RAZIJA;0.0;BACON, CARRIE;2.92;REID, TRACY LASHAWN;3.3;MALTSI, EVANTHIA;13.12;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0;MUJANOVIC, RAZIJA;0.0
BLANCO BERNAL, SONIA;32.65;DE SOUZA SOBRAL, LEILA;13.33;SANTOS DE OLIVEIRA, ALESSANDRA;4.2;DOMINGUEZ FERNANDEZ, SILVIA;8.65;GARCIA TORRES, CRISTINA;0.5;ROVIRA RODRIGUEZ, MARIA DEL MAR;1.23;BATTLE, ASHLEY MICHELLE;3.65;DE SOUZA SOBRAL, LEILA;0.38;FERRAGUT CASTILLO, MARINA;2.18;ALONSO DIEGO, MARIA JOSE;3.12;HERRADAS MARTIN, IRENE;0.8;DE SOUZA SOBRAL, LEILA;2.12;SANTOS DE OLIVEIRA, ALESSANDRA;4.3;DE SOUZA SOBRAL, LEILA;6.25;PALOMARES VALIENTE, PAULA;2.27;DE SOUZA MACHADO, ERIKA CRISTINA;1.64;DE SOUZA MACHADO, ERIKA CRISTINA;2.72;RASMUSSEN, KRISTEN;0.42;GERMAN VELASCO, ICIAR;0.35;TILLIS, ICISS;0.0;ANTIBE, NICOLE;2.88;LELAS, ZANA;3.19;BROWN, KIESHA LINDSAY;12.77;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0;TILLIS, ICISS;0.0
MAGLISCEAU, MICHELLE YVONNE;32.38;GALLEGO VICARIO, SANDRA;13.32;MONTESDEOCA LOPEZ, EVA;4.12;LELAS BENKOVIC, KRISTINA;8.2;FERRAGUT CASTILLO, MARINA;0.5;BATTLE, ASHLEY MICHELLE;1.15;DIENG, FATOU;3.65;MARTINEZ PRAT, NURIA;0.38;SCHUMACHER, KELLY MARIE;2.12;SCHUMACHER, KELLY MARIE;3.08;MONTAANA GIMENO, ANNA;0.8;PASCUA SUAREZ, MARA LUCILA;2.08;ANTIBE, NICOLE;4.27;MOORE, JESICA ALICIA;6.23;JORDANA BOFILL, NOEMI;2.23;AGUILAR LOPEZ, ELISA;1.62;PELAEZ SAN GIL, LOURDES;2.71;PASCUA SUAREZ, MARA LUCILA;0.42;MORENO GARCIA, ANA M.;0.35;THOMAS, LATOYA;0.0;LELAS, ANA;2.88;SCHUMACHER, KELLY MARIE;3.19;REID, TRACY LASHAWN;12.7;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0;THOMAS, LATOYA;0.0
MONDT, ANKE DE;32.3;MONDT, ANKE DE;13.31;EDWARDS, SIMONE;3.93;EDWARDS, SIMONE;8.07;LELAS, ZANA;0.5;DIENG, FATOU;1.15;VRANTCHEVA, IVELINA STOYANOVA;3.65;MAGLISCEAU, MICHELLE YVONNE;0.38;MONDT, ANKE DE;2.12;MOORE, JESICA ALICIA;3.0;XANTAL SERRET, M DEL MAR;0.8;SANCHEZ FERNANDEZ, ISABEL;1.96;BATTLE, ASHLEY MICHELLE;4.19;BENNINGFIELD, JENNIFER ANN;6.13;XANTAL SERRET, M DEL MAR;2.21;PALOMARES VALIENTE, PAULA;1.62;PAGE, LINDA A. MURRIEL;2.65;MOORE, JESICA ALICIA;0.42;BROWN, KIESHA LINDSAY;0.35;MC CAIN, BRANDI SHAVOUNE;0.0;CANTERO OSTOS, CRISTINA;2.85;MALTSI, EVANTHIA;3.19;VALERO CEBRIAN, PILAR;12.48;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0;ARCAIN, JANETH DOS SANTOS;0.0
ROVIRA RODRIGUEZ, MARIA DEL MAR;31.61;REID, TRACY LASHAWN;12.96;BROWN, KIESHA LINDSAY;3.92;MONTESDEOCA LOPEZ, EVA;8.04;MANSO SANZ, BEGOA;0.5;ALVAREZ LOPEZ, RAQUEL;1.14;NAVARRETE TRUJILLO, MIREIA;3.54;LELAS, ANA;0.37;MOORE, JESICA ALICIA;2.08;HLEDE, KORALJKA;2.92;GINES GONZALEZ, MARTA;0.8;RASMUSSEN, KRISTEN;1.85;MAYES, TIFFANI MONIQUE;4.17;TORNIKIDOU TORNIKIDOU, ELENA;6.08;SANCHEZ FERNANDEZ, ISABEL;2.12;REID, TRACY LASHAWN;1.61;ANTIBE, NICOLE;2.65;VUKICEVIC, MILENA;0.4;SNCHEZ IGLESIAS, MARA ELENA;0.35;SANTOS LUZ, CINTIA REGINA;0.0;DE SOUZA MACHADO, ERIKA CRISTINA;2.84;DIJON, SANDRA MARCELLE;3.16;STARBIRD, CATHARINE EVELYN;12.2;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0;DE LA FUENTE VALDIZAN, ALEJANDRA;0.0
HERNANDEZ ESTEBAN, SILVIA;31.49;MAGLISCEAU, MICHELLE YVONNE;12.43;PEROVIC, ANA;3.65;PASCUA SUAREZ, MARA LUCILA;7.92;DELGADO DIAZ-GUEMES, RAQUEL;0.5;REVUELTO SNCHEZ-AGUILERA, MARIA;1.13;SANTOS LUZ, HELEN CRISTINA;3.46;JORDANA BOFILL, NOEMI;0.37;EDWARDS, SIMONE;2.07;LELAS, ZANA;2.88;MALTSI, EVANTHIA;0.79;PEROVIC, ANA;1.85;DE SOUZA SOBRAL, LEILA;4.12;LELAS, ZANA;6.06;BERMEJO MORENO, CLARA SUSANA;2.08;GERMAN VELASCO, ICIAR;1.58;ROVIRA RODRIGUEZ, MARIA DEL MAR;2.58;TOMOVA, MILENA MITKOVA;0.39;TORNIKIDOU TORNIKIDOU, ELENA;0.35;DIEZ FERNANDEZ, NAIARA;0.0;LELAS, ZANA;2.81;SANTOS DE OLIVEIRA, ALESSANDRA;3.1;RASMUSSEN, KRISTEN;12.15;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0
SANCHEZ FERNANDEZ, ISABEL;31.4;DIJON, SANDRA MARCELLE;12.16;LIMA GARCIA, CINDY ORQUIDEA;3.54;ANTIBE, NICOLE;7.88;EDWARDS, SIMONE;0.49;MARTINEZ PRAT, NURIA;1.08;DA COSTA RAMALHO, SOFIA MARGARIDA;3.42;DOMINGUEZ FERNANDEZ, SILVIA;0.37;PAGE, LINDA A. MURRIEL;2.04;EDWARDS, SIMONE;2.8;DA COSTA RAMALHO, SOFIA MARGARIDA;0.79;TORNIKIDOU TORNIKIDOU, ELENA;1.77;FERRAGUT CASTILLO, MARINA;3.94;FERRAGUT CASTILLO, MARINA;5.59;DA COSTA RAMALHO, SOFIA MARGARIDA;2.0;STARBIRD, CATHARINE EVELYN;1.56;BACON, CARRIE;2.58;PEROVIC, ANA;0.35;SCHUMACHER, KELLY MARIE;0.35;BOSQUE PARDOS, ELENA;0.0;SEGUI CARLES, PAULA;2.75;RASMUSSEN, KRISTEN;3.04;DE SOUZA SOBRAL, LEILA;11.88;BOSQUE PARDOS, ELENA;0.0;BOSQUE PARDOS, ELENA;0.0;BOSQUE PARDOS, ELENA;0.0;BOSQUE PARDOS, ELENA;0.0;BOSQUE PARDOS, ELENA;0.0;BOSQUE PARDOS, ELENA;0.0;BOSQUE PARDOS, ELENA;0.0;BOSQUE PARDOS, ELENA;0.0;BOSQUE PARDOS, ELENA;0.0;BOSQUE PARDOS, ELENA;0.0;BOSQUE PARDOS, ELENA;0.0;BOSQUE PARDOS, ELENA;0.0;BOSQUE PARDOS, ELENA;0.0;BOSQUE PARDOS, ELENA;0.0;BOSQUE PARDOS, ELENA;0.0;BOSQUE PARDOS, ELENA;0.0;BOSQUE PARDOS, ELENA;0.0;BOSQUE PARDOS, ELENA;0.0;BOSQUE PARDOS, ELENA;0.0;BOSQUE PARDOS, ELENA;0.0
