Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
HERMOUET, EMMANUELLE;33.57;STARBIRD, CATHARINE EVELYN;15.04;HAMCHETOU, MAIGA;5.29;SAREGKOU, POLYMNIA;10.38;MARTIN MERINO, BLANCA;0.54;HERNANDEZ ESTEBAN, SILVIA;1.48;IVEY, NIELE DEIRDRE;4.22;ALONSO DIEGO, MARIA JOSE;0.41;DEYAERT, NELE M.J.;3.0;DE SOUZA SOBRAL, LEILA;4.19;PALOMARES VALIENTE, PAULA;0.79;TORNIKIDOU TORNIKIDOU, ELENA;2.44;NIEUWVEEN, MARLOUS;4.77;RASMUSSEN, KRISTEN;6.72;SANTOS LUZ, HELEN CRISTINA;2.54;TORNIKIDOU TORNIKIDOU, ELENA;2.12;WHITMORE, TAMIKA LACHAN;2.9;FERNANDEZ FARRES, MARTA;0.6;WHITMORE, TAMIKA LACHAN;0.48;SCHUMACHER, KELLY MARIE;0.0;PALOMARES VALIENTE, PAULA;3.19;DE SOUZA SOBRAL, LEILA;4.38;HERMOUET, EMMANUELLE;15.16;SCHUMACHER, KELLY MARIE;0.0;SCHUMACHER, KELLY MARIE;0.0;SCHUMACHER, KELLY MARIE;0.0;SCHUMACHER, KELLY MARIE;0.0;SCHUMACHER, KELLY MARIE;0.0;SCHUMACHER, KELLY MARIE;0.0;SCHUMACHER, KELLY MARIE;0.0;SCHUMACHER, KELLY MARIE;0.0;SCHUMACHER, KELLY MARIE;0.0;SCHUMACHER, KELLY MARIE;0.0;SCHUMACHER, KELLY MARIE;0.0;SCHUMACHER, KELLY MARIE;0.0;SCHUMACHER, KELLY MARIE;0.0;SCHUMACHER, KELLY MARIE;0.0;SCHUMACHER, KELLY MARIE;0.0;SCHUMACHER, KELLY MARIE;0.0;SCHUMACHER, KELLY MARIE;0.0;SCHUMACHER, KELLY MARIE;0.0;SCHUMACHER, KELLY MARIE;0.0;SCHUMACHER, KELLY MARIE;0.0
TUUKKANEN, TARU TELLERVO;33.46;SAREGKOU, POLYMNIA;14.5;DE SOUZA MACHADO, ERIKA CRISTINA;5.09;VALDEMORO MADARIAGA, AMAYA;9.95;SAREGKOU, POLYMNIA;0.54;GARCIA PIERO, MARIA BEGOA;1.38;HERMOUET, EMMANUELLE;4.2;DEYAERT, NELE M.J.;0.41;DOMINGUEZ FERNANDEZ, SILVIA;2.96;MAGLISCEAU, MICHELLE YVONNE;4.12;XANTAL SERRET, M DEL MAR;0.79;BATKOVIC, SUZY ROSE;2.35;MAGLISCEAU, MICHELLE YVONNE;4.77;NIEUWVEEN, MARLOUS;6.65;MORALES MARTIN, SILVIA;2.5;GARCIA PIERO, MARIA BEGOA;1.85;IVEY, NIELE DEIRDRE;2.78;TUUKKANEN, TARU TELLERVO;0.58;TUUKKANEN, TARU TELLERVO;0.46;SANCHEZ MUOZ, SABRINA;0.0;BLANCO BERNAL, SONIA;3.15;TUUKKANEN, TARU TELLERVO;4.27;DE SOUZA SOBRAL, LEILA;14.96;SANCHEZ MUOZ, SABRINA;0.0;SANCHEZ MUOZ, SABRINA;0.0;SANCHEZ MUOZ, SABRINA;0.0;SANCHEZ MUOZ, SABRINA;0.0;SANCHEZ MUOZ, SABRINA;0.0;SANCHEZ MUOZ, SABRINA;0.0;SANCHEZ MUOZ, SABRINA;0.0;SANCHEZ MUOZ, SABRINA;0.0;SANCHEZ MUOZ, SABRINA;0.0;SANCHEZ MUOZ, SABRINA;0.0;SANCHEZ MUOZ, SABRINA;0.0;SANCHEZ MUOZ, SABRINA;0.0;SANCHEZ MUOZ, SABRINA;0.0;SANCHEZ MUOZ, SABRINA;0.0;SANCHEZ MUOZ, SABRINA;0.0;SANCHEZ MUOZ, SABRINA;0.0;SANCHEZ MUOZ, SABRINA;0.0;SANCHEZ MUOZ, SABRINA;0.0;SANCHEZ MUOZ, SABRINA;0.0;SANCHEZ MUOZ, SABRINA;0.0
MARTINEZ PRAT, NURIA;33.42;HAMCHETOU, MAIGA;14.5;FERRAGUT CASTILLO, MARINA;4.62;BLANCO BERNAL, SONIA;9.65;TORNIKIDOU TORNIKIDOU, ELENA;0.53;VALERO CEBRIAN, PILAR;1.37;VALERO CEBRIAN, PILAR;4.05;FORNS ESCUDE, NURIA;0.4;MAGLISCEAU, MICHELLE YVONNE;2.96;DOMINGUEZ FERNANDEZ, SILVIA;4.08;MARTINEZ PRAT, ROSER;0.79;TUUKKANEN, TARU TELLERVO;2.31;XANTAL SERRET, M DEL MAR;4.73;DE SOUZA SOBRAL, LEILA;6.58;IVEY, NIELE DEIRDRE;2.28;BATKOVIC, SUZY ROSE;1.85;PALOMARES VALIENTE, PAULA;2.73;WHITMORE, TAMIKA LACHAN;0.57;BATKOVIC, SUZY ROSE;0.45;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;JIMENEZ GALINDO, ANNA ISABEL;3.09;CANTERO OSTOS, CRISTINA;4.27;MORALES MARTIN, SILVIA;14.83;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0;HOLDSCLAW, CHAMIQUE SHAUNTA;0.0
PALOMARES VALIENTE, PAULA;33.4;DEYAERT, NELE M.J.;13.88;NNINDJEM, AGATHE RACHEL;4.58;HILL, JOANNE KAY;9.62;BERMEJO MORENO, CLARA SUSANA;0.53;GALLEGO VICARIO, SANDRA;1.3;HERNANDEZ ESTEBAN, SILVIA;3.96;XANTAL SERRET, M DEL MAR;0.4;MALTSI, EVANTHIA;2.92;DEYAERT, NELE M.J.;3.92;VALDEMORO MADARIAGA, AMAYA;0.79;TEMNIK, KATJA;2.31;RASMUSSEN, KRISTEN;4.72;PASCUA SUAREZ, MARA LUCILA;6.58;DOMINGUEZ FERNANDEZ, SILVIA;2.28;CAMPS COLLELL, LAURA;1.83;MARTINEZ PRAT, NURIA;2.69;BATKOVIC, SUZY ROSE;0.55;DOMINGUEZ FERNANDEZ, SILVIA;0.44;MERCADAL ESCOLANO, PAOLA;0.0;TEMNIK, KATJA;3.08;FERNANDEZ FARRES, MARTA;4.24;BENNINGFIELD, JENNIFER ANN;14.58;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0;MERCADAL ESCOLANO, PAOLA;0.0
WHITMORE, TAMIKA LACHAN;32.95;BATKOVIC, SUZY ROSE;13.4;BLANCO BERNAL, SONIA;4.5;RASMUSSEN, KRISTEN;9.16;ALONSO DIEGO, MARIA JOSE;0.53;GERMAN VELASCO, ICIAR;1.3;NAVARRETE TRUJILLO, MIREIA;3.92;BATKOVIC, SUZY ROSE;0.4;VALDEMORO MADARIAGA, AMAYA;2.91;MALTSI, EVANTHIA;3.73;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.78;BOONEN, DANA MONIQUE LOUIS;2.27;ZURRO ALFONSO, MARTA;4.69;MAGLISCEAU, MICHELLE YVONNE;6.42;HAMCHETOU, MAIGA;2.12;COKER, MONIQUE;1.83;BATKOVIC, SUZY ROSE;2.65;TORNIKIDOU TORNIKIDOU, ELENA;0.52;MONTESDEOCA LOPEZ, EVA;0.42;JACKSON, TAMICHA RENIA;0.0;DOMINGUEZ FERNANDEZ, SILVIA;3.08;PALOMARES VALIENTE, PAULA;4.0;RASMUSSEN, KRISTEN;14.4;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0;JACKSON, TAMICHA RENIA;0.0
BROSOVSZKY, MONIKA IZABELLA;32.86;HERMOUET, EMMANUELLE;13.24;HILL, JOANNE KAY;4.38;NNINDJEM, AGATHE RACHEL;9.12;JORDANA BOFILL, NOEMI;0.52;NAVARRETE TRUJILLO, MIREIA;1.25;GERMAN VELASCO, ICIAR;3.91;JIMENEZ GALINDO, ANNA ISABEL;0.39;BLANCO BERNAL, SONIA;2.88;ALONSO DIEGO, MARIA JOSE;3.7;BLANCO BERNAL, SONIA;0.78;DE SOUZA SOBRAL, LEILA;2.27;BENNINGFIELD, JENNIFER ANN;4.5;KIRETA, SONJA;6.41;GALLEGO VICARIO, SANDRA;2.09;MALTSI, EVANTHIA;1.73;NIEUWVEEN, MARLOUS;2.62;RASMUSSEN, KRISTEN;0.48;NAVARRETE TRUJILLO, MIREIA;0.42;JOENS, CATHERINE ELISABETH;0.0;NIEUWVEEN, MARLOUS;3.08;DEYAERT, NELE M.J.;3.92;DIJON, SANDRA MARCELLE;14.04;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0;JOENS, CATHERINE ELISABETH;0.0
ROVIRA RODRIGUEZ, MARIA DEL MAR;32.69;RASMUSSEN, KRISTEN;12.48;RASMUSSEN, KRISTEN;4.24;DE SOUZA MACHADO, ERIKA CRISTINA;8.87;DEYAERT, NELE M.J.;0.51;MARTINEZ PRAT, NURIA;1.23;GARCIA PIERO, MARIA BEGOA;3.77;MARCOS BENITO, BLANCA;0.38;ROVIRA RODRIGUEZ, MARIA DEL MAR;2.62;BLANCO BERNAL, SONIA;3.69;TORNIKIDOU TORNIKIDOU, ELENA;0.78;PONS MOLINA, INGRID;2.04;HAMCHETOU, MAIGA;4.46;BENNINGFIELD, JENNIFER ANN;6.35;HERNANDEZ ESTEBAN, SILVIA;2.0;GOMEZ NOVO, MARIA ARANZAZU;1.73;ALONSO DIEGO, MARIA JOSE;2.6;PASCUA SUAREZ, MARA LUCILA;0.46;KIRETA, SONJA;0.41;LEWIS, TYNESHA;0.0;TUURE, KAISA MARKETTA;3.04;MAGLISCEAU, MICHELLE YVONNE;3.88;MARTINEZ PRAT, NURIA;13.85;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0;LEWIS, TYNESHA;0.0
BLANCO BERNAL, SONIA;32.65;MARTINEZ PRAT, NURIA;12.31;DIJON, SANDRA MARCELLE;4.17;STARBIRD, CATHARINE EVELYN;8.73;WHITMORE, TAMIKA LACHAN;0.5;DEYAERT, NELE M.J.;1.19;ROVIRA RODRIGUEZ, MARIA DEL MAR;3.73;GARCIA MATA, GEMA;0.38;STARBIRD, CATHARINE EVELYN;2.5;VALDEMORO MADARIAGA, AMAYA;3.68;MALTSI, EVANTHIA;0.78;RASMUSSEN, KRISTEN;2.0;DE SOUZA SOBRAL, LEILA;4.31;TUUKKANEN, TARU TELLERVO;6.23;GARCIA MATA, GEMA;1.92;GRANDE FLORES, LAURA;1.68;DE SOUZA SOBRAL, LEILA;2.58;POLLINI, CATARINA;0.41;PARDO VAZQUEZ, MARIA DEL CARMEN;0.4;JORNET BARTOLOME, LAURA;0.0;BROSOVSZKY, MONIKA IZABELLA;3.04;MARTINEZ PRAT, NURIA;3.85;NNINDJEM, AGATHE RACHEL;13.62;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0;VAN MALDEREN, LAURENCE;0.0
SAREGKOU, POLYMNIA;32.2;XANTAL SERRET, M DEL MAR;12.31;MALTSI, EVANTHIA;4.12;MALTSI, EVANTHIA;8.5;IVEY, NIELE DEIRDRE;0.5;ROVIRA RODRIGUEZ, MARIA DEL MAR;1.19;MARTINEZ PRAT, NURIA;3.46;SANTOS LUZ, HELEN CRISTINA;0.38;ALONSO DIEGO, MARIA JOSE;2.5;ROVIRA RODRIGUEZ, MARIA DEL MAR;3.46;RASMUSSEN, KRISTEN;0.77;LIMA GARCIA, CINDY ORQUIDEA;1.91;FERRAGUT CASTILLO, MARINA;4.31;CEBRIAN SCHEURER, ELISABET;6.04;MAGLISCEAU, MICHELLE YVONNE;1.92;STARBIRD, CATHARINE EVELYN;1.65;FERNANDEZ FARRES, MARTA;2.56;PELAEZ SAN GIL, LOURDES;0.4;COKER, MONIQUE;0.38;CHONES, KAAYLA MONET;0.0;LIMA GARCIA, CINDY ORQUIDEA;3.04;BATKOVIC, SUZY ROSE;3.75;ZURRO ALFONSO, MARTA;13.62;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0;OSTH, CAMILLA SOFIA;0.0
SALGADO SANCHEZ, IRENE;32.01;DE SOUZA MACHADO, ERIKA CRISTINA;12.3;VALDEMORO MADARIAGA, AMAYA;4.05;FERRAGUT CASTILLO, MARINA;8.15;DE SOUZA SOBRAL, LEILA;0.5;FERNANDEZ FARRES, MARTA;1.16;SNCHEZ LUJN, ROSAURA DEL CARMEN;3.42;STARBIRD, CATHARINE EVELYN;0.37;HILL, JOANNE KAY;2.5;HILL, JOANNE KAY;3.27;LIMA GARCIA, CINDY ORQUIDEA;0.77;NIEUWVEEN, MARLOUS;1.88;ROVIRA RODRIGUEZ, MARIA DEL MAR;4.15;TEMNIK, KATJA;5.62;SNCHEZ LUJN, ROSAURA DEL CARMEN;1.92;BERMEJO MORENO, CLARA SUSANA;1.62;ROVIRA RODRIGUEZ, MARIA DEL MAR;2.5;DIJON, SANDRA MARCELLE;0.38;DIJON, SANDRA MARCELLE;0.38;FRIERSON, CATRINA NICOLE;0.0;BENNINGFIELD, JENNIFER ANN;3.04;NNINDJEM, AGATHE RACHEL;3.73;TUUKKANEN, TARU TELLERVO;13.54;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0;FRIERSON, CATRINA NICOLE;0.0
BENNINGFIELD, JENNIFER ANN;31.94;HILL, JOANNE KAY;12.19;MONTESDEOCA LOPEZ, EVA;4.04;MAGLISCEAU, MICHELLE YVONNE;8.08;BATKOVIC, SUZY ROSE;0.5;SNCHEZ LUJN, ROSAURA DEL CARMEN;1.15;PELAEZ SAN GIL, LOURDES;3.24;GARCIA PIERO, MARIA BEGOA;0.37;DE SOUZA SOBRAL, LEILA;2.35;NIEUWVEEN, MARLOUS;3.27;BENNINGFIELD, JENNIFER ANN;0.77;BENNINGFIELD, JENNIFER ANN;1.85;VALDEMORO MADARIAGA, AMAYA;4.05;LIMA GARCIA, CINDY ORQUIDEA;5.61;ALONSO DIEGO, MARIA JOSE;1.9;WHITMORE, TAMIKA LACHAN;1.62;BLANCO BERNAL, SONIA;2.46;DE SOUZA SOBRAL, LEILA;0.38;BLANCO BERNAL, SONIA;0.38;BROWN, EDWINA LYNN;0.0;MAGLISCEAU, MICHELLE YVONNE;3.0;VALDEMORO MADARIAGA, AMAYA;3.68;STARBIRD, CATHARINE EVELYN;13.15;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0;BROWN, EDWINA LYNN;0.0
DE SOUZA SOBRAL, LEILA;31.88;FERRAGUT CASTILLO, MARINA;12.15;MAGLISCEAU, MICHELLE YVONNE;3.81;KIRETA, SONJA;8.0;NNINDJEM, AGATHE RACHEL;0.5;REVUELTO SNCHEZ-AGUILERA, MARIA;1.08;FERNANDEZ FARRES, MARTA;3.2;QUINTERO CASTELLANO, THANIA;0.37;PALOMARES VALIENTE, PAULA;2.35;BATKOVIC, SUZY ROSE;3.2;ROVIRA RODRIGUEZ, MARIA DEL MAR;0.76;HILL, JOANNE KAY;1.77;TUUKKANEN, TARU TELLERVO;3.92;VALDEMORO MADARIAGA, AMAYA;5.59;GOMEZ IGUAL, ANNA;1.88;DEYAERT, NELE M.J.;1.58;NAVARRETE TRUJILLO, MIREIA;2.46;HAMCHETOU, MAIGA;0.33;TEMNIK, KATJA;0.38;DOS SANTOS, ADRIANA APARECIDA;0.0;TUUKKANEN, TARU TELLERVO;3.0;MALTSI, EVANTHIA;3.62;DEYAERT, NELE M.J.;12.92;DOS SANTOS, ADRIANA APARECIDA;0.0;DOS SANTOS, ADRIANA APARECIDA;0.0;DOS SANTOS, ADRIANA APARECIDA;0.0;DOS SANTOS, ADRIANA APARECIDA;0.0;DOS SANTOS, ADRIANA APARECIDA;0.0;DOS SANTOS, ADRIANA APARECIDA;0.0;DOS SANTOS, ADRIANA APARECIDA;0.0;DOS SANTOS, ADRIANA APARECIDA;0.0;DOS SANTOS, ADRIANA APARECIDA;0.0;DOS SANTOS, ADRIANA APARECIDA;0.0;DOS SANTOS, ADRIANA APARECIDA;0.0;DOS SANTOS, ADRIANA APARECIDA;0.0;DOS SANTOS, ADRIANA APARECIDA;0.0;DOS SANTOS, ADRIANA APARECIDA;0.0;DOS SANTOS, ADRIANA APARECIDA;0.0;DOS SANTOS, ADRIANA APARECIDA;0.0;DOS SANTOS, ADRIANA APARECIDA;0.0;DOS SANTOS, ADRIANA APARECIDA;0.0;DOS SANTOS, ADRIANA APARECIDA;0.0;DOS SANTOS, ADRIANA APARECIDA;0.0
DONAIRE MALAGELADA, ELSA;31.52;BLANCO BERNAL, SONIA;12.12;PONS MOLINA, INGRID;3.77;ZURRO ALFONSO, MARTA;8.0;VALERO CEBRIAN, PILAR;0.5;MARTINEZ PRAT, ROSER;1.07;REVUELTO SNCHEZ-AGUILERA, MARIA;3.19;ZIMERLE, ANNA;0.37;BENNINGFIELD, JENNIFER ANN;2.27;STARBIRD, CATHARINE EVELYN;3.12;HERNANDEZ ESTEBAN, SILVIA;0.76;TUURE, KAISA MARKETTA;1.77;STARBIRD, CATHARINE EVELYN;3.92;WHITMORE, TAMIKA LACHAN;5.57;PALOMARES VALIENTE, PAULA;1.85;BROSOVSZKY, MONIKA IZABELLA;1.58;CANTERO OSTOS, CRISTINA;2.45;CANTERO OSTOS, CRISTINA;0.32;MALTSI, EVANTHIA;0.38;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0;FERRAGUT CASTILLO, MARINA;3.0;ALONSO DIEGO, MARIA JOSE;3.55;KIRETA, SONJA;12.35;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0;VILLAS BOAS ROQUE DOS SANTOS, MARIANA;0.0
