Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
REID, TRACY LASHAWN;32.4;POWELL, NICOLE KRISTEN;14.27;MORALES MARTIN, SILVIA;4.88;SCHUMACHER, KELLY MARIE;9.88;MILTON, DELISHA LACHELL;0.54;YGUERAVIDE VIANA, SANDRA;1.58;SANTOS LUZ, HELEN CRISTINA;4.23;GOMEZ IGUAL, ANNA;0.42;GOMEZ NOVO, MARIA ARANZAZU;2.88;MILTON, DELISHA LACHELL;3.86;REVUELTO SNCHEZ-AGUILERA, MARIA;0.83;LIMA GARCIA, CINDY ORQUIDEA;2.48;LELAS, ZANA;5.27;DYDEK, MARGO;7.17;GOMEZ NOVO, MARIA ARANZAZU;2.77;HILL, JOANNE KAY;1.77;GOMEZ IGLESIAS, REGINA;2.88;OHLDE, NICOLE KATHERINE;0.76;TUUKKANEN, TARU TELLERVO;0.5;NNINDJEM, AGATHE RACHEL;0.0;MILTON, DELISHA LACHELL;3.18;MILTON, DELISHA LACHELL;3.73;POWELL, NICOLE KRISTEN;16.12;FERNNDEZ LVAREZ, M JESS;0.0;FERNNDEZ LVAREZ, M JESS;0.0;FERNNDEZ LVAREZ, M JESS;0.0;FERNNDEZ LVAREZ, M JESS;0.0;FERNNDEZ LVAREZ, M JESS;0.0;FERNNDEZ LVAREZ, M JESS;0.0;FERNNDEZ LVAREZ, M JESS;0.0;FERNNDEZ LVAREZ, M JESS;0.0;FERNNDEZ LVAREZ, M JESS;0.0;FERNNDEZ LVAREZ, M JESS;0.0;FERNNDEZ LVAREZ, M JESS;0.0;FERNNDEZ LVAREZ, M JESS;0.0;FERNNDEZ LVAREZ, M JESS;0.0;FERNNDEZ LVAREZ, M JESS;0.0;FERNNDEZ LVAREZ, M JESS;0.0;FERNNDEZ LVAREZ, M JESS;0.0;FERNNDEZ LVAREZ, M JESS;0.0;FERNNDEZ LVAREZ, M JESS;0.0;FERNNDEZ LVAREZ, M JESS;0.0;FERNNDEZ LVAREZ, M JESS;0.0
PINA TOLOSA, MARIA;32.11;IRVIN, SANDORA LAVETT;13.48;UJHELYI, PETRA;4.85;BATTLE, ASHLEY MICHELLE;9.88;TORNIKIDOU TORNIKIDOU, ELENA;0.53;MARCOS BENITO, BLANCA;1.58;WECKER, KENDRA RENEE;4.2;MARCOS BENITO, BLANCA;0.42;BATTLE, ASHLEY MICHELLE;2.65;GOMEZ FERREIROS, SARA;3.69;JANSONE, LIENE;0.83;TUUKKANEN, TARU TELLERVO;2.42;SARENAC, RANKICA;5.12;LELAS, ZANA;7.14;DOMINGUEZ FERNANDEZ, SILVIA;2.69;TUUKKANEN, TARU TELLERVO;1.77;GOMEZ NOVO, MARIA ARANZAZU;2.88;LIMA GARCIA, CINDY ORQUIDEA;0.72;IRVIN, SANDORA LAVETT;0.48;BOWMAN, MELSHIKA SHANELL;0.0;CIOCAN, PAULA CRISTINA;3.15;HILL, JOANNE KAY;3.73;BROWN, KIESHA LINDSAY;16.0;BOWMAN, MELSHIKA SHANELL;0.0;BOWMAN, MELSHIKA SHANELL;0.0;BOWMAN, MELSHIKA SHANELL;0.0;BOWMAN, MELSHIKA SHANELL;0.0;BOWMAN, MELSHIKA SHANELL;0.0;BOWMAN, MELSHIKA SHANELL;0.0;BOWMAN, MELSHIKA SHANELL;0.0;BOWMAN, MELSHIKA SHANELL;0.0;BOWMAN, MELSHIKA SHANELL;0.0;BOWMAN, MELSHIKA SHANELL;0.0;BOWMAN, MELSHIKA SHANELL;0.0;BOWMAN, MELSHIKA SHANELL;0.0;BOWMAN, MELSHIKA SHANELL;0.0;BOWMAN, MELSHIKA SHANELL;0.0;BOWMAN, MELSHIKA SHANELL;0.0;BOWMAN, MELSHIKA SHANELL;0.0;BOWMAN, MELSHIKA SHANELL;0.0;BOWMAN, MELSHIKA SHANELL;0.0;BOWMAN, MELSHIKA SHANELL;0.0;BOWMAN, MELSHIKA SHANELL;0.0
GOMEZ IGLESIAS, REGINA;31.8;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;13.4;BENNINGFIELD, JENNIFER ANN;4.77;MORALES MARTIN, SILVIA;9.77;TAMANE, ZANE;0.53;DIENG, FATOU;1.42;GOMEZ IGLESIAS, REGINA;4.04;FERRAGUT CASTILLO, MARINA;0.42;IRVIN, SANDORA LAVETT;2.62;BATTLE, ASHLEY MICHELLE;3.65;PALOMARES VALIENTE, PAULA;0.83;OHLDE, NICOLE KATHERINE;2.41;DE SOUZA MACHADO, ERIKA CRISTINA;5.0;MILTON, DELISHA LACHELL;7.09;MONDT, ANKE DE;2.65;LIMA GARCIA, CINDY ORQUIDEA;1.76;OHLDE, NICOLE KATHERINE;2.82;UJHELYI, PETRA;0.69;CHECA JIMENO, MARIA TERESA;0.48;WILLIAMS, ADRIAN DENISE;0.0;TUUKKANEN, TARU TELLERVO;3.08;SILVA DOS SANTOS, CINTIA;3.71;UJHELYI, PETRA;16.0;WILLIAMS, ADRIAN DENISE;0.0;WILLIAMS, ADRIAN DENISE;0.0;WILLIAMS, ADRIAN DENISE;0.0;WILLIAMS, ADRIAN DENISE;0.0;WILLIAMS, ADRIAN DENISE;0.0;WILLIAMS, ADRIAN DENISE;0.0;WILLIAMS, ADRIAN DENISE;0.0;WILLIAMS, ADRIAN DENISE;0.0;WILLIAMS, ADRIAN DENISE;0.0;WILLIAMS, ADRIAN DENISE;0.0;WILLIAMS, ADRIAN DENISE;0.0;WILLIAMS, ADRIAN DENISE;0.0;WILLIAMS, ADRIAN DENISE;0.0;WILLIAMS, ADRIAN DENISE;0.0;WILLIAMS, ADRIAN DENISE;0.0;WILLIAMS, ADRIAN DENISE;0.0;WILLIAMS, ADRIAN DENISE;0.0;WILLIAMS, ADRIAN DENISE;0.0;WILLIAMS, ADRIAN DENISE;0.0;WILLIAMS, ADRIAN DENISE;0.0
SILVA DOS SANTOS, CINTIA;31.78;PAGE, LINDA A. MURRIEL;12.88;LEDESMA, NATHALIE ROSELYNE;4.27;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;9.68;DA SILVA, KATIA;0.53;BROWN, KIESHA LINDSAY;1.35;ARGELLO CUENCA, PATRICIA;4.04;SANCHEZ FERNANDEZ, ISABEL;0.42;ABROMAITE, AGNE;2.58;IRVIN, SANDORA LAVETT;3.62;DIEZ FERNANDEZ, NAIARA;0.82;DA SILVA, KATIA;2.35;GOMEZ NOVO, MARIA ARANZAZU;4.88;SARENAC, RANKICA;7.0;PALOMARES VALIENTE, PAULA;2.65;ARDON, LESLIE;1.73;ALAMO GONZALEZ, ELENA;2.77;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;0.68;GOMEZ IGLESIAS, REGINA;0.46;DE BENAVIDES GABERNET, CARLA MARIA;0.0;LLAMAS PAJUELO, MARIA NIEVES;3.08;MUJANOVIC, RAZIJA;3.65;SANCHEZ FERNANDEZ, ISABEL;15.85;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0;DE BENAVIDES GABERNET, CARLA MARIA;0.0
MUJANOVIC, RAZIJA;31.77;REID, TRACY LASHAWN;12.44;ZURRO ALFONSO, MARTA;4.27;BENNINGFIELD, JENNIFER ANN;9.58;HLEDE, KORALJKA;0.52;JORDANA BOFILL, NOEMI;1.32;PELAEZ SAN GIL, LOURDES;4.0;VALERO CEBRIAN, PILAR;0.41;REID, TRACY LASHAWN;2.36;ABROMAITE, AGNE;3.5;SANTOS LUZ, HELEN CRISTINA;0.82;MAGLISCEAU, MICHELLE YVONNE;2.12;SILVA DOS SANTOS, CINTIA;4.58;OHLDE, NICOLE KATHERINE;6.76;YGUERAVIDE VIANA, SANDRA;2.62;PALAU ALTES, LAIA;1.72;MUJANOVIC, RAZIJA;2.69;ZURRO ALFONSO, MARTA;0.65;DA SILVA SANTOS, KELLY;0.46;KOVACEVIC, GORDANA;0.0;PAGE, LINDA A. MURRIEL;3.0;YGUERAVIDE VIANA, SANDRA;3.62;OHLDE, NICOLE KATHERINE;15.59;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0;KOVACEVIC, GORDANA;0.0
SANCHEZ FERNANDEZ, ISABEL;31.75;BENNINGFIELD, JENNIFER ANN;12.42;BROWN, KIESHA LINDSAY;4.25;IRVIN, SANDORA LAVETT;8.71;MONTESDEOCA LOPEZ, EVA;0.52;GALLEGO VICARIO, SANDRA;1.27;PINA TOLOSA, MARIA;4.0;WECKER, KENDRA RENEE;0.41;PALOMARES VALIENTE, PAULA;2.31;REID, TRACY LASHAWN;3.4;OHLDE, NICOLE KATHERINE;0.82;ABROMAITE, AGNE;2.04;OHLDE, NICOLE KATHERINE;4.35;PONS MOLINA, INGRID;6.56;GALLEGO VICARIO, SANDRA;2.55;MONDT, ANKE DE;1.69;SANCHEZ FERNANDEZ, ISABEL;2.58;BENNINGFIELD, JENNIFER ANN;0.62;PONS MOLINA, INGRID;0.44;ERKIC, MAJA;0.0;GOMEZ NOVO, MARIA ARANZAZU;2.92;PALOMARES VALIENTE, PAULA;3.42;MUJANOVIC, RAZIJA;15.19;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0;ERKIC, MAJA;0.0
MONDT, ANKE DE;31.43;SCHUMACHER, KELLY MARIE;12.38;MUJANOVIC, RAZIJA;4.23;LEDESMA, NATHALIE ROSELYNE;8.42;VILOUTA RAMA, MARIA;0.52;PEREZ CAPARROS, ROSA;1.23;DIENG, FATOU;3.81;BLANES MACHO, MARTA;0.4;GOMEZ FERREIROS, SARA;2.31;MUJANOVIC, RAZIJA;3.27;DOMINGUEZ FERNANDEZ, SILVIA;0.82;SARENAC, RANKICA;1.88;MAGLISCEAU, MICHELLE YVONNE;4.32;MAGLISCEAU, MICHELLE YVONNE;6.44;DIENG, FATOU;2.46;ALONSO DIEGO, MARIA JOSE;1.58;TUUKKANEN, TARU TELLERVO;2.58;PIRSIC, SANDRA;0.58;REID, TRACY LASHAWN;0.44;DOS SANTOS FILHO, KATIA REGINA;0.0;CANTERO OSTOS, CRISTINA;2.84;ABROMAITE, AGNE;3.23;BENNINGFIELD, JENNIFER ANN;13.69;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0;DOS SANTOS FILHO, KATIA REGINA;0.0
SARENAC, RANKICA;31.23;ZURRO ALFONSO, MARTA;12.31;BATTLE, ASHLEY MICHELLE;4.15;LIMA GARCIA, CINDY ORQUIDEA;8.28;SCHUMACHER, KELLY MARIE;0.51;PELAEZ SAN GIL, LOURDES;1.22;MARCOS BENITO, BLANCA;3.75;MERCADAL ESCOLANO, PAOLA;0.4;CRUZ LEBRATO, ANNA;2.23;TORRENS SALOM, ALBA;3.23;PIIPARI, REETTA SINIKKA KARINE;0.81;LELAS, ZANA;1.86;BENNINGFIELD, JENNIFER ANN;4.31;SILVA DOS SANTOS, CINTIA;6.38;ALAMO GONZALEZ, ELENA;2.42;YGUERAVIDE VIANA, SANDRA;1.58;BERMEJO MORENO, CLARA SUSANA;2.58;TUUKKANEN, TARU TELLERVO;0.58;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;0.44;MARIN DEL HOYO, SANDRA;0.0;SCHUMACHER, KELLY MARIE;2.83;SCHUMACHER, KELLY MARIE;3.21;DYDEK, MARGO;13.29;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0;MARIN DEL HOYO, SANDRA;0.0
BENNINGFIELD, JENNIFER ANN;30.75;PALOMARES VALIENTE, PAULA;12.23;TORNIKIDOU TORNIKIDOU, ELENA;4.15;DE SOUZA MACHADO, ERIKA CRISTINA;8.21;FERNANDEZ FARRES, MARTA;0.51;VASS, ILDIKO;1.15;ARDON, LESLIE;3.54;SCHUMACHER, KELLY MARIE;0.4;MUJANOVIC, RAZIJA;2.23;LIMA GARCIA, CINDY ORQUIDEA;3.16;MARCOS BENITO, BLANCA;0.81;POWELL, NICOLE KRISTEN;1.85;BATTLE, ASHLEY MICHELLE;4.12;REID, TRACY LASHAWN;6.36;REID, TRACY LASHAWN;2.32;POWELL, NICOLE KRISTEN;1.58;DIENG, FATOU;2.58;ARDON, LESLIE;0.54;FERNANDEZ FARRES, MARTA;0.43;WYCKOFF, BROOKE ELIZABETH;0.0;IVEZIC, JELENA;2.8;GOMEZ FERREIROS, SARA;3.12;LELAS, ZANA;13.27;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0;WYCKOFF, BROOKE ELIZABETH;0.0
MAGLISCEAU, MICHELLE YVONNE;30.73;TORRENS SALOM, ALBA;12.0;SILVA DOS SANTOS, CINTIA;4.12;DA SILVA SANTOS, KELLY;8.19;LLAMAS PAJUELO, MARIA NIEVES;0.51;IRVIN, SANDORA LAVETT;1.14;XANTAL SERRET, M DEL MAR;3.52;YEPES HERNANDEZ, EVA;0.4;PAGE, LINDA A. MURRIEL;2.19;CRUZ LEBRATO, ANNA;3.12;POWELL, NICOLE KRISTEN;0.8;CHECA JIMENO, MARIA TERESA;1.8;LEDESMA, NATHALIE ROSELYNE;4.04;GOMEZ NOVO, MARIA ARANZAZU;6.23;CANTERO OSTOS, CRISTINA;2.24;ROVIRA RODRIGUEZ, MARIA DEL MAR;1.56;FERNANDEZ FARRES, MARTA;2.57;PETROVIC, SONJA;0.53;ABROMAITE, AGNE;0.42;MOODY, MEGAN JANELLE;0.0;DUBLJEVIC, JELENA;2.78;TORRENS SALOM, ALBA;3.12;ZURRO ALFONSO, MARTA;13.23;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0;MOODY, MEGAN JANELLE;0.0
OHLDE, NICOLE KATHERINE;30.66;DE SOUZA MACHADO, ERIKA CRISTINA;11.75;CRUZ LEBRATO, ANNA;3.81;CRUZ LEBRATO, ANNA;8.15;ROYO TORRES, MARIA ESTELA;0.51;SANCHEZ FERNANDEZ, ISABEL;1.12;PEREZ CAPARROS, ROSA;3.38;GARCIA MATA, GEMA;0.39;MAGLISCEAU, MICHELLE YVONNE;2.16;HLEDE, KORALJKA;2.95;REVILLA FERNANDEZ, LETICIA;0.8;PIRSIC, SANDRA;1.79;MONTESDEOCA LOPEZ, EVA;3.96;BENNINGFIELD, JENNIFER ANN;6.04;HLEDE, KORALJKA;2.16;REID, TRACY LASHAWN;1.52;MAGLISCEAU, MICHELLE YVONNE;2.56;DYDEK, MARTA KRYSTYNA;0.5;SILVA DOS SANTOS, CINTIA;0.42;HAMMON, REBECCA LYNN;0.0;UJHELYI, PETRA;2.77;IRVIN, SANDORA LAVETT;3.1;MONDT, ANKE DE;13.04;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0;HAMMON, REBECCA LYNN;0.0
UJHELYI, PETRA;30.58;UJHELYI, PETRA;11.27;SANCHEZ FERNANDEZ, ISABEL;3.73;ABROMAITE, AGNE;8.12;MARCOS BENITO, BLANCA;0.51;TORRENS SALOM, ALBA;1.12;CHECA JIMENO, MARIA TERESA;3.36;PETROVIC, SONJA;0.39;SILVA DOS SANTOS, CINTIA;2.12;SILVA DOS SANTOS, CINTIA;2.92;FERNANDEZ FARRES, MARTA;0.8;SILVA DOS SANTOS, CINTIA;1.79;FERNANDEZ FARRES, MARTA;3.78;LIMA GARCIA, CINDY ORQUIDEA;5.76;ROVIRA RODRIGUEZ, MARIA DEL MAR;2.16;IRVIN, SANDORA LAVETT;1.52;BROWN, KIESHA LINDSAY;2.5;PASCUA SUAREZ, MARA LUCILA;0.48;PALOMARES VALIENTE, PAULA;0.42;CASTRO MARQUES, IZIANE;0.0;ROYO TORRES, MARIA ESTELA;2.73;ALONSO DIEGO, MARIA JOSE;3.04;REID, TRACY LASHAWN;12.88;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0;CASTRO MARQUES, IZIANE;0.0
PALOMARES VALIENTE, PAULA;30.49;CRUZ LEBRATO, ANNA;11.23;IRVIN, SANDORA LAVETT;3.71;TORNIKIDOU TORNIKIDOU, ELENA;7.88;LEDESMA, NATHALIE ROSELYNE;0.51;JANSONE, LIENE;1.08;VASS, ILDIKO;3.35;MONDT, ANKE DE;0.39;MONDT, ANKE DE;2.08;MAGLISCEAU, MICHELLE YVONNE;2.88;TORNIKIDOU TORNIKIDOU, ELENA;0.8;BENNINGFIELD, JENNIFER ANN;1.73;REID, TRACY LASHAWN;3.76;LEDESMA, NATHALIE ROSELYNE;5.58;GOMEZ IGLESIAS, REGINA;2.08;PALOMARES VALIENTE, PAULA;1.5;GOMEZ FERREIROS, SARA;2.5;PONS MOLINA, INGRID;0.44;VASS, ILDIKO;0.42;SANTONJA FRANCES, YAIZA;0.0;SILVA DOS SANTOS, CINTIA;2.71;LIMA GARCIA, CINDY ORQUIDEA;3.0;GOMEZ NOVO, MARIA ARANZAZU;12.88;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0;SANTONJA FRANCES, YAIZA;0.0
