Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
JORDANA BOFILL, NOEMI;32.21;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;13.65;TRAORE, AYA;4.69;VEGA REBORA, GISELA VERONICA;9.81;XARGAY CASADEMONT, MARTA;0.55;WARBURTON, MORGAN SHEA;1.5;MURPHY, ESHAYA MARIE;4.12;SNELL, BELINDA ROSE;0.42;PIRSIC, SANDRA;2.44;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;3.48;VESELA, JANA;0.89;MANZANARES VICENTE, YLENIA;2.35;SNCHEZ LUJN, ROSAURA DEL CARMEN;4.92;COMFORT, LADY;7.0;PALAU ALTES, LAIA;2.67;SOUSA DE CARVALHO, CRISTINA;1.58;MORALES MARTIN, SILVIA;2.96;NICHOLLS GONZALEZ, LAURA;0.58;DAPO, AMRA;0.4;BARAUT GRAU, CLAUDIA;0.0;MICHAEL, NICOLE C;2.77;BLANES MACHO, MARTA;3.32;THORBURN, SHONA LOUISE;13.38;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0;BARAUT GRAU, CLAUDIA;0.0
ARGELLO CUENCA, PATRICIA;31.43;SULCIUTE, EGLE;13.58;TRAORE, ASTOU;4.65;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;9.78;LAWSON, EDWIGE;0.55;SNCHEZ LUJN, ROSAURA DEL CARMEN;1.44;LAWSON, EDWIGE;4.12;RODRIGUEZ FERNANDEZ, GABRIELA;0.4;THORBURN, SHONA LOUISE;2.38;OCETE CASTILLO, GABRIELA;3.35;KRESOVIC, INES;0.88;LIMA GARCIA, CINDY ORQUIDEA;2.31;MURPHY, ESHAYA MARIE;4.85;ADAMS, DEMETRESS KEYONIA;6.85;RASMUSSEN, KRISTEN;2.65;OCETE CASTILLO, GABRIELA;1.58;INFANTE NUEZ, LORENA;2.94;BORGES DOS REIS, SONIA;0.53;AGUILAR LOPEZ, ELISA;0.38;VILA SUNYER, EULLIA;0.0;LIMA GARCIA, CINDY ORQUIDEA;2.73;THORBURN, SHONA LOUISE;3.31;PARIS, COURTNEY LYNNE;13.38;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0;VILA SUNYER, EULLIA;0.0
GARCA SALINERO, LAURA;31.07;NASCIMENTO, FRANCIELE APARECIDA;13.0;ADAMS, DEMETRESS KEYONIA;4.5;RESS, KATHRIN;9.77;RAD, JOVANA;0.54;MONDT, ANKE DE;1.38;SNELL, BELINDA ROSE;3.96;FERNANDEZ FARRES, MARTA;0.4;LACY, NATASHA;2.36;THORBURN, SHONA LOUISE;3.35;FERRAGUT CASTILLO, MARINA;0.88;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;2.3;ANOSIKE, NIKOLIKA NONYELUM;4.71;PODKOVALNIKOVA, OLGA;6.81;AGUILAR LOPEZ, ELISA;2.62;ZLATANOVA, JAKLIN;1.54;VEGA REBORA, GISELA VERONICA;2.85;CHONES, KAAYLA MONET;0.5;ZLATANOVA, JAKLIN;0.38;JOU COLL, CARLA;0.0;BURGIN, DANIELLE MICHELLE;2.73;VYNUCHALOVA, ROMANA;3.31;CHONES, KAAYLA MONET;13.27;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0;JOU COLL, CARLA;0.0
PIRSIC, SANDRA;30.73;DE SOUZA MACHADO, ERIKA CRISTINA;12.88;BORGES DOS REIS, SONIA;4.47;LACY, NATASHA;9.52;HERRERA BOXO, LAURA;0.54;ANTOJA ROVIRA, LAURA;1.33;CASTILLO IGLESIAS, LICET;3.88;RAD, JOVANA;0.4;OCETE CASTILLO, GABRIELA;2.35;VEGA REBORA, GISELA VERONICA;3.19;LAWSON, EDWIGE;0.88;SULCIUTE, EGLE;2.27;RESS, KATHRIN;4.69;HENRY, ANEIKA ANNA-KAY;6.81;DOMINGUEZ FERNANDEZ, SILVIA;2.6;PALAU ALTES, LAIA;1.54;RASMUSSEN, KRISTEN;2.81;COMFORT, LADY;0.5;MORALES MARTIN, SILVIA;0.38;LOPEZ SALVANS, SILVIA;0.0;RASMUSSEN, KRISTEN;2.69;KELLY, CRISTAL CYMONE;3.27;LACY, NATASHA;13.12;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0;LOPEZ SALVANS, SILVIA;0.0
VEGA REBORA, GISELA VERONICA;30.35;MICHAEL, NICOLE C;12.73;DOUGLAS, KATHRYN;4.38;BORGES DOS REIS, SONIA;9.26;PARIS, COURTNEY LYNNE;0.54;DOUGLAS, KATHRYN;1.29;SNCHEZ LUJN, ROSAURA DEL CARMEN;3.76;ANTOJA ROVIRA, LAURA;0.39;CHONES, KAAYLA MONET;2.35;SNCHEZ LUJN, ROSAURA DEL CARMEN;3.16;MONDT, ANKE DE;0.87;MICHAEL, NICOLE C;2.15;COMFORT, LADY;4.65;MICHAEL, NICOLE C;6.73;BERMEJO MORENO, CLARA SUSANA;2.58;MARTINEZ PRAT, NURIA;1.54;COMFORT, LADY;2.77;SILVA DOS SANTOS, CINTIA;0.5;BONNER, DEWANNA TENISE;0.35;GOMEZ Y TORREJON, NOEMI JOANA;0.0;KELLY, CRISTAL CYMONE;2.69;OCETE CASTILLO, GABRIELA;3.19;DOUGLAS, KATHRYN;13.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0;GOMEZ Y TORREJON, NOEMI JOANA;0.0
OCETE CASTILLO, GABRIELA;30.1;TORRENS SALOM, ALBA;12.38;MICHAEL, NICOLE C;4.38;STEVENSON, MANDISA ARAMINTA SANURA;9.0;NASCIMENTO, FRANCIELE APARECIDA;0.54;KRESOVIC, INES;1.27;TRAORE, AYA;3.69;DOUGLAS, KATHRYN;0.39;SULCIUTE, EGLE;2.15;SULCIUTE, EGLE;3.15;RODRIGUEZ FERNANDEZ, GABRIELA;0.87;NASCIMENTO, FRANCIELE APARECIDA;2.04;BONNER, DEWANNA TENISE;4.65;BONNER, DEWANNA TENISE;6.62;ANTOJA ROVIRA, LAURA;2.54;BONNER, DEWANNA TENISE;1.5;ADAMS, DEMETRESS KEYONIA;2.77;VESELA, JANA;0.48;RAD, JOVANA;0.35;SYLL, NDEYE AMY;0.0;TRAORE, ASTOU;2.69;BONNER, DEWANNA TENISE;3.15;TRAORE, ASTOU;12.96;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0;SYLL, NDEYE AMY;0.0
PALOMARES VALIENTE, PAULA;29.86;VEGA REBORA, GISELA VERONICA;12.19;LACY, NATASHA;4.36;THORBURN, SHONA LOUISE;8.92;RODRIGUEZ FERNANDEZ, GABRIELA;0.54;TRAORE, AYA;1.27;ANTOJA ROVIRA, LAURA;3.42;SOUSA DE CARVALHO, CRISTINA;0.38;COMFORT, LADY;2.15;ANOSIKE, NIKOLIKA NONYELUM;3.0;GARCA SALINERO, LAURA;0.86;ZLATANOVA, JAKLIN;2.0;CHONES, KAAYLA MONET;4.65;NASCIMENTO, FRANCIELE APARECIDA;6.5;LAWSON, EDWIGE;2.38;ANOSIKE, NIKOLIKA NONYELUM;1.48;CHONES, KAAYLA MONET;2.73;ANOSIKE, NIKOLIKA NONYELUM;0.48;KRESOVIC, INES;0.35;BOU LLOVERAS, EVA;0.0;SNCHEZ LUJN, ROSAURA DEL CARMEN;2.68;LACY, NATASHA;3.12;FERRARI CALABRO, PAOLA ANDREA;12.65;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0
INFANTE NUEZ, LORENA;29.69;PIRSIC, SANDRA;11.89;SULCIUTE, EGLE;4.15;SULCIUTE, EGLE;8.81;DE SOUZA MACHADO, ERIKA CRISTINA;0.54;MURPHY, ESHAYA MARIE;1.19;DOUGLAS, KATHRYN;3.33;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.38;TRAORE, AYA;2.15;COMFORT, LADY;3.0;LILJESTRAND, THYRA LINNEA;0.86;STEVENSON, MANDISA ARAMINTA SANURA;2.0;MICHAEL, NICOLE C;4.58;PIRSIC, SANDRA;6.39;MARTINEZ PRAT, NURIA;2.35;FERRARI CALABRO, PAOLA ANDREA;1.46;PALOMARES VALIENTE, PAULA;2.73;PASCUA SUAREZ, MARA LUCILA;0.46;BURGIN, DANIELLE MICHELLE;0.31;CARRASCO MACIAS, SANTA;0.0;VYNUCHALOVA, ROMANA;2.65;VEGA REBORA, GISELA VERONICA;3.12;ADAMS, DEMETRESS KEYONIA;12.65;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0;CARRASCO MACIAS, SANTA;0.0
COMFORT, LADY;29.59;THORBURN, SHONA LOUISE;11.73;PARIS, COURTNEY LYNNE;4.12;CRUZ LEBRATO, ANNA;8.73;BERMEJO MORENO, CLARA SUSANA;0.54;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.08;THORBURN, SHONA LOUISE;3.31;LAWSON, EDWIGE;0.38;BAVENDAM, KATJA;1.96;BLANES MACHO, MARTA;2.84;MORALES MARTIN, SILVIA;0.86;CARBO COLOMA, ANNA;2.0;NASCIMENTO, FRANCIELE APARECIDA;4.46;ANOSIKE, NIKOLIKA NONYELUM;6.29;CASTILLO IGLESIAS, LICET;2.31;BRUNSON, REBEKKAH;1.43;SULCIUTE, EGLE;2.69;FERRARI CALABRO, PAOLA ANDREA;0.42;BORISOVA, EVELINA;0.31;KARKLINA, KRISTINE;0.0;LIEIRA, MARIA CECILIA;2.64;MORALES MARTIN, SILVIA;2.96;NASCIMENTO, FRANCIELE APARECIDA;12.62;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0;KARKLINA, KRISTINE;0.0
SULCIUTE, EGLE;29.51;RESS, KATHRIN;11.46;PODKOVALNIKOVA, OLGA;4.0;TRAORE, ASTOU;8.42;FERNANDEZ FARRES, MARTA;0.53;MICHULKOVA, LUISA;1.05;GARCIA PIERO, MARIA BEGOA;3.27;AGUILAR LOPEZ, ELISA;0.37;KRESOVIC, INES;1.96;JORDANA BOFILL, NOEMI;2.81;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.86;BONNER, DEWANNA TENISE;1.96;ADAMS, DEMETRESS KEYONIA;4.38;CHONES, KAAYLA MONET;6.08;SUAREZ UTRERO, ANA MARIA;2.19;ANTOJA ROVIRA, LAURA;1.42;SNCHEZ LUJN, ROSAURA DEL CARMEN;2.68;DOUGLAS, KATHRYN;0.42;THORBURN, SHONA LOUISE;0.31;KAST, VALERIA;0.0;SEGUI CARLES, PAULA;2.62;JORDANA BOFILL, NOEMI;2.96;TORRENS SALOM, ALBA;12.46;KAST, VALERIA;0.0;KAST, VALERIA;0.0;KAST, VALERIA;0.0;KAST, VALERIA;0.0;KAST, VALERIA;0.0;KAST, VALERIA;0.0;KAST, VALERIA;0.0;KAST, VALERIA;0.0;KAST, VALERIA;0.0;KAST, VALERIA;0.0;KAST, VALERIA;0.0;KAST, VALERIA;0.0;KAST, VALERIA;0.0;KAST, VALERIA;0.0;KAST, VALERIA;0.0;KAST, VALERIA;0.0;KAST, VALERIA;0.0;KAST, VALERIA;0.0;KAST, VALERIA;0.0;KAST, VALERIA;0.0
BONNER, DEWANNA TENISE;29.45;LACY, NATASHA;11.2;COMFORT, LADY;3.96;DOUGLAS, KATHRYN;8.29;DOUGLAS, KATHRYN;0.53;RAD, JOVANA;1.04;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;3.12;ARGELLO CUENCA, PATRICIA;0.37;VEGA REBORA, GISELA VERONICA;1.96;BURGIN, DANIELLE MICHELLE;2.77;SUAREZ UTRERO, ANA MARIA;0.85;PODKOVALNIKOVA, OLGA;1.88;THORBURN, SHONA LOUISE;4.38;THORBURN, SHONA LOUISE;5.96;SOUSA DE CARVALHO, CRISTINA;2.15;DOUGLAS, KATHRYN;1.38;BLANES MACHO, MARTA;2.63;GARCIA MARTIN, MARTA;0.38;CARBO COLOMA, ANNA;0.31;BUTLER, KIMBERLY JOY;0.0;FREIXANET VIEJO, JAEL;2.58;MICHAEL, NICOLE C;2.88;HENRY, ANEIKA ANNA-KAY;12.08;BUTLER, KIMBERLY JOY;0.0;BUTLER, KIMBERLY JOY;0.0;BUTLER, KIMBERLY JOY;0.0;BUTLER, KIMBERLY JOY;0.0;BUTLER, KIMBERLY JOY;0.0;BUTLER, KIMBERLY JOY;0.0;BUTLER, KIMBERLY JOY;0.0;BUTLER, KIMBERLY JOY;0.0;BUTLER, KIMBERLY JOY;0.0;BUTLER, KIMBERLY JOY;0.0;BUTLER, KIMBERLY JOY;0.0;BUTLER, KIMBERLY JOY;0.0;BUTLER, KIMBERLY JOY;0.0;BUTLER, KIMBERLY JOY;0.0;BUTLER, KIMBERLY JOY;0.0;BUTLER, KIMBERLY JOY;0.0;BUTLER, KIMBERLY JOY;0.0;BUTLER, KIMBERLY JOY;0.0;BUTLER, KIMBERLY JOY;0.0;BUTLER, KIMBERLY JOY;0.0
ANTOJA ROVIRA, LAURA;29.04;WARBURTON, MORGAN SHEA;11.12;GARCA SALINERO, LAURA;3.96;VYNUCHALOVA, ROMANA;8.27;FERRAGUT CASTILLO, MARINA;0.53;CASTILLO IGLESIAS, LICET;1.04;MORALES MARTIN, SILVIA;3.12;JORDANA BOFILL, NOEMI;0.37;ANOSIKE, NIKOLIKA NONYELUM;1.95;KELLY, CRISTAL CYMONE;2.73;BROWN, KIESHA LINDSAY;0.84;PASCUA SUAREZ, MARA LUCILA;1.81;LACY, NATASHA;4.32;SNCHEZ LUJN, ROSAURA DEL CARMEN;5.8;GOMEZ FERREIROS, SARA;2.15;DOMINGUEZ FERNANDEZ, SILVIA;1.36;REVUELTO SNCHEZ-AGUILERA, MARIA;2.6;SLISKOVIC, IVA;0.38;NORDSTROM, AGNES CHARLOTTA;0.29;DOMNGUEZ ALONSO, PAULA;0.0;PARIS, COURTNEY LYNNE;2.58;COMFORT, LADY;2.85;RASMUSSEN, KRISTEN;11.58;DOMNGUEZ ALONSO, PAULA;0.0;DOMNGUEZ ALONSO, PAULA;0.0;DOMNGUEZ ALONSO, PAULA;0.0;DOMNGUEZ ALONSO, PAULA;0.0;DOMNGUEZ ALONSO, PAULA;0.0;DOMNGUEZ ALONSO, PAULA;0.0;DOMNGUEZ ALONSO, PAULA;0.0;DOMNGUEZ ALONSO, PAULA;0.0;DOMNGUEZ ALONSO, PAULA;0.0;DOMNGUEZ ALONSO, PAULA;0.0;DOMNGUEZ ALONSO, PAULA;0.0;DOMNGUEZ ALONSO, PAULA;0.0;DOMNGUEZ ALONSO, PAULA;0.0;DOMNGUEZ ALONSO, PAULA;0.0;DOMNGUEZ ALONSO, PAULA;0.0;DOMNGUEZ ALONSO, PAULA;0.0;DOMNGUEZ ALONSO, PAULA;0.0;DOMNGUEZ ALONSO, PAULA;0.0;DOMNGUEZ ALONSO, PAULA;0.0;DOMNGUEZ ALONSO, PAULA;0.0
SOUSA DE CARVALHO, CRISTINA;28.75;SOUSA DE CARVALHO, CRISTINA;11.0;VYNUCHALOVA, ROMANA;3.96;GARCA SALINERO, LAURA;8.24;BRUNSON, REBEKKAH;0.53;SULCIUTE, EGLE;1.04;SULCIUTE, EGLE;3.08;GILABERT AVANTE, MONTSERRAT;0.37;KELLY, CRISTAL CYMONE;1.92;TRAORE, AYA;2.69;BAVENDAM, KATJA;0.84;RASMUSSEN, KRISTEN;1.81;BURGIN, DANIELLE MICHELLE;3.92;STEVENSON, MANDISA ARAMINTA SANURA;5.64;WARBURTON, MORGAN SHEA;2.12;SULCIUTE, EGLE;1.35;NASCIMENTO, FRANCIELE APARECIDA;2.58;VYNUCHALOVA, ROMANA;0.38;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.28;IRVIN, SANDORA LAVETT;0.0;BRUNSON, REBEKKAH;2.57;ADAMS, DEMETRESS KEYONIA;2.81;ANOSIKE, NIKOLIKA NONYELUM;11.52;IRVIN, SANDORA LAVETT;0.0;IRVIN, SANDORA LAVETT;0.0;IRVIN, SANDORA LAVETT;0.0;IRVIN, SANDORA LAVETT;0.0;IRVIN, SANDORA LAVETT;0.0;IRVIN, SANDORA LAVETT;0.0;IRVIN, SANDORA LAVETT;0.0;IRVIN, SANDORA LAVETT;0.0;IRVIN, SANDORA LAVETT;0.0;IRVIN, SANDORA LAVETT;0.0;IRVIN, SANDORA LAVETT;0.0;IRVIN, SANDORA LAVETT;0.0;IRVIN, SANDORA LAVETT;0.0;IRVIN, SANDORA LAVETT;0.0;IRVIN, SANDORA LAVETT;0.0;IRVIN, SANDORA LAVETT;0.0;IRVIN, SANDORA LAVETT;0.0;IRVIN, SANDORA LAVETT;0.0;IRVIN, SANDORA LAVETT;0.0;IRVIN, SANDORA LAVETT;0.0
CRUZ LEBRATO, ANNA;28.67;ARGELLO CUENCA, PATRICIA;10.92;HENRY, ANEIKA ANNA-KAY;3.85;COMFORT, LADY;8.12;SLISKOVIC, IVA;0.52;THORBURN, SHONA LOUISE;1.04;MONDT, ANKE DE;3.0;VESELA, JANA;0.37;LIMA GARCIA, CINDY ORQUIDEA;1.88;CHONES, KAAYLA MONET;2.62;BONNER, DEWANNA TENISE;0.84;HENRY, ANEIKA ANNA-KAY;1.81;DENTI MUNTANE, AINA;3.77;MANZANARES VICENTE, YLENIA;5.46;GARCIA PIERO, MARIA BEGOA;2.08;LIMA GARCIA, CINDY ORQUIDEA;1.35;JORDANA BOFILL, NOEMI;2.58;CINITE, DACE;0.38;FERNANDEZ FARRES, MARTA;0.27; DEFORGE, ANNA LOUISE;0.0;BORGES DOS REIS, SONIA;2.53;ANTOJA ROVIRA, LAURA;2.75;RESS, KATHRIN;11.35; DEFORGE, ANNA LOUISE;0.0; DEFORGE, ANNA LOUISE;0.0; DEFORGE, ANNA LOUISE;0.0; DEFORGE, ANNA LOUISE;0.0; DEFORGE, ANNA LOUISE;0.0; DEFORGE, ANNA LOUISE;0.0; DEFORGE, ANNA LOUISE;0.0; DEFORGE, ANNA LOUISE;0.0; DEFORGE, ANNA LOUISE;0.0; DEFORGE, ANNA LOUISE;0.0; DEFORGE, ANNA LOUISE;0.0; DEFORGE, ANNA LOUISE;0.0; DEFORGE, ANNA LOUISE;0.0; DEFORGE, ANNA LOUISE;0.0; DEFORGE, ANNA LOUISE;0.0; DEFORGE, ANNA LOUISE;0.0; DEFORGE, ANNA LOUISE;0.0; DEFORGE, ANNA LOUISE;0.0; DEFORGE, ANNA LOUISE;0.0; DEFORGE, ANNA LOUISE;0.0
