Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
WEAVER, LYNDRA SHAJUAN;30.88;HEMPE, MERRIT RAMONA;12.14;SARR, OUMOUL KHAIRY;4.27;SIMMS, JENNIE CHANNEL;8.95;HAYES, RENARA TIFFANY;0.54;SAMUELSON, KARLIE ANNE;1.36;BETTENCOURT CORREIA, MARIA JOAO;4.4;ALIAGA ROMERO, LAURA;0.42;GIMENO MARTINEZ, VEGA;2.52;PEREZ TORRES, TANIA;3.47;SIMON, ZSOFIA;0.89;MOORE, TINARA NICOLE;2.14;URBANIAK -DORNSTAUDER, QUINN  ASIA;4.81;PEREZ ARAUJO, MARIA;7.0;PUJOL LLUCH, ARIADNA;2.82;STANACEV, ALEKSANDRA;1.64;GARCIA URLEZAGA, IZASKUN;2.68;LO SYLLA, NOGAYE;0.65;HEMPE, MERRIT RAMONA;0.43;BINTOU, DIEME MARIZY;0.0;OLIVEIRA FERREIRA, LAURA;2.86;HEMPE, MERRIT RAMONA;3.57;EDWARDS, ARIEL JOY;12.95;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0;BINTOU, DIEME MARIZY;0.0
CASAS CARRERAS, QUERALT;30.7;ELONU, ADAORA NNENNA;11.91;GINZO ARANTES, PAULA;4.18;CASAS CARRERAS, QUERALT;8.86;SARR, OUMOUL KHAIRY;0.54;KRAKER, MEHRYN DONEGAN;1.36;QUEVEDO CAIZARES, LAURA;4.23;ATKINSON, TANAYA MECHELLE;0.41;MILIC, NIKOLINA;2.5;HEMPE, MERRIT RAMONA;3.38;LOYD, JEWELL BLESSING;0.88;MILIC, NIKOLINA;2.09;SALAS, BROOKE WYLIE;4.79;MOORE, TINARA NICOLE;6.95;GARCIA URLEZAGA, IZASKUN;2.77;DIETRICK, BLAKE JULIA;1.62;DONGUE, LEIA TANIA DO BASTIAO;2.64;SARR, OUMOUL KHAIRY;0.64;PUJOL LLUCH, ARIADNA;0.41;FRANCO FENTE, MARA TERESA;0.0;DILLARD, CIERRA JANAY;2.85;EDWARDS, ARIEL JOY;3.55;URBANIAK -DORNSTAUDER, QUINN  ASIA;12.86;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0;FRANCO FENTE, MARA TERESA;0.0
URBANIAK -DORNSTAUDER, QUINN  ASIA;30.62;NYINGIFA, ATONYE JENNIFER;11.55;NYINGIFA, ATONYE JENNIFER;4.14;ELONU, ADAORA NNENNA;8.68;PASCUA SUAREZ, MARA LUCILA;0.54;DIETRICK, BLAKE JULIA;1.33;NAUWELAERS, HELEEN KARIN J;4.18;DILLARD, CIERRA JANAY;0.41;HAYES, RENARA TIFFANY;2.2;REISINGEROVA, JULIA SUSSANE;3.16;NOGIC, JOVANA;0.88;HERRERA BOXO, LAURA;2.05;PEREZ ARAUJO, MARIA;4.68;SALAS, BROOKE WYLIE;6.74;WIESE, SYDNEY ROSE;2.7;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.59;COULIBALY, NAIGNOUMA;2.5;MC PHEE, BRITTANY ANNE;0.64;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.41;MOHAMMED, AISHA;0.0;COULIBALY, NAIGNOUMA;2.75;MUJOVIC, BOZICA;3.43;HAYES, RENARA TIFFANY;12.85;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0;MOHAMMED, AISHA;0.0
STANACEV, ALEKSANDRA;30.46;CASAS CARRERAS, QUERALT;11.27;SEDA, TAMARA ADELAIDE JOSE CAMACHO;4.0;EDWARDS, ARIEL JOY;8.55;HOF, EMESE EVA;0.53;SIMMS, JENNIE CHANNEL;1.32;ALIAGA ROMERO, LAURA;3.91;FORASTE GALOBARDES, MIRIAM;0.4;SYKES, BRITTNEY CHRISANTI;2.14;SYKES, BRITTNEY CHRISANTI;3.07;IVANOVIC, MILICA;0.87;DE SOUZA MACHADO, ERIKA CRISTINA;2.0;SILVA SERRANO, ROSELIS CAROLINA;4.64;MILIC, NIKOLINA;6.73;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;2.68;NYINGIFA, ATONYE JENNIFER;1.55;MC PHEE, BRITTANY ANNE;2.41;ETXARRI MUNARRIZ, IRATI;0.6;JESPERSEN, MARIA STEEN;0.41;XARGAY CASADEMONT, MARTA;0.0;BETTENCOURT CORREIA, MARIA JOAO;2.75;GIDDEN, VANESSA NICOLE;3.32;PIERRE LOUIS, VIONISE ARON'S;12.8;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0;XARGAY CASADEMONT, MARTA;0.0
GIMENO MARTINEZ, VEGA;30.18;SALAS, BROOKE WYLIE;11.16;CASAS CARRERAS, QUERALT;4.0;WOJTA, JULIE NICOLE;8.36;MILLER, CHERIN BRITANY;0.53;CORNELIUS, LAURA;1.32;GIMENO MARTINEZ, VEGA;3.9;CORNELIUS, LAURA;0.4;NYINGIFA, ATONYE JENNIFER;2.05;DE SOUZA MACHADO, ERIKA CRISTINA;2.84;PEREZ TORRES, TANIA;0.86;SALAS, BROOKE WYLIE;1.95;MILIC, NIKOLINA;4.64;SIMMS, JENNIE CHANNEL;6.68;OCETE CASTILLO, GABRIELA;2.62;WOJTA, JULIE NICOLE;1.5;MOSS, DANDRA YUVETT;2.35;HOF, EMESE EVA;0.59;GIDDEN, VANESSA NICOLE;0.41;BARBEE, SHACOBIA SHAUNTE;0.0;MC PHEE, BRITTANY ANNE;2.73;STANACEV, ALEKSANDRA;3.27;HEMPE, MERRIT RAMONA;12.71;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0;BARBEE, SHACOBIA SHAUNTE;0.0
QUIRANTE MARTINEZ, ALEJANDRA;29.87;GIDDEN, VANESSA NICOLE;11.09;REISINGEROVA, JULIA SUSSANE;3.95;TIRERA, MEIYA;8.32;ELONU, ADAORA NNENNA;0.52;QUEVEDO CAIZARES, LAURA;1.27;NOGIC, JOVANA;3.82;BAHI BLANQUERA, GEORGINA;0.4;SEDA, TAMARA ADELAIDE JOSE CAMACHO;1.86;SEDA, TAMARA ADELAIDE JOSE CAMACHO;2.82;SILVA SERRANO, ROSELIS CAROLINA;0.86;WEAVER, LYNDRA SHAJUAN;1.95;GIMENO MARTINEZ, VEGA;4.62;SEDA, TAMARA ADELAIDE JOSE CAMACHO;6.5;GONZALEZ DUARTE, LARA;2.5;QUIRANTE MARTINEZ, ALEJANDRA;1.5;WIESE, SYDNEY ROSE;2.3;SALAS, BROOKE WYLIE;0.53;PIERRE LOUIS, VIONISE ARON'S;0.4;LUNA CASTRO, JACQUELINE;0.0;MUJOVIC, BOZICA;2.71;PUJOL LLUCH, ARIADNA;3.27;GIDDEN, VANESSA NICOLE;12.55;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0;LUNA CASTRO, JACQUELINE;0.0
CORNELIUS, LAURA;29.77;LOYD, JEWELL BLESSING;11.0;PIERRE LOUIS, VIONISE ARON'S;3.93;AJEMBA, IJEOMA OBIAMAKA;8.25;BAHI BLANQUERA, GEORGINA;0.51;DILLARD, CIERRA JANAY;1.23;MUJOVIC, BOZICA;3.71;SAMUELSON, KARLIE ANNE;0.39;URBANIAK -DORNSTAUDER, QUINN  ASIA;1.86;HAYES, RENARA TIFFANY;2.75;STANACEV, ALEKSANDRA;0.85;HOF, EMESE EVA;1.91;SIMMS, JENNIE CHANNEL;4.45;GIL COLLADO, LAURA;5.95;QUIRANTE MARTINEZ, ALEJANDRA;2.45;SAMUELSON, KARLIE ANNE;1.45;HEMPE, MERRIT RAMONA;2.24;MILIC, NIKOLINA;0.5;DIOUF, KHADIDIATOU;0.38;FAGBENLE, TEMITOPE TITILOLA;0.0;QUIRANTE MARTINEZ, ALEJANDRA;2.68;QUIRANTE MARTINEZ, ALEJANDRA;3.23;SILVA SERRANO, ROSELIS CAROLINA;11.86;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0;FAGBENLE, TEMITOPE TITILOLA;0.0
SALAS, BROOKE WYLIE;29.44;MENDY, MAGALI;11.0;EDWARDS, ARIEL JOY;3.86;SEDA, TAMARA ADELAIDE JOSE CAMACHO;8.23;MENDY, MAGALI;0.51;PEREZ TORRES, TANIA;1.16;DIETRICK, BLAKE JULIA;3.57;BROWN, JOY ALEXIS;0.39;REISINGEROVA, JULIA SUSSANE;1.84;PUJOL LLUCH, ARIADNA;2.64;QUEVEDO CAIZARES, LAURA;0.84;ABALDE DIAZ, TAMARA;1.91;WOJTA, JULIE NICOLE;4.27;ELONU, ADAORA NNENNA;5.86;MUJOVIC, BOZICA;2.38;MENDY, MAGALI;1.45;SIMON, ZSOFIA;2.24;MARKOVIC, NEVENA;0.5;NACICKAITE, KAMILE;0.38;ALBERDI LARRUCEA, MARTA;0.0;SARR, OUMOUL KHAIRY;2.64;CORNELIUS, LAURA;3.09;SIMMS, JENNIE CHANNEL;11.82;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0
NAUWELAERS, HELEEN KARIN J;29.14;IVANOVIC, MILICA;10.55;SIMMS, JENNIE CHANNEL;3.82;SALAS, BROOKE WYLIE;8.11;DILLARD, CIERRA JANAY;0.5;CAZORLA MEDINA, MARIA TERESA;1.14;MOSS, DANDRA YUVETT;3.53;VAN DEN ADEL, NATALIE ISABELLE;0.39;LOYD, KALIS HELENA;1.78;MUJOVIC, BOZICA;2.62;BETTENCOURT CORREIA, MARIA JOAO;0.84;MILLER, CHERIN BRITANY;1.91;GINZO ARANTES, PAULA;4.23;SARR, OUMOUL KHAIRY;5.73;GARCA SALINERO, LAURA;2.36;OMA GIRALT, HELENA;1.43;CARTER, ARICA DERRIS;2.18;ARROJO JIMENEZ, MARIA BELEN;0.5;PEREZ TORRES, TANIA;0.37;VESTERBERG, EMMA JOSEFIN;0.0;NACICKAITE, KAMILE;2.62;PIERRE LOUIS, VIONISE ARON'S;3.07;DE SOUZA MACHADO, ERIKA CRISTINA;11.79;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0;VESTERBERG, EMMA JOSEFIN;0.0
DONGUE, LEIA TANIA DO BASTIAO;29.12;NACICKAITE, KAMILE;10.48;URBANIAK -DORNSTAUDER, QUINN  ASIA;3.81;SARR, OUMOUL KHAIRY;7.91;PIERRE LOUIS, VIONISE ARON'S;0.5;BETTENCOURT CORREIA, MARIA JOAO;1.1;STANACEV, ALEKSANDRA;3.5;SALAS, BROOKE WYLIE;0.39;WOJTA, JULIE NICOLE;1.77;COULIBALY, NAIGNOUMA;2.6;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.83;HEMPE, MERRIT RAMONA;1.9;CASAS CARRERAS, QUERALT;4.14;GIMENO MARTINEZ, VEGA;5.52;CORNELIUS, LAURA;2.32;SIMMS, JENNIE CHANNEL;1.41;QUIRANTE MARTINEZ, ALEJANDRA;2.18;ABALDE DIAZ, TAMARA;0.5;SIMMS, JENNIE CHANNEL;0.36;VILLAMOR APARICIO, CRISTINA;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;2.55;NYINGIFA, ATONYE JENNIFER;3.05;SARR, OUMOUL KHAIRY;11.73;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0;VILLAMOR APARICIO, CRISTINA;0.0
MONTOLIU MATIAS, MARTA;29.05;PIERRE LOUIS, VIONISE ARON'S;10.47;HAYES, RENARA TIFFANY;3.8;PIERRE LOUIS, VIONISE ARON'S;7.87;HERNANDEZ ORTIZ, ZOE;0.5;EDWARDS, ARIEL JOY;1.09;SAMUELSON, KARLIE ANNE;3.45;EDWARDS, ARIEL JOY;0.39;VITOLA, KRISTINE;1.77;GIDDEN, VANESSA NICOLE;2.55;LAHUERTA MENDOZA, IRENE;0.83;ELONU, ADAORA NNENNA;1.86;GIL COLLADO, LAURA;4.14;MILLER, CHERIN BRITANY;5.5;ATKINSON, TANAYA MECHELLE;2.29;VILARO ARAGONES, ANDREA;1.33;WOJTA, JULIE NICOLE;2.14;FELIXOVA, MARIA;0.5;BUTINA, INJA;0.36;NAVARRO MARTINEZ, RAQUEL;0.0;DONGUE, LEIA TANIA DO BASTIAO;2.5;SYKES, BRITTNEY CHRISANTI;2.79;SEDA, TAMARA ADELAIDE JOSE CAMACHO;11.45;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0;NAVARRO MARTINEZ, RAQUEL;0.0
NACICKAITE, KAMILE;28.74;SARR, OUMOUL KHAIRY;10.32;TIRERA, MEIYA;3.64;URBANIAK -DORNSTAUDER, QUINN  ASIA;7.86;DIALLO DIENG, UMO DIALLO;0.5;MOSS, DANDRA YUVETT;1.06;MONTOLIU MATIAS, MARTA;3.41;CARRERA QUINTANA, RAQUEL;0.38;SARR, OUMOUL KHAIRY;1.77;NYINGIFA, ATONYE JENNIFER;2.5;PINA TOLOSA, MARIA;0.83;GIL COLLADO, LAURA;1.82;SARR, OUMOUL KHAIRY;4.09;GINZO ARANTES, PAULA;5.45;CAZORLA MEDINA, MARIA TERESA;2.14;DONGUE, LEIA TANIA DO BASTIAO;1.32;SYKES, BRITTNEY CHRISANTI;2.14;MOORE, TINARA NICOLE;0.5;GUSTAVSSON, ELIN JELENA;0.36;GLADKOVA, IULLIA;0.0;PALAU ALTES, LAIA;2.5;SEDA, TAMARA ADELAIDE JOSE CAMACHO;2.73;GIL COLLADO, LAURA;11.32;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0;GLADKOVA, IULLIA;0.0
HEMPE, MERRIT RAMONA;28.65;SEDA, TAMARA ADELAIDE JOSE CAMACHO;10.0;MILLER, CHERIN BRITANY;3.55;DE SOUZA MACHADO, ERIKA CRISTINA;7.42;GIL COLLADO, LAURA;0.5;ATKINSON, TANAYA MECHELLE;1.05;MC PHEE, BRITTANY ANNE;3.32;IVANOVIC, MILICA;0.38;STANACEV, ALEKSANDRA;1.77;JESPERSEN, MARIA STEEN;2.41;NYINGIFA, ATONYE JENNIFER;0.82;EDWARDS, ARIEL JOY;1.82;MOSS, DANDRA YUVETT;4.06;SILVA SERRANO, ROSELIS CAROLINA;5.45;VILARO ARAGONES, ANDREA;2.14;GARCIA URLEZAGA, IZASKUN;1.27;URBANIAK -DORNSTAUDER, QUINN  ASIA;2.1;MILLER, CHERIN BRITANY;0.5;DIETRICK, BLAKE JULIA;0.33;OLLERO MATEOS, CARLA;0.0;QUEVEDO CAIZARES, LAURA;2.45;SILVA SERRANO, ROSELIS CAROLINA;2.68;SALAS, BROOKE WYLIE;11.21;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0;OLLERO MATEOS, CARLA;0.0
