Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;GARCIA LOPEZ, PAULA;0.0;GARCIA LOPEZ, PAULA;0.0;VANDERWAL, RACHAEL  ANN;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;VANDERWAL, RACHAEL  ANN;0.0;VANDERWAL, RACHAEL  ANN;0.0;VANDERWAL, RACHAEL  ANN;0.0;VANDERWAL, RACHAEL  ANN;0.0;VANDERWAL, RACHAEL  ANN;0.0;VANDERWAL, RACHAEL  ANN;0.0;VANDERWAL, RACHAEL  ANN;0.0;VANDERWAL, RACHAEL  ANN;0.0;VANDERWAL, RACHAEL  ANN;0.0;VANDERWAL, RACHAEL  ANN;0.0;VANDERWAL, RACHAEL  ANN;0.0;VANDERWAL, RACHAEL  ANN;0.0;VANDERWAL, RACHAEL  ANN;0.0;VANDERWAL, RACHAEL  ANN;0.0;VANDERWAL, RACHAEL  ANN;0.0;VANDERWAL, RACHAEL  ANN;0.0;VANDERWAL, RACHAEL  ANN;0.0;VANDERWAL, RACHAEL  ANN;0.0;VANDERWAL, RACHAEL  ANN;0.0;VANDERWAL, RACHAEL  ANN;0.0
SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;VALIENTE MARN, MARIA DE FATIMA;0.0;VALIENTE MARN, MARIA DE FATIMA;0.0;VALIENTE MARN, MARIA DE FATIMA;0.0;VALIENTE MARN, MARIA DE FATIMA;0.0;VALIENTE MARN, MARIA DE FATIMA;0.0;VALIENTE MARN, MARIA DE FATIMA;0.0;CACERES AYALA, CLARA MARIA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;CACERES AYALA, CLARA MARIA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;VALIENTE MARN, MARIA DE FATIMA;0.0;CACERES AYALA, CLARA MARIA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;CACERES AYALA, CLARA MARIA;-0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0;DIEZ FERNANDEZ, NAIARA;0.0
MARTNEZ SNCHEZ, ALMUDENA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;WRIGHT, IMANI IONA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;MARTNEZ SNCHEZ, ALMUDENA;0.0;WRIGHT, IMANI IONA;0.0;WRIGHT, IMANI IONA;0.0;WRIGHT, IMANI IONA;0.0;WRIGHT, IMANI IONA;0.0;WRIGHT, IMANI IONA;0.0;WRIGHT, IMANI IONA;0.0;WRIGHT, IMANI IONA;0.0;WRIGHT, IMANI IONA;0.0;WRIGHT, IMANI IONA;0.0;WRIGHT, IMANI IONA;0.0;WRIGHT, IMANI IONA;0.0;WRIGHT, IMANI IONA;0.0;WRIGHT, IMANI IONA;0.0;WRIGHT, IMANI IONA;0.0;WRIGHT, IMANI IONA;0.0;WRIGHT, IMANI IONA;0.0;WRIGHT, IMANI IONA;0.0;WRIGHT, IMANI IONA;0.0;WRIGHT, IMANI IONA;0.0;WRIGHT, IMANI IONA;0.0
GONZALEZ VALDAYO, BELEN;0.0;GONZALEZ VALDAYO, BELEN;0.0;GONZALEZ VALDAYO, BELEN;0.0;GONZALEZ VALDAYO, BELEN;0.0;GONZALEZ VALDAYO, BELEN;0.0;GONZALEZ VALDAYO, BELEN;0.0;GONZALEZ VALDAYO, BELEN;0.0;GONZALEZ VALDAYO, BELEN;0.0;GONZALEZ VALDAYO, BELEN;0.0;GONZALEZ VALDAYO, BELEN;0.0;GONZALEZ VALDAYO, BELEN;0.0;GONZALEZ VALDAYO, BELEN;0.0;GONZALEZ VALDAYO, BELEN;0.0;GONZALEZ VALDAYO, BELEN;0.0;GONZALEZ VALDAYO, BELEN;0.0;GONZALEZ VALDAYO, BELEN;0.0;GONZALEZ VALDAYO, BELEN;0.0;GONZALEZ VALDAYO, BELEN;0.0;GONZALEZ VALDAYO, BELEN;0.0;KEITA, MINATA;0.0;GONZALEZ VALDAYO, BELEN;0.0;GONZALEZ VALDAYO, BELEN;0.0;GONZALEZ VALDAYO, BELEN;0.0;KEITA, MINATA;0.0;KEITA, MINATA;0.0;KEITA, MINATA;0.0;KEITA, MINATA;0.0;KEITA, MINATA;0.0;KEITA, MINATA;0.0;KEITA, MINATA;0.0;KEITA, MINATA;0.0;KEITA, MINATA;0.0;KEITA, MINATA;0.0;KEITA, MINATA;0.0;KEITA, MINATA;0.0;KEITA, MINATA;0.0;KEITA, MINATA;0.0;KEITA, MINATA;0.0;KEITA, MINATA;0.0;KEITA, MINATA;0.0;KEITA, MINATA;0.0;KEITA, MINATA;0.0;KEITA, MINATA;0.0
BANHAM, RACHAEL MARIE;0.0;BANHAM, RACHAEL MARIE;0.0;BANHAM, RACHAEL MARIE;0.0;BANHAM, RACHAEL MARIE;0.0;BANHAM, RACHAEL MARIE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;BANHAM, RACHAEL MARIE;0.0;BANHAM, RACHAEL MARIE;0.0;BANHAM, RACHAEL MARIE;0.0;SALVADORES ALVAREZ, ANGELA;0.0;BANHAM, RACHAEL MARIE;0.0;ALSTON, AMERYST DANAE;0.0;ALSTON, AMERYST DANAE;0.0;GALVE BATET, NORA;0.0;BANHAM, RACHAEL MARIE;0.0;BANHAM, RACHAEL MARIE;0.0;SALVADORES ALVAREZ, ANGELA;0.0;GALVE BATET, NORA;0.0;GALVE BATET, NORA;0.0;GALVE BATET, NORA;0.0;GALVE BATET, NORA;0.0;GALVE BATET, NORA;0.0;GALVE BATET, NORA;0.0;GALVE BATET, NORA;0.0;GALVE BATET, NORA;0.0;GALVE BATET, NORA;0.0;GALVE BATET, NORA;0.0;GALVE BATET, NORA;0.0;GALVE BATET, NORA;0.0;GALVE BATET, NORA;0.0;GALVE BATET, NORA;0.0;GALVE BATET, NORA;0.0;GALVE BATET, NORA;0.0;GALVE BATET, NORA;0.0;GALVE BATET, NORA;0.0;GALVE BATET, NORA;0.0;GALVE BATET, NORA;0.0
JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;CACERES AYALA, CLARA MARIA;0.0;CACERES AYALA, CLARA MARIA;0.0;CACERES AYALA, CLARA MARIA;0.0;CACERES AYALA, CLARA MARIA;0.0;CACERES AYALA, CLARA MARIA;0.0;CACERES AYALA, CLARA MARIA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;CACERES AYALA, CLARA MARIA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;COULIBALY, MARIAM ALOU;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;JOVANOVIC, MILICA;0.0;COULIBALY, MARIAM ALOU;0.0;COULIBALY, MARIAM ALOU;0.0;COULIBALY, MARIAM ALOU;0.0;COULIBALY, MARIAM ALOU;0.0;COULIBALY, MARIAM ALOU;0.0;COULIBALY, MARIAM ALOU;0.0;COULIBALY, MARIAM ALOU;0.0;COULIBALY, MARIAM ALOU;0.0;COULIBALY, MARIAM ALOU;0.0;COULIBALY, MARIAM ALOU;0.0;COULIBALY, MARIAM ALOU;0.0;COULIBALY, MARIAM ALOU;0.0;COULIBALY, MARIAM ALOU;0.0;COULIBALY, MARIAM ALOU;0.0;COULIBALY, MARIAM ALOU;0.0;COULIBALY, MARIAM ALOU;0.0;COULIBALY, MARIAM ALOU;0.0;COULIBALY, MARIAM ALOU;0.0;COULIBALY, MARIAM ALOU;0.0;COULIBALY, MARIAM ALOU;0.0
PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;SALVADORES ALVAREZ, ANGELA;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;SALVADORES ALVAREZ, ANGELA;0.0;PARKS, ROBYN LASHAE;0.0;JESPERSEN, MARIA STEEN;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;PARKS, ROBYN LASHAE;0.0;JESPERSEN, MARIA STEEN;0.0;JESPERSEN, MARIA STEEN;0.0;JESPERSEN, MARIA STEEN;0.0;JESPERSEN, MARIA STEEN;0.0;JESPERSEN, MARIA STEEN;0.0;JESPERSEN, MARIA STEEN;0.0;JESPERSEN, MARIA STEEN;0.0;JESPERSEN, MARIA STEEN;0.0;JESPERSEN, MARIA STEEN;0.0;JESPERSEN, MARIA STEEN;0.0;JESPERSEN, MARIA STEEN;0.0;JESPERSEN, MARIA STEEN;0.0;JESPERSEN, MARIA STEEN;0.0;JESPERSEN, MARIA STEEN;0.0;JESPERSEN, MARIA STEEN;0.0;JESPERSEN, MARIA STEEN;0.0;JESPERSEN, MARIA STEEN;0.0;JESPERSEN, MARIA STEEN;0.0;JESPERSEN, MARIA STEEN;0.0;JESPERSEN, MARIA STEEN;0.0
CAMPOS REDONDO, AMALIA;0.0;CAMPOS REDONDO, AMALIA;0.0;CAMPOS REDONDO, AMALIA;0.0;CAMPOS REDONDO, AMALIA;0.0;CAMPOS REDONDO, AMALIA;0.0;CAMPOS REDONDO, AMALIA;0.0;CAMPOS REDONDO, AMALIA;0.0;CAMPOS REDONDO, AMALIA;0.0;CAMPOS REDONDO, AMALIA;0.0;CAMPOS REDONDO, AMALIA;0.0;CAMPOS REDONDO, AMALIA;0.0;CAMPOS REDONDO, AMALIA;0.0;CAMPOS REDONDO, AMALIA;0.0;CAMPOS REDONDO, AMALIA;0.0;CAMPOS REDONDO, AMALIA;0.0;CAMPOS REDONDO, AMALIA;0.0;CAMPOS REDONDO, AMALIA;0.0;DELGADO PONTES, MARINA;0.0;CAMPOS REDONDO, AMALIA;0.0;DUNHAM, HAILEY MARNELL;0.0;CAMPOS REDONDO, AMALIA;0.0;CAMPOS REDONDO, AMALIA;0.0;CAMPOS REDONDO, AMALIA;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0;DUNHAM, HAILEY MARNELL;0.0
ROBLEDO MATEOS, CRISTINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;AYUSO BAGUR, AINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;ROBLEDO MATEOS, CRISTINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0;AYUSO BAGUR, AINA;0.0
DRAMMEH, BINTA MOMMY DAISY;0.0;DRAMMEH, BINTA MOMMY DAISY;0.0;DRAMMEH, BINTA MOMMY DAISY;0.0;DRAMMEH, BINTA MOMMY DAISY;0.0;DRAMMEH, BINTA MOMMY DAISY;0.0;DRAMMEH, BINTA MOMMY DAISY;0.0;DRAMMEH, BINTA MOMMY DAISY;0.0;DRAMMEH, BINTA MOMMY DAISY;0.0;DRAMMEH, BINTA MOMMY DAISY;0.0;DRAMMEH, BINTA MOMMY DAISY;0.0;DRAMMEH, BINTA MOMMY DAISY;0.0;DRAMMEH, BINTA MOMMY DAISY;0.0;DRAMMEH, BINTA MOMMY DAISY;0.0;DRAMMEH, BINTA MOMMY DAISY;0.0;DRAMMEH, BINTA MOMMY DAISY;0.0;DRAMMEH, BINTA MOMMY DAISY;0.0;DRAMMEH, BINTA MOMMY DAISY;0.0;MARCOS CANEDO, LAURA;0.0;DRAMMEH, BINTA MOMMY DAISY;0.0;PEA JUBANY, LAURA;0.0;DRAMMEH, BINTA MOMMY DAISY;0.0;DRAMMEH, BINTA MOMMY DAISY;0.0;DRAMMEH, BINTA MOMMY DAISY;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0;PEA JUBANY, LAURA;0.0
HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;WAGNER, CARLIE JO;0.0;HODGES, RONEEKA RAYSHELL;0.0;LOPEZ VIVES, HELENA;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;HODGES, RONEEKA RAYSHELL;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0;LOPEZ VIVES, HELENA;0.0
ANITUA GARCIA, NAHIA;0.0;ANITUA GARCIA, NAHIA;0.0;ANITUA GARCIA, NAHIA;0.0;ANITUA GARCIA, NAHIA;0.0;ANITUA GARCIA, NAHIA;0.0;ANITUA GARCIA, NAHIA;0.0;ANITUA GARCIA, NAHIA;0.0;ANITUA GARCIA, NAHIA;0.0;ANITUA GARCIA, NAHIA;0.0;ANITUA GARCIA, NAHIA;0.0;ANITUA GARCIA, NAHIA;0.0;ANITUA GARCIA, NAHIA;0.0;ANITUA GARCIA, NAHIA;0.0;ANITUA GARCIA, NAHIA;0.0;ANITUA GARCIA, NAHIA;0.0;ANITUA GARCIA, NAHIA;0.0;ANITUA GARCIA, NAHIA;0.0;GARCIA URLEZAGA, IZASKUN;0.0;ANITUA GARCIA, NAHIA;0.0;CARBONELL MUOZ, CELIA;0.0;ANITUA GARCIA, NAHIA;0.0;ANITUA GARCIA, NAHIA;0.0;ANITUA GARCIA, NAHIA;0.0;CARBONELL MUOZ, CELIA;0.0;CARBONELL MUOZ, CELIA;0.0;CARBONELL MUOZ, CELIA;0.0;CARBONELL MUOZ, CELIA;0.0;CARBONELL MUOZ, CELIA;0.0;CARBONELL MUOZ, CELIA;0.0;CARBONELL MUOZ, CELIA;0.0;CARBONELL MUOZ, CELIA;0.0;CARBONELL MUOZ, CELIA;0.0;CARBONELL MUOZ, CELIA;0.0;CARBONELL MUOZ, CELIA;0.0;CARBONELL MUOZ, CELIA;0.0;CARBONELL MUOZ, CELIA;0.0;CARBONELL MUOZ, CELIA;0.0;CARBONELL MUOZ, CELIA;0.0;CARBONELL MUOZ, CELIA;0.0;CARBONELL MUOZ, CELIA;0.0;CARBONELL MUOZ, CELIA;0.0;CARBONELL MUOZ, CELIA;0.0;CARBONELL MUOZ, CELIA;0.0
NACICKAITE, KAMILE;0.0;NACICKAITE, KAMILE;0.0;NACICKAITE, KAMILE;0.0;NACICKAITE, KAMILE;0.0;NACICKAITE, KAMILE;0.0;NACICKAITE, KAMILE;0.0;NACICKAITE, KAMILE;0.0;NACICKAITE, KAMILE;0.0;NACICKAITE, KAMILE;0.0;NACICKAITE, KAMILE;0.0;NACICKAITE, KAMILE;0.0;NACICKAITE, KAMILE;0.0;NACICKAITE, KAMILE;0.0;NACICKAITE, KAMILE;0.0;NACICKAITE, KAMILE;0.0;NACICKAITE, KAMILE;0.0;NACICKAITE, KAMILE;0.0;STANACEV, ALEKSANDRA;0.0;NACICKAITE, KAMILE;0.0;LZARO PEINADO, MNICA;0.0;NACICKAITE, KAMILE;0.0;NACICKAITE, KAMILE;0.0;NACICKAITE, KAMILE;0.0;LZARO PEINADO, MNICA;0.0;LZARO PEINADO, MNICA;0.0;LZARO PEINADO, MNICA;0.0;LZARO PEINADO, MNICA;0.0;LZARO PEINADO, MNICA;0.0;LZARO PEINADO, MNICA;0.0;LZARO PEINADO, MNICA;0.0;LZARO PEINADO, MNICA;0.0;LZARO PEINADO, MNICA;0.0;LZARO PEINADO, MNICA;0.0;LZARO PEINADO, MNICA;0.0;LZARO PEINADO, MNICA;0.0;LZARO PEINADO, MNICA;0.0;LZARO PEINADO, MNICA;0.0;LZARO PEINADO, MNICA;0.0;LZARO PEINADO, MNICA;0.0;LZARO PEINADO, MNICA;0.0;LZARO PEINADO, MNICA;0.0;LZARO PEINADO, MNICA;0.0;LZARO PEINADO, MNICA;0.0
DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;GOMEZ IGLESIAS, REGINA;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;REISINGEROVA, JULIA SUSSANE;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0
