Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
COULIBALY, MARIAM ALOU;22.56;GINZO ARANTES, PAULA;8.04;GOMEZ IGUAL, ANNA;2.04;RAKOVIC, KRISTINA;4.42;MOSS, DANDRA YUVETT;0.45;IVEZIC, JELENA;0.61;DIEZ FERNANDEZ, NAIARA;2.19;RILEY, ANDREA CHARMAINE;0.3;BAHI BLANQUERA, GEORGINA;1.11;GARCIA URLEZAGA, IZASKUN;1.56;COOPER, SHAYLA JONIQUE;0.76;MAJSTOROVIC, ANJA;0.86;ALSTON, AMERYST DANAE;2.5;GARCIA PAUNERO, CELIA;3.32;EVANS, SHANTE MARIE;1.27;BAHI BLANQUERA, GEORGINA;0.89;PRINCE, ALEXIS SADE;1.54;BROWN, BRITTANY DANIELLE;0.12;ROBINSON, ANGELICA DANIELLE;0.17;MONTALVO PRADA, MARIA;0.0;IVEZIC, JELENA;1.94;NICHOLLS GONZALEZ, LAURA;1.79;VAN DEN ADEL, NATALIE ISABELLE;7.62;MONTALVO PRADA, MARIA;0.0;MONTALVO PRADA, MARIA;0.0;MONTALVO PRADA, MARIA;0.0;MONTALVO PRADA, MARIA;0.0;MONTALVO PRADA, MARIA;0.0;MONTALVO PRADA, MARIA;0.0;MONTALVO PRADA, MARIA;0.0;MONTALVO PRADA, MARIA;0.0;MONTALVO PRADA, MARIA;0.0;MONTALVO PRADA, MARIA;0.0;MONTALVO PRADA, MARIA;0.0;MONTALVO PRADA, MARIA;0.0;MONTALVO PRADA, MARIA;0.0;MONTALVO PRADA, MARIA;0.0;MONTALVO PRADA, MARIA;0.0;MONTALVO PRADA, MARIA;0.0;MONTALVO PRADA, MARIA;0.0;MONTALVO PRADA, MARIA;0.0;MONTALVO PRADA, MARIA;0.0;MONTALVO PRADA, MARIA;0.0
ROBINSON, ANGELICA DANIELLE;22.35;ROMEO, NICOLE ELAINE;7.92;ALMINAITE, KRISITINA;2.0;VANDERWAL, RACHAEL  ANN;4.32;SOLER SUAREZ, PATRICIA;0.45;JENKINS, ALISIA LAJEWEL CHARLESNEIA;0.61;IVEZIC, JELENA;2.17;MARTIN LLAVERIA, MARIONA;0.3;GONZALEZ PROPIN, MARIANA;1.08;KRAKER, MEHRYN DONEGAN;1.54;HALL, PRECIOUS TANZIE KYTRONIA;0.76;MOSS, DANDRA YUVETT;0.83;ESTEBAS ARMAS, PAULA;2.46;HERRERA BOXO, LAURA;3.21;ARIZTIMUO LOPEZ, ITZIAR;1.27;VEGA REBORA, GISELA VERONICA;0.89;ARROJO JIMENEZ, MARIA BELEN;1.54;MESTDAGH, KIM;0.12;DOMINGUEZ FERNANDEZ, SILVIA;0.17;ALBERDI LARRUCEA, MARTA;0.0;GONZALEZ DUARTE, LARA;1.88;FORASTE GALOBARDES, MIRIAM;1.77;FORASTE GALOBARDES, MIRIAM;7.15;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0;ALBERDI LARRUCEA, MARTA;0.0
QUEVEDO CAIZARES, LAURA;22.34;DIAZ CASTELLANO, YURENA;7.85;NICHOLLS GONZALEZ, LAURA;1.92;SILVA SERRANO, ROSELIS CAROLINA;4.28;JENKINS, ALISIA LAJEWEL CHARLESNEIA;0.45;HALL, PRECIOUS TANZIE KYTRONIA;0.6;DOMINGUEZ FERNANDEZ, SILVIA;2.17;SILVA SERRANO, ROSELIS CAROLINA;0.3;GARCIA URLEZAGA, IZASKUN;1.08;PASCUA SUAREZ, MARA LUCILA;1.46;CALVO DIAZ, ANA BEGOA;0.75;PINA TOLOSA, MARIA;0.77;RAMOS DO NASCIMENTO, CARLA MARISA;2.42;LIZARAZU HERRERA, MARINA;3.12;COOPER, SHAYLA JONIQUE;1.25;RILEY, ANDREA CHARMAINE;0.88;GINZO ARANTES, PAULA;1.52;DIALLO DIENG, UMO DIALLO;0.12;LAZARO CASTILLERO, YAIZA;0.17;AIROSA LIVULO, LUIANA DENISE;0.0;OCETE CASTILLO, GABRIELA;1.88;GARCIA URLEZAGA, IZASKUN;1.76;BOGICEVIC, NINA;7.05;AIROSA LIVULO, LUIANA DENISE;0.0;AIROSA LIVULO, LUIANA DENISE;0.0;AIROSA LIVULO, LUIANA DENISE;0.0;AIROSA LIVULO, LUIANA DENISE;0.0;AIROSA LIVULO, LUIANA DENISE;0.0;AIROSA LIVULO, LUIANA DENISE;0.0;AIROSA LIVULO, LUIANA DENISE;0.0;AIROSA LIVULO, LUIANA DENISE;0.0;AIROSA LIVULO, LUIANA DENISE;0.0;AIROSA LIVULO, LUIANA DENISE;0.0;AIROSA LIVULO, LUIANA DENISE;0.0;AIROSA LIVULO, LUIANA DENISE;0.0;AIROSA LIVULO, LUIANA DENISE;0.0;AIROSA LIVULO, LUIANA DENISE;0.0;AIROSA LIVULO, LUIANA DENISE;0.0;AIROSA LIVULO, LUIANA DENISE;0.0;AIROSA LIVULO, LUIANA DENISE;0.0;AIROSA LIVULO, LUIANA DENISE;0.0;AIROSA LIVULO, LUIANA DENISE;0.0;AIROSA LIVULO, LUIANA DENISE;0.0
LOPEZ RODRIGUEZ, AINHOA;22.3;LOPEZ RODRIGUEZ, AINHOA;7.69;TUDANCA ACEDO, MARTA;1.89;JOVANOVIC, MILICA;4.21;VAN DEN ADEL, NATALIE ISABELLE;0.45;CALVO DIAZ, ANA BEGOA;0.58;CONDE ALCOLADO, MARIA;2.15;VAN DEN ADEL, NATALIE ISABELLE;0.3;GONZALEZ DUARTE, LARA;1.04;HERRERA BOXO, LAURA;1.42;PASIC, JOVANA;0.75;PRINCE, ALEXIS SADE;0.77;LIZARAZU HERRERA, MARINA;2.38;BRKIC, IVA;3.08;HALL, PRECIOUS TANZIE KYTRONIA;1.25;GARCIA URLEZAGA, IZASKUN;0.88;ROBINSON, ANGELICA DANIELLE;1.52;PINA TOLOSA, MARIA;0.12;BAHI BLANQUERA, GEORGINA;0.16;MARCOS CANEDO, LAURA;0.0;GINZO ARANTES, PAULA;1.88;PRINCE, ALEXIS SADE;1.73;GUSTAVSSON, ELIN JELENA;6.92;MARCOS CANEDO, LAURA;0.0;MARCOS CANEDO, LAURA;0.0;MARCOS CANEDO, LAURA;0.0;MARCOS CANEDO, LAURA;0.0;MARCOS CANEDO, LAURA;0.0;MARCOS CANEDO, LAURA;0.0;MARCOS CANEDO, LAURA;0.0;MARCOS CANEDO, LAURA;0.0;MARCOS CANEDO, LAURA;0.0;MARCOS CANEDO, LAURA;0.0;MARCOS CANEDO, LAURA;0.0;MARCOS CANEDO, LAURA;0.0;MARCOS CANEDO, LAURA;0.0;MARCOS CANEDO, LAURA;0.0;MARCOS CANEDO, LAURA;0.0;MARCOS CANEDO, LAURA;0.0;MARCOS CANEDO, LAURA;0.0;MARCOS CANEDO, LAURA;0.0;MARCOS CANEDO, LAURA;0.0;MARCOS CANEDO, LAURA;0.0
RICHARDS, SHEREESHA NATHESHA;22.15;CONDE ALCOLADO, MARIA;7.65;NYSTROM, ELLEN ADINA;1.88;LOPEZ RODRIGUEZ, AINHOA;4.19;GINZO ARANTES, PAULA;0.45;RAKOVIC, KRISTINA;0.58;OCETE CASTILLO, GABRIELA;2.08;BARBEE, SHACOBIA SHAUNTE;0.3;LOPEZ RODRIGUEZ, AINHOA;1.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;1.4;ALIAGA ROMERO, LAURA;0.75;MONTOLIU MATIAS, MARTA;0.77;MOLINA PRADOS MARTIN BURO, JUANA MARIA;2.32;RAMOS DO NASCIMENTO, CARLA MARISA;3.05;OMA GIRALT, HELENA;1.24;QUEVEDO CAIZARES, LAURA;0.88;GIVENS, KRISI TIJANA;1.52;LOPEZ RODRIGUEZ, AINHOA;0.12;ROMEO, NICOLE ELAINE;0.16;GIVENS, KRISI TIJANA;0.0;ADURIZ HERNANI, ONINTZA;1.88;LOPEZ VIVES, HELENA;1.73;BUCH ROSELL, ROSO;6.85;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0;GIVENS, KRISI TIJANA;0.0
ROMEO, NICOLE ELAINE;21.84;GOMEZ IGUAL, ANNA;7.56;HALL, PRECIOUS TANZIE KYTRONIA;1.85;GUSTAVSSON, ELIN JELENA;4.15;BARBEE, SHACOBIA SHAUNTE;0.45;BROWN, BRITTANY DANIELLE;0.58;GOMEZ IGUAL, ANNA;1.96;CONDE ALCOLADO, MARIA;0.29;CONDE ALCOLADO, MARIA;0.96;ETXARRI MUNARRIZ, IRATI;1.35;TUDANCA ACEDO, MARTA;0.75;VAN DEN ADEL, NATALIE ISABELLE;0.76;TRAORE, ASTOU;2.28;ETXARRI MUNARRIZ, IRATI;3.04;CALDWELL, TALIA ADAIAH;1.21;PRINCE, ALEXIS SADE;0.88;KNIGHT, LESLIE FAYE;1.48;RAMOS DO NASCIMENTO, CARLA MARISA;0.11;PASCUA SUAREZ, MARA LUCILA;0.15;GARCA PRIETO, MIRIAM;0.0;BROWN, BRITTANY DANIELLE;1.85;MOLINA PRADOS MARTIN BURO, JUANA MARIA;1.68;NYSTROM, ELLEN ADINA;6.81;GARCA PRIETO, MIRIAM;0.0;GARCA PRIETO, MIRIAM;0.0;GARCA PRIETO, MIRIAM;0.0;GARCA PRIETO, MIRIAM;0.0;GARCA PRIETO, MIRIAM;0.0;GARCA PRIETO, MIRIAM;0.0;GARCA PRIETO, MIRIAM;0.0;GARCA PRIETO, MIRIAM;0.0;GARCA PRIETO, MIRIAM;0.0;GARCA PRIETO, MIRIAM;0.0;GARCA PRIETO, MIRIAM;0.0;GARCA PRIETO, MIRIAM;0.0;GARCA PRIETO, MIRIAM;0.0;GARCA PRIETO, MIRIAM;0.0;GARCA PRIETO, MIRIAM;0.0;GARCA PRIETO, MIRIAM;0.0;GARCA PRIETO, MIRIAM;0.0;GARCA PRIETO, MIRIAM;0.0;GARCA PRIETO, MIRIAM;0.0;GARCA PRIETO, MIRIAM;0.0
MOSS, DANDRA YUVETT;21.78;MESTDAGH, KIM;7.44;PASIC, JOVANA;1.84;GOMEZ IGUAL, ANNA;4.12;WEAVER, LYNDRA SHAJUAN;0.45;DOMINGUEZ FERNANDEZ, SILVIA;0.58;BAHI BLANQUERA, GEORGINA;1.95;ALDALUR SOTO, ANE MIREN;0.29;NYSTROM, ELLEN ADINA;0.96;MENDY, MAGALI;1.32;BRKIC, IVA;0.75;GOMEZ IGUAL, ANNA;0.76;BUTLER, BRIANNA;2.27;SOLER SUAREZ, PATRICIA;3.0;PRINCE, ALEXIS SADE;1.19;WEAVER, LYNDRA SHAJUAN;0.88;CONDE ALCOLADO, MARIA;1.46;HALL, PRECIOUS TANZIE KYTRONIA;0.1;MENENDEZ ANTOLI, CELIA MARIA;0.15;CORREA MIRALLES, EVA;0.0;TRAORE, ASTOU;1.84;DE SOUZA MACHADO, ERIKA CRISTINA;1.68;MESTDAGH, KIM;6.81;CORREA MIRALLES, EVA;0.0;CORREA MIRALLES, EVA;0.0;CORREA MIRALLES, EVA;0.0;CORREA MIRALLES, EVA;0.0;CORREA MIRALLES, EVA;0.0;CORREA MIRALLES, EVA;0.0;CORREA MIRALLES, EVA;0.0;CORREA MIRALLES, EVA;0.0;CORREA MIRALLES, EVA;0.0;CORREA MIRALLES, EVA;0.0;CORREA MIRALLES, EVA;0.0;CORREA MIRALLES, EVA;0.0;CORREA MIRALLES, EVA;0.0;CORREA MIRALLES, EVA;0.0;CORREA MIRALLES, EVA;0.0;CORREA MIRALLES, EVA;0.0;CORREA MIRALLES, EVA;0.0;CORREA MIRALLES, EVA;0.0;CORREA MIRALLES, EVA;0.0;CORREA MIRALLES, EVA;0.0
GARCIA URLEZAGA, IZASKUN;21.76;HALL, PRECIOUS TANZIE KYTRONIA;7.35;LO SYLLA, NOGAYE;1.84;BAHI BLANQUERA, GEORGINA;4.05;BUTLER, BRIANNA;0.45;HURTADO OBIOLS, CRISTINA;0.57;BROWN, JOY ALEXIS;1.88;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.29;TUDANCA ACEDO, MARTA;0.95;CONDE ALCOLADO, MARIA;1.31;ROMERO GARRIDO, MARA;0.75;KOVACEVIC, BOJANA;0.74;ELONU, ADAORA NNENNA;2.23;ESTEBAS ARMAS, PAULA;3.0;VILA CABIR, MIREIA;1.18;BOGICEVIC, NINA;0.86;BARBEE, SHACOBIA SHAUNTE;1.46;KNIGHT, LESLIE FAYE;0.1;EVANS, SHANTE MARIE;0.15;URBANIAK, MARTA MARIA;0.0;BARBEE, SHACOBIA SHAUNTE;1.81;GINZO ARANTES, PAULA;1.68;DOMINGUEZ FERNANDEZ, SILVIA;6.71;URBANIAK, MARTA MARIA;0.0;URBANIAK, MARTA MARIA;0.0;URBANIAK, MARTA MARIA;0.0;URBANIAK, MARTA MARIA;0.0;URBANIAK, MARTA MARIA;0.0;URBANIAK, MARTA MARIA;0.0;URBANIAK, MARTA MARIA;0.0;URBANIAK, MARTA MARIA;0.0;URBANIAK, MARTA MARIA;0.0;URBANIAK, MARTA MARIA;0.0;URBANIAK, MARTA MARIA;0.0;URBANIAK, MARTA MARIA;0.0;URBANIAK, MARTA MARIA;0.0;URBANIAK, MARTA MARIA;0.0;URBANIAK, MARTA MARIA;0.0;URBANIAK, MARTA MARIA;0.0;URBANIAK, MARTA MARIA;0.0;URBANIAK, MARTA MARIA;0.0;URBANIAK, MARTA MARIA;0.0;URBANIAK, MARTA MARIA;0.0
QUIRANTE MARTINEZ, ALEJANDRA;21.76;GUSTAVSSON, ELIN JELENA;7.23;JOVANOVIC, MILICA;1.79;LO SYLLA, NOGAYE;4.04;VILA CABIR, MIREIA;0.44;MENENDEZ ANTOLI, CELIA MARIA;0.5;GIVENS, KRISI TIJANA;1.88;QUIRANTE MARTINEZ, ALEJANDRA;0.29;GUSTAVSSON, ELIN JELENA;0.92;NYSTROM, ELLEN ADINA;1.31;NYSTROM, ELLEN ADINA;0.74;TUDANCA ACEDO, MARTA;0.74;SILVA SERRANO, ROSELIS CAROLINA;2.2;LO SYLLA, NOGAYE;2.96;HURTADO OBIOLS, CRISTINA;1.17;BUCH ROSELL, ROSO;0.85;PASCUA SUAREZ, MARA LUCILA;1.42;IPARRAGUIRRE ALUSTIZA, SARA;0.1;STANACEV, ALEKSANDRA;0.15;BROWN, JOY ALEXIS;0.0;HURTADO OBIOLS, CRISTINA;1.78;HERRERA BOXO, LAURA;1.62;NICHOLLS GONZALEZ, LAURA;6.67;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0
GOMES DA SILVA, SOFIA CAROLINA;21.75;RAKOVIC, KRISTINA;7.23;GUSTAVSSON, ELIN JELENA;1.77;NYSTROM, ELLEN ADINA;4.04;NDOYE, BINETA;0.44;MAJSTOROVIC, ANJA;0.5;CALVO DIAZ, ANA BEGOA;1.81;ARROJO JIMENEZ, MARIA BELEN;0.29;QUIRANTE MARTINEZ, ALEJANDRA;0.92;LOPEZ RODRIGUEZ, AINHOA;1.27;CONDE ALCOLADO, MARIA;0.74;JOVANOVIC, MILICA;0.74;HALL, PRECIOUS TANZIE KYTRONIA;2.2;ALSTON, AMERYST DANAE;2.96;BUTLER, BRIANNA;1.15;DIAZ CASTELLANO, YURENA;0.85;MONTOLIU MATIAS, MARTA;1.42;VAN DEN ADEL, NATALIE ISABELLE;0.1;ALIAGA ROMERO, LAURA;0.15;FORASTE GALOBARDES, MIRIAM;0.0;ETXARRI MUNARRIZ, IRATI;1.77;ALDALUR SOTO, ANE MIREN;1.58;RAKOVIC, KRISTINA;6.58;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0;FORASTE GALOBARDES, MIRIAM;0.0
FORASTE GALOBARDES, MIRIAM;21.71;GIL COLLADO, LAURA;6.89;SILVA SERRANO, ROSELIS CAROLINA;1.76;MARTINEZ PRAT, NURIA;4.0;BUCH ROSELL, ROSO;0.44;OCETE CASTILLO, GABRIELA;0.46;MONTOLIU MATIAS, MARTA;1.77;LIZARAZU HERRERA, MARINA;0.28;QUEVEDO CAIZARES, LAURA;0.88;TUDANCA ACEDO, MARTA;1.26;MARTINEZ PRAT, NURIA;0.73;LIZARAZU HERRERA, MARINA;0.73;QUIRANTE MARTINEZ, ALEJANDRA;2.15;FORASTE GALOBARDES, MIRIAM;2.92;ALLEYNE, JILLIAN CHANTEL;1.09;TRAORE, ASTOU;0.84;DIALLO DIENG, UMO DIALLO;1.42;LAHUERTA MENDOZA, IRENE;0.08;PARDO HERVIAS, LAURA;0.14;CORRALES BOHOYO, ELENA;0.0;MESTDAGH, KIM;1.75;MONTOLIU MATIAS, MARTA;1.5;IVEZIC, JELENA;6.56;CORRALES BOHOYO, ELENA;0.0;CORRALES BOHOYO, ELENA;0.0;CORRALES BOHOYO, ELENA;0.0;CORRALES BOHOYO, ELENA;0.0;CORRALES BOHOYO, ELENA;0.0;CORRALES BOHOYO, ELENA;0.0;CORRALES BOHOYO, ELENA;0.0;CORRALES BOHOYO, ELENA;0.0;CORRALES BOHOYO, ELENA;0.0;CORRALES BOHOYO, ELENA;0.0;CORRALES BOHOYO, ELENA;0.0;CORRALES BOHOYO, ELENA;0.0;CORRALES BOHOYO, ELENA;0.0;CORRALES BOHOYO, ELENA;0.0;CORRALES BOHOYO, ELENA;0.0;CORRALES BOHOYO, ELENA;0.0;CORRALES BOHOYO, ELENA;0.0;CORRALES BOHOYO, ELENA;0.0;CORRALES BOHOYO, ELENA;0.0;CORRALES BOHOYO, ELENA;0.0
GIVENS, KRISI TIJANA;21.43;BUCH ROSELL, ROSO;6.77;BAHI BLANQUERA, GEORGINA;1.68;ESTEBAS ARMAS, PAULA;3.96;GIL COLLADO, LAURA;0.44;ROIG SOLER, LAURA;0.44;RAKOVIC, KRISTINA;1.73;LOPEZ VIVES, HELENA;0.28;PASCUA SUAREZ, MARA LUCILA;0.85;VANDERWAL, RACHAEL  ANN;1.16;GINZO ARANTES, PAULA;0.73;QUIRANTE MARTINEZ, ALEJANDRA;0.69;VAN DEN ADEL, NATALIE ISABELLE;2.14;VAN DEN ADEL, NATALIE ISABELLE;2.9;WEAVER, LYNDRA SHAJUAN;1.08;LO SYLLA, NOGAYE;0.8;KRAKER, MEHRYN DONEGAN;1.42;MOLINUEVO GARCIA, CRISTINA;0.08;MAJSTOROVIC, ANJA;0.14;MARTIN LLAVERIA, MARIONA;0.0;GUSTAVSSON, ELIN JELENA;1.73;IVEZIC, JELENA;1.5;VILA CABIR, MIREIA;6.53;MARTIN LLAVERIA, MARIONA;0.0;MARTIN LLAVERIA, MARIONA;0.0;MARTIN LLAVERIA, MARIONA;0.0;MARTIN LLAVERIA, MARIONA;0.0;MARTIN LLAVERIA, MARIONA;0.0;MARTIN LLAVERIA, MARIONA;0.0;MARTIN LLAVERIA, MARIONA;0.0;MARTIN LLAVERIA, MARIONA;0.0;MARTIN LLAVERIA, MARIONA;0.0;MARTIN LLAVERIA, MARIONA;0.0;MARTIN LLAVERIA, MARIONA;0.0;MARTIN LLAVERIA, MARIONA;0.0;MARTIN LLAVERIA, MARIONA;0.0;MARTIN LLAVERIA, MARIONA;0.0;MARTIN LLAVERIA, MARIONA;0.0;MARTIN LLAVERIA, MARIONA;0.0;MARTIN LLAVERIA, MARIONA;0.0;MARTIN LLAVERIA, MARIONA;0.0;MARTIN LLAVERIA, MARIONA;0.0;MARTIN LLAVERIA, MARIONA;0.0
ELONU, ADAORA NNENNA;21.36;QUEVEDO CAIZARES, LAURA;6.72;VILA CABIR, MIREIA;1.59;PEA JUBANY, LAURA;3.88;BROWN, BRITTANY DANIELLE;0.43;ROBINSON, ANGELICA DANIELLE;0.43;LLOBET CODERCH, ITZIAR;1.69;IVEZIC, JELENA;0.28;BUTLER, BRIANNA;0.85;HURTADO OBIOLS, CRISTINA;1.13;JENKINS, ALISIA LAJEWEL CHARLESNEIA;0.73;CALVO DIAZ, ANA BEGOA;0.65;BUCH ROSELL, ROSO;2.12;DIALLO DIENG, UMO DIALLO;2.88;SAN ROMAN FLORES, IRENE;1.08;ROMEO, NICOLE ELAINE;0.8;LO SYLLA, NOGAYE;1.4;SCOTT, JAMIE GRACE;0.08;MOSS, DANDRA YUVETT;0.13;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;VAN DEN ADEL, NATALIE ISABELLE;1.71;DIALLO DIENG, UMO DIALLO;1.42;JOVANOVIC, MILICA;6.53;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.0
